r,t,y,CapitalInvestment
REGION,MLILFORCP01O,2040,0.0
REGION,MLILFOSALON1,2040,0.0
REGION,MLILNGEXP00X,2040,0.0
REGION,MLILNGIMP00X,2040,0.0
REGION,MLINGACCC01N,2040,0.0
REGION,MLINGACCP01N,2040,0.0
REGION,MLINGACCP01O,2040,0.0
REGION,MLINGADIP00X,2040,0.0
REGION,MLINGAGCP01N,2040,0.0
REGION,MLINGAGCP01O,2040,0.0
REGION,MLINGAPRP00X,2040,0.0
REGION,MLINGGCP01N,2040,0.0
REGION,MLINGGCP01O,2040,0.0
REGION,MLISOLARP00X,2040,0.0
REGION,MLISOLCNP01X,2040,0.0
REGION,MLISOLCSP01X,2040,0.0
REGION,MLISOLMGRID1,2040,0.0
REGION,MLISOLPRP00X,2020,1188.0
REGION,MLISOLPRP00X,2021,383.9945455659903
REGION,MLISOLPRP00X,2022,147.97050115899088
REGION,MLISOLPRP00X,2025,298.9511216461499
REGION,MLISOLPRP00X,2030,141.4100378715358
REGION,MLISOLPRP00X,2040,0.0
REGION,MLISOLPRSAL1,2040,0.0
REGION,MLISOLPRSAL2,2040,0.0
REGION,MLISOLPRSAL3,2040,0.0
REGION,MLISOLPRSAL4,2040,0.0
REGION,MLISOLPRSAL5,2040,0.0
REGION,MLISOLPSP00X,2026,712.368
REGION,MLISOLPSP00X,2027,390.6250124724161
REGION,MLISOLPSP00X,2028,514.7870403961048
REGION,MLISOLPSP00X,2029,609.417
REGION,MLISOLPSP00X,2030,575.1
REGION,MLISOLPSP00X,2032,975.7219675660094
REGION,MLISOLPSP00X,2033,971.7194971983333
REGION,MLISOLPSP00X,2034,968.7608055439592
REGION,MLISOLPSP00X,2035,359.8415321246005
REGION,MLISOLPSP00X,2036,687.0308503928893
REGION,MLISOLPSP00X,2037,791.6973283127755
REGION,MLISOLPSP00X,2038,615.4977225525389
REGION,MLISOLPSP00X,2039,654.2358782640428
REGION,MLISOLPSP00X,2040,1158.89327855778
REGION,MLISOLPUP00X,2029,259.5010294082981
REGION,MLISOLPUP00X,2030,555.572617035795
REGION,MLISOLPUP00X,2031,1641.4645503330298
REGION,MLISOLPUP00X,2032,483.47204595048277
REGION,MLISOLPUP00X,2040,0.0
REGION,MLIURNIMP00X,2040,0.0
REGION,MLIURNPRP00X,2040,0.0
REGION,MLIURNPWP01N,2040,0.0
REGION,MLIURNPWP01O,2040,0.0
REGION,MLIWINMGRID1,2040,0.0
REGION,MLIWINOFP00X,2040,0.0
REGION,MLIWINONP00X,2040,0.0
REGION,MLIWINPRP00X,2040,0.0
REGION,MOZBACKSTOP,2040,0.0
REGION,MOZBIOCHC01N,2040,0.0
REGION,MOZBIOCHP01N,2021,24428.05697312541
REGION,MOZBIOCHP01N,2040,0.0
REGION,MOZBIOCHP01O,2040,0.0
REGION,MOZBIODIP00X,2040,0.0
REGION,MOZBIOEMP00X,2040,0.0
REGION,MOZBIOIMP00X,2040,0.0
REGION,MOZBIOPRP00X,2040,0.0
REGION,MOZCO1DIP00X,2040,0.0
REGION,MOZCO1EXP00X,2040,0.0
REGION,MOZCO1IMP00X,2040,0.0
REGION,MOZCO1PRP00X,2040,0.0
REGION,MOZCO1R1P00X,2040,0.0
REGION,MOZCO1R2P00X,2040,0.0
REGION,MOZCO1RCP00X,2040,0.0
REGION,MOZCOADIP00X,2040,0.0
REGION,MOZCOAEMP00X,2040,0.0
REGION,MOZCOAIMP00X,2040,0.0
REGION,MOZCOAPRP00X,2040,0.0
REGION,MOZCOASCC01N,2040,0.0
REGION,MOZCOASCP01N,2040,0.0
REGION,MOZCOASCP01O,2040,0.0
REGION,MOZEL1TRP00X,2019,86.37239175346306
REGION,MOZEL1TRP00X,2030,13.750194995958665
REGION,MOZEL1TRP00X,2040,0.0
REGION,MOZEL2DIP00X,2019,562.4617853623529
REGION,MOZEL2DIP00X,2040,0.0
REGION,MOZEL3DIP00X,2021,235.1911462119914
REGION,MOZEL3DIP00X,2022,234.1975807180348
REGION,MOZEL3DIP00X,2023,233.2102979327149
REGION,MOZEL3DIP00X,2024,232.22924499669796
REGION,MOZEL3DIP00X,2025,231.25436960541185
REGION,MOZEL3DIP00X,2026,230.2856200020282
REGION,MOZEL3DIP00X,2027,84.08500414406247
REGION,MOZEL3DIP00X,2028,83.73423237468687
REGION,MOZEL3DIP00X,2029,83.38565097318876
REGION,MOZEL3DIP00X,2030,83.03924174065708
REGION,MOZEL3DIP00X,2040,0.0
REGION,MOZEL4DIP00X,2040,0.0
REGION,MOZELSWZBP00,2040,0.0
REGION,MOZELZAFBP00,2040,0.0
REGION,MOZELZWEBP00,2040,0.0
REGION,MOZGAZAFBP00,2040,0.0
REGION,MOZGEOCVP01N,2040,0.0
REGION,MOZGEOCVP01O,2040,0.0
REGION,MOZHFODIP00X,2040,0.0
REGION,MOZHFOGCP01N,2040,0.0
REGION,MOZHFOGCP01O,2040,0.0
REGION,MOZHFOIMP00X,2040,0.0
REGION,MOZHYDLSP00X,2023,118.98761032206477
REGION,MOZHYDLSP00X,2025,527.172280770575
REGION,MOZHYDLSP00X,2027,965.6235777573241
REGION,MOZHYDLSP00X,2028,198.55933850919772
REGION,MOZHYDLSP00X,2040,0.0
REGION,MOZHYDMGRID1,2040,0.0
REGION,MOZHYDMSP00X,2017,245.704306176
REGION,MOZHYDMSP00X,2024,156.24274768961283
REGION,MOZHYDMSP00X,2026,1574.9591138875685
REGION,MOZHYDMSP00X,2027,82.23241648149364
REGION,MOZHYDMSP00X,2029,617.8955423573252
REGION,MOZHYDMSP00X,2040,0.0
REGION,MOZHYDSSP00X,2040,0.0
REGION,MOZLFODIP00X,2040,0.0
REGION,MOZLFOIMP00X,2040,0.0
REGION,MOZLFOMGRID1,2040,0.0
REGION,MOZLFORCP00X,2015,28.188000000000002
REGION,MOZLFORCP00X,2016,28.188000000000002
REGION,MOZLFORCP00X,2017,28.188000000000002
REGION,MOZLFORCP00X,2018,28.188000000000002
REGION,MOZLFORCP00X,2040,0.0
REGION,MOZLFORCP01N,2040,0.0
REGION,MOZLFORCP01O,2040,0.0
REGION,MOZLFOSALON1,2040,0.0
REGION,MOZLNGEXP00X,2022,268.93040765344
REGION,MOZLNGEXP00X,2025,187.06959234655957
REGION,MOZLNGEXP00X,2040,0.0
REGION,MOZLNGIMP00X,2040,0.0
REGION,MOZNGACCC01N,2040,0.0
REGION,MOZNGACCP01N,2018,88.17984000000001
REGION,MOZNGACCP01N,2040,0.0
REGION,MOZNGACCP01O,2040,0.0
REGION,MOZNGADIP00X,2040,0.0
REGION,MOZNGAGCP01N,2015,54.587520000000005
REGION,MOZNGAGCP01N,2040,0.0
REGION,MOZNGAGCP01O,2040,0.0
REGION,MOZNGAPRP00X,2040,0.0
REGION,MOZNGGCP01N,2040,0.0
REGION,MOZNGGCP01O,2040,0.0
REGION,MOZSOLARP00X,2040,0.0
REGION,MOZSOLCNP01X,2040,0.0
REGION,MOZSOLCSP01X,2040,0.0
REGION,MOZSOLMGRID1,2040,0.0
REGION,MOZSOLPRP00X,2015,7.128
REGION,MOZSOLPRP00X,2016,7.128
REGION,MOZSOLPRP00X,2017,4.752
REGION,MOZSOLPRP00X,2040,0.0
REGION,MOZSOLPRSAL1,2040,0.0
REGION,MOZSOLPRSAL2,2040,0.0
REGION,MOZSOLPRSAL3,2040,0.0
REGION,MOZSOLPRSAL4,2040,0.0
REGION,MOZSOLPRSAL5,2040,0.0
REGION,MOZSOLPSP00X,2040,0.0
REGION,MOZSOLPUP00X,2040,0.0
REGION,MOZURNIMP00X,2040,0.0
REGION,MOZURNPRP00X,2040,0.0
REGION,MOZURNPWP01N,2040,0.0
REGION,MOZURNPWP01O,2040,0.0
REGION,MOZWINMGRID1,2040,0.0
REGION,MOZWINOFP00X,2040,0.0
REGION,MOZWINONP00X,2040,0.0
REGION,MOZWINPRP00X,2040,0.0
REGION,MRTBACKSTOP,2040,0.0
REGION,MRTBIOCHC01N,2040,0.0
REGION,MRTBIOCHP01N,2021,270.20822400000003
REGION,MRTBIOCHP01N,2035,58.431792034659075
REGION,MRTBIOCHP01N,2036,182.05474391272114
REGION,MRTBIOCHP01N,2037,123.01511987366756
REGION,MRTBIOCHP01N,2038,224.58597112390322
REGION,MRTBIOCHP01N,2039,258.87081600000005
REGION,MRTBIOCHP01N,2040,258.24096000000003
REGION,MRTBIOCHP01O,2040,0.0
REGION,MRTBIODIP00X,2040,0.0
REGION,MRTBIOEMP00X,2040,0.0
REGION,MRTBIOIMP00X,2040,0.0
REGION,MRTBIOPRP00X,2040,0.0
REGION,MRTCO1DIP00X,2040,0.0
REGION,MRTCO1EXP00X,2040,0.0
REGION,MRTCO1IMP00X,2040,0.0
REGION,MRTCO1PRP00X,2040,0.0
REGION,MRTCO1R1P00X,2040,0.0
REGION,MRTCO1R2P00X,2040,0.0
REGION,MRTCO1RCP00X,2040,0.0
REGION,MRTCOADIP00X,2040,0.0
REGION,MRTCOAIMP00X,2040,0.0
REGION,MRTCOAPRP00X,2040,0.0
REGION,MRTCOASCC01N,2040,0.0
REGION,MRTCOASCP01N,2040,0.0
REGION,MRTCOASCP01O,2040,0.0
REGION,MRTEL1TRP00X,2015,0.00013447368424551945
REGION,MRTEL1TRP00X,2017,3.728553362015687
REGION,MRTEL1TRP00X,2021,6.486516303163357
REGION,MRTEL1TRP00X,2022,10.881096389176227
REGION,MRTEL1TRP00X,2023,20.88569827073335
REGION,MRTEL1TRP00X,2024,19.236362465861646
REGION,MRTEL1TRP00X,2025,8.152505343040938
REGION,MRTEL1TRP00X,2027,0.7543382997167458
REGION,MRTEL1TRP00X,2028,2.791454369096179
REGION,MRTEL1TRP00X,2029,1.433861607227898
REGION,MRTEL1TRP00X,2031,5.871588882675285
REGION,MRTEL1TRP00X,2032,7.342421801480424
REGION,MRTEL1TRP00X,2033,7.329403065165272
REGION,MRTEL1TRP00X,2034,5.823864355637883
REGION,MRTEL1TRP00X,2035,6.010136748222127
REGION,MRTEL1TRP00X,2036,6.1345236347365635
REGION,MRTEL1TRP00X,2037,6.517063907185237
REGION,MRTEL1TRP00X,2038,7.744613787290284
REGION,MRTEL1TRP00X,2039,7.760542695895399
REGION,MRTEL1TRP00X,2040,8.771686876649378
REGION,MRTEL2DIP00X,2017,24.28054379773996
REGION,MRTEL2DIP00X,2022,28.796191609997564
REGION,MRTEL2DIP00X,2023,94.12402417069335
REGION,MRTEL2DIP00X,2024,80.28096730761135
REGION,MRTEL2DIP00X,2025,14.834750422379457
REGION,MRTEL2DIP00X,2026,3.099783933951418
REGION,MRTEL2DIP00X,2027,12.371586631371388
REGION,MRTEL2DIP00X,2028,8.801684893178754
REGION,MRTEL2DIP00X,2031,21.170885504125934
REGION,MRTEL2DIP00X,2032,39.780716034212745
REGION,MRTEL2DIP00X,2033,39.41982450317826
REGION,MRTEL2DIP00X,2034,29.33003906406103
REGION,MRTEL2DIP00X,2035,30.247568811642818
REGION,MRTEL2DIP00X,2036,30.751904567241134
REGION,MRTEL2DIP00X,2037,32.926804540114546
REGION,MRTEL2DIP00X,2038,40.59354378129415
REGION,MRTEL2DIP00X,2039,40.35885379125587
REGION,MRTEL2DIP00X,2040,46.59338254061036
REGION,MRTEL3DIP00X,2021,43.0654270858209
REGION,MRTEL3DIP00X,2022,42.8834970981317
REGION,MRTEL3DIP00X,2023,42.70271752590215
REGION,MRTEL3DIP00X,2024,42.52307869015673
REGION,MRTEL3DIP00X,2025,42.34457101349642
REGION,MRTEL3DIP00X,2026,42.16718501882562
REGION,MRTEL3DIP00X,2027,12.707343102395596
REGION,MRTEL3DIP00X,2028,12.654332731885033
REGION,MRTEL3DIP00X,2029,12.601653380636941
REGION,MRTEL3DIP00X,2030,12.549302298343777
REGION,MRTEL3DIP00X,2031,10.48177303411764
REGION,MRTEL3DIP00X,2032,10.841991160404264
REGION,MRTEL3DIP00X,2033,11.214630582820112
REGION,MRTEL3DIP00X,2034,11.600120894716135
REGION,MRTEL3DIP00X,2035,11.998906586161516
REGION,MRTEL3DIP00X,2036,12.411447561721356
REGION,MRTEL3DIP00X,2037,12.838219676273091
REGION,MRTEL3DIP00X,2038,13.27971528948068
REGION,MRTEL3DIP00X,2039,13.736443839596797
REGION,MRTEL3DIP00X,2040,14.208932437242604
REGION,MRTEL4DIP00X,2040,0.0
REGION,MRTGEOCVP01N,2040,0.0
REGION,MRTGEOCVP01O,2040,0.0
REGION,MRTHFODIP00X,2040,0.0
REGION,MRTHFOGCP01N,2015,228.60413567999998
REGION,MRTHFOGCP01N,2040,0.0
REGION,MRTHFOGCP01O,2040,0.0
REGION,MRTHFOIMP00X,2040,0.0
REGION,MRTHYDLSP00X,2019,59.997563136000004
REGION,MRTHYDLSP00X,2023,142.8513408
REGION,MRTHYDLSP00X,2040,0.0
REGION,MRTHYDMGRID1,2040,0.0
REGION,MRTHYDMSP00X,2023,28.57026816
REGION,MRTHYDMSP00X,2040,0.0
REGION,MRTHYDSSP00X,2040,0.0
REGION,MRTLFODIP00X,2040,0.0
REGION,MRTLFOIMP00X,2040,0.0
REGION,MRTLFOMGRID1,2040,0.0
REGION,MRTLFORCP00X,2016,1.6291257348400814
REGION,MRTLFORCP00X,2017,4.68891156316631
REGION,MRTLFORCP00X,2018,5.188318627147856
REGION,MRTLFORCP00X,2040,0.0
REGION,MRTLFORCP01N,2040,0.0
REGION,MRTLFORCP01O,2040,0.0
REGION,MRTLFOSALON1,2040,0.0
REGION,MRTLNGEXP00X,2021,197.742946804
REGION,MRTLNGEXP00X,2025,49.30471080859977
REGION,MRTLNGEXP00X,2040,0.0
REGION,MRTLNGIMP00X,2040,0.0
REGION,MRTNGACCC01N,2040,0.0
REGION,MRTNGACCP01N,2020,20.12739704617356
REGION,MRTNGACCP01N,2040,0.0
REGION,MRTNGACCP01O,2040,0.0
REGION,MRTNGADIP00X,2040,0.0
REGION,MRTNGAGCP01N,2040,0.0
REGION,MRTNGAGCP01O,2040,0.0
REGION,MRTNGAPRP00X,2040,0.0
REGION,MRTNGGCP01N,2040,0.0
REGION,MRTNGGCP01O,2040,0.0
REGION,MRTSOLARP00X,2040,0.0
REGION,MRTSOLCNP01X,2040,0.0
REGION,MRTSOLCSP01X,2040,0.0
REGION,MRTSOLMGRID1,2040,0.0
REGION,MRTSOLPRP00X,2040,0.0
REGION,MRTSOLPRSAL1,2040,0.0
REGION,MRTSOLPRSAL2,2040,0.0
REGION,MRTSOLPRSAL3,2040,0.0
REGION,MRTSOLPRSAL4,2040,0.0
REGION,MRTSOLPRSAL5,2040,0.0
REGION,MRTSOLPSP00X,2020,309.2219070362361
REGION,MRTSOLPSP00X,2021,165.580253262123
REGION,MRTSOLPSP00X,2022,110.06584570170634
REGION,MRTSOLPSP00X,2024,14.57848802776932
REGION,MRTSOLPSP00X,2025,61.99977533790158
REGION,MRTSOLPSP00X,2026,211.50745049699492
REGION,MRTSOLPSP00X,2027,147.51895290859358
REGION,MRTSOLPSP00X,2028,271.3262274335423
REGION,MRTSOLPSP00X,2029,203.45752408054713
REGION,MRTSOLPSP00X,2030,298.13845957910024
REGION,MRTSOLPSP00X,2034,53.20792283760829
REGION,MRTSOLPSP00X,2035,59.944179082289516
REGION,MRTSOLPSP00X,2036,55.392105440237486
REGION,MRTSOLPSP00X,2037,42.08979703399589
REGION,MRTSOLPSP00X,2040,177.17346956012426
REGION,MRTSOLPUP00X,2016,30.52843471388597
REGION,MRTSOLPUP00X,2017,89.7895138643705
REGION,MRTSOLPUP00X,2040,0.0
REGION,MRTURNIMP00X,2040,0.0
REGION,MRTURNPRP00X,2040,0.0
REGION,MRTURNPWP01N,2040,0.0
REGION,MRTURNPWP01O,2040,0.0
REGION,MRTWINMGRID1,2040,0.0
REGION,MRTWINOFP00X,2040,0.0
REGION,MRTWINONP00X,2015,65.6585820133209
REGION,MRTWINONP00X,2021,470.1677720545825
REGION,MRTWINONP00X,2022,0.47705168716139656
REGION,MRTWINONP00X,2025,1.4111544472708981
REGION,MRTWINONP00X,2026,0.46816252528882324
REGION,MRTWINONP00X,2027,0.4659402348206805
REGION,MRTWINONP00X,2028,0.4637179443525377
REGION,MRTWINONP00X,2029,0.4614956538843949
REGION,MRTWINONP00X,2030,0.45927336341625213
REGION,MRTWINONP00X,2031,300.48255255478796
REGION,MRTWINONP00X,2032,139.23310785286756
REGION,MRTWINONP00X,2033,81.78361595905136
REGION,MRTWINONP00X,2034,0.45532262480621855
REGION,MRTWINONP00X,2035,0.4543349401537102
REGION,MRTWINONP00X,2036,0.453347255501204
REGION,MRTWINONP00X,2037,0.45235957084869566
REGION,MRTWINONP00X,2038,0.4513718861961873
REGION,MRTWINONP00X,2039,0.45038420154367886
REGION,MRTWINONP00X,2040,61.73073972932412
REGION,MRTWINPRP00X,2040,0.0
REGION,MWIBACKSTOP,2040,0.0
REGION,MWIBIOCHC01N,2040,0.0
REGION,MWIBIOCHP01N,2040,0.0
REGION,MWIBIOCHP01O,2040,0.0
REGION,MWIBIODIP00X,2040,0.0
REGION,MWIBIOEMP00X,2040,0.0
REGION,MWIBIOIMP00X,2040,0.0
REGION,MWIBIOPRP00X,2040,0.0
REGION,MWICO1DIP00X,2040,0.0
REGION,MWICO1IMP00X,2040,0.0
REGION,MWICO1PRP00X,2040,0.0
REGION,MWICO1R1P00X,2040,0.0
REGION,MWICO1R2P00X,2040,0.0
REGION,MWICO1RCP00X,2040,0.0
REGION,MWICOADIP00X,2040,0.0
REGION,MWICOAEMP00X,2040,0.0
REGION,MWICOAIMP00X,2040,0.0
REGION,MWICOAPRP00X,2040,0.0
REGION,MWICOASCC01N,2040,0.0
REGION,MWICOASCP01N,2021,326.5173504
REGION,MWICOASCP01N,2022,326.5173504
REGION,MWICOASCP01N,2040,0.0
REGION,MWICOASCP01O,2040,0.0
REGION,MWIEL1TRP00X,2020,7.966553753870978
REGION,MWIEL1TRP00X,2021,46.284034558476314
REGION,MWIEL1TRP00X,2022,48.42228580673252
REGION,MWIEL1TRP00X,2023,50.75778671312324
REGION,MWIEL1TRP00X,2024,53.37058250973109
REGION,MWIEL1TRP00X,2025,60.698493185747765
REGION,MWIEL1TRP00X,2026,56.73326520327062
REGION,MWIEL1TRP00X,2027,10.371164029691029
REGION,MWIEL1TRP00X,2028,4.105328475601048
REGION,MWIEL1TRP00X,2029,5.937116139365999
REGION,MWIEL1TRP00X,2030,9.771459605190842
REGION,MWIEL1TRP00X,2031,14.365301640880636
REGION,MWIEL1TRP00X,2032,15.425073669915209
REGION,MWIEL1TRP00X,2033,16.563033868543002
REGION,MWIEL1TRP00X,2034,13.843268127436762
REGION,MWIEL1TRP00X,2035,8.89045307896085
REGION,MWIEL1TRP00X,2036,37.65543069297031
REGION,MWIEL1TRP00X,2037,39.78728547868038
REGION,MWIEL1TRP00X,2038,42.02733803647111
REGION,MWIEL1TRP00X,2039,44.38686945140911
REGION,MWIEL1TRP00X,2040,38.33762717286216
REGION,MWIEL2DIP00X,2020,51.8786420747018
REGION,MWIEL2DIP00X,2021,122.28399753974382
REGION,MWIEL2DIP00X,2022,136.4188888206403
REGION,MWIEL2DIP00X,2023,151.8379098990307
REGION,MWIEL2DIP00X,2024,169.06232058266448
REGION,MWIEL2DIP00X,2025,216.9914486772135
REGION,MWIEL2DIP00X,2026,191.378670844567
REGION,MWIEL2DIP00X,2035,30.618622440550265
REGION,MWIEL2DIP00X,2036,121.47091881253154
REGION,MWIEL2DIP00X,2037,125.8546594384055
REGION,MWIEL2DIP00X,2038,130.21419441825307
REGION,MWIEL2DIP00X,2039,134.571090844678
REGION,MWIEL2DIP00X,2040,78.46855440467205
REGION,MWIEL3DIP00X,2021,179.1201716165356
REGION,MWIEL3DIP00X,2022,178.90968962873643
REGION,MWIEL3DIP00X,2023,178.6995784254149
REGION,MWIEL3DIP00X,2024,178.4898371361841
REGION,MWIEL3DIP00X,2025,178.28046489320812
REGION,MWIEL3DIP00X,2026,178.07146083119642
REGION,MWIEL3DIP00X,2027,67.53758844430894
REGION,MWIEL3DIP00X,2028,67.45850461708905
REGION,MWIEL3DIP00X,2029,67.37955961461141
REGION,MWIEL3DIP00X,2030,67.30075311214038
REGION,MWIEL3DIP00X,2031,98.94075789872342
REGION,MWIEL3DIP00X,2032,106.23991877773781
REGION,MWIEL3DIP00X,2033,114.07759927520631
REGION,MWIEL3DIP00X,2034,122.49353322634313
REGION,MWIEL3DIP00X,2035,131.5303863673643
REGION,MWIEL3DIP00X,2036,141.23397269066828
REGION,MWIEL3DIP00X,2037,151.6534867668248
REGION,MWIEL3DIP00X,2038,162.84175321151298
REGION,MWIEL3DIP00X,2039,174.8554945630181
REGION,MWIEL3DIP00X,2040,187.75561892881123
REGION,MWIEL4DIP00X,2040,0.0
REGION,MWIELMOZBP00,2020,2.716685631008222
REGION,MWIELMOZBP00,2021,6.824225122640016
REGION,MWIELMOZBP00,2022,7.141961399120746
REGION,MWIELMOZBP00,2026,3.812729906955708
REGION,MWIELMOZBP00,2027,1.751503576190148
REGION,MWIELMOZBP00,2028,0.8118541203496901
REGION,MWIELMOZBP00,2029,1.0865562357520402
REGION,MWIELMOZBP00,2030,1.661569531275815
REGION,MWIELMOZBP00,2031,2.3504802330954053
REGION,MWIELMOZBP00,2032,2.509407833700314
REGION,MWIELMOZBP00,2033,2.6800608411369606
REGION,MWIELMOZBP00,2034,2.272194024878751
REGION,MWIELMOZBP00,2035,1.5294503117692066
REGION,MWIELMOZBP00,2036,5.801587372846274
REGION,MWIELMOZBP00,2037,6.121288739412763
REGION,MWIELMOZBP00,2038,6.457215871366949
REGION,MWIELMOZBP00,2039,6.811060524796757
REGION,MWIELMOZBP00,2040,1.9331489310021954
REGION,MWIELTZABP00,2040,0.0
REGION,MWIGEOCVP01N,2040,0.0
REGION,MWIGEOCVP01O,2040,0.0
REGION,MWIHFODIP00X,2040,0.0
REGION,MWIHFOGCP01N,2040,0.0
REGION,MWIHFOGCP01O,2040,0.0
REGION,MWIHFOIMP00X,2040,0.0
REGION,MWIHYDLSP00X,2019,207.9915522048
REGION,MWIHYDLSP00X,2023,1760.8961723327172
REGION,MWIHYDLSP00X,2025,533.8677662784829
REGION,MWIHYDLSP00X,2040,0.0
REGION,MWIHYDMGRID1,2040,0.0
REGION,MWIHYDMSP00X,2023,142.70931698683023
REGION,MWIHYDMSP00X,2024,656.1153807667698
REGION,MWIHYDMSP00X,2040,0.0
REGION,MWIHYDSSP00X,2040,0.0
REGION,MWILFODIP00X,2040,0.0
REGION,MWILFOIMP00X,2040,0.0
REGION,MWILFOMGRID1,2040,0.0
REGION,MWILFORCP00X,2015,9.4359185708965
REGION,MWILFORCP00X,2016,0.6733730150264229
REGION,MWILFORCP00X,2018,1.9308433602162496
REGION,MWILFORCP00X,2040,0.0
REGION,MWILFORCP01N,2040,0.0
REGION,MWILFORCP01O,2040,0.0
REGION,MWILFOSALON1,2040,0.0
REGION,MWILNGEXP00X,2040,0.0
REGION,MWILNGIMP00X,2040,0.0
REGION,MWINGACCC01N,2040,0.0
REGION,MWINGACCP01N,2040,0.0
REGION,MWINGACCP01O,2040,0.0
REGION,MWINGADIP00X,2040,0.0
REGION,MWINGAGCP01N,2040,0.0
REGION,MWINGAGCP01O,2040,0.0
REGION,MWINGAPRP00X,2040,0.0
REGION,MWINGGCP01N,2040,0.0
REGION,MWINGGCP01O,2040,0.0
REGION,MWISOLARP00X,2040,0.0
REGION,MWISOLCNP01X,2040,0.0
REGION,MWISOLCSP01X,2040,0.0
REGION,MWISOLMGRID1,2040,0.0
REGION,MWISOLPRP00X,2015,9.504
REGION,MWISOLPRP00X,2027,413.2883459327524
REGION,MWISOLPRP00X,2028,542.8879207596168
REGION,MWISOLPRP00X,2029,617.8893366898554
REGION,MWISOLPRP00X,2030,13.796046049240507
REGION,MWISOLPRP00X,2031,604.7887662478819
REGION,MWISOLPRP00X,2032,638.8924532731413
REGION,MWISOLPRP00X,2033,673.7988039048978
REGION,MWISOLPRP00X,2034,770.8800865845509
REGION,MWISOLPRP00X,2035,756.0832720775968
REGION,MWISOLPRP00X,2036,344.91416459252434
REGION,MWISOLPRP00X,2037,351.5688073675313
REGION,MWISOLPRP00X,2038,357.7338628968943
REGION,MWISOLPRP00X,2039,363.4672729398207
REGION,MWISOLPRP00X,2040,211.19748169419452
REGION,MWISOLPRSAL1,2040,0.0
REGION,MWISOLPRSAL2,2040,0.0
REGION,MWISOLPRSAL3,2040,0.0
REGION,MWISOLPRSAL4,2040,0.0
REGION,MWISOLPRSAL5,2040,0.0
REGION,MWISOLPSP00X,2030,575.1
REGION,MWISOLPSP00X,2040,0.0
REGION,MWISOLPUP00X,2040,355.08671742982483
REGION,MWIURNIMP00X,2040,0.0
REGION,MWIURNPRP00X,2040,0.0
REGION,MWIURNPWP01N,2040,0.0
REGION,MWIURNPWP01O,2040,0.0
REGION,MWIWINMGRID1,2040,0.0
REGION,MWIWINOFP00X,2040,0.0
REGION,MWIWINONP00X,2040,0.0
REGION,MWIWINPRP00X,2040,0.0
REGION,NAMBACKSTOP,2040,0.0
REGION,NAMBIOCHC01N,2040,0.0
REGION,NAMBIOCHP01N,2040,0.0
REGION,NAMBIOCHP01O,2040,0.0
REGION,NAMBIODIP00X,2040,0.0
REGION,NAMBIOEMP00X,2040,0.0
REGION,NAMBIOIMP00X,2040,0.0
REGION,NAMBIOPRP00X,2040,0.0
REGION,NAMCO1DIP00X,2040,0.0
REGION,NAMCO1IMP00X,2040,0.0
REGION,NAMCO1PRP00X,2040,0.0
REGION,NAMCO1R1P00X,2040,0.0
REGION,NAMCO1R2P00X,2040,0.0
REGION,NAMCO1RCP00X,2040,0.0
REGION,NAMCOADIP00X,2040,0.0
REGION,NAMCOAIMP00X,2040,0.0
REGION,NAMCOAPRP00X,2040,0.0
REGION,NAMCOASCC01N,2040,0.0
REGION,NAMCOASCP01N,2040,0.0
REGION,NAMCOASCP01O,2040,0.0
REGION,NAMEL1TRP00X,2016,10.368817024827157
REGION,NAMEL1TRP00X,2017,6.726478301631825
REGION,NAMEL1TRP00X,2018,5.630372655559093
REGION,NAMEL1TRP00X,2019,46.726331926005756
REGION,NAMEL1TRP00X,2020,6.358400220332893
REGION,NAMEL1TRP00X,2021,55.506589577191924
REGION,NAMEL1TRP00X,2022,62.08541400673071
REGION,NAMEL1TRP00X,2023,67.7618242600861
REGION,NAMEL1TRP00X,2024,74.10538771183853
REGION,NAMEL1TRP00X,2025,11.864458760638682
REGION,NAMEL1TRP00X,2026,11.446816363545084
REGION,NAMEL1TRP00X,2027,20.410975175197223
REGION,NAMEL1TRP00X,2028,66.59926831132847
REGION,NAMEL1TRP00X,2029,45.570984300939294
REGION,NAMEL1TRP00X,2030,21.6219210016444
REGION,NAMEL1TRP00X,2031,58.78212054875276
REGION,NAMEL1TRP00X,2032,83.37830989331276
REGION,NAMEL1TRP00X,2033,88.59061572884724
REGION,NAMEL1TRP00X,2034,94.00159370523365
REGION,NAMEL1TRP00X,2035,81.5575510939815
REGION,NAMEL1TRP00X,2036,108.85031449371473
REGION,NAMEL1TRP00X,2037,46.386441332672874
REGION,NAMEL1TRP00X,2038,81.29486216776067
REGION,NAMEL1TRP00X,2039,83.74124870803251
REGION,NAMEL1TRP00X,2040,52.39503673210323
REGION,NAMEL2DIP00X,2016,68.94382682255899
REGION,NAMEL2DIP00X,2017,44.72536780647207
REGION,NAMEL2DIP00X,2018,37.437196199131314
REGION,NAMEL2DIP00X,2019,310.69042193013684
REGION,NAMEL2DIP00X,2021,252.73605354470465
REGION,NAMEL2DIP00X,2022,333.6482689033023
REGION,NAMEL2DIP00X,2023,371.48454960828457
REGION,NAMEL2DIP00X,2024,413.756668773461
REGION,NAMEL2DIP00X,2027,57.3935806395534
REGION,NAMEL2DIP00X,2028,364.598213605983
