r,t,y,AnnualVariableOperatingCost
REGION,KENEL1TRP00X,2026,0.00112344068130076
REGION,KENEL1TRP00X,2027,0.001151309004401286
REGION,KENEL1TRP00X,2028,0.001175485994702796
REGION,KENEL1TRP00X,2029,0.001197720000442676
REGION,KENEL1TRP00X,2030,0.0012198925384175568
REGION,KENEL1TRP00X,2031,0.0012548288779438335
REGION,KENEL1TRP00X,2032,0.0012912247038765069
REGION,KENEL1TRP00X,2033,0.0013291673754615657
REGION,KENEL1TRP00X,2034,0.0013687545491739585
REGION,KENEL1TRP00X,2035,0.0014100911552939665
REGION,KENEL1TRP00X,2036,0.0014547084578489225
REGION,KENEL1TRP00X,2037,0.0015273353075228144
REGION,KENEL1TRP00X,2038,0.0016044546287561393
REGION,KENEL1TRP00X,2039,0.0016781513014527424
REGION,KENEL1TRP00X,2040,0.001744767832475465
REGION,KENEL2DIP00X,2015,0.0003360169607122986
REGION,KENEL2DIP00X,2016,0.0003509441495063104
REGION,KENEL2DIP00X,2017,0.0003574876000292603
REGION,KENEL2DIP00X,2018,0.0003689469465824201
REGION,KENEL2DIP00X,2019,0.0004031263297309646
REGION,KENEL2DIP00X,2020,0.0004105810452559133
REGION,KENEL2DIP00X,2021,0.0004873190277986585
REGION,KENEL2DIP00X,2022,0.0005153681508813311
REGION,KENEL2DIP00X,2023,0.0005426813332857659
REGION,KENEL2DIP00X,2024,0.0005693517433505687
REGION,KENEL2DIP00X,2025,0.0005956026249012489
REGION,KENEL2DIP00X,2026,0.0006054076606886355
REGION,KENEL2DIP00X,2027,0.0006151589129256151
REGION,KENEL2DIP00X,2028,0.000621403399003529
REGION,KENEL2DIP00X,2029,0.0006258020497478952
REGION,KENEL2DIP00X,2030,0.0006301423061155117
REGION,KENEL2DIP00X,2031,0.0006357463984086566
REGION,KENEL2DIP00X,2032,0.0006412978578318563
REGION,KENEL2DIP00X,2033,0.0006468045947951201
REGION,KENEL2DIP00X,2034,0.0006522803850712475
REGION,KENEL2DIP00X,2035,0.0006577417931913884
REGION,KENEL2DIP00X,2036,0.0006645560643765454
REGION,KENEL2DIP00X,2037,0.0006961235885712272
REGION,KENEL2DIP00X,2038,0.0007300063251552964
REGION,KENEL2DIP00X,2039,0.0007585830401141476
REGION,KENEL2DIP00X,2040,0.0007782719304420995
REGION,KENEL3DIP00X,2022,0.00015395366218236162
REGION,KENEL3DIP00X,2023,0.00023093049327354233
REGION,KENEL3DIP00X,2024,0.000307907324364723
REGION,KENEL3DIP00X,2025,0.00038488415545590384
REGION,KENEL3DIP00X,2026,0.00046186098654708456
REGION,KENEL3DIP00X,2027,0.0004785846412556047
REGION,KENEL3DIP00X,2028,0.0004953082959641251
REGION,KENEL3DIP00X,2029,0.0005120319506726451
REGION,KENEL3DIP00X,2030,0.0005287556053811652
REGION,KENEL3DIP00X,2031,0.0005563410356379822
REGION,KENEL3DIP00X,2032,0.0005853656108508228
REGION,KENEL3DIP00X,2033,0.0006159044118933649
REGION,KENEL3DIP00X,2034,0.0006480364366440108
REGION,KENEL3DIP00X,2035,0.0006818448043378771
REGION,KENEL3DIP00X,2036,0.0007174169705799286
REGION,KENEL3DIP00X,2037,0.0007548449535754434
REGION,KENEL3DIP00X,2038,0.000794225572163033
REGION,KENEL3DIP00X,2039,0.0008356606962659545
REGION,KENEL3DIP00X,2040,0.000879257510409589
REGION,KENEL4DIP00X,2040,0.0
REGION,KENELUGABP00,2028,0.00010238205138265687
REGION,KENELUGABP00,2029,0.00012119992765386272
REGION,KENELUGABP00,2031,0.0001173484962905658
REGION,KENELUGABP00,2032,0.00013489560311237523
REGION,KENELUGABP00,2033,0.00012441191317216164
REGION,KENELUGABP00,2034,0.00012931663982569683
REGION,KENELUGABP00,2035,0.0001288799346280258
REGION,KENELUGABP00,2036,0.0001554271613416808
REGION,KENELUGABP00,2037,0.00012421102115611407
REGION,KENELUGABP00,2038,0.00011783906500442019
REGION,KENELUGABP00,2039,0.0001487879601297409
REGION,KENELUGABP00,2040,0.0001617765145097461
REGION,KENGEOCVP01N,2019,0.0001072224000000001
REGION,KENGEOCVP01N,2020,0.0001640296203124922
REGION,KENGEOCVP01N,2021,0.0001766489040000002
REGION,KENGEOCVP01N,2022,0.00024768374400000023
REGION,KENGEOCVP01N,2023,0.0003267602640000003
REGION,KENGEOCVP01N,2024,0.00040985762400000045
REGION,KENGEOCVP01N,2025,0.0005361120000000006
REGION,KENGEOCVP01N,2026,0.0006701400000000008
REGION,KENGEOCVP01N,2027,0.0008041680000000007
REGION,KENGEOCVP01N,2028,0.0009266374466847921
REGION,KENGEOCVP01N,2029,0.0010393373827078342
REGION,KENGEOCVP01N,2030,0.0010848232272528161
REGION,KENGEOCVP01N,2031,0.0011315535649315015
REGION,KENGEOCVP01N,2032,0.0011773127823008676
REGION,KENGEOCVP01N,2033,0.001224270567272019
REGION,KENGEOCVP01N,2034,0.001272545905673083
REGION,KENGEOCVP01N,2035,0.001318745984708339
REGION,KENGEOCVP01N,2036,0.00135646854322772
REGION,KENGEOCVP01N,2037,0.0014228201998100565
REGION,KENGEOCVP01N,2038,0.0014922184172799981
REGION,KENGEOCVP01N,2039,0.0015847810039860799
REGION,KENGEOCVP01N,2040,0.0016745797639860797
REGION,KENHFODIP00X,2015,0.00012305609377894768
REGION,KENHFODIP00X,2016,0.0001318760216421055
REGION,KENHFODIP00X,2017,0.00013381680789473685
REGION,KENHFODIP00X,2018,0.0001373964011368421
REGION,KENHFODIP00X,2019,0.00015263962954400768
REGION,KENHFODIP00X,2020,0.00014899659379885477
REGION,KENHFODIP00X,2021,0.00016960864104931475
REGION,KENHFODIP00X,2022,0.00018454035490272214
REGION,KENHFODIP00X,2023,0.00019940134535402425
REGION,KENHFODIP00X,2024,0.00021419617761753688
REGION,KENHFODIP00X,2025,0.00022893369679599583
REGION,KENHFODIP00X,2026,0.00024885342727420424
REGION,KENHFODIP00X,2027,0.0002687264578551474
REGION,KENHFODIP00X,2028,0.0002885540608116716
REGION,KENHFODIP00X,2029,0.0003083411381361948
REGION,KENHFODIP00X,2030,0.0003280932794097706
REGION,KENHFODIP00X,2031,0.00035378219306324326
REGION,KENHFODIP00X,2032,0.0003794466669167159
REGION,KENHFODIP00X,2033,0.00040509378266534636
REGION,KENHFODIP00X,2034,0.0004307362162628201
REGION,KENHFODIP00X,2035,0.00045638939869481905
REGION,KENHFODIP00X,2036,0.0004903510623099085
REGION,KENHFODIP00X,2037,0.0005243432791831043
REGION,KENHFODIP00X,2038,0.0005583696275817728
REGION,KENHFODIP00X,2039,0.000592433704483178
REGION,KENHFODIP00X,2040,0.0006265377176549002
REGION,KENHFOEMP00X,2015,-0.5027395419479999
REGION,KENHFOEMP00X,2016,-0.3117322118435892
REGION,KENHFOEMP00X,2017,-0.43088206804418844
REGION,KENHFOEMP00X,2018,-0.3881211357464169
REGION,KENHFOEMP00X,2019,-0.3406730871924966
REGION,KENHFOEMP00X,2020,-0.34509685053822736
REGION,KENHFOEMP00X,2021,-0.34018715429061397
REGION,KENHFOEMP00X,2022,-0.33495798296915646
REGION,KENHFOEMP00X,2023,-0.329419506771927
REGION,KENHFOEMP00X,2024,-0.3235818958969997
REGION,KENHFOEMP00X,2025,-0.31745532054244835
REGION,KENHFOEMP00X,2026,-0.30961654099433444
REGION,KENHFOEMP00X,2027,-0.3016214236375632
REGION,KENHFOEMP00X,2028,-0.2934775961206899
REGION,KENHFOEMP00X,2029,-0.28519268609226844
REGION,KENHFOEMP00X,2030,-0.2767743212008554
REGION,KENHFOEMP00X,2031,-0.2734056863704499
REGION,KENHFOEMP00X,2032,-0.26985496317083435
REGION,KENHFOEMP00X,2033,-0.2661221516020067
REGION,KENHFOEMP00X,2034,-0.2622072516639679
REGION,KENHFOEMP00X,2035,-0.2581102633567185
REGION,KENHFOEMP00X,2036,-0.25321208622493996
REGION,KENHFOEMP00X,2037,-0.24816823839779323
REGION,KENHFOEMP00X,2038,-0.242978719875277
REGION,KENHFOEMP00X,2039,-0.2376435306573922
REGION,KENHFOEMP00X,2040,-0.23216267074413888
REGION,KENHFOGCP01N,2040,0.0
REGION,KENHFOGCP01O,2040,0.0
REGION,KENHFOIMP00X,2015,80.22610536550427
REGION,KENHFOIMP00X,2016,90.58743608594853
REGION,KENHFOIMP00X,2017,202.52319889195783
REGION,KENHFOIMP00X,2018,244.40839554078087
REGION,KENHFOIMP00X,2019,50.793918384878424
REGION,KENHFOIMP00X,2020,135.89500990224522
REGION,KENHFOIMP00X,2021,148.1964817684197
REGION,KENHFOIMP00X,2022,157.05964950771346
REGION,KENHFOIMP00X,2023,165.96647643724918
REGION,KENHFOIMP00X,2024,174.91019559672094
REGION,KENHFOIMP00X,2025,183.88705234402454
REGION,KENHFOIMP00X,2026,195.4413527706364
REGION,KENHFOIMP00X,2027,206.9933320656043
REGION,KENHFOIMP00X,2028,218.53445435224765
REGION,KENHFOIMP00X,2029,230.05865491837113
REGION,KENHFOIMP00X,2030,241.56041358755505
REGION,KENHFOIMP00X,2031,259.738229658322
REGION,KENHFOIMP00X,2032,278.2889440411446
REGION,KENHFOIMP00X,2033,297.21681450829476
REGION,KENHFOIMP00X,2034,316.5302666810969
REGION,KENHFOIMP00X,2035,336.24012477521705
REGION,KENHFOIMP00X,2036,361.4223528180349
REGION,KENHFOIMP00X,2037,387.0542901197497
REGION,KENHFOIMP00X,2038,413.13919267109446
REGION,KENHFOIMP00X,2039,443.34599643951555
REGION,KENHFOIMP00X,2040,466.6804404214278
REGION,KENHYDMGRID1,2040,0.0
REGION,KENLFODIP00X,2015,0.0016348881030631619
REGION,KENLFODIP00X,2016,0.0017520671446736877
REGION,KENLFODIP00X,2017,0.001777851876315793
REGION,KENLFODIP00X,2018,0.001825409329389478
REGION,KENLFODIP00X,2019,0.002027926506798962
REGION,KENLFODIP00X,2020,0.0019795261747562213
REGION,KENLFODIP00X,2021,0.002253371945369464
REGION,KENLFODIP00X,2022,0.0024517504294218847
REGION,KENLFODIP00X,2023,0.0026491893025606004
REGION,KENLFODIP00X,2024,0.002845749216918695
REGION,KENLFODIP00X,2025,0.003041547686003959
REGION,KENLFODIP00X,2026,0.0033061955337858537
REGION,KENLFODIP00X,2027,0.0035702229400755374
REGION,KENLFODIP00X,2028,0.0038336468079264957
REGION,KENLFODIP00X,2029,0.004096532263809443
REGION,KENLFODIP00X,2030,0.0043589535693012325
REGION,KENLFODIP00X,2031,0.004700249136411664
REGION,KENLFODIP00X,2032,0.005041220003322085
REGION,KENLFODIP00X,2033,0.0053819602554110325
REGION,KENLFODIP00X,2034,0.005722638301777464
REGION,KENLFODIP00X,2035,0.006063459154088307
REGION,KENLFODIP00X,2036,0.006514664113545928
REGION,KENLFODIP00X,2037,0.006966274994861232
REGION,KENLFODIP00X,2038,0.007418339337872117
REGION,KENLFODIP00X,2039,0.007870904930990802
REGION,KENLFODIP00X,2040,0.008324001105986528
REGION,KENLFOEMP00X,2015,-11.461599717199622
REGION,KENLFOEMP00X,2016,-7.1062368576514245
REGION,KENLFOEMP00X,2017,-9.821357567229596
REGION,KENLFOEMP00X,2018,-8.747653774401288
REGION,KENLFOEMP00X,2019,-7.677428293644619
REGION,KENLFOEMP00X,2020,-7.776279031245853
REGION,KENLFOEMP00X,2021,-7.666976738948797
REGION,KENLFOEMP00X,2022,-7.550459928378392
REGION,KENLFOEMP00X,2023,-7.426953613392318
REGION,KENLFOEMP00X,2024,-7.29668280784826
REGION,KENLFOEMP00X,2025,-7.15987252560387
REGION,KENLFOEMP00X,2026,-6.984412537288687
REGION,KENLFOEMP00X,2027,-6.805383961228204
REGION,KENLFOEMP00X,2028,-6.6229555578157076
REGION,KENLFOEMP00X,2029,-6.437296087444366
REGION,KENLFOEMP00X,2030,-6.248574310507592
REGION,KENLFOEMP00X,2031,-6.172522583702109
REGION,KENLFOEMP00X,2032,-6.092359952744913
REGION,KENLFOEMP00X,2033,-6.008086417636128
REGION,KENLFOEMP00X,2034,-5.919701978375637
REGION,KENLFOEMP00X,2035,-5.827206634963538
REGION,KENLFOEMP00X,2036,-5.716623313284142
REGION,KENLFOEMP00X,2037,-5.602751268283429
REGION,KENLFOEMP00X,2038,-5.485590499961445
REGION,KENLFOEMP00X,2039,-5.3651410083180915
REGION,KENLFOEMP00X,2040,-5.241402793353421
REGION,KENLFOIMP00X,2018,47.17082814570083
REGION,KENLFOIMP00X,2019,250.4781850450382
REGION,KENLFOIMP00X,2020,2156.562757074535
REGION,KENLFOIMP00X,2021,2470.960407697127
REGION,KENLFOIMP00X,2022,2708.816512733549
REGION,KENLFOIMP00X,2023,2949.0229394360204
REGION,KENLFOIMP00X,2024,3191.082393216574
REGION,KENLFOIMP00X,2025,3433.97970535007
REGION,KENLFOIMP00X,2026,3738.0298133930723
REGION,KENLFOIMP00X,2027,4044.047202036507
REGION,KENLFOIMP00X,2028,4350.605628016699
REGION,KENLFOIMP00X,2029,4658.38439710089
REGION,KENLFOIMP00X,2030,4966.238625977261
REGION,KENLFOIMP00X,2031,5419.590828339939
REGION,KENLFOIMP00X,2032,5882.644192500393
REGION,KENLFOIMP00X,2033,6355.494843728924
REGION,KENLFOIMP00X,2034,6838.333002421442
REGION,KENLFOIMP00X,2035,7331.403040655701
REGION,KENLFOIMP00X,2036,7949.8150529940895
REGION,KENLFOIMP00X,2037,8579.405853290653
REGION,KENLFOIMP00X,2038,9220.248950171377
REGION,KENLFOIMP00X,2039,9872.420427910078
REGION,KENLFOIMP00X,2040,10535.975297786013
REGION,KENLFOMGRID1,2040,0.0
REGION,KENLFORCP00X,2040,0.0
REGION,KENLFORCP01N,2040,0.0
REGION,KENLFORCP01O,2040,0.0
REGION,KENLFOSALON1,2040,0.0
REGION,KENLNGEXP00X,2040,0.0
REGION,KENLNGIMP00X,2040,0.0
REGION,KENNGACCC01N,2040,0.0
REGION,KENNGACCP01N,2040,0.0
REGION,KENNGACCP01O,2040,0.0
REGION,KENNGADIP00X,2040,0.0
REGION,KENNGAGCP01N,2040,0.0
REGION,KENNGAGCP01O,2040,0.0
REGION,KENNGAPRP00X,2040,0.0
REGION,KENNGGCP01N,2040,0.0
REGION,KENNGGCP01O,2040,0.0
REGION,KENSOLARP00X,2028,0.00011143712016226631
REGION,KENSOLARP00X,2029,0.00013792328879235163
REGION,KENSOLARP00X,2030,0.00016418436638032438
REGION,KENSOLARP00X,2031,0.00019818429181295988
REGION,KENSOLARP00X,2032,0.00023202675296723867
REGION,KENSOLARP00X,2033,0.000265757376813005
REGION,KENSOLARP00X,2034,0.00029945783381807696
REGION,KENSOLARP00X,2035,0.0003332275449689186
REGION,KENSOLARP00X,2036,0.00039442330514420214
REGION,KENSOLARP00X,2037,0.00041454239647333355
REGION,KENSOLARP00X,2038,0.00043403385991204355
REGION,KENSOLARP00X,2039,0.0004571145172101238
REGION,KENSOLARP00X,2040,0.000488429186657048
REGION,KENSOLCNP01X,2040,0.0
REGION,KENSOLCSP01X,2040,0.0
REGION,KENSOLMGRID1,2040,0.0
REGION,KENSOLPRP00X,2030,0.00012445816077254117
REGION,KENSOLPRP00X,2031,0.00015851918136417723
REGION,KENSOLPRP00X,2032,0.0001924227376774566
REGION,KENSOLPRP00X,2033,0.00022621445668222342
REGION,KENSOLPRP00X,2034,0.00025997600884629607
REGION,KENSOLPRP00X,2035,0.00029380681515613825
REGION,KENSOLPRP00X,2036,0.0003360417537251842
REGION,KENSOLPRP00X,2037,0.00035622194021331616
REGION,KENSOLPRP00X,2038,0.0003744353398839742
REGION,KENSOLPRP00X,2039,0.0003975770923410551
REGION,KENSOLPRP00X,2040,0.00042893950063996463
REGION,KENSOLPRSAL1,2040,0.0
REGION,KENSOLPRSAL2,2040,0.0
REGION,KENSOLPRSAL3,2040,0.0
REGION,KENSOLPRSAL4,2040,0.0
REGION,KENSOLPRSAL5,2040,0.0
REGION,KENSOLPSP00X,2040,0.0
REGION,KENURNIMP00X,2040,0.0
REGION,KENURNPRP00X,2040,0.0
REGION,KENURNPWP01N,2040,0.0
REGION,KENURNPWP01O,2040,0.0
REGION,KENWINMGRID1,2040,0.0
REGION,KENWINOFP00X,2040,0.0
REGION,KENWINONP00X,2022,0.00012266349386509036
REGION,KENWINONP00X,2023,0.0001287225990257555
REGION,KENWINONP00X,2024,0.00014409862652470638
REGION,KENWINONP00X,2025,0.0001804087963972045
REGION,KENWINONP00X,2026,0.0001802566199990125
REGION,KENWINONP00X,2027,0.00018010444360082051
REGION,KENWINONP00X,2028,0.0001799522672026285
REGION,KENWINONP00X,2029,0.0001798000908044365
REGION,KENWINONP00X,2030,0.00017964791440624447
REGION,KENWINONP00X,2031,0.0001794957380080525
REGION,KENWINONP00X,2032,0.00017934356160986053
REGION,KENWINONP00X,2033,0.0001791913852116685
REGION,KENWINONP00X,2034,0.00017903920881347652
REGION,KENWINONP00X,2035,0.00017888703241528448
REGION,KENWINONP00X,2036,0.0001787348560170925
REGION,KENWINONP00X,2037,0.0001785826796189005
REGION,KENWINONP00X,2038,0.00017843050322070852
REGION,KENWINONP00X,2039,0.0001782783268225165
REGION,KENWINONP00X,2040,0.00017703141204957596
REGION,KENWINPRP00X,2022,0.00012266349386509036
REGION,KENWINPRP00X,2023,0.0001287225990257555
REGION,KENWINPRP00X,2024,0.00014409862652470638
REGION,KENWINPRP00X,2025,0.00018040879639720452
REGION,KENWINPRP00X,2026,0.0001802566199990125
REGION,KENWINPRP00X,2027,0.0001801044436008205
REGION,KENWINPRP00X,2028,0.00017995226720262853
REGION,KENWINPRP00X,2029,0.0001798000908044365
REGION,KENWINPRP00X,2030,0.0001796479144062445
REGION,KENWINPRP00X,2031,0.0001794957380080525
REGION,KENWINPRP00X,2032,0.0001793435616098605
REGION,KENWINPRP00X,2033,0.00017919138521166848
REGION,KENWINPRP00X,2034,0.0001790392088134765
REGION,KENWINPRP00X,2035,0.0001788870324152845
REGION,KENWINPRP00X,2036,0.0001787348560170925
REGION,KENWINPRP00X,2037,0.00017858267961890048
REGION,KENWINPRP00X,2038,0.00017843050322070847
REGION,KENWINPRP00X,2039,0.00017827832682251656
REGION,KENWINPRP00X,2040,0.00017703141204957593
REGION,LBRBACKSTOP,2040,0.0
REGION,LBRBIOCHC01N,2040,0.0
REGION,LBRBIOCHP01N,2040,0.0
REGION,LBRBIOCHP01O,2040,0.0
REGION,LBRBIODIP00X,2015,0.0006726035752438944
REGION,LBRBIODIP00X,2016,0.0006802164866801608
REGION,LBRBIODIP00X,2017,0.0006797157894736881
REGION,LBRBIODIP00X,2018,0.0007015473684210567
REGION,LBRBIODIP00X,2019,0.0007386778885789065
REGION,LBRBIODIP00X,2020,0.0008488022473401913
REGION,LBRBIODIP00X,2021,0.0008677780242977959
REGION,LBRBIODIP00X,2022,0.0008833863007311433
REGION,LBRBIODIP00X,2023,0.0008951574341204465
REGION,LBRBIODIP00X,2024,0.0009024890138364991
REGION,LBRBIODIP00X,2025,0.0009583228202202506
REGION,LBRBIODIP00X,2026,0.0010108271861520022
REGION,LBRBIODIP00X,2027,0.0010600143330650002
REGION,LBRBIODIP00X,2028,0.0011058677874500739
REGION,LBRBIODIP00X,2029,0.0011483509565896528
REGION,LBRBIODIP00X,2030,0.0012026438407374213
REGION,LBRBIODIP00X,2031,0.0012499829861339054
REGION,LBRBIODIP00X,2032,0.0012902576684943265
REGION,LBRBIODIP00X,2033,0.0013232850878706738
REGION,LBRBIODIP00X,2034,0.0013488014133668106
REGION,LBRBIODIP00X,2035,0.0013656333136922948
REGION,LBRBIODIP00X,2036,0.0013594113928359162
REGION,LBRBIODIP00X,2037,0.0013260685641937793
REGION,LBRBIODIP00X,2038,0.0012586094338258107
REGION,LBRBIODIP00X,2039,0.0011433018483946319
REGION,LBRBIODIP00X,2040,0.001038558174929016
REGION,LBRBIOIMP00X,2040,0.0
REGION,LBRBIOPRP00X,2015,107.61657203902277
REGION,LBRBIOPRP00X,2016,108.83463786882538
REGION,LBRBIOPRP00X,2017,108.75452631578975
REGION,LBRBIOPRP00X,2018,112.24757894736872
REGION,LBRBIOPRP00X,2019,118.18846217262464
REGION,LBRBIOPRP00X,2020,135.80835957443014
REGION,LBRBIOPRP00X,2021,138.84448388764753
REGION,LBRBIOPRP00X,2022,141.34180811698315
REGION,LBRBIOPRP00X,2023,143.22518945927163
REGION,LBRBIOPRP00X,2024,144.39824221384006
REGION,LBRBIOPRP00X,2025,153.33165123524034
REGION,LBRBIOPRP00X,2026,161.73234978432058
REGION,LBRBIOPRP00X,2027,169.60229329040027
REGION,LBRBIOPRP00X,2028,176.9388459920121
REGION,LBRBIOPRP00X,2029,183.7361530543447
REGION,LBRBIOPRP00X,2030,192.4230145179877
REGION,LBRBIOPRP00X,2031,199.99727778142517
REGION,LBRBIOPRP00X,2032,206.44122695909252
REGION,LBRBIOPRP00X,2033,211.72561405930813
REGION,LBRBIOPRP00X,2034,215.80822613868997
REGION,LBRBIOPRP00X,2035,218.50133019076748
REGION,LBRBIOPRP00X,2036,217.50582285374688
REGION,LBRBIOPRP00X,2037,212.170970271005
REGION,LBRBIOPRP00X,2038,201.37750941213
REGION,LBRBIOPRP00X,2039,182.92829574314135
REGION,LBRBIOPRP00X,2040,166.1693079886428
REGION,LBRCO1DIP00X,2040,0.0
REGION,LBRCO1IMP00X,2040,0.0
REGION,LBRCO1PRP00X,2040,0.0
REGION,LBRCO1R1P00X,2040,0.0
REGION,LBRCO1R2P00X,2040,0.0
REGION,LBRCO1RCP00X,2040,0.0
REGION,LBRCOADIP00X,2040,0.0
REGION,LBRCOAIMP00X,2040,0.0
REGION,LBRCOAPRP00X,2040,0.0
REGION,LBRCOASCC01N,2040,0.0
REGION,LBRCOASCP01N,2040,0.0
REGION,LBRCOASCP01O,2040,0.0
REGION,LBREL1TRP00X,2037,0.00010435228073196856
REGION,LBREL1TRP00X,2038,0.00010917064929740737
REGION,LBREL1TRP00X,2039,0.00011414428820383804
REGION,LBREL1TRP00X,2040,0.0001194940790473586
REGION,LBREL4DIP00X,2040,0.0
REGION,LBRGEOCVP01N,2040,0.0
REGION,LBRGEOCVP01O,2040,0.0
REGION,LBRHFOGCP01N,2040,0.0
REGION,LBRHFOGCP01O,2040,0.0
REGION,LBRHFOIMP00X,2015,24.095822964163794
REGION,LBRHFOIMP00X,2016,18.805147174534394
REGION,LBRHFOIMP00X,2017,16.94301979671329
REGION,LBRHFOIMP00X,2018,84.48671892499712
REGION,LBRHFOIMP00X,2019,75.68021348116373
REGION,LBRHFOIMP00X,2020,75.47941548223179
REGION,LBRHFOIMP00X,2021,17.960438958115294
REGION,LBRHFOIMP00X,2022,18.587160293723734
REGION,LBRHFOIMP00X,2023,19.25224583392947
REGION,LBRHFOIMP00X,2024,19.958688990907042
REGION,LBRHFOIMP00X,2025,21.208353859191373
REGION,LBRHFOIMP00X,2026,22.407344561004788
REGION,LBRHFOIMP00X,2027,23.650152282264614
REGION,LBRHFOIMP00X,2028,24.9362012602491
REGION,LBRHFOIMP00X,2029,26.264627603014876
REGION,LBRHFOIMP00X,2030,27.998189589624545
REGION,LBRHFOIMP00X,2031,30.088803970632597
REGION,LBRHFOIMP00X,2032,32.26522696994243
REGION,LBRHFOIMP00X,2033,34.5280601724604
REGION,LBRHFOIMP00X,2034,36.87765187476767
REGION,LBRHFOIMP00X,2035,39.74001386329627
REGION,LBRHFOIMP00X,2036,42.59584950912586
REGION,LBRHFOIMP00X,2037,45.53701449471869
REGION,LBRHFOIMP00X,2038,48.562600929890806
REGION,LBRHFOIMP00X,2039,51.67145443025674
REGION,LBRHFOIMP00X,2040,55.05323276528562
REGION,LBRHYDLSP00X,2024,0.00014110626512358696
REGION,LBRHYDLSP00X,2025,0.00015045164317453854
REGION,LBRHYDLSP00X,2026,0.00016007069739018678
REGION,LBRHYDLSP00X,2027,0.00016530166990367035
REGION,LBRHYDLSP00X,2028,0.00016643908616477486
REGION,LBRHYDLSP00X,2029,0.0001683426839574699
REGION,LBRHYDLSP00X,2030,0.00016834268395746996
REGION,LBRHYDLSP00X,2031,0.00017219711171696708
REGION,LBRHYDLSP00X,2032,0.00019059937204420207
REGION,LBRHYDLSP00X,2033,0.0002134029125333633
REGION,LBRHYDLSP00X,2034,0.00021340291253336337
REGION,LBRHYDLSP00X,2035,0.00021340291253336356
REGION,LBRHYDLSP00X,2036,0.00021340291253336329
REGION,LBRHYDLSP00X,2037,0.00021340291253336334
REGION,LBRHYDLSP00X,2038,0.0002134029125333634
REGION,LBRHYDLSP00X,2039,0.0002134029125333633
REGION,LBRHYDLSP00X,2040,0.00021340291253336334
REGION,LBRHYDMGRID1,2040,0.0
REGION,LBRLFODIP00X,2017,0.00011403473684210527
REGION,LBRLFODIP00X,2019,0.0001206103567785737
REGION,LBRLFODIP00X,2020,0.00010349811766184265
REGION,LBRLFODIP00X,2021,0.00011658202568272529
REGION,LBRLFODIP00X,2022,0.00013015443347945055
REGION,LBRLFODIP00X,2023,0.0001442390222024432
REGION,LBRLFODIP00X,2024,0.00015886978113256424
REGION,LBRLFODIP00X,2025,0.00018094151956291583
REGION,LBRLFODIP00X,2026,0.00020358772964313793
REGION,LBRLFODIP00X,2027,0.0002268006056619895
REGION,LBRLFODIP00X,2028,0.0002505792407794885
REGION,LBRLFODIP00X,2029,0.00027491977231646744
REGION,LBRLFODIP00X,2030,0.0003047357856884411
REGION,LBRLFODIP00X,2031,0.00033510141870317166
REGION,LBRLFODIP00X,2032,0.000366008188389179
REGION,LBRLFODIP00X,2033,0.00039744337028924115
REGION,LBRLFODIP00X,2034,0.00042939162273707273
REGION,LBRLFODIP00X,2035,0.0004672384134240843
REGION,LBRLFODIP00X,2036,0.0005055654906716548
REGION,LBRLFODIP00X,2037,0.0005443546889826664
REGION,LBRLFODIP00X,2038,0.0005835815236775949
REGION,LBRLFODIP00X,2039,0.0006232194323802465
REGION,LBRLFODIP00X,2040,0.0006655496192695318
REGION,LBRLFOIMP00X,2015,61.56774671518609
REGION,LBRLFOIMP00X,2016,54.74622694505667
REGION,LBRLFOIMP00X,2017,68.0856997253876
REGION,LBRLFOIMP00X,2018,78.18969124350342
REGION,LBRLFOIMP00X,2019,83.23552226443795
REGION,LBRLFOIMP00X,2020,73.63717868849335
REGION,LBRLFOIMP00X,2021,77.26671709925917
REGION,LBRLFOIMP00X,2022,86.6448966741798
REGION,LBRLFOIMP00X,2023,96.49410640236572
REGION,LBRLFOIMP00X,2024,104.4078360575949
REGION,LBRLFOIMP00X,2025,119.73699445328097
REGION,LBRLFOIMP00X,2026,135.03683858852415
REGION,LBRLFOIMP00X,2027,150.78789272132715
REGION,LBRLFOIMP00X,2028,166.6561531012005
REGION,LBRLFOIMP00X,2029,183.26105079263775
REGION,LBRLFOIMP00X,2030,203.55552974914886
REGION,LBRLFOIMP00X,2031,226.64038526947223
REGION,LBRLFOIMP00X,2032,250.62496092440006
REGION,LBRLFOIMP00X,2033,275.51467097808853
REGION,LBRLFOIMP00X,2034,301.31265009976886
REGION,LBRLFOIMP00X,2035,331.85300436732916
REGION,LBRLFOIMP00X,2036,362.51304114844186
REGION,LBRLFOIMP00X,2037,394.0429960433346
REGION,LBRLFOIMP00X,2038,426.43469804035124
REGION,LBRLFOIMP00X,2039,459.6777576800223
REGION,LBRLFOIMP00X,2040,495.47909488757045
REGION,LBRLFOMGRID1,2040,0.0
REGION,LBRLFORCP00X,2040,0.0
REGION,LBRLFORCP01N,2040,0.0
REGION,LBRLFORCP01O,2040,0.0
REGION,LBRLFOSALON1,2040,0.0
REGION,LBRLNGEXP00X,2040,0.0
REGION,LBRLNGIMP00X,2040,0.0
REGION,LBRNGACCC01N,2040,0.0
REGION,LBRNGACCP01N,2040,0.0
REGION,LBRNGACCP01O,2040,0.0
REGION,LBRNGADIP00X,2040,0.0
