r,e,y,AnnualEmissions
REGION,NGAREN,2037.0,-715.1194
REGION,NGAREN,2038.0,-741.2216
REGION,NGAREN,2039.0,-764.4145
REGION,NGAREN,2040.0,-781.3688
REGION,RWACO2,2015.0,0.1239
REGION,RWACO2,2016.0,0.0356
REGION,RWACO2,2017.0,0.0358
REGION,RWACO2,2018.0,0.1401
REGION,RWACO2,2019.0,0.0351
REGION,RWACO2,2020.0,0.0353
REGION,RWACO2,2021.0,0.0351
REGION,RWACO2,2022.0,0.0336
REGION,RWACO2,2023.0,0.0318
REGION,RWACO2,2024.0,0.0493
REGION,RWACO2,2025.0,0.047
REGION,RWACO2,2026.0,0.0449
REGION,RWACO2,2027.0,0.0625
REGION,RWACO2,2028.0,0.0601
REGION,RWACO2,2029.0,0.0584
REGION,RWACO2,2030.0,0.0759
REGION,RWACO2,2031.0,0.0741
REGION,RWACO2,2032.0,0.0724
REGION,RWACO2,2033.0,0.0706
REGION,RWACO2,2034.0,0.0689
REGION,RWACO2,2035.0,0.0671
REGION,RWACO2,2036.0,0.0654
REGION,RWACO2,2037.0,0.0636
REGION,RWACO2,2038.0,0.0623
REGION,RWACO2,2039.0,0.0605
REGION,RWACO2,2040.0,0.0584
REGION,RWAREN,2015.0,0.0
REGION,RWAREN,2016.0,0.0
REGION,RWAREN,2017.0,0.0
REGION,RWAREN,2018.0,0.0
REGION,RWAREN,2019.0,0.0
REGION,RWAREN,2020.0,0.0
REGION,RWAREN,2021.0,-9.9469
REGION,RWAREN,2022.0,-5.8122
REGION,RWAREN,2023.0,-2.9672
REGION,RWAREN,2024.0,-3.3378
REGION,RWAREN,2025.0,-3.4884
REGION,RWAREN,2026.0,-3.5705
REGION,RWAREN,2027.0,-5.4341
REGION,RWAREN,2028.0,-5.5285
REGION,RWAREN,2029.0,-5.6072
REGION,RWAREN,2030.0,-7.4868
REGION,RWAREN,2031.0,-7.5968
REGION,RWAREN,2032.0,-7.7084
REGION,RWAREN,2033.0,-7.8206
REGION,RWAREN,2034.0,-7.9335
REGION,RWAREN,2035.0,-8.0656
REGION,RWAREN,2036.0,-8.1998
REGION,RWAREN,2037.0,-8.3345
REGION,RWAREN,2038.0,-8.4674
REGION,RWAREN,2039.0,-8.6095
REGION,RWAREN,2040.0,-8.8392
REGION,SDNCO2,2015.0,4.96
REGION,SDNCO2,2016.0,6.2724
REGION,SDNCO2,2017.0,6.0421
REGION,SDNCO2,2018.0,2.25
REGION,SDNCO2,2019.0,2.0738
REGION,SDNCO2,2020.0,2.0738
REGION,SDNCO2,2021.0,2.603
REGION,SDNCO2,2022.0,2.4572
REGION,SDNCO2,2023.0,2.362
REGION,SDNCO2,2024.0,2.2851
REGION,SDNCO2,2025.0,2.7211
REGION,SDNCO2,2026.0,2.6878
REGION,SDNCO2,2027.0,3.1477
REGION,SDNCO2,2028.0,3.0445
REGION,SDNCO2,2029.0,2.9413
REGION,SDNCO2,2030.0,2.838
REGION,SDNCO2,2031.0,2.7348
REGION,SDNCO2,2032.0,2.6316
REGION,SDNCO2,2033.0,2.5283
REGION,SDNCO2,2034.0,2.4251
REGION,SDNCO2,2035.0,2.3219
REGION,SDNCO2,2036.0,2.2201
REGION,SDNCO2,2037.0,2.2329
REGION,SDNCO2,2038.0,2.2799
REGION,SDNCO2,2039.0,2.3476
REGION,SDNCO2,2040.0,2.4653
REGION,SDNREN,2015.0,0.0
REGION,SDNREN,2016.0,0.0
REGION,SDNREN,2017.0,0.0
REGION,SDNREN,2018.0,0.0
REGION,SDNREN,2019.0,0.0
REGION,SDNREN,2020.0,0.0
REGION,SDNREN,2021.0,-3209.8034
REGION,SDNREN,2022.0,-1547.8622
REGION,SDNREN,2023.0,-1228.8359
REGION,SDNREN,2024.0,-1058.4033
REGION,SDNREN,2025.0,-1170.6412
REGION,SDNREN,2026.0,-991.8538
REGION,SDNREN,2027.0,-1085.3523
REGION,SDNREN,2028.0,-937.99
REGION,SDNREN,2029.0,-821.6909
REGION,SDNREN,2030.0,-727.5725
REGION,SDNREN,2031.0,-763.7008
REGION,SDNREN,2032.0,-789.7867
REGION,SDNREN,2033.0,-816.1876
REGION,SDNREN,2034.0,-842.5417
REGION,SDNREN,2035.0,-868.4791
REGION,SDNREN,2036.0,-902.6385
REGION,SDNREN,2037.0,-934.1858
REGION,SDNREN,2038.0,-964.4689
REGION,SDNREN,2039.0,-993.2206
REGION,SDNREN,2040.0,-1020.8024
REGION,SENCO2,2015.0,2.5675
REGION,SENCO2,2016.0,2.7359
REGION,SENCO2,2017.0,2.4637
REGION,SENCO2,2018.0,2.8698
REGION,SENCO2,2019.0,2.6844
REGION,SENCO2,2020.0,3.9329
REGION,SENCO2,2021.0,0.8979
REGION,SENCO2,2022.0,2.5737
REGION,SENCO2,2023.0,0.7203
REGION,SENCO2,2024.0,0.68
REGION,SENCO2,2025.0,0.6397
REGION,SENCO2,2026.0,0.5936
REGION,SENCO2,2027.0,0.553
REGION,SENCO2,2028.0,0.5123
REGION,SENCO2,2029.0,0.4716
REGION,SENCO2,2030.0,0.431
REGION,SENCO2,2031.0,0.3903
REGION,SENCO2,2032.0,0.3497
REGION,SENCO2,2033.0,0.309
REGION,SENCO2,2034.0,0.2683
REGION,SENCO2,2035.0,0.2277
REGION,SENCO2,2036.0,0.187
REGION,SENCO2,2037.0,0.1464
REGION,SENCO2,2038.0,0.1057
REGION,SENCO2,2039.0,0.073
REGION,SENCO2,2040.0,0.0544
REGION,SENREN,2015.0,0.0
REGION,SENREN,2016.0,0.0
REGION,SENREN,2017.0,0.0
REGION,SENREN,2018.0,0.0
REGION,SENREN,2019.0,0.0
REGION,SENREN,2020.0,0.0
REGION,SENREN,2021.0,-9.7496
REGION,SENREN,2022.0,-0.0
REGION,SENREN,2023.0,-18.3854
REGION,SENREN,2024.0,-17.394
REGION,SENREN,2025.0,-16.4993
REGION,SENREN,2026.0,-17.1904
REGION,SENREN,2027.0,-17.4284
REGION,SENREN,2028.0,-17.6323
REGION,SENREN,2029.0,-18.0242
REGION,SENREN,2030.0,-19.1535
REGION,SENREN,2031.0,-19.3612
REGION,SENREN,2032.0,-19.5689
REGION,SENREN,2033.0,-19.7844
REGION,SENREN,2034.0,-20.2949
REGION,SENREN,2035.0,-20.6907
REGION,SENREN,2036.0,-21.1491
REGION,SENREN,2037.0,-21.6062
REGION,SENREN,2038.0,-22.0619
REGION,SENREN,2039.0,-24.6543
REGION,SENREN,2040.0,-31.0712
REGION,SLECO2,2015.0,0.1283
REGION,SLECO2,2016.0,0.1284
REGION,SLECO2,2017.0,0.1431
REGION,SLECO2,2018.0,0.3938
REGION,SLECO2,2019.0,0.375
REGION,SLECO2,2020.0,0.5801
REGION,SLECO2,2021.0,0.126
REGION,SLECO2,2022.0,0.5269
REGION,SLECO2,2023.0,0.1168
REGION,SLECO2,2024.0,0.1108
REGION,SLECO2,2025.0,0.1035
REGION,SLECO2,2026.0,0.0969
REGION,SLECO2,2027.0,0.0899
REGION,SLECO2,2028.0,0.0833
REGION,SLECO2,2029.0,0.0767
REGION,SLECO2,2030.0,0.0701
REGION,SLECO2,2031.0,0.0635
REGION,SLECO2,2032.0,0.0568
REGION,SLECO2,2033.0,0.0502
REGION,SLECO2,2034.0,0.0436
REGION,SLECO2,2035.0,0.1351
REGION,SLECO2,2036.0,0.218
REGION,SLECO2,2037.0,0.3191
REGION,SLECO2,2038.0,0.4464
REGION,SLECO2,2039.0,0.6149
REGION,SLECO2,2040.0,0.8529
REGION,SLEREN,2015.0,0.0
REGION,SLEREN,2016.0,0.0
REGION,SLEREN,2017.0,0.0
REGION,SLEREN,2018.0,0.0
REGION,SLEREN,2019.0,0.0
REGION,SLEREN,2020.0,0.0
REGION,SLEREN,2021.0,-2.6913
REGION,SLEREN,2022.0,-0.2518
REGION,SLEREN,2023.0,-24.0904
REGION,SLEREN,2024.0,-24.1647
REGION,SLEREN,2025.0,-22.8879
REGION,SLEREN,2026.0,-21.8022
REGION,SLEREN,2027.0,-20.4019
REGION,SLEREN,2028.0,-19.6641
REGION,SLEREN,2029.0,-18.6746
REGION,SLEREN,2030.0,-18.3206
REGION,SLEREN,2031.0,-18.9555
REGION,SLEREN,2032.0,-20.1123
REGION,SLEREN,2033.0,-21.5219
REGION,SLEREN,2034.0,-23.2078
REGION,SLEREN,2035.0,-37.1275
REGION,SLEREN,2036.0,-50.6399
REGION,SLEREN,2037.0,-66.9912
REGION,SLEREN,2038.0,-87.1254
REGION,SLEREN,2039.0,-111.7687
REGION,SLEREN,2040.0,-147.7878
REGION,SOMCO2,2015.0,0.2472
REGION,SOMCO2,2016.0,0.2449
REGION,SOMCO2,2017.0,0.2416
REGION,SOMCO2,2018.0,0.2648
REGION,SOMCO2,2019.0,0.2772
REGION,SOMCO2,2020.0,0.1778
REGION,SOMCO2,2021.0,0.083
REGION,SOMCO2,2022.0,0.0992
REGION,SOMCO2,2023.0,0.0273
REGION,SOMCO2,2024.0,0.0366
REGION,SOMCO2,2025.0,0.0848
REGION,SOMCO2,2026.0,0.0678
REGION,SOMCO2,2027.0,0.071
REGION,SOMCO2,2028.0,0.0745
REGION,SOMCO2,2029.0,0.0724
REGION,SOMCO2,2030.0,0.0822
REGION,SOMCO2,2031.0,0.0819
REGION,SOMCO2,2032.0,0.0904
REGION,SOMCO2,2033.0,0.0988
REGION,SOMCO2,2034.0,0.1071
REGION,SOMCO2,2035.0,0.1154
REGION,SOMCO2,2036.0,0.1194
REGION,SOMCO2,2037.0,0.1594
REGION,SOMCO2,2038.0,0.1992
REGION,SOMCO2,2039.0,0.2249
REGION,SOMCO2,2040.0,0.2394
REGION,SSDCO2,2015.0,0.3781
REGION,SSDCO2,2016.0,0.2936
REGION,SSDCO2,2017.0,0.3565
REGION,SSDCO2,2018.0,0.3194
REGION,SSDCO2,2019.0,0.3352
REGION,SSDCO2,2020.0,0.1917
REGION,SSDCO2,2021.0,0.2039
REGION,SSDCO2,2022.0,0.2153
REGION,SSDCO2,2023.0,0.2297
REGION,SSDCO2,2024.0,0.0476
REGION,SSDCO2,2025.0,0.0503
REGION,SSDCO2,2026.0,0.053
REGION,SSDCO2,2027.0,0.0529
REGION,SSDCO2,2028.0,0.0552
REGION,SSDCO2,2029.0,0.0575
REGION,SSDCO2,2030.0,0.0601
REGION,SSDCO2,2031.0,0.0626
REGION,SSDCO2,2032.0,0.065
REGION,SSDCO2,2033.0,0.0675
REGION,SSDCO2,2034.0,0.07
REGION,SSDCO2,2035.0,0.0729
REGION,SSDCO2,2036.0,0.0735
REGION,SSDCO2,2037.0,0.076
REGION,SSDCO2,2038.0,0.0739
REGION,SSDCO2,2039.0,0.0726
REGION,SSDCO2,2040.0,0.0711
REGION,SWZCO2,2015.0,0.0068
REGION,SWZCO2,2016.0,0.0068
REGION,SWZCO2,2017.0,0.0068
REGION,SWZCO2,2018.0,0.0068
REGION,SWZCO2,2019.0,0.0072
REGION,SWZCO2,2020.0,0.0065
REGION,SWZCO2,2021.0,0.5212
REGION,SWZCO2,2022.0,0.521
REGION,SWZCO2,2023.0,0.5206
REGION,SWZCO2,2024.0,0.5206
REGION,SWZCO2,2025.0,0.5186
REGION,SWZCO2,2026.0,0.5183
REGION,SWZCO2,2027.0,0.518
REGION,SWZCO2,2028.0,0.5174
REGION,SWZCO2,2029.0,0.5181
REGION,SWZCO2,2030.0,0.5277
REGION,SWZCO2,2031.0,0.5273
REGION,SWZCO2,2032.0,0.527
REGION,SWZCO2,2033.0,0.5267
REGION,SWZCO2,2034.0,0.5264
REGION,SWZCO2,2035.0,0.5261
REGION,SWZCO2,2036.0,0.526
REGION,SWZCO2,2037.0,0.526
REGION,SWZCO2,2038.0,0.526
REGION,SWZCO2,2039.0,0.5259
REGION,SWZCO2,2040.0,0.5259
REGION,TCDCO2,2015.0,0.1919
REGION,TCDCO2,2016.0,0.1914
REGION,TCDCO2,2017.0,0.1887
REGION,TCDCO2,2018.0,0.1884
REGION,TCDCO2,2019.0,0.139
REGION,TCDCO2,2020.0,0.612
REGION,TCDCO2,2021.0,0.1324
REGION,TCDCO2,2022.0,0.1255
REGION,TCDCO2,2023.0,0.1186
REGION,TCDCO2,2024.0,0.1117
REGION,TCDCO2,2025.0,0.1048
REGION,TCDCO2,2026.0,0.0977
REGION,TCDCO2,2027.0,0.0908
REGION,TCDCO2,2028.0,0.0829
REGION,TCDCO2,2029.0,0.076
REGION,TCDCO2,2030.0,0.0691
REGION,TCDCO2,2031.0,0.0622
REGION,TCDCO2,2032.0,0.0553
REGION,TCDCO2,2033.0,0.0483
REGION,TCDCO2,2034.0,0.0414
REGION,TCDCO2,2035.0,0.0345
REGION,TCDCO2,2036.0,0.0276
REGION,TCDCO2,2037.0,0.0207
REGION,TCDCO2,2038.0,0.0138
REGION,TCDCO2,2039.0,0.0069
REGION,TCDCO2,2040.0,0.0
REGION,TGOCO2,2015.0,0.0671
REGION,TGOCO2,2016.0,0.0671
REGION,TGOCO2,2017.0,0.0704
REGION,TGOCO2,2018.0,0.0671
REGION,TGOCO2,2019.0,0.0704
REGION,TGOCO2,2020.0,0.0691
REGION,TGOCO2,2021.0,0.1039
REGION,TGOCO2,2022.0,0.1254
REGION,TGOCO2,2023.0,0.1231
REGION,TGOCO2,2024.0,0.1195
REGION,TGOCO2,2025.0,0.1271
REGION,TGOCO2,2026.0,0.1245
REGION,TGOCO2,2027.0,0.1196
REGION,TGOCO2,2028.0,0.1165
REGION,TGOCO2,2029.0,0.1134
REGION,TGOCO2,2030.0,0.1103
REGION,TGOCO2,2031.0,0.1072
REGION,TGOCO2,2032.0,0.104
REGION,TGOCO2,2033.0,0.1009
REGION,TGOCO2,2034.0,0.0978
REGION,TGOCO2,2035.0,0.0947
REGION,TGOCO2,2036.0,0.0916
REGION,TGOCO2,2037.0,0.0885
REGION,TGOCO2,2038.0,0.0854
REGION,TGOCO2,2039.0,0.0823
REGION,TGOCO2,2040.0,0.0792
REGION,TGOREN,2015.0,0.0
REGION,TGOREN,2016.0,0.0
REGION,TGOREN,2017.0,0.0
REGION,TGOREN,2018.0,0.0
REGION,TGOREN,2019.0,0.0
REGION,TGOREN,2020.0,0.0
REGION,TGOREN,2021.0,-31.7557
REGION,TGOREN,2022.0,-39.3234
REGION,TGOREN,2023.0,-45.3939
REGION,TGOREN,2024.0,-42.5978
REGION,TGOREN,2025.0,-44.7749
REGION,TGOREN,2026.0,-42.2182
REGION,TGOREN,2027.0,-40.0889
REGION,TGOREN,2028.0,-38.1266
REGION,TGOREN,2029.0,-43.855
REGION,TGOREN,2030.0,-49.9582
REGION,TGOREN,2031.0,-71.5734
REGION,TGOREN,2032.0,-93.1886
REGION,TGOREN,2033.0,-114.8039
REGION,TGOREN,2034.0,-119.9367
REGION,TGOREN,2035.0,-121.3692
REGION,TGOREN,2036.0,-122.9629
REGION,TGOREN,2037.0,-124.5882
REGION,TGOREN,2038.0,-127.089
REGION,TGOREN,2039.0,-127.2701
REGION,TGOREN,2040.0,-128.6116
REGION,TUNCO2,2015.0,8.9396
REGION,TUNCO2,2016.0,9.8359
REGION,TUNCO2,2017.0,10.2195
REGION,TUNCO2,2018.0,8.5013
REGION,TUNCO2,2019.0,6.2713
REGION,TUNCO2,2020.0,5.798
REGION,TUNCO2,2021.0,6.5359
REGION,TUNCO2,2022.0,6.7959
REGION,TUNCO2,2023.0,7.0162
REGION,TUNCO2,2024.0,7.2702
REGION,TUNCO2,2025.0,7.6304
REGION,TUNCO2,2026.0,7.4429
REGION,TUNCO2,2027.0,7.03
REGION,TUNCO2,2028.0,6.2244
REGION,TUNCO2,2029.0,6.4791
REGION,TUNCO2,2030.0,6.0005
REGION,TUNCO2,2031.0,4.1152
REGION,TUNCO2,2032.0,4.3025
REGION,TUNCO2,2033.0,4.0831
REGION,TUNCO2,2034.0,3.8808
REGION,TUNCO2,2035.0,3.6356
REGION,TUNCO2,2036.0,3.6853
REGION,TUNCO2,2037.0,3.3125
REGION,TUNCO2,2038.0,3.4923
REGION,TUNCO2,2039.0,3.5957
REGION,TUNCO2,2040.0,3.3346
REGION,TUNREN,2015.0,0.0
REGION,TUNREN,2016.0,0.0
REGION,TUNREN,2017.0,0.0
REGION,TUNREN,2018.0,0.0
REGION,TUNREN,2019.0,0.0
REGION,TUNREN,2020.0,0.0
REGION,TUNREN,2021.0,-280.057
REGION,TUNREN,2022.0,-263.921
REGION,TUNREN,2023.0,-253.8657
REGION,TUNREN,2024.0,-239.1333
REGION,TUNREN,2025.0,-241.1953
REGION,TUNREN,2026.0,-242.6834
REGION,TUNREN,2027.0,-241.695
REGION,TUNREN,2028.0,-242.948
REGION,TUNREN,2029.0,-229.8748
REGION,TUNREN,2030.0,-225.7579
REGION,TUNREN,2031.0,-285.166
REGION,TUNREN,2032.0,-300.2982
REGION,TUNREN,2033.0,-316.0813
REGION,TUNREN,2034.0,-331.7507
REGION,TUNREN,2035.0,-347.8717
REGION,TUNREN,2036.0,-361.562
REGION,TUNREN,2037.0,-389.506
REGION,TUNREN,2038.0,-402.5104
REGION,TUNREN,2039.0,-414.3627
REGION,TUNREN,2040.0,-437.0494
REGION,TZACO2,2015.0,1.8059
REGION,TZACO2,2016.0,1.8427
REGION,TZACO2,2017.0,2.0989
REGION,TZACO2,2018.0,2.3025
REGION,TZACO2,2019.0,0.9795
REGION,TZACO2,2020.0,0.9809
REGION,TZACO2,2021.0,1.0853
REGION,TZACO2,2022.0,1.3052
REGION,TZACO2,2023.0,1.2463
REGION,TZACO2,2024.0,1.2779
REGION,TZACO2,2025.0,1.5945
REGION,TZACO2,2026.0,1.2228
REGION,TZACO2,2027.0,1.1673
REGION,TZACO2,2028.0,1.1475
REGION,TZACO2,2029.0,1.1285
REGION,TZACO2,2030.0,1.7495
REGION,TZACO2,2031.0,1.3838
REGION,TZACO2,2032.0,1.4651
REGION,TZACO2,2033.0,1.2991
REGION,TZACO2,2034.0,1.1386
REGION,TZACO2,2035.0,0.9874
REGION,TZACO2,2036.0,1.0242
REGION,TZACO2,2037.0,1.1086
REGION,TZACO2,2038.0,1.0707
REGION,TZACO2,2039.0,0.9875
REGION,TZACO2,2040.0,0.9575
REGION,UGACO2,2015.0,0.1012
REGION,UGACO2,2016.0,0.1012
REGION,UGACO2,2017.0,0.1012
REGION,UGACO2,2018.0,0.1012
REGION,UGACO2,2019.0,0.0975
REGION,UGACO2,2020.0,0.1005
REGION,UGACO2,2021.0,0.1002
REGION,UGACO2,2022.0,0.0953
REGION,UGACO2,2023.0,0.0904
REGION,UGACO2,2024.0,0.1047
REGION,UGACO2,2025.0,0.1172
REGION,UGACO2,2026.0,0.1316
REGION,UGACO2,2027.0,0.1459
REGION,UGACO2,2028.0,0.1816
REGION,UGACO2,2029.0,0.2312
REGION,UGACO2,2030.0,0.2261
REGION,UGACO2,2031.0,0.222
REGION,UGACO2,2032.0,0.2171
REGION,UGACO2,2033.0,0.2122
REGION,UGACO2,2034.0,0.2073
REGION,UGACO2,2035.0,0.1807
REGION,UGACO2,2036.0,0.1762
REGION,UGACO2,2037.0,0.1716
REGION,UGACO2,2038.0,0.1753
REGION,UGACO2,2039.0,0.1667
REGION,UGACO2,2040.0,0.1154
REGION,ZAFCO2,2015.0,188.1815
REGION,ZAFCO2,2016.0,199.2437
REGION,ZAFCO2,2017.0,199.0937
REGION,ZAFCO2,2018.0,197.008
REGION,ZAFCO2,2019.0,211.6728
REGION,ZAFCO2,2020.0,203.9654
REGION,ZAFCO2,2021.0,56.5813
REGION,ZAFCO2,2022.0,57.1354
REGION,ZAFCO2,2023.0,54.4887
REGION,ZAFCO2,2024.0,52.2435
REGION,ZAFCO2,2025.0,50.0341
REGION,ZAFCO2,2026.0,47.7504
REGION,ZAFCO2,2027.0,45.2507
REGION,ZAFCO2,2028.0,42.7787
REGION,ZAFCO2,2029.0,40.3032
REGION,ZAFCO2,2030.0,37.7352
REGION,ZAFCO2,2031.0,35.086
REGION,ZAFCO2,2032.0,32.4368
REGION,ZAFCO2,2033.0,29.8212
REGION,ZAFCO2,2034.0,27.259
REGION,ZAFCO2,2035.0,24.7059
REGION,ZAFCO2,2036.0,22.1617
REGION,ZAFCO2,2037.0,19.6142
REGION,ZAFCO2,2038.0,17.0344
REGION,ZAFCO2,2039.0,14.4366
REGION,ZAFCO2,2040.0,11.9264
REGION,ZAFREN,2015.0,0.0
REGION,ZAFREN,2016.0,0.0
REGION,ZAFREN,2017.0,0.0
REGION,ZAFREN,2018.0,0.0
REGION,ZAFREN,2019.0,0.0
REGION,ZAFREN,2020.0,0.0
REGION,ZAFREN,2021.0,-46949.9307
REGION,ZAFREN,2022.0,-26388.8289
REGION,ZAFREN,2023.0,-17663.3551
REGION,ZAFREN,2024.0,-14296.4126
REGION,ZAFREN,2025.0,-12453.6473
REGION,ZAFREN,2026.0,-11125.1303
REGION,ZAFREN,2027.0,-9831.6886
REGION,ZAFREN,2028.0,-8893.0746
REGION,ZAFREN,2029.0,-8092.1451
REGION,ZAFREN,2030.0,-7351.7077
REGION,ZAFREN,2031.0,-7575.5467
REGION,ZAFREN,2032.0,-7798.6173
REGION,ZAFREN,2033.0,-8055.0628
REGION,ZAFREN,2034.0,-8365.5692
REGION,ZAFREN,2035.0,-8689.0526
REGION,ZAFREN,2036.0,-9022.0038
REGION,ZAFREN,2037.0,-9351.5392
REGION,ZAFREN,2038.0,-9647.5433
REGION,ZAFREN,2039.0,-9923.2138
REGION,ZAFREN,2040.0,-10223.2502
REGION,ZMBCO2,2015.0,0.417
REGION,ZMBCO2,2016.0,0.4173
REGION,ZMBCO2,2017.0,2.4872
REGION,ZMBCO2,2018.0,2.4872
REGION,ZMBCO2,2019.0,2.3095
REGION,ZMBCO2,2020.0,0.2757
REGION,ZMBCO2,2021.0,0.4904
REGION,ZMBCO2,2022.0,0.4804
REGION,ZMBCO2,2023.0,0.4765
REGION,ZMBCO2,2024.0,0.4702
REGION,ZMBCO2,2025.0,0.4596
REGION,ZMBCO2,2026.0,0.4504
REGION,ZMBCO2,2027.0,0.4404
REGION,ZMBCO2,2028.0,0.4305
REGION,ZMBCO2,2029.0,0.4205
REGION,ZMBCO2,2030.0,0.4105
REGION,ZMBCO2,2031.0,0.4006
REGION,ZMBCO2,2032.0,0.3906
REGION,ZMBCO2,2033.0,0.3807
REGION,ZMBCO2,2034.0,0.3707
REGION,ZMBCO2,2035.0,0.3607
REGION,ZMBCO2,2036.0,0.3511
REGION,ZMBCO2,2037.0,0.3414
REGION,ZMBCO2,2038.0,0.3317
REGION,ZMBCO2,2039.0,0.322
REGION,ZMBCO2,2040.0,0.3123
REGION,ZWECO2,2015.0,7.367
REGION,ZWECO2,2016.0,7.3355
REGION,ZWECO2,2017.0,7.4225
REGION,ZWECO2,2018.0,8.215
REGION,ZWECO2,2019.0,4.4966
REGION,ZWECO2,2020.0,2.8743
REGION,ZWECO2,2021.0,1.4763
REGION,ZWECO2,2022.0,1.4757
REGION,ZWECO2,2023.0,1.4076
REGION,ZWECO2,2024.0,1.334
REGION,ZWECO2,2025.0,1.2574
REGION,ZWECO2,2026.0,1.1838
REGION,ZWECO2,2027.0,1.1102
REGION,ZWECO2,2028.0,1.0366
REGION,ZWECO2,2029.0,0.963
REGION,ZWECO2,2030.0,0.8894
REGION,ZWECO2,2031.0,0.8157
REGION,ZWECO2,2032.0,0.7421
REGION,ZWECO2,2033.0,0.6685
REGION,ZWECO2,2034.0,0.5949
REGION,ZWECO2,2035.0,0.5213
REGION,ZWECO2,2036.0,0.4483
REGION,ZWECO2,2037.0,0.3753
REGION,ZWECO2,2038.0,0.3023
REGION,ZWECO2,2039.0,0.2293
REGION,ZWECO2,2040.0,0.1563
