r,t,y,AnnualFixedOperatingCost
REGION,SDNSOLPUP00X,2035,93.72581276548951
REGION,SDNSOLPUP00X,2036,114.2431928189746
REGION,SDNSOLPUP00X,2037,132.45689599697482
REGION,SDNSOLPUP00X,2038,149.19171949057423
REGION,SDNSOLPUP00X,2039,163.82469671987724
REGION,SDNSOLPUP00X,2040,178.13793276589433
REGION,SDNURNIMP00X,2040,0.0
REGION,SDNURNPRP00X,2040,0.0
REGION,SDNURNPWP01N,2040,0.0
REGION,SDNURNPWP01O,2040,0.0
REGION,SDNWINMGRID1,2040,0.0
REGION,SDNWINOFP00X,2040,0.0
REGION,SDNWINONP00X,2040,0.0
REGION,SDNWINPRP00X,2040,0.0
REGION,SENBACKSTOP,2040,0.0
REGION,SENBIOCHC01N,2040,0.0
REGION,SENBIOCHP01N,2021,8.144916684126011
REGION,SENBIOCHP01N,2022,8.144916684126011
REGION,SENBIOCHP01N,2023,8.144916684126011
REGION,SENBIOCHP01N,2024,8.144916684126011
REGION,SENBIOCHP01N,2025,8.144916684126011
REGION,SENBIOCHP01N,2026,8.144916684126011
REGION,SENBIOCHP01N,2027,8.144916684126011
REGION,SENBIOCHP01N,2028,8.144916684126011
REGION,SENBIOCHP01N,2029,8.144916684126011
REGION,SENBIOCHP01N,2030,8.144916684126011
REGION,SENBIOCHP01N,2031,8.090617239565171
REGION,SENBIOCHP01N,2032,8.036317795004331
REGION,SENBIOCHP01N,2033,7.98201835044349
REGION,SENBIOCHP01N,2034,7.92771890588265
REGION,SENBIOCHP01N,2035,7.87341946132181
REGION,SENBIOCHP01N,2036,7.81912001676097
REGION,SENBIOCHP01N,2037,7.76482057220013
REGION,SENBIOCHP01N,2038,7.71052112763929
REGION,SENBIOCHP01N,2039,11.734879017038626
REGION,SENBIOCHP01N,2040,22.93424345323152
REGION,SENBIOCHP01O,2040,0.0
REGION,SENBIODIP00X,2040,0.0
REGION,SENBIOIMP00X,2040,0.0
REGION,SENBIOPRP00X,2040,0.0
REGION,SENCO1DIP00X,2040,0.0
REGION,SENCO1IMP00X,2040,0.0
REGION,SENCO1PRP00X,2040,0.0
REGION,SENCO1R1P00X,2040,0.0
REGION,SENCO1R2P00X,2040,0.0
REGION,SENCO1RCP00X,2040,0.0
REGION,SENCOADIP00X,2040,0.0
REGION,SENCOAIMP00X,2040,0.0
REGION,SENCOAPRP00X,2040,0.0
REGION,SENCOASCC01N,2040,0.0
REGION,SENCOASCP01N,2040,0.0
REGION,SENCOASCP01O,2015,1.95
REGION,SENCOASCP01O,2016,1.92
REGION,SENCOASCP01O,2017,1.8900000000000001
REGION,SENCOASCP01O,2018,1.8599999999999999
REGION,SENCOASCP01O,2019,1.83
REGION,SENCOASCP01O,2020,1.8
REGION,SENCOASCP01O,2021,1.8
REGION,SENCOASCP01O,2022,1.8
REGION,SENCOASCP01O,2023,1.71
REGION,SENCOASCP01O,2024,1.62
REGION,SENCOASCP01O,2025,1.53
REGION,SENCOASCP01O,2026,1.44
REGION,SENCOASCP01O,2027,1.35
REGION,SENCOASCP01O,2028,1.26
REGION,SENCOASCP01O,2029,1.17
REGION,SENCOASCP01O,2030,1.08
REGION,SENCOASCP01O,2031,0.99
REGION,SENCOASCP01O,2032,0.9
REGION,SENCOASCP01O,2033,0.81
REGION,SENCOASCP01O,2034,0.72
REGION,SENCOASCP01O,2035,0.63
REGION,SENCOASCP01O,2036,0.54
REGION,SENCOASCP01O,2037,0.45
REGION,SENCOASCP01O,2038,0.36
REGION,SENCOASCP01O,2039,0.27
REGION,SENCOASCP01O,2040,0.18
REGION,SENEL1TRP00X,2040,0.0
REGION,SENEL2DIP00X,2040,0.0
REGION,SENEL3DIP00X,2040,0.0
REGION,SENEL4DIP00X,2040,0.0
REGION,SENELGINBP00,2040,0.0
REGION,SENELGMBBP00,2040,0.0
REGION,SENELMLIBP00,2040,0.0
REGION,SENELMRTBP00,2040,0.0
REGION,SENGEOCVP01N,2040,0.0
REGION,SENGEOCVP01O,2040,0.0
REGION,SENHFODIP00X,2040,0.0
REGION,SENHFOEMP00X,2040,0.0
REGION,SENHFOGCP01N,2016,3.78444
REGION,SENHFOGCP01N,2017,3.78444
REGION,SENHFOGCP01N,2018,3.78444
REGION,SENHFOGCP01N,2019,3.78444
REGION,SENHFOGCP01N,2020,3.78444
REGION,SENHFOGCP01N,2021,3.78444
REGION,SENHFOGCP01N,2022,3.78444
REGION,SENHFOGCP01N,2023,3.78444
REGION,SENHFOGCP01N,2024,3.78444
REGION,SENHFOGCP01N,2025,3.78444
REGION,SENHFOGCP01N,2026,3.78444
REGION,SENHFOGCP01N,2027,3.78444
REGION,SENHFOGCP01N,2028,3.78444
REGION,SENHFOGCP01N,2029,3.78444
REGION,SENHFOGCP01N,2030,3.78444
REGION,SENHFOGCP01N,2031,3.78444
REGION,SENHFOGCP01N,2032,3.78444
REGION,SENHFOGCP01N,2033,3.78444
REGION,SENHFOGCP01N,2034,3.78444
REGION,SENHFOGCP01N,2035,3.78444
REGION,SENHFOGCP01N,2036,3.78444
REGION,SENHFOGCP01N,2037,3.78444
REGION,SENHFOGCP01N,2038,3.78444
REGION,SENHFOGCP01N,2039,3.78444
REGION,SENHFOGCP01N,2040,3.78444
REGION,SENHFOGCP01O,2015,30.8352
REGION,SENHFOGCP01O,2016,30.8352
REGION,SENHFOGCP01O,2017,30.8352
REGION,SENHFOGCP01O,2018,30.8352
REGION,SENHFOGCP01O,2019,30.8352
REGION,SENHFOGCP01O,2020,30.8352
REGION,SENHFOGCP01O,2021,29.29344
REGION,SENHFOGCP01O,2022,27.75168
REGION,SENHFOGCP01O,2023,26.20992
REGION,SENHFOGCP01O,2024,24.66816
REGION,SENHFOGCP01O,2025,23.1264
REGION,SENHFOGCP01O,2026,21.58464
REGION,SENHFOGCP01O,2027,20.04288
REGION,SENHFOGCP01O,2028,18.50112
REGION,SENHFOGCP01O,2029,16.95936
REGION,SENHFOGCP01O,2030,15.4176
REGION,SENHFOGCP01O,2031,13.87584
REGION,SENHFOGCP01O,2032,12.33408
REGION,SENHFOGCP01O,2033,10.79232
REGION,SENHFOGCP01O,2034,9.25056
REGION,SENHFOGCP01O,2035,7.7088
REGION,SENHFOGCP01O,2036,6.16704
REGION,SENHFOGCP01O,2037,4.62528
REGION,SENHFOGCP01O,2038,3.08352
REGION,SENHFOGCP01O,2039,1.54176
REGION,SENHFOGCP01O,2040,0.0
REGION,SENHFOIMP00X,2040,0.0
REGION,SENHYDLSP00X,2015,3.3
REGION,SENHYDLSP00X,2016,3.3
REGION,SENHYDLSP00X,2017,3.3
REGION,SENHYDLSP00X,2018,3.3
REGION,SENHYDLSP00X,2019,5.609999999999999
REGION,SENHYDLSP00X,2020,12.01
REGION,SENHYDLSP00X,2021,12.01
REGION,SENHYDLSP00X,2022,12.01
REGION,SENHYDLSP00X,2023,44.99999999999999
REGION,SENHYDLSP00X,2024,44.99999999999999
REGION,SENHYDLSP00X,2025,44.99999999999999
REGION,SENHYDLSP00X,2026,44.99999999999999
REGION,SENHYDLSP00X,2027,44.99999999999999
REGION,SENHYDLSP00X,2028,44.99999999999999
REGION,SENHYDLSP00X,2029,44.99999999999999
REGION,SENHYDLSP00X,2030,44.99999999999999
REGION,SENHYDLSP00X,2031,44.99999999999999
REGION,SENHYDLSP00X,2032,44.99999999999999
REGION,SENHYDLSP00X,2033,44.99999999999999
REGION,SENHYDLSP00X,2034,44.99999999999999
REGION,SENHYDLSP00X,2035,44.99999999999999
REGION,SENHYDLSP00X,2036,44.99999999999999
REGION,SENHYDLSP00X,2037,44.99999999999999
REGION,SENHYDLSP00X,2038,44.99999999999999
REGION,SENHYDLSP00X,2039,44.99999999999999
REGION,SENHYDLSP00X,2040,44.99999999999999
REGION,SENHYDMGRID1,2040,0.0
REGION,SENHYDMSP00X,2015,0.75
REGION,SENHYDMSP00X,2016,0.75
REGION,SENHYDMSP00X,2017,0.75
REGION,SENHYDMSP00X,2018,0.75
REGION,SENHYDMSP00X,2019,0.75
REGION,SENHYDMSP00X,2020,0.75
REGION,SENHYDMSP00X,2021,0.75
REGION,SENHYDMSP00X,2022,0.75
REGION,SENHYDMSP00X,2023,10.0
REGION,SENHYDMSP00X,2024,10.0
REGION,SENHYDMSP00X,2025,10.0
REGION,SENHYDMSP00X,2026,10.0
REGION,SENHYDMSP00X,2027,10.0
REGION,SENHYDMSP00X,2028,10.0
REGION,SENHYDMSP00X,2029,10.0
REGION,SENHYDMSP00X,2030,10.0
REGION,SENHYDMSP00X,2031,10.0
REGION,SENHYDMSP00X,2032,10.0
REGION,SENHYDMSP00X,2033,10.0
REGION,SENHYDMSP00X,2034,10.0
REGION,SENHYDMSP00X,2035,10.0
REGION,SENHYDMSP00X,2036,10.0
REGION,SENHYDMSP00X,2037,10.0
REGION,SENHYDMSP00X,2038,10.0
REGION,SENHYDMSP00X,2039,10.0
REGION,SENHYDMSP00X,2040,10.0
REGION,SENHYDSSP00X,2040,0.0
REGION,SENLFODIP00X,2040,0.0
REGION,SENLFOEMP00X,2040,0.0
REGION,SENLFOIMP00X,2040,0.0
REGION,SENLFOMGRID1,2040,0.0
REGION,SENLFORCP00X,2016,0.37202101088614925
REGION,SENLFORCP00X,2017,0.37202101088614925
REGION,SENLFORCP00X,2018,0.37202101088614925
REGION,SENLFORCP00X,2019,0.37202101088614925
REGION,SENLFORCP00X,2020,0.37202101088614925
REGION,SENLFORCP00X,2021,0.37202101088614925
REGION,SENLFORCP00X,2022,0.37202101088614925
REGION,SENLFORCP00X,2023,0.37202101088614925
REGION,SENLFORCP00X,2024,0.37202101088614925
REGION,SENLFORCP00X,2025,0.3720095796767135
REGION,SENLFORCP00X,2040,0.0
REGION,SENLFORCP01N,2015,1.68
REGION,SENLFORCP01N,2016,1.68
REGION,SENLFORCP01N,2017,1.68
REGION,SENLFORCP01N,2018,1.68
REGION,SENLFORCP01N,2019,1.68
REGION,SENLFORCP01N,2020,1.68
REGION,SENLFORCP01N,2021,1.68
REGION,SENLFORCP01N,2022,1.68
REGION,SENLFORCP01N,2023,1.68
REGION,SENLFORCP01N,2024,1.68
REGION,SENLFORCP01N,2025,1.68
REGION,SENLFORCP01N,2026,1.68
REGION,SENLFORCP01N,2027,1.68
REGION,SENLFORCP01N,2028,1.68
REGION,SENLFORCP01N,2029,1.68
REGION,SENLFORCP01N,2030,1.68
REGION,SENLFORCP01N,2031,1.68
REGION,SENLFORCP01N,2032,1.68
REGION,SENLFORCP01N,2033,1.68
REGION,SENLFORCP01N,2034,1.68
REGION,SENLFORCP01N,2035,1.68
REGION,SENLFORCP01N,2036,1.68
REGION,SENLFORCP01N,2037,1.68
REGION,SENLFORCP01N,2038,1.68
REGION,SENLFORCP01N,2039,1.68
REGION,SENLFORCP01N,2040,0.0
REGION,SENLFORCP01O,2015,5.54939
REGION,SENLFORCP01O,2016,5.54939
REGION,SENLFORCP01O,2017,5.54939
REGION,SENLFORCP01O,2018,5.54939
REGION,SENLFORCP01O,2019,5.54939
REGION,SENLFORCP01O,2020,5.54939
REGION,SENLFORCP01O,2021,5.2719205
REGION,SENLFORCP01O,2022,4.994451
REGION,SENLFORCP01O,2023,4.7169815
REGION,SENLFORCP01O,2024,4.439512
REGION,SENLFORCP01O,2025,4.1620425
REGION,SENLFORCP01O,2026,3.884573
REGION,SENLFORCP01O,2027,3.6071035
REGION,SENLFORCP01O,2028,3.329634
REGION,SENLFORCP01O,2029,3.0521645
REGION,SENLFORCP01O,2030,2.774695
REGION,SENLFORCP01O,2031,2.4972255
REGION,SENLFORCP01O,2032,2.219756
REGION,SENLFORCP01O,2033,1.9422865
REGION,SENLFORCP01O,2034,1.664817
REGION,SENLFORCP01O,2035,1.3873475
REGION,SENLFORCP01O,2036,1.109878
REGION,SENLFORCP01O,2037,0.832408500000001
REGION,SENLFORCP01O,2038,0.554939
REGION,SENLFORCP01O,2039,0.277469500000001
REGION,SENLFORCP01O,2040,0.0
REGION,SENLFOSALON1,2040,0.0
REGION,SENLNGEXP00X,2040,0.0
REGION,SENLNGIMP00X,2040,0.0
REGION,SENNGACCC01N,2040,0.0
REGION,SENNGACCP01N,2040,0.0
REGION,SENNGACCP01O,2040,0.0
REGION,SENNGADIP00X,2040,0.0
REGION,SENNGAGCP01N,2040,0.0
REGION,SENNGAGCP01O,2040,0.0
REGION,SENNGAPRP00X,2040,0.0
REGION,SENNGGCP01N,2040,0.0
REGION,SENNGGCP01O,2040,0.0
REGION,SENSOLARP00X,2040,0.0
REGION,SENSOLCNP01X,2040,0.0
REGION,SENSOLCSP01X,2040,0.0
REGION,SENSOLMGRID1,2040,0.0
REGION,SENSOLPRP00X,2015,0.032
REGION,SENSOLPRP00X,2016,1.056
REGION,SENSOLPRP00X,2017,2.4000000000000004
REGION,SENSOLPRP00X,2018,2.4000000000000004
REGION,SENSOLPRP00X,2019,2.4000000000000004
REGION,SENSOLPRP00X,2020,4.568320465305501
REGION,SENSOLPRP00X,2021,6.648061164640346
REGION,SENSOLPRP00X,2022,6.606249459202356
REGION,SENSOLPRP00X,2023,6.564437753764366
REGION,SENSOLPRP00X,2024,6.5226260483263765
REGION,SENSOLPRP00X,2025,6.480814342888387
REGION,SENSOLPRP00X,2026,9.018276038188793
REGION,SENSOLPRP00X,2027,10.872964316832245
REGION,SENSOLPRP00X,2028,12.692683171637103
REGION,SENSOLPRP00X,2029,12.60917867708686
REGION,SENSOLPRP00X,2030,12.525674182536614
REGION,SENSOLPRP00X,2031,12.442169687986373
REGION,SENSOLPRP00X,2032,12.358665193436128
REGION,SENSOLPRP00X,2033,12.291223545062408
REGION,SENSOLPRP00X,2034,12.821563125113537
REGION,SENSOLPRP00X,2035,13.112624783728428
REGION,SENSOLPRP00X,2036,13.523660658476176
REGION,SENSOLPRP00X,2037,13.925040601036672
REGION,SENSOLPRP00X,2038,14.316914814075785
REGION,SENSOLPRP00X,2039,14.699502490604784
REGION,SENSOLPRP00X,2040,15.073070720029962
REGION,SENSOLPRSAL1,2040,0.0
REGION,SENSOLPRSAL2,2040,0.0
REGION,SENSOLPRSAL3,2040,0.0
REGION,SENSOLPRSAL4,2040,0.0
REGION,SENSOLPRSAL5,2040,0.0
REGION,SENSOLPSP00X,2029,2.3239004367246383
REGION,SENSOLPSP00X,2030,6.2974220347376875
REGION,SENSOLPSP00X,2031,6.2974220347376875
REGION,SENSOLPSP00X,2032,6.2974220347376875
REGION,SENSOLPSP00X,2033,6.2974220347376875
REGION,SENSOLPSP00X,2034,6.2974220347376875
REGION,SENSOLPSP00X,2035,6.2974220347376875
REGION,SENSOLPSP00X,2036,6.2974220347376875
REGION,SENSOLPSP00X,2037,6.2974220347376875
REGION,SENSOLPSP00X,2038,6.2974220347376875
REGION,SENSOLPSP00X,2039,6.2974220347376875
REGION,SENSOLPSP00X,2040,6.2974220347376875
REGION,SENSOLPUP00X,2015,0.240096
REGION,SENSOLPUP00X,2016,0.240096
REGION,SENSOLPUP00X,2017,0.240096
REGION,SENSOLPUP00X,2018,0.240096
REGION,SENSOLPUP00X,2019,0.240096
REGION,SENSOLPUP00X,2020,0.2280912
REGION,SENSOLPUP00X,2021,0.21428568
REGION,SENSOLPUP00X,2022,0.20068024
REGION,SENSOLPUP00X,2023,0.18727488
REGION,SENSOLPUP00X,2024,0.1740696
REGION,SENSOLPUP00X,2025,0.1610644
REGION,SENSOLPUP00X,2026,0.14825928
REGION,SENSOLPUP00X,2027,0.13565424
REGION,SENSOLPUP00X,2028,0.12324928
REGION,SENSOLPUP00X,2029,0.1110444
REGION,SENSOLPUP00X,2030,0.0990396
REGION,SENSOLPUP00X,2031,0.0880352
REGION,SENSOLPUP00X,2032,0.0770308
REGION,SENSOLPUP00X,2033,0.0660264
REGION,SENSOLPUP00X,2034,0.055022
REGION,SENSOLPUP00X,2035,0.0440176
REGION,SENSOLPUP00X,2036,0.0330132
REGION,SENSOLPUP00X,2037,0.0220088
REGION,SENSOLPUP00X,2038,0.0110044
REGION,SENSOLPUP00X,2040,0.0
REGION,SENURNIMP00X,2040,0.0
REGION,SENURNPRP00X,2040,0.0
REGION,SENURNPWP01N,2040,0.0
REGION,SENURNPWP01O,2040,0.0
REGION,SENWINMGRID1,2040,0.0
REGION,SENWINOFP00X,2040,0.0
REGION,SENWINONP00X,2019,7.199999999999999
REGION,SENWINONP00X,2020,7.199999999999999
REGION,SENWINONP00X,2021,7.199999999999999
REGION,SENWINONP00X,2022,7.199999999999999
REGION,SENWINONP00X,2023,7.199999999999999
REGION,SENWINONP00X,2024,7.199999999999999
REGION,SENWINONP00X,2025,7.199999999999999
REGION,SENWINONP00X,2026,7.199999999999999
REGION,SENWINONP00X,2027,7.199999999999999
REGION,SENWINONP00X,2028,7.199999999999999
REGION,SENWINONP00X,2029,7.199999999999999
REGION,SENWINONP00X,2030,7.199999999999999
REGION,SENWINONP00X,2031,7.169999999999999
REGION,SENWINONP00X,2032,7.14
REGION,SENWINONP00X,2033,7.109999999999999
REGION,SENWINONP00X,2034,7.08
REGION,SENWINONP00X,2035,7.05
REGION,SENWINONP00X,2036,7.02
REGION,SENWINONP00X,2037,6.99
REGION,SENWINONP00X,2038,6.96
REGION,SENWINONP00X,2039,6.930000000000001
REGION,SENWINONP00X,2040,6.8999999999999995
REGION,SENWINPRP00X,2040,0.0
REGION,SLEBACKSTOP,2040,0.0
REGION,SLEBIOCHC01N,2040,0.0
REGION,SLEBIOCHP01N,2035,51.903488331447555
REGION,SLEBIOCHP01N,2036,98.43894144367428
REGION,SLEBIOCHP01N,2037,153.81326391470762
REGION,SLEBIOCHP01N,2038,221.97500160240008
REGION,SLEBIOCHP01N,2039,306.4345432062562
REGION,SLEBIOCHP01N,2040,429.00841518701657
REGION,SLEBIOCHP01O,2015,2.505
REGION,SLEBIOCHP01O,2016,2.505
REGION,SLEBIOCHP01O,2017,2.505
REGION,SLEBIOCHP01O,2018,2.505
REGION,SLEBIOCHP01O,2019,2.505
REGION,SLEBIOCHP01O,2020,2.505
REGION,SLEBIOCHP01O,2021,2.37975
REGION,SLEBIOCHP01O,2022,2.2545
REGION,SLEBIOCHP01O,2023,2.12925
REGION,SLEBIOCHP01O,2024,2.004
REGION,SLEBIOCHP01O,2025,1.2525
REGION,SLEBIOCHP01O,2026,1.12725
REGION,SLEBIOCHP01O,2027,1.002
REGION,SLEBIOCHP01O,2028,0.87675
REGION,SLEBIOCHP01O,2029,0.7515
REGION,SLEBIOCHP01O,2030,0.62625
REGION,SLEBIOCHP01O,2031,0.49766
REGION,SLEBIOCHP01O,2032,0.37074
REGION,SLEBIOCHP01O,2033,0.24549
REGION,SLEBIOCHP01O,2034,0.12191
REGION,SLEBIOCHP01O,2040,0.0
REGION,SLEBIODIP00X,2040,0.0
REGION,SLEBIOIMP00X,2040,0.0
REGION,SLEBIOPRP00X,2040,0.0
REGION,SLECO1DIP00X,2040,0.0
REGION,SLECO1IMP00X,2040,0.0
REGION,SLECO1PRP00X,2040,0.0
REGION,SLECO1R1P00X,2040,0.0
REGION,SLECO1R2P00X,2040,0.0
REGION,SLECO1RCP00X,2040,0.0
REGION,SLECOADIP00X,2040,0.0
REGION,SLECOAIMP00X,2040,0.0
REGION,SLECOAPRP00X,2040,0.0
REGION,SLECOASCC01N,2040,0.0
REGION,SLECOASCP01N,2040,0.0
REGION,SLECOASCP01O,2040,0.0
REGION,SLEEL1TRP00X,2040,0.0
REGION,SLEEL2DIP00X,2040,0.0
REGION,SLEEL3DIP00X,2040,0.0
REGION,SLEEL4DIP00X,2040,0.0
REGION,SLEELGINBP00,2040,0.0
REGION,SLEGEOCVP01N,2040,0.0
REGION,SLEGEOCVP01O,2040,0.0
REGION,SLEHFODIP00X,2040,0.0
REGION,SLEHFOGCP01N,2017,0.39599999999999996
REGION,SLEHFOGCP01N,2018,0.39599999999999996
REGION,SLEHFOGCP01N,2019,0.39599999999999996
REGION,SLEHFOGCP01N,2020,0.39599999999999996
REGION,SLEHFOGCP01N,2021,0.39599999999999996
REGION,SLEHFOGCP01N,2022,0.39599999999999996
REGION,SLEHFOGCP01N,2023,0.39599999999999996
REGION,SLEHFOGCP01N,2024,0.39599999999999996
REGION,SLEHFOGCP01N,2025,0.39599999999999996
REGION,SLEHFOGCP01N,2026,0.39599999999999996
REGION,SLEHFOGCP01N,2027,0.39599999999999996
REGION,SLEHFOGCP01N,2028,0.39599999999999996
REGION,SLEHFOGCP01N,2029,0.39599999999999996
REGION,SLEHFOGCP01N,2030,0.39599999999999996
REGION,SLEHFOGCP01N,2031,0.39599999999999996
REGION,SLEHFOGCP01N,2032,0.39599999999999996
REGION,SLEHFOGCP01N,2033,0.39599999999999996
REGION,SLEHFOGCP01N,2034,0.39599999999999996
REGION,SLEHFOGCP01N,2035,0.39599999999999996
REGION,SLEHFOGCP01N,2036,0.39599999999999996
REGION,SLEHFOGCP01N,2037,0.39599999999999996
REGION,SLEHFOGCP01N,2038,0.39599999999999996
REGION,SLEHFOGCP01N,2039,0.39599999999999996
REGION,SLEHFOGCP01N,2040,0.39599999999999996
REGION,SLEHFOGCP01O,2015,4.90072
REGION,SLEHFOGCP01O,2016,4.90072
REGION,SLEHFOGCP01O,2017,4.90072
REGION,SLEHFOGCP01O,2018,4.90072
REGION,SLEHFOGCP01O,2019,4.90072
REGION,SLEHFOGCP01O,2020,4.90072
REGION,SLEHFOGCP01O,2021,4.655684
REGION,SLEHFOGCP01O,2022,4.410648
REGION,SLEHFOGCP01O,2023,4.165612
REGION,SLEHFOGCP01O,2024,3.920576
REGION,SLEHFOGCP01O,2025,3.67554
REGION,SLEHFOGCP01O,2026,3.430504
REGION,SLEHFOGCP01O,2027,3.185468
REGION,SLEHFOGCP01O,2028,2.940432
REGION,SLEHFOGCP01O,2029,2.695396
REGION,SLEHFOGCP01O,2030,2.45036
REGION,SLEHFOGCP01O,2031,2.205324
REGION,SLEHFOGCP01O,2032,1.960288
REGION,SLEHFOGCP01O,2033,1.715252
REGION,SLEHFOGCP01O,2034,1.470216
REGION,SLEHFOGCP01O,2035,1.22518
REGION,SLEHFOGCP01O,2036,0.980144
REGION,SLEHFOGCP01O,2037,0.735108
REGION,SLEHFOGCP01O,2038,0.490072
REGION,SLEHFOGCP01O,2039,0.245036
REGION,SLEHFOGCP01O,2040,0.0
REGION,SLEHFOIMP00X,2040,0.0
REGION,SLEHYDLSP00X,2040,0.0
REGION,SLEHYDMGRID1,2040,0.0
REGION,SLEHYDMSP00X,2015,2.5
REGION,SLEHYDMSP00X,2016,2.5
REGION,SLEHYDMSP00X,2017,2.5
REGION,SLEHYDMSP00X,2018,2.5
REGION,SLEHYDMSP00X,2019,2.5
REGION,SLEHYDMSP00X,2020,2.5
REGION,SLEHYDMSP00X,2021,2.5
REGION,SLEHYDMSP00X,2022,2.5
REGION,SLEHYDMSP00X,2023,43.68519318391717
REGION,SLEHYDMSP00X,2024,48.000057891159194
REGION,SLEHYDMSP00X,2025,50.0
REGION,SLEHYDMSP00X,2026,50.0
REGION,SLEHYDMSP00X,2027,50.0
REGION,SLEHYDMSP00X,2028,50.0
REGION,SLEHYDMSP00X,2029,50.0
REGION,SLEHYDMSP00X,2030,50.0
REGION,SLEHYDMSP00X,2031,50.0
REGION,SLEHYDMSP00X,2032,50.0
REGION,SLEHYDMSP00X,2033,50.0
REGION,SLEHYDMSP00X,2034,50.0
REGION,SLEHYDMSP00X,2035,50.0
REGION,SLEHYDMSP00X,2036,50.0
REGION,SLEHYDMSP00X,2037,50.0
REGION,SLEHYDMSP00X,2038,50.0
REGION,SLEHYDMSP00X,2039,50.0
REGION,SLEHYDMSP00X,2040,50.0
REGION,SLEHYDSSP00X,2015,0.48
REGION,SLEHYDSSP00X,2016,0.6072
REGION,SLEHYDSSP00X,2017,0.6072
REGION,SLEHYDSSP00X,2018,0.6072
REGION,SLEHYDSSP00X,2019,0.6072
REGION,SLEHYDSSP00X,2020,0.6072
REGION,SLEHYDSSP00X,2021,0.6072
REGION,SLEHYDSSP00X,2022,0.7272
REGION,SLEHYDSSP00X,2023,0.7272
REGION,SLEHYDSSP00X,2024,0.7272
REGION,SLEHYDSSP00X,2025,0.7272
REGION,SLEHYDSSP00X,2026,0.7272
REGION,SLEHYDSSP00X,2027,0.7272
REGION,SLEHYDSSP00X,2028,0.7272
REGION,SLEHYDSSP00X,2029,0.7272
REGION,SLEHYDSSP00X,2030,0.7272
REGION,SLEHYDSSP00X,2031,0.7272
REGION,SLEHYDSSP00X,2032,0.7272
REGION,SLEHYDSSP00X,2033,0.7272
REGION,SLEHYDSSP00X,2034,0.7272
REGION,SLEHYDSSP00X,2035,0.7272
REGION,SLEHYDSSP00X,2036,0.7272
REGION,SLEHYDSSP00X,2037,0.7272
REGION,SLEHYDSSP00X,2038,0.7272
REGION,SLEHYDSSP00X,2039,0.7272
REGION,SLEHYDSSP00X,2040,0.7272
REGION,SLELFODIP00X,2040,0.0
REGION,SLELFOIMP00X,2040,0.0
REGION,SLELFOMGRID1,2040,0.0
REGION,SLELFORCP00X,2016,0.006715138129159259
REGION,SLELFORCP00X,2017,0.1839904768712898
REGION,SLELFORCP00X,2018,0.1839904768712898
REGION,SLELFORCP00X,2019,0.1839904768712898
REGION,SLELFORCP00X,2020,0.1839904768712898
REGION,SLELFORCP00X,2021,0.1839904768712898
REGION,SLELFORCP00X,2022,0.1839904768712898
REGION,SLELFORCP00X,2023,0.1839904768712898
REGION,SLELFORCP00X,2024,0.1839904768712898
REGION,SLELFORCP00X,2025,0.1839904768712898
REGION,SLELFORCP00X,2026,0.17727533874213056
REGION,SLELFORCP00X,2040,0.0
REGION,SLELFORCP01N,2016,0.21
REGION,SLELFORCP01N,2017,0.21
REGION,SLELFORCP01N,2018,0.21
REGION,SLELFORCP01N,2019,0.21
REGION,SLELFORCP01N,2020,0.21
REGION,SLELFORCP01N,2021,0.21
REGION,SLELFORCP01N,2022,0.21
REGION,SLELFORCP01N,2023,0.21
REGION,SLELFORCP01N,2024,0.21
REGION,SLELFORCP01N,2025,0.21
REGION,SLELFORCP01N,2026,0.21
REGION,SLELFORCP01N,2027,0.21
REGION,SLELFORCP01N,2028,0.21
REGION,SLELFORCP01N,2029,0.21
REGION,SLELFORCP01N,2030,0.21
REGION,SLELFORCP01N,2031,0.21
REGION,SLELFORCP01N,2032,0.21
REGION,SLELFORCP01N,2033,0.21
REGION,SLELFORCP01N,2034,0.21
REGION,SLELFORCP01N,2035,0.21
REGION,SLELFORCP01N,2036,0.21
REGION,SLELFORCP01N,2037,0.21
REGION,SLELFORCP01N,2038,0.21
REGION,SLELFORCP01N,2039,0.21
REGION,SLELFORCP01N,2040,0.21
REGION,SLELFORCP01O,2015,1.0927
REGION,SLELFORCP01O,2016,1.0927
REGION,SLELFORCP01O,2017,1.0927
REGION,SLELFORCP01O,2018,1.0927
REGION,SLELFORCP01O,2019,1.0927
REGION,SLELFORCP01O,2020,1.0927
REGION,SLELFORCP01O,2021,1.038065
REGION,SLELFORCP01O,2022,0.98343
REGION,SLELFORCP01O,2023,0.928795
REGION,SLELFORCP01O,2024,0.87416
REGION,SLELFORCP01O,2025,0.819525
REGION,SLELFORCP01O,2026,0.76489
REGION,SLELFORCP01O,2027,0.710255
REGION,SLELFORCP01O,2028,0.65562
REGION,SLELFORCP01O,2029,0.600985
REGION,SLELFORCP01O,2030,0.54635
REGION,SLELFORCP01O,2031,0.491715
REGION,SLELFORCP01O,2032,0.43708
REGION,SLELFORCP01O,2033,0.382445
REGION,SLELFORCP01O,2034,0.32781
REGION,SLELFORCP01O,2035,0.273175
REGION,SLELFORCP01O,2036,0.21854
REGION,SLELFORCP01O,2037,0.163905
REGION,SLELFORCP01O,2038,0.10927
REGION,SLELFORCP01O,2039,0.054635
REGION,SLELFORCP01O,2040,0.0
