r,t,y,AnnualFixedOperatingCost
REGION,SDNBIOCHP01O,2018,17.856
REGION,SDNBIOCHP01O,2019,17.856
REGION,SDNBIOCHP01O,2020,17.856
REGION,SDNBIOCHP01O,2021,16.9632
REGION,SDNBIOCHP01O,2022,16.0704
REGION,SDNBIOCHP01O,2023,15.1776
REGION,SDNBIOCHP01O,2024,14.2848
REGION,SDNBIOCHP01O,2025,8.928
REGION,SDNBIOCHP01O,2026,8.0352
REGION,SDNBIOCHP01O,2027,7.1424
REGION,SDNBIOCHP01O,2028,6.2496
REGION,SDNBIOCHP01O,2029,5.3568
REGION,SDNBIOCHP01O,2030,4.464
REGION,SDNBIOCHP01O,2031,3.547392
REGION,SDNBIOCHP01O,2032,2.642688
REGION,SDNBIOCHP01O,2033,1.7498879999999999
REGION,SDNBIOCHP01O,2034,0.868992
REGION,SDNBIOCHP01O,2040,0.0
REGION,SDNBIODIP00X,2040,0.0
REGION,SDNBIOIMP00X,2040,0.0
REGION,SDNBIOPRP00X,2040,0.0
REGION,SDNCO1DIP00X,2040,0.0
REGION,SDNCO1EXP00X,2040,0.0
REGION,SDNCO1IMP00X,2040,0.0
REGION,SDNCO1PRP00X,2040,0.0
REGION,SDNCO1R1P00X,2040,0.0
REGION,SDNCO1R2P00X,2040,0.0
REGION,SDNCO1RCP00X,2040,0.0
REGION,SDNCOADIP00X,2040,0.0
REGION,SDNCOAIMP00X,2040,0.0
REGION,SDNCOAPRP00X,2040,0.0
REGION,SDNCOASCC01N,2040,0.0
REGION,SDNCOASCP01N,2040,0.0
REGION,SDNCOASCP01O,2040,0.0
REGION,SDNEL1TRP00X,2040,0.0
REGION,SDNEL2DIP00X,2040,0.0
REGION,SDNEL3DIP00X,2040,0.0
REGION,SDNEL4DIP00X,2040,0.0
REGION,SDNGEOCVP01N,2040,0.0
REGION,SDNGEOCVP01O,2040,0.0
REGION,SDNHFODIP00X,2040,0.0
REGION,SDNHFOEMP00X,2040,0.0
REGION,SDNHFOGCP01N,2040,0.0
REGION,SDNHFOGCP01O,2015,83.836984
REGION,SDNHFOGCP01O,2016,83.836984
REGION,SDNHFOGCP01O,2017,83.836984
REGION,SDNHFOGCP01O,2018,83.836984
REGION,SDNHFOGCP01O,2019,83.836984
REGION,SDNHFOGCP01O,2020,83.836984
REGION,SDNHFOGCP01O,2021,79.6451348
REGION,SDNHFOGCP01O,2022,75.4532856
REGION,SDNHFOGCP01O,2023,71.2614364
REGION,SDNHFOGCP01O,2024,67.0695872
REGION,SDNHFOGCP01O,2025,62.877738
REGION,SDNHFOGCP01O,2026,58.6858888
REGION,SDNHFOGCP01O,2027,54.4940396
REGION,SDNHFOGCP01O,2028,50.3021904
REGION,SDNHFOGCP01O,2029,46.1103412
REGION,SDNHFOGCP01O,2030,41.918492
REGION,SDNHFOGCP01O,2031,37.7266428
REGION,SDNHFOGCP01O,2032,33.5347936
REGION,SDNHFOGCP01O,2033,29.3429444
REGION,SDNHFOGCP01O,2034,25.1510952
REGION,SDNHFOGCP01O,2035,20.959246
REGION,SDNHFOGCP01O,2036,16.7673968
REGION,SDNHFOGCP01O,2037,12.5755476
REGION,SDNHFOGCP01O,2038,8.38369839999999
REGION,SDNHFOGCP01O,2039,4.19184920000001
REGION,SDNHFOGCP01O,2040,0.0
REGION,SDNHFOIMP00X,2040,0.0
REGION,SDNHYDLSP00X,2015,76.5
REGION,SDNHYDLSP00X,2016,76.5
REGION,SDNHYDLSP00X,2017,92.5
REGION,SDNHYDLSP00X,2018,92.5
REGION,SDNHYDLSP00X,2019,92.5
REGION,SDNHYDLSP00X,2020,92.5
REGION,SDNHYDLSP00X,2021,92.5
REGION,SDNHYDLSP00X,2022,92.5
REGION,SDNHYDLSP00X,2023,150.0
REGION,SDNHYDLSP00X,2024,150.0
REGION,SDNHYDLSP00X,2025,150.0
REGION,SDNHYDLSP00X,2026,150.0
REGION,SDNHYDLSP00X,2027,150.0
REGION,SDNHYDLSP00X,2028,150.0
REGION,SDNHYDLSP00X,2029,150.0
REGION,SDNHYDLSP00X,2030,150.0
REGION,SDNHYDLSP00X,2031,150.0
REGION,SDNHYDLSP00X,2032,150.0
REGION,SDNHYDLSP00X,2033,150.0
REGION,SDNHYDLSP00X,2034,150.0
REGION,SDNHYDLSP00X,2035,150.0
REGION,SDNHYDLSP00X,2036,150.0
REGION,SDNHYDLSP00X,2037,150.0
REGION,SDNHYDLSP00X,2038,150.0
REGION,SDNHYDLSP00X,2039,150.0
REGION,SDNHYDLSP00X,2040,150.0
REGION,SDNHYDMGRID1,2040,0.0
REGION,SDNHYDMSP00X,2015,1.44
REGION,SDNHYDMSP00X,2016,1.44
REGION,SDNHYDMSP00X,2017,1.44
REGION,SDNHYDMSP00X,2018,1.44
REGION,SDNHYDMSP00X,2019,1.44
REGION,SDNHYDMSP00X,2020,1.44
REGION,SDNHYDMSP00X,2021,1.44
REGION,SDNHYDMSP00X,2022,1.44
REGION,SDNHYDMSP00X,2023,44.94243806313305
REGION,SDNHYDMSP00X,2024,90.0
REGION,SDNHYDMSP00X,2025,90.0
REGION,SDNHYDMSP00X,2026,90.0
REGION,SDNHYDMSP00X,2027,90.0
REGION,SDNHYDMSP00X,2028,90.0
REGION,SDNHYDMSP00X,2029,90.0
REGION,SDNHYDMSP00X,2030,90.0
REGION,SDNHYDMSP00X,2031,90.0
REGION,SDNHYDMSP00X,2032,90.0
REGION,SDNHYDMSP00X,2033,90.0
REGION,SDNHYDMSP00X,2034,90.0
REGION,SDNHYDMSP00X,2035,90.0
REGION,SDNHYDMSP00X,2036,90.0
REGION,SDNHYDMSP00X,2037,90.0
REGION,SDNHYDMSP00X,2038,90.0
REGION,SDNHYDMSP00X,2039,90.0
REGION,SDNHYDMSP00X,2040,90.0
REGION,SDNHYDSSP00X,2015,1.968
REGION,SDNHYDSSP00X,2016,1.968
REGION,SDNHYDSSP00X,2017,2.868
REGION,SDNHYDSSP00X,2018,2.868
REGION,SDNHYDSSP00X,2019,2.868
REGION,SDNHYDSSP00X,2020,2.868
REGION,SDNHYDSSP00X,2021,2.868
REGION,SDNHYDSSP00X,2022,2.868
REGION,SDNHYDSSP00X,2023,2.868
REGION,SDNHYDSSP00X,2024,2.868
REGION,SDNHYDSSP00X,2025,2.868
REGION,SDNHYDSSP00X,2026,2.868
REGION,SDNHYDSSP00X,2027,2.868
REGION,SDNHYDSSP00X,2028,2.868
REGION,SDNHYDSSP00X,2029,2.868
REGION,SDNHYDSSP00X,2030,2.868
REGION,SDNHYDSSP00X,2031,2.868
REGION,SDNHYDSSP00X,2032,2.868
REGION,SDNHYDSSP00X,2033,2.868
REGION,SDNHYDSSP00X,2034,2.868
REGION,SDNHYDSSP00X,2035,2.868
REGION,SDNHYDSSP00X,2036,2.868
REGION,SDNHYDSSP00X,2037,2.868
REGION,SDNHYDSSP00X,2038,2.868
REGION,SDNHYDSSP00X,2039,2.868
REGION,SDNHYDSSP00X,2040,2.868
REGION,SDNLFODIP00X,2040,0.0
REGION,SDNLFOEMP00X,2040,0.0
REGION,SDNLFOIMP00X,2040,0.0
REGION,SDNLFOMGRID1,2040,0.0
REGION,SDNLFORCP00X,2015,0.006731132214245173
REGION,SDNLFORCP00X,2016,2.212329921382141
REGION,SDNLFORCP00X,2017,4.5123299213821415
REGION,SDNLFORCP00X,2018,4.5123299213821415
REGION,SDNLFORCP00X,2019,4.5123299213821415
REGION,SDNLFORCP00X,2020,4.5123299213821415
REGION,SDNLFORCP00X,2021,4.5123299213821415
REGION,SDNLFORCP00X,2022,4.5123299213821415
REGION,SDNLFORCP00X,2023,4.5123299213821415
REGION,SDNLFORCP00X,2024,4.5123299213821415
REGION,SDNLFORCP00X,2025,4.505598789167896
REGION,SDNLFORCP00X,2026,2.3000000000000003
REGION,SDNLFORCP00X,2040,0.0
REGION,SDNLFORCP01N,2040,0.0
REGION,SDNLFORCP01O,2015,12.29725
REGION,SDNLFORCP01O,2016,12.29725
REGION,SDNLFORCP01O,2017,12.29725
REGION,SDNLFORCP01O,2018,12.29725
REGION,SDNLFORCP01O,2019,12.29725
REGION,SDNLFORCP01O,2020,12.29725
REGION,SDNLFORCP01O,2021,11.6823875
REGION,SDNLFORCP01O,2022,11.067525
REGION,SDNLFORCP01O,2023,10.4526625
REGION,SDNLFORCP01O,2024,9.8378
REGION,SDNLFORCP01O,2025,9.2229375
REGION,SDNLFORCP01O,2026,8.608075
REGION,SDNLFORCP01O,2027,7.9932125
REGION,SDNLFORCP01O,2028,7.37835
REGION,SDNLFORCP01O,2029,6.7634875
REGION,SDNLFORCP01O,2030,6.148625
REGION,SDNLFORCP01O,2031,5.5337625
REGION,SDNLFORCP01O,2032,4.9189
REGION,SDNLFORCP01O,2033,4.3040375
REGION,SDNLFORCP01O,2034,3.689175
REGION,SDNLFORCP01O,2035,3.0743125
REGION,SDNLFORCP01O,2036,2.45945
REGION,SDNLFORCP01O,2037,1.8445875
REGION,SDNLFORCP01O,2038,1.229725
REGION,SDNLFORCP01O,2039,0.6148625
REGION,SDNLFORCP01O,2040,0.0
REGION,SDNLFOSALON1,2040,0.0
REGION,SDNLNGEXP00X,2040,0.0
REGION,SDNLNGIMP00X,2040,0.0
REGION,SDNNGACCC01N,2040,0.0
REGION,SDNNGACCP01N,2037,4.340942802969245
REGION,SDNNGACCP01N,2038,10.13671666899514
REGION,SDNNGACCP01N,2039,14.522249831720226
REGION,SDNNGACCP01N,2040,16.771329686923146
REGION,SDNNGACCP01O,2040,0.0
REGION,SDNNGADIP00X,2040,0.0
REGION,SDNNGAGCP01N,2040,0.0
REGION,SDNNGAGCP01O,2040,0.0
REGION,SDNNGAPRP00X,2040,0.0
REGION,SDNNGGCP01N,2040,0.0
REGION,SDNNGGCP01O,2040,0.0
REGION,SDNSOLARP00X,2040,0.0
REGION,SDNSOLCNP01X,2040,0.0
REGION,SDNSOLCSP01X,2040,0.0
REGION,SDNSOLMGRID1,2040,0.0
REGION,SDNSOLPRP00X,2015,0.35519999999999996
REGION,SDNSOLPRP00X,2016,0.3872
REGION,SDNSOLPRP00X,2017,0.4192
REGION,SDNSOLPRP00X,2018,0.4192
REGION,SDNSOLPRP00X,2019,0.4192
REGION,SDNSOLPRP00X,2020,0.40624000000000005
REGION,SDNSOLPRP00X,2021,0.390822
REGION,SDNSOLPRP00X,2022,0.37556600000000007
REGION,SDNSOLPRP00X,2023,0.36047199999999996
REGION,SDNSOLPRP00X,2024,0.34554
REGION,SDNSOLPRP00X,2025,0.33077
REGION,SDNSOLPRP00X,2026,15.716161999999999
REGION,SDNSOLPRP00X,2027,30.901716
REGION,SDNSOLPRP00X,2028,45.887432000000004
REGION,SDNSOLPRP00X,2029,60.67331000000001
REGION,SDNSOLPRP00X,2030,75.25935000000001
REGION,SDNSOLPRP00X,2031,117.85448084899176
REGION,SDNSOLPRP00X,2032,159.78408837620668
REGION,SDNSOLPRP00X,2033,201.05612863673053
REGION,SDNSOLPRP00X,2034,243.47657387049426
REGION,SDNSOLPRP00X,2035,285.210181104258
REGION,SDNSOLPRP00X,2036,326.40275033802175
REGION,SDNSOLPRP00X,2037,366.99588157178556
REGION,SDNSOLPRP00X,2038,407.0179748055492
REGION,SDNSOLPRP00X,2039,446.44023003931295
REGION,SDNSOLPRP00X,2040,485.2739872730767
REGION,SDNSOLPRSAL1,2040,0.0
REGION,SDNSOLPRSAL2,2040,0.0
REGION,SDNSOLPRSAL3,2040,0.0
REGION,SDNSOLPRSAL4,2040,0.0
REGION,SDNSOLPRSAL5,2040,0.0
REGION,SDNSOLPSP00X,2027,11.5
REGION,SDNSOLPSP00X,2028,23.0
REGION,SDNSOLPSP00X,2029,34.5
REGION,SDNSOLPSP00X,2030,46.0
REGION,SDNSOLPSP00X,2031,46.0
REGION,SDNSOLPSP00X,2032,46.0
REGION,SDNSOLPSP00X,2033,46.0
REGION,SDNSOLPSP00X,2034,46.0
REGION,SDNSOLPSP00X,2035,46.0
REGION,SDNSOLPSP00X,2036,46.0
REGION,SDNSOLPSP00X,2037,46.0
REGION,SDNSOLPSP00X,2038,46.0
REGION,SDNSOLPSP00X,2039,46.0
REGION,SDNSOLPSP00X,2040,46.0
REGION,SDNSOLPUP00X,2028,11.2
REGION,SDNSOLPUP00X,2029,22.2
REGION,SDNSOLPUP00X,2030,33.0
REGION,SDNSOLPUP00X,2031,48.616311823149815
REGION,SDNSOLPUP00X,2032,62.18779059108837
REGION,SDNSOLPUP00X,2033,76.04698705630057
REGION,SDNSOLPUP00X,2034,88.77843363069101
REGION,SDNSOLPUP00X,2035,102.5003512430806
REGION,SDNSOLPUP00X,2036,128.91641398785947
REGION,SDNSOLPUP00X,2037,151.63185506088752
REGION,SDNSOLPUP00X,2038,175.31578514959202
REGION,SDNSOLPUP00X,2039,196.14630354430358
REGION,SDNSOLPUP00X,2040,222.21874569429147
REGION,SDNURNIMP00X,2040,0.0
REGION,SDNURNPRP00X,2040,0.0
REGION,SDNURNPWP01N,2040,0.0
REGION,SDNURNPWP01O,2040,0.0
REGION,SDNWINMGRID1,2040,0.0
REGION,SDNWINOFP00X,2040,0.0
REGION,SDNWINONP00X,2040,0.0
REGION,SDNWINPRP00X,2040,0.0
REGION,SENBACKSTOP,2040,0.0
REGION,SENBIOCHC01N,2040,0.0
REGION,SENBIOCHP01N,2021,9.382873386479345
REGION,SENBIOCHP01N,2022,9.382873386479345
REGION,SENBIOCHP01N,2023,9.382873386479345
REGION,SENBIOCHP01N,2024,9.382873386479345
REGION,SENBIOCHP01N,2025,9.382873386479345
REGION,SENBIOCHP01N,2026,9.382873386479345
REGION,SENBIOCHP01N,2027,9.382873386479345
REGION,SENBIOCHP01N,2028,9.382873386479345
REGION,SENBIOCHP01N,2029,9.382873386479345
REGION,SENBIOCHP01N,2030,9.382873386479345
REGION,SENBIOCHP01N,2031,9.320320897236149
REGION,SENBIOCHP01N,2032,9.257768407992954
REGION,SENBIOCHP01N,2033,9.195215918749758
REGION,SENBIOCHP01N,2034,9.132663429506563
REGION,SENBIOCHP01N,2035,9.070110940263367
REGION,SENBIOCHP01N,2036,12.977349842856867
REGION,SENBIOCHP01N,2037,12.887229357837027
REGION,SENBIOCHP01N,2038,12.797108872817187
REGION,SENBIOCHP01N,2039,19.48795829731889
REGION,SENBIOCHP01N,2040,34.954226688042674
REGION,SENBIOCHP01O,2040,0.0
REGION,SENBIODIP00X,2040,0.0
REGION,SENBIOIMP00X,2040,0.0
REGION,SENBIOPRP00X,2040,0.0
REGION,SENCO1DIP00X,2040,0.0
REGION,SENCO1IMP00X,2040,0.0
REGION,SENCO1PRP00X,2040,0.0
REGION,SENCO1R1P00X,2040,0.0
REGION,SENCO1R2P00X,2040,0.0
REGION,SENCO1RCP00X,2040,0.0
REGION,SENCOADIP00X,2040,0.0
REGION,SENCOAIMP00X,2040,0.0
REGION,SENCOAPRP00X,2040,0.0
REGION,SENCOASCC01N,2040,0.0
REGION,SENCOASCP01N,2040,0.0
REGION,SENCOASCP01O,2015,1.95
REGION,SENCOASCP01O,2016,1.92
REGION,SENCOASCP01O,2017,1.8900000000000001
REGION,SENCOASCP01O,2018,1.8599999999999999
REGION,SENCOASCP01O,2019,1.83
REGION,SENCOASCP01O,2020,1.8
REGION,SENCOASCP01O,2021,1.8
REGION,SENCOASCP01O,2022,1.8
REGION,SENCOASCP01O,2023,1.71
REGION,SENCOASCP01O,2024,1.62
REGION,SENCOASCP01O,2025,1.53
REGION,SENCOASCP01O,2026,1.44
REGION,SENCOASCP01O,2027,1.35
REGION,SENCOASCP01O,2028,1.26
REGION,SENCOASCP01O,2029,1.17
REGION,SENCOASCP01O,2030,1.08
REGION,SENCOASCP01O,2031,0.99
REGION,SENCOASCP01O,2032,0.9
REGION,SENCOASCP01O,2033,0.81
REGION,SENCOASCP01O,2034,0.72
REGION,SENCOASCP01O,2035,0.63
REGION,SENCOASCP01O,2036,0.54
REGION,SENCOASCP01O,2037,0.45
REGION,SENCOASCP01O,2038,0.36
REGION,SENCOASCP01O,2039,0.27
REGION,SENCOASCP01O,2040,0.18
REGION,SENEL1TRP00X,2040,0.0
REGION,SENEL2DIP00X,2040,0.0
REGION,SENEL3DIP00X,2040,0.0
REGION,SENEL4DIP00X,2040,0.0
REGION,SENELGINBP00,2040,0.0
REGION,SENELGMBBP00,2040,0.0
REGION,SENELMLIBP00,2040,0.0
REGION,SENELMRTBP00,2040,0.0
REGION,SENGEOCVP01N,2040,0.0
REGION,SENGEOCVP01O,2040,0.0
REGION,SENHFODIP00X,2040,0.0
REGION,SENHFOEMP00X,2040,0.0
REGION,SENHFOGCP01N,2016,3.78444
REGION,SENHFOGCP01N,2017,3.78444
REGION,SENHFOGCP01N,2018,3.78444
REGION,SENHFOGCP01N,2019,3.78444
REGION,SENHFOGCP01N,2020,3.78444
REGION,SENHFOGCP01N,2021,3.78444
REGION,SENHFOGCP01N,2022,3.78444
REGION,SENHFOGCP01N,2023,3.78444
REGION,SENHFOGCP01N,2024,3.78444
REGION,SENHFOGCP01N,2025,3.78444
REGION,SENHFOGCP01N,2026,3.78444
REGION,SENHFOGCP01N,2027,3.78444
REGION,SENHFOGCP01N,2028,3.78444
REGION,SENHFOGCP01N,2029,3.78444
REGION,SENHFOGCP01N,2030,3.78444
REGION,SENHFOGCP01N,2031,3.78444
REGION,SENHFOGCP01N,2032,3.78444
REGION,SENHFOGCP01N,2033,3.78444
REGION,SENHFOGCP01N,2034,3.78444
REGION,SENHFOGCP01N,2035,3.78444
REGION,SENHFOGCP01N,2036,3.78444
REGION,SENHFOGCP01N,2037,3.78444
REGION,SENHFOGCP01N,2038,3.78444
REGION,SENHFOGCP01N,2039,3.78444
REGION,SENHFOGCP01N,2040,3.78444
REGION,SENHFOGCP01O,2015,30.8352
REGION,SENHFOGCP01O,2016,30.8352
REGION,SENHFOGCP01O,2017,30.8352
REGION,SENHFOGCP01O,2018,30.8352
REGION,SENHFOGCP01O,2019,30.8352
REGION,SENHFOGCP01O,2020,30.8352
REGION,SENHFOGCP01O,2021,29.29344
REGION,SENHFOGCP01O,2022,27.75168
REGION,SENHFOGCP01O,2023,26.20992
REGION,SENHFOGCP01O,2024,24.66816
REGION,SENHFOGCP01O,2025,23.1264
REGION,SENHFOGCP01O,2026,21.58464
REGION,SENHFOGCP01O,2027,20.04288
REGION,SENHFOGCP01O,2028,18.50112
REGION,SENHFOGCP01O,2029,16.95936
REGION,SENHFOGCP01O,2030,15.4176
REGION,SENHFOGCP01O,2031,13.87584
REGION,SENHFOGCP01O,2032,12.33408
REGION,SENHFOGCP01O,2033,10.79232
REGION,SENHFOGCP01O,2034,9.25056
REGION,SENHFOGCP01O,2035,7.7088
REGION,SENHFOGCP01O,2036,6.16704
REGION,SENHFOGCP01O,2037,4.62528
REGION,SENHFOGCP01O,2038,3.08352
REGION,SENHFOGCP01O,2039,1.54176
REGION,SENHFOGCP01O,2040,0.0
REGION,SENHFOIMP00X,2040,0.0
REGION,SENHYDLSP00X,2015,3.3
REGION,SENHYDLSP00X,2016,3.3
REGION,SENHYDLSP00X,2017,3.3
REGION,SENHYDLSP00X,2018,3.3
REGION,SENHYDLSP00X,2019,5.609999999999999
REGION,SENHYDLSP00X,2020,12.01
REGION,SENHYDLSP00X,2021,12.01
REGION,SENHYDLSP00X,2022,12.01
REGION,SENHYDLSP00X,2023,44.99999999999999
REGION,SENHYDLSP00X,2024,44.99999999999999
REGION,SENHYDLSP00X,2025,44.99999999999999
REGION,SENHYDLSP00X,2026,44.99999999999999
REGION,SENHYDLSP00X,2027,44.99999999999999
REGION,SENHYDLSP00X,2028,44.99999999999999
REGION,SENHYDLSP00X,2029,44.99999999999999
REGION,SENHYDLSP00X,2030,44.99999999999999
REGION,SENHYDLSP00X,2031,44.99999999999999
REGION,SENHYDLSP00X,2032,44.99999999999999
REGION,SENHYDLSP00X,2033,44.99999999999999
REGION,SENHYDLSP00X,2034,44.99999999999999
REGION,SENHYDLSP00X,2035,44.99999999999999
REGION,SENHYDLSP00X,2036,44.99999999999999
REGION,SENHYDLSP00X,2037,44.99999999999999
REGION,SENHYDLSP00X,2038,44.99999999999999
REGION,SENHYDLSP00X,2039,44.99999999999999
REGION,SENHYDLSP00X,2040,44.99999999999999
REGION,SENHYDMGRID1,2040,0.0
REGION,SENHYDMSP00X,2015,0.75
REGION,SENHYDMSP00X,2016,0.75
REGION,SENHYDMSP00X,2017,0.75
REGION,SENHYDMSP00X,2018,0.75
REGION,SENHYDMSP00X,2019,0.75
REGION,SENHYDMSP00X,2020,0.75
REGION,SENHYDMSP00X,2021,0.75
REGION,SENHYDMSP00X,2022,0.75
REGION,SENHYDMSP00X,2023,10.0
REGION,SENHYDMSP00X,2024,10.0
REGION,SENHYDMSP00X,2025,10.0
REGION,SENHYDMSP00X,2026,10.0
REGION,SENHYDMSP00X,2027,10.0
REGION,SENHYDMSP00X,2028,10.0
REGION,SENHYDMSP00X,2029,10.0
REGION,SENHYDMSP00X,2030,10.0
REGION,SENHYDMSP00X,2031,10.0
REGION,SENHYDMSP00X,2032,10.0
REGION,SENHYDMSP00X,2033,10.0
REGION,SENHYDMSP00X,2034,10.0
REGION,SENHYDMSP00X,2035,10.0
REGION,SENHYDMSP00X,2036,10.0
REGION,SENHYDMSP00X,2037,10.0
REGION,SENHYDMSP00X,2038,10.0
REGION,SENHYDMSP00X,2039,10.0
REGION,SENHYDMSP00X,2040,10.0
REGION,SENHYDSSP00X,2040,0.0
REGION,SENLFODIP00X,2040,0.0
REGION,SENLFOEMP00X,2040,0.0
REGION,SENLFOIMP00X,2040,0.0
REGION,SENLFOMGRID1,2040,0.0
REGION,SENLFORCP00X,2016,0.37202101088614925
REGION,SENLFORCP00X,2017,0.37202101088614925
REGION,SENLFORCP00X,2018,0.37202101088614925
REGION,SENLFORCP00X,2019,0.37202101088614925
REGION,SENLFORCP00X,2020,0.37202101088614925
REGION,SENLFORCP00X,2021,0.37202101088614925
REGION,SENLFORCP00X,2022,0.37202101088614925
REGION,SENLFORCP00X,2023,0.37202101088614925
REGION,SENLFORCP00X,2024,0.37202101088614925
REGION,SENLFORCP00X,2025,0.37202101088614925
REGION,SENLFORCP00X,2040,0.0
REGION,SENLFORCP01N,2015,1.68
REGION,SENLFORCP01N,2016,1.68
REGION,SENLFORCP01N,2017,1.68
REGION,SENLFORCP01N,2018,1.68
REGION,SENLFORCP01N,2019,1.68
REGION,SENLFORCP01N,2020,1.68
REGION,SENLFORCP01N,2021,1.68
REGION,SENLFORCP01N,2022,1.68
REGION,SENLFORCP01N,2023,1.68
REGION,SENLFORCP01N,2024,1.68
REGION,SENLFORCP01N,2025,1.68
REGION,SENLFORCP01N,2026,1.68
REGION,SENLFORCP01N,2027,1.68
REGION,SENLFORCP01N,2028,1.68
REGION,SENLFORCP01N,2029,1.68
REGION,SENLFORCP01N,2030,1.68
REGION,SENLFORCP01N,2031,1.68
REGION,SENLFORCP01N,2032,1.68
REGION,SENLFORCP01N,2033,1.68
REGION,SENLFORCP01N,2034,1.68
REGION,SENLFORCP01N,2035,1.68
REGION,SENLFORCP01N,2036,1.68
REGION,SENLFORCP01N,2037,1.68
REGION,SENLFORCP01N,2038,1.68
REGION,SENLFORCP01N,2039,1.68
REGION,SENLFORCP01N,2040,0.0
REGION,SENLFORCP01O,2015,5.54939
REGION,SENLFORCP01O,2016,5.54939
REGION,SENLFORCP01O,2017,5.54939
REGION,SENLFORCP01O,2018,5.54939
REGION,SENLFORCP01O,2019,5.54939
REGION,SENLFORCP01O,2020,5.54939
REGION,SENLFORCP01O,2021,5.2719205
REGION,SENLFORCP01O,2022,4.994451
REGION,SENLFORCP01O,2023,4.7169815
REGION,SENLFORCP01O,2024,4.439512
REGION,SENLFORCP01O,2025,4.1620425
REGION,SENLFORCP01O,2026,3.884573
REGION,SENLFORCP01O,2027,3.6071035
REGION,SENLFORCP01O,2028,3.329634
REGION,SENLFORCP01O,2029,3.0521645
REGION,SENLFORCP01O,2030,2.774695
REGION,SENLFORCP01O,2031,2.4972255
REGION,SENLFORCP01O,2032,2.219756
REGION,SENLFORCP01O,2033,1.9422865
REGION,SENLFORCP01O,2034,1.664817
REGION,SENLFORCP01O,2035,1.3873475
REGION,SENLFORCP01O,2036,1.109878
REGION,SENLFORCP01O,2037,0.832408500000001
REGION,SENLFORCP01O,2038,0.554939
REGION,SENLFORCP01O,2039,0.277469500000001
REGION,SENLFORCP01O,2040,0.0
REGION,SENLFOSALON1,2040,0.0
REGION,SENLNGEXP00X,2040,0.0
REGION,SENLNGIMP00X,2040,0.0
REGION,SENNGACCC01N,2040,0.0
REGION,SENNGACCP01N,2040,0.0
REGION,SENNGACCP01O,2040,0.0
REGION,SENNGADIP00X,2040,0.0
REGION,SENNGAGCP01N,2040,0.0
REGION,SENNGAGCP01O,2040,0.0
REGION,SENNGAPRP00X,2040,0.0
REGION,SENNGGCP01N,2040,0.0
REGION,SENNGGCP01O,2040,0.0
REGION,SENSOLARP00X,2040,0.0
REGION,SENSOLCNP01X,2040,0.0
REGION,SENSOLCSP01X,2040,0.0
REGION,SENSOLMGRID1,2040,0.0
REGION,SENSOLPRP00X,2015,0.032
REGION,SENSOLPRP00X,2016,1.056
REGION,SENSOLPRP00X,2017,2.4000000000000004
REGION,SENSOLPRP00X,2018,2.4000000000000004
REGION,SENSOLPRP00X,2019,2.4000000000000004
REGION,SENSOLPRP00X,2020,4.568320465305501
REGION,SENSOLPRP00X,2021,4.7087348379595735
REGION,SENSOLPRP00X,2022,4.679120153444106
REGION,SENSOLPRP00X,2023,4.649505468928636
REGION,SENSOLPRP00X,2024,4.619890784413166
REGION,SENSOLPRP00X,2025,6.115269962199688
REGION,SENSOLPRP00X,2026,9.018455365782303
REGION,SENSOLPRP00X,2027,10.873142685691963
REGION,SENSOLPRP00X,2028,12.69286057907372
REGION,SENSOLPRP00X,2029,12.609354917369288
REGION,SENSOLPRP00X,2030,12.525849255664856
REGION,SENSOLPRP00X,2031,12.442343593960423
REGION,SENSOLPRP00X,2032,12.358837932255991
REGION,SENSOLPRP00X,2033,13.038188619767263
REGION,SENSOLPRP00X,2034,15.857787868988611
REGION,SENSOLPRP00X,2035,16.764979770520267
REGION,SENSOLPRP00X,2036,15.727759220378747
REGION,SENSOLPRP00X,2037,14.417338670237225
REGION,SENSOLPRP00X,2038,14.316518120095706
REGION,SENSOLPRP00X,2039,14.699108590244279
REGION,SENSOLPRP00X,2040,15.072679613289074
REGION,SENSOLPRSAL1,2040,0.0
REGION,SENSOLPRSAL2,2040,0.0
REGION,SENSOLPRSAL3,2040,0.0
REGION,SENSOLPRSAL4,2040,0.0
REGION,SENSOLPRSAL5,2040,0.0
REGION,SENSOLPSP00X,2029,2.323900689298404
REGION,SENSOLPSP00X,2030,6.298064567240618
REGION,SENSOLPSP00X,2031,6.298064567240618
REGION,SENSOLPSP00X,2032,6.298064567240618
REGION,SENSOLPSP00X,2033,6.298064567240618
REGION,SENSOLPSP00X,2034,6.298064567240618
REGION,SENSOLPSP00X,2035,6.298064567240618
REGION,SENSOLPSP00X,2036,6.298064567240618
REGION,SENSOLPSP00X,2037,6.298064567240618
REGION,SENSOLPSP00X,2038,6.298064567240618
REGION,SENSOLPSP00X,2039,6.298064567240618
REGION,SENSOLPSP00X,2040,6.298064567240618
REGION,SENSOLPUP00X,2015,0.240096
REGION,SENSOLPUP00X,2016,0.240096
REGION,SENSOLPUP00X,2017,0.240096
REGION,SENSOLPUP00X,2018,0.240096
REGION,SENSOLPUP00X,2019,0.240096
REGION,SENSOLPUP00X,2020,0.2280912
REGION,SENSOLPUP00X,2021,0.21428568
REGION,SENSOLPUP00X,2022,0.20068024
REGION,SENSOLPUP00X,2023,0.18727488
REGION,SENSOLPUP00X,2024,0.1740696
