r,t,y,NewCapacity
REGION,SOMWINONP00X,2034,0.10673726945270344
REGION,SOMWINONP00X,2035,0.10466680012604895
REGION,SOMWINONP00X,2040,0.0
REGION,SOMWINPRP00X,2015,99999.0
REGION,SOMWINPRP00X,2016,99999.0
REGION,SOMWINPRP00X,2017,99999.0
REGION,SOMWINPRP00X,2018,99999.0
REGION,SOMWINPRP00X,2019,99999.0
REGION,SOMWINPRP00X,2020,99999.0
REGION,SOMWINPRP00X,2021,99999.0
REGION,SOMWINPRP00X,2022,99999.0
REGION,SOMWINPRP00X,2023,99999.0
REGION,SOMWINPRP00X,2024,99999.0
REGION,SOMWINPRP00X,2025,99999.0
REGION,SOMWINPRP00X,2026,99999.0
REGION,SOMWINPRP00X,2027,99999.0
REGION,SOMWINPRP00X,2028,99999.0
REGION,SOMWINPRP00X,2029,99999.0
REGION,SOMWINPRP00X,2030,99999.0
REGION,SOMWINPRP00X,2031,99999.0
REGION,SOMWINPRP00X,2032,99999.0
REGION,SOMWINPRP00X,2033,99999.0
REGION,SOMWINPRP00X,2034,99999.0
REGION,SOMWINPRP00X,2035,99999.0
REGION,SOMWINPRP00X,2036,99999.0
REGION,SOMWINPRP00X,2037,99999.0
REGION,SOMWINPRP00X,2038,99999.0
REGION,SOMWINPRP00X,2039,99999.0
REGION,SOMWINPRP00X,2040,99999.0
REGION,SSDBACKSTOP,2040,0.0
REGION,SSDBIOCHC01N,2040,0.0
REGION,SSDBIOCHP01N,2040,0.0
REGION,SSDBIOCHP01O,2040,0.0
REGION,SSDBIODIP00X,2015,99999.0
REGION,SSDBIODIP00X,2016,99999.0
REGION,SSDBIODIP00X,2017,99999.0
REGION,SSDBIODIP00X,2018,99999.0
REGION,SSDBIODIP00X,2019,99999.0
REGION,SSDBIODIP00X,2020,99999.0
REGION,SSDBIODIP00X,2021,99999.0
REGION,SSDBIODIP00X,2022,99999.0
REGION,SSDBIODIP00X,2023,99999.0
REGION,SSDBIODIP00X,2024,99999.0
REGION,SSDBIODIP00X,2025,99999.0
REGION,SSDBIODIP00X,2026,99999.0
REGION,SSDBIODIP00X,2027,99999.0
REGION,SSDBIODIP00X,2028,99999.0
REGION,SSDBIODIP00X,2029,99999.0
REGION,SSDBIODIP00X,2030,99999.0
REGION,SSDBIODIP00X,2031,99999.0
REGION,SSDBIODIP00X,2032,99999.0
REGION,SSDBIODIP00X,2033,99999.0
REGION,SSDBIODIP00X,2034,99999.0
REGION,SSDBIODIP00X,2035,99999.0
REGION,SSDBIODIP00X,2036,99999.0
REGION,SSDBIODIP00X,2037,99999.0
REGION,SSDBIODIP00X,2038,99999.0
REGION,SSDBIODIP00X,2039,99999.0
REGION,SSDBIODIP00X,2040,99999.0
REGION,SSDBIOIMP00X,2015,99999.0
REGION,SSDBIOIMP00X,2016,99999.0
REGION,SSDBIOIMP00X,2017,99999.0
REGION,SSDBIOIMP00X,2018,99999.0
REGION,SSDBIOIMP00X,2019,99999.0
REGION,SSDBIOIMP00X,2020,99999.0
REGION,SSDBIOIMP00X,2021,99999.0
REGION,SSDBIOIMP00X,2022,99999.0
REGION,SSDBIOIMP00X,2023,99999.0
REGION,SSDBIOIMP00X,2024,99999.0
REGION,SSDBIOIMP00X,2025,99999.0
REGION,SSDBIOIMP00X,2026,99999.0
REGION,SSDBIOIMP00X,2027,99999.0
REGION,SSDBIOIMP00X,2028,99999.0
REGION,SSDBIOIMP00X,2029,99999.0
REGION,SSDBIOIMP00X,2030,99999.0
REGION,SSDBIOIMP00X,2031,99999.0
REGION,SSDBIOIMP00X,2032,99999.0
REGION,SSDBIOIMP00X,2033,99999.0
REGION,SSDBIOIMP00X,2034,99999.0
REGION,SSDBIOIMP00X,2035,99999.0
REGION,SSDBIOIMP00X,2036,99999.0
REGION,SSDBIOIMP00X,2037,99999.0
REGION,SSDBIOIMP00X,2038,99999.0
REGION,SSDBIOIMP00X,2039,99999.0
REGION,SSDBIOIMP00X,2040,99999.0
REGION,SSDBIOPRP00X,2015,99999.0
REGION,SSDBIOPRP00X,2016,99999.0
REGION,SSDBIOPRP00X,2017,99999.0
REGION,SSDBIOPRP00X,2018,99999.0
REGION,SSDBIOPRP00X,2019,99999.0
REGION,SSDBIOPRP00X,2020,99999.0
REGION,SSDBIOPRP00X,2021,99999.0
REGION,SSDBIOPRP00X,2022,99999.0
REGION,SSDBIOPRP00X,2023,99999.0
REGION,SSDBIOPRP00X,2024,99999.0
REGION,SSDBIOPRP00X,2025,99999.0
REGION,SSDBIOPRP00X,2026,99999.0
REGION,SSDBIOPRP00X,2027,99999.0
REGION,SSDBIOPRP00X,2028,99999.0
REGION,SSDBIOPRP00X,2029,99999.0
REGION,SSDBIOPRP00X,2030,99999.0
REGION,SSDBIOPRP00X,2031,99999.0
REGION,SSDBIOPRP00X,2032,99999.0
REGION,SSDBIOPRP00X,2033,99999.0
REGION,SSDBIOPRP00X,2034,99999.0
REGION,SSDBIOPRP00X,2035,99999.0
REGION,SSDBIOPRP00X,2036,99999.0
REGION,SSDBIOPRP00X,2037,99999.0
REGION,SSDBIOPRP00X,2038,99999.0
REGION,SSDBIOPRP00X,2039,99999.0
REGION,SSDBIOPRP00X,2040,99999.0
REGION,SSDCO1DIP00X,2015,99999.0
REGION,SSDCO1DIP00X,2016,99999.0
REGION,SSDCO1DIP00X,2017,99999.0
REGION,SSDCO1DIP00X,2018,99999.0
REGION,SSDCO1DIP00X,2019,99999.0
REGION,SSDCO1DIP00X,2020,99999.0
REGION,SSDCO1DIP00X,2021,99999.0
REGION,SSDCO1DIP00X,2022,99999.0
REGION,SSDCO1DIP00X,2023,99999.0
REGION,SSDCO1DIP00X,2024,99999.0
REGION,SSDCO1DIP00X,2025,99999.0
REGION,SSDCO1DIP00X,2026,99999.0
REGION,SSDCO1DIP00X,2027,99999.0
REGION,SSDCO1DIP00X,2028,99999.0
REGION,SSDCO1DIP00X,2029,99999.0
REGION,SSDCO1DIP00X,2030,99999.0
REGION,SSDCO1DIP00X,2031,99999.0
REGION,SSDCO1DIP00X,2032,99999.0
REGION,SSDCO1DIP00X,2033,99999.0
REGION,SSDCO1DIP00X,2034,99999.0
REGION,SSDCO1DIP00X,2035,99999.0
REGION,SSDCO1DIP00X,2036,99999.0
REGION,SSDCO1DIP00X,2037,99999.0
REGION,SSDCO1DIP00X,2038,99999.0
REGION,SSDCO1DIP00X,2039,99999.0
REGION,SSDCO1DIP00X,2040,99999.0
REGION,SSDCO1EXP00X,2015,99999.0
REGION,SSDCO1EXP00X,2016,99999.0
REGION,SSDCO1EXP00X,2017,99999.0
REGION,SSDCO1EXP00X,2018,99999.0
REGION,SSDCO1EXP00X,2019,99999.0
REGION,SSDCO1EXP00X,2020,99999.0
REGION,SSDCO1EXP00X,2021,99999.0
REGION,SSDCO1EXP00X,2022,99999.0
REGION,SSDCO1EXP00X,2023,99999.0
REGION,SSDCO1EXP00X,2024,99999.0
REGION,SSDCO1EXP00X,2025,99999.0
REGION,SSDCO1EXP00X,2026,99999.0
REGION,SSDCO1EXP00X,2027,99999.0
REGION,SSDCO1EXP00X,2028,99999.0
REGION,SSDCO1EXP00X,2029,99999.0
REGION,SSDCO1EXP00X,2030,99999.0
REGION,SSDCO1EXP00X,2031,99999.0
REGION,SSDCO1EXP00X,2032,99999.0
REGION,SSDCO1EXP00X,2033,99999.0
REGION,SSDCO1EXP00X,2034,99999.0
REGION,SSDCO1EXP00X,2035,99999.0
REGION,SSDCO1EXP00X,2036,99999.0
REGION,SSDCO1EXP00X,2037,99999.0
REGION,SSDCO1EXP00X,2038,99999.0
REGION,SSDCO1EXP00X,2039,99999.0
REGION,SSDCO1EXP00X,2040,99999.0
REGION,SSDCO1IMP00X,2015,99999.0
REGION,SSDCO1IMP00X,2016,99999.0
REGION,SSDCO1IMP00X,2017,99999.0
REGION,SSDCO1IMP00X,2018,99999.0
REGION,SSDCO1IMP00X,2019,99999.0
REGION,SSDCO1IMP00X,2020,99999.0
REGION,SSDCO1IMP00X,2021,99999.0
REGION,SSDCO1IMP00X,2022,99999.0
REGION,SSDCO1IMP00X,2023,99999.0
REGION,SSDCO1IMP00X,2024,99999.0
REGION,SSDCO1IMP00X,2025,99999.0
REGION,SSDCO1IMP00X,2026,99999.0
REGION,SSDCO1IMP00X,2027,99999.0
REGION,SSDCO1IMP00X,2028,99999.0
REGION,SSDCO1IMP00X,2029,99999.0
REGION,SSDCO1IMP00X,2030,99999.0
REGION,SSDCO1IMP00X,2031,99999.0
REGION,SSDCO1IMP00X,2032,99999.0
REGION,SSDCO1IMP00X,2033,99999.0
REGION,SSDCO1IMP00X,2034,99999.0
REGION,SSDCO1IMP00X,2035,99999.0
REGION,SSDCO1IMP00X,2036,99999.0
REGION,SSDCO1IMP00X,2037,99999.0
REGION,SSDCO1IMP00X,2038,99999.0
REGION,SSDCO1IMP00X,2039,99999.0
REGION,SSDCO1IMP00X,2040,99999.0
REGION,SSDCO1PRP00X,2015,99999.0
REGION,SSDCO1PRP00X,2016,99999.0
REGION,SSDCO1PRP00X,2017,99999.0
REGION,SSDCO1PRP00X,2018,99999.0
REGION,SSDCO1PRP00X,2019,99999.0
REGION,SSDCO1PRP00X,2020,99999.0
REGION,SSDCO1PRP00X,2021,99999.0
REGION,SSDCO1PRP00X,2022,99999.0
REGION,SSDCO1PRP00X,2023,99999.0
REGION,SSDCO1PRP00X,2024,99999.0
REGION,SSDCO1PRP00X,2025,99999.0
REGION,SSDCO1PRP00X,2026,99999.0
REGION,SSDCO1PRP00X,2027,99999.0
REGION,SSDCO1PRP00X,2028,99999.0
REGION,SSDCO1PRP00X,2029,99999.0
REGION,SSDCO1PRP00X,2030,99999.0
REGION,SSDCO1PRP00X,2031,99999.0
REGION,SSDCO1PRP00X,2032,99999.0
REGION,SSDCO1PRP00X,2033,99999.0
REGION,SSDCO1PRP00X,2034,99999.0
REGION,SSDCO1PRP00X,2035,99999.0
REGION,SSDCO1PRP00X,2036,99999.0
REGION,SSDCO1PRP00X,2037,99999.0
REGION,SSDCO1PRP00X,2038,99999.0
REGION,SSDCO1PRP00X,2039,99999.0
REGION,SSDCO1PRP00X,2040,99999.0
REGION,SSDCO1R1P00X,2040,0.0
REGION,SSDCO1R2P00X,2040,0.0
REGION,SSDCO1RCP00X,2020,999999.0
REGION,SSDCO1RCP00X,2040,0.0
REGION,SSDCOADIP00X,2015,99999.0
REGION,SSDCOADIP00X,2016,99999.0
REGION,SSDCOADIP00X,2017,99999.0
REGION,SSDCOADIP00X,2018,99999.0
REGION,SSDCOADIP00X,2019,99999.0
REGION,SSDCOADIP00X,2020,99999.0
REGION,SSDCOADIP00X,2021,99999.0
REGION,SSDCOADIP00X,2022,99999.0
REGION,SSDCOADIP00X,2023,99999.0
REGION,SSDCOADIP00X,2024,99999.0
REGION,SSDCOADIP00X,2025,99999.0
REGION,SSDCOADIP00X,2026,99999.0
REGION,SSDCOADIP00X,2027,99999.0
REGION,SSDCOADIP00X,2028,99999.0
REGION,SSDCOADIP00X,2029,99999.0
REGION,SSDCOADIP00X,2030,99999.0
REGION,SSDCOADIP00X,2031,99999.0
REGION,SSDCOADIP00X,2032,99999.0
REGION,SSDCOADIP00X,2033,99999.0
REGION,SSDCOADIP00X,2034,99999.0
REGION,SSDCOADIP00X,2035,99999.0
REGION,SSDCOADIP00X,2036,99999.0
REGION,SSDCOADIP00X,2037,99999.0
REGION,SSDCOADIP00X,2038,99999.0
REGION,SSDCOADIP00X,2039,99999.0
REGION,SSDCOADIP00X,2040,99999.0
REGION,SSDCOAIMP00X,2015,99999.0
REGION,SSDCOAIMP00X,2016,99999.0
REGION,SSDCOAIMP00X,2017,99999.0
REGION,SSDCOAIMP00X,2018,99999.0
REGION,SSDCOAIMP00X,2019,99999.0
REGION,SSDCOAIMP00X,2020,99999.0
REGION,SSDCOAIMP00X,2021,99999.0
REGION,SSDCOAIMP00X,2022,99999.0
REGION,SSDCOAIMP00X,2023,99999.0
REGION,SSDCOAIMP00X,2024,99999.0
REGION,SSDCOAIMP00X,2025,99999.0
REGION,SSDCOAIMP00X,2026,99999.0
REGION,SSDCOAIMP00X,2027,99999.0
REGION,SSDCOAIMP00X,2028,99999.0
REGION,SSDCOAIMP00X,2029,99999.0
REGION,SSDCOAIMP00X,2030,99999.0
REGION,SSDCOAIMP00X,2031,99999.0
REGION,SSDCOAIMP00X,2032,99999.0
REGION,SSDCOAIMP00X,2033,99999.0
REGION,SSDCOAIMP00X,2034,99999.0
REGION,SSDCOAIMP00X,2035,99999.0
REGION,SSDCOAIMP00X,2036,99999.0
REGION,SSDCOAIMP00X,2037,99999.0
REGION,SSDCOAIMP00X,2038,99999.0
REGION,SSDCOAIMP00X,2039,99999.0
REGION,SSDCOAIMP00X,2040,99999.0
REGION,SSDCOAPRP00X,2015,99999.0
REGION,SSDCOAPRP00X,2016,99999.0
REGION,SSDCOAPRP00X,2017,99999.0
REGION,SSDCOAPRP00X,2018,99999.0
REGION,SSDCOAPRP00X,2019,99999.0
REGION,SSDCOAPRP00X,2020,99999.0
REGION,SSDCOAPRP00X,2021,99999.0
REGION,SSDCOAPRP00X,2022,99999.0
REGION,SSDCOAPRP00X,2023,99999.0
REGION,SSDCOAPRP00X,2024,99999.0
REGION,SSDCOAPRP00X,2025,99999.0
REGION,SSDCOAPRP00X,2026,99999.0
REGION,SSDCOAPRP00X,2027,99999.0
REGION,SSDCOAPRP00X,2028,99999.0
REGION,SSDCOAPRP00X,2029,99999.0
REGION,SSDCOAPRP00X,2030,99999.0
REGION,SSDCOAPRP00X,2031,99999.0
REGION,SSDCOAPRP00X,2032,99999.0
REGION,SSDCOAPRP00X,2033,99999.0
REGION,SSDCOAPRP00X,2034,99999.0
REGION,SSDCOAPRP00X,2035,99999.0
REGION,SSDCOAPRP00X,2036,99999.0
REGION,SSDCOAPRP00X,2037,99999.0
REGION,SSDCOAPRP00X,2038,99999.0
REGION,SSDCOAPRP00X,2039,99999.0
REGION,SSDCOAPRP00X,2040,99999.0
REGION,SSDCOASCC01N,2040,0.0
REGION,SSDCOASCP01N,2040,0.0
REGION,SSDCOASCP01O,2040,0.0
REGION,SSDEL1TRP00X,2015,0.024395850000000018
REGION,SSDEL1TRP00X,2020,0.04986069545194426
REGION,SSDEL1TRP00X,2021,0.004792729071958289
REGION,SSDEL1TRP00X,2022,0.0046019450777016815
REGION,SSDEL1TRP00X,2023,0.004433761074048324
REGION,SSDEL1TRP00X,2024,0.005272312308773522
REGION,SSDEL1TRP00X,2025,0.007460935440876948
REGION,SSDEL1TRP00X,2026,0.007289009868849616
REGION,SSDEL1TRP00X,2027,0.005936435881408325
REGION,SSDEL1TRP00X,2028,0.0059866648498556885
REGION,SSDEL1TRP00X,2029,0.006025438843374559
REGION,SSDEL1TRP00X,2030,0.006726440124699973
REGION,SSDEL1TRP00X,2031,0.006146608883904885
REGION,SSDEL1TRP00X,2032,0.006205373024057985
REGION,SSDEL1TRP00X,2033,0.006271459669475982
REGION,SSDEL1TRP00X,2034,0.006345370737456474
REGION,SSDEL1TRP00X,2035,0.007306927868081375
REGION,SSDEL1TRP00X,2036,0.004535398532958562
REGION,SSDEL1TRP00X,2037,0.006672733161112998
REGION,SSDEL1TRP00X,2038,0.0014200750500797943
REGION,SSDEL1TRP00X,2039,0.001483708091691266
REGION,SSDEL1TRP00X,2040,0.0015501925065344035
REGION,SSDEL2DIP00X,2015,0.023176057499999927
REGION,SSDEL2DIP00X,2020,0.04736766067934711
REGION,SSDEL2DIP00X,2021,0.001797084233840368
REGION,SSDEL2DIP00X,2022,0.001615839439296607
REGION,SSDEL2DIP00X,2023,0.0014560646358258988
REGION,SSDEL2DIP00X,2024,0.0022526883088148514
REGION,SSDEL2DIP00X,2025,0.004331880284313111
REGION,SSDEL2DIP00X,2026,0.004168550990887074
REGION,SSDEL2DIP00X,2027,0.004220307317108304
REGION,SSDEL2DIP00X,2028,0.004268024837133219
REGION,SSDEL2DIP00X,2029,0.004304860130976182
REGION,SSDEL2DIP00X,2030,0.004970811348235377
REGION,SSDEL2DIP00X,2031,0.0048439096355883254
REGION,SSDEL2DIP00X,2032,0.004855133458072189
REGION,SSDEL2DIP00X,2033,0.004871315056354672
REGION,SSDEL2DIP00X,2034,0.004892841695148031
REGION,SSDEL2DIP00X,2035,0.005755450362805586
REGION,SSDEL2DIP00X,2036,0.0030693473948056327
REGION,SSDEL2DIP00X,2037,0.0051282329780077685
REGION,SSDEL2DIP00X,2040,0.0
REGION,SSDEL3DIP00X,2021,0.0027560083845200017
REGION,SSDEL3DIP00X,2022,0.002756008384519994
REGION,SSDEL3DIP00X,2023,0.002756008384519998
REGION,SSDEL3DIP00X,2024,0.0027560083845199965
REGION,SSDEL3DIP00X,2025,0.002756008384520001
REGION,SSDEL3DIP00X,2026,0.0027560083845200333
REGION,SSDEL3DIP00X,2027,0.0014193067702296229
REGION,SSDEL3DIP00X,2028,0.0014193067702296574
REGION,SSDEL3DIP00X,2029,0.0014193067702296582
REGION,SSDEL3DIP00X,2030,0.0014193067702296229
REGION,SSDEL3DIP00X,2031,0.0009953688041212888
REGION,SSDEL3DIP00X,2032,0.0010399709147829047
REGION,SSDEL3DIP00X,2033,0.001086571629647516
REGION,SSDEL3DIP00X,2034,0.0011352605054356561
REGION,SSDEL3DIP00X,2035,0.001186131111871721
REGION,SSDEL3DIP00X,2036,0.0012392812115049662
REGION,SSDEL3DIP00X,2037,0.0012948129475885857
REGION,SSDEL3DIP00X,2038,0.0013528330403776167
REGION,SSDEL3DIP00X,2039,0.0014134529922223578
REGION,SSDEL3DIP00X,2040,0.0014767893018525213
REGION,SSDEL4DIP00X,2040,0.0
REGION,SSDENGGCP01N,2040,0.0
REGION,SSDENGGCP01O,2040,0.0
REGION,SSDGEOCVP01N,2024,0.07621965665567478
REGION,SSDGEOCVP01N,2025,0.005890831181301064
REGION,SSDGEOCVP01N,2026,0.0059364676956533725
REGION,SSDGEOCVP01N,2027,0.00639622763867973
REGION,SSDGEOCVP01N,2028,0.00495774701304156
REGION,SSDGEOCVP01N,2029,0.004989856986686751
REGION,SSDGEOCVP01N,2030,0.005570378378111142
REGION,SSDGEOCVP01N,2031,0.005090201739829692
REGION,SSDGEOCVP01N,2032,0.005138866187836284
REGION,SSDGEOCVP01N,2033,0.00519359463466642
REGION,SSDGEOCVP01N,2034,0.005254802733950056
REGION,SSDGEOCVP01N,2035,0.006051098687003406
REGION,SSDGEOCVP01N,2036,0.004827436470615093
REGION,SSDGEOCVP01N,2037,0.00581145559099544
REGION,SSDGEOCVP01N,2038,0.0025213808855155118
REGION,SSDGEOCVP01N,2039,0.0020442179718063724
REGION,SSDGEOCVP01N,2040,0.0022405185259752325
REGION,SSDGEOCVP01O,2040,0.0
REGION,SSDHFODIP00X,2015,99999.0
REGION,SSDHFODIP00X,2016,99999.0
REGION,SSDHFODIP00X,2017,99999.0
REGION,SSDHFODIP00X,2018,99999.0
REGION,SSDHFODIP00X,2019,99999.0
REGION,SSDHFODIP00X,2020,99999.0
REGION,SSDHFODIP00X,2021,99999.0
REGION,SSDHFODIP00X,2022,99999.0
REGION,SSDHFODIP00X,2023,99999.0
REGION,SSDHFODIP00X,2024,99999.0
REGION,SSDHFODIP00X,2025,99999.0
REGION,SSDHFODIP00X,2026,99999.0
REGION,SSDHFODIP00X,2027,99999.0
REGION,SSDHFODIP00X,2028,99999.0
REGION,SSDHFODIP00X,2029,99999.0
REGION,SSDHFODIP00X,2030,99999.0
REGION,SSDHFODIP00X,2031,99999.0
REGION,SSDHFODIP00X,2032,99999.0
REGION,SSDHFODIP00X,2033,99999.0
REGION,SSDHFODIP00X,2034,99999.0
REGION,SSDHFODIP00X,2035,99999.0
REGION,SSDHFODIP00X,2036,99999.0
REGION,SSDHFODIP00X,2037,99999.0
REGION,SSDHFODIP00X,2038,99999.0
REGION,SSDHFODIP00X,2039,99999.0
REGION,SSDHFODIP00X,2040,99999.0
REGION,SSDHFOGCP01N,2040,0.0
REGION,SSDHFOGCP01O,2040,0.0
REGION,SSDHFOIMP00X,2015,99999.0
REGION,SSDHFOIMP00X,2016,99999.0
REGION,SSDHFOIMP00X,2017,99999.0
REGION,SSDHFOIMP00X,2018,99999.0
REGION,SSDHFOIMP00X,2019,99999.0
REGION,SSDHFOIMP00X,2020,99999.0
REGION,SSDHFOIMP00X,2021,99999.0
REGION,SSDHFOIMP00X,2022,99999.0
REGION,SSDHFOIMP00X,2023,99999.0
REGION,SSDHFOIMP00X,2024,99999.0
REGION,SSDHFOIMP00X,2025,99999.0
REGION,SSDHFOIMP00X,2026,99999.0
REGION,SSDHFOIMP00X,2027,99999.0
REGION,SSDHFOIMP00X,2028,99999.0
REGION,SSDHFOIMP00X,2029,99999.0
REGION,SSDHFOIMP00X,2030,99999.0
REGION,SSDHFOIMP00X,2031,99999.0
REGION,SSDHFOIMP00X,2032,99999.0
REGION,SSDHFOIMP00X,2033,99999.0
REGION,SSDHFOIMP00X,2034,99999.0
REGION,SSDHFOIMP00X,2035,99999.0
REGION,SSDHFOIMP00X,2036,99999.0
REGION,SSDHFOIMP00X,2037,99999.0
REGION,SSDHFOIMP00X,2038,99999.0
REGION,SSDHFOIMP00X,2039,99999.0
REGION,SSDHFOIMP00X,2040,99999.0
REGION,SSDHYDLSP00X,2040,0.0
REGION,SSDHYDMGRID1,2040,0.0
REGION,SSDHYDMSP00X,2040,0.0
REGION,SSDHYDSSP00X,2040,0.0
REGION,SSDLFODIP00X,2015,99999.0
REGION,SSDLFODIP00X,2016,99999.0
REGION,SSDLFODIP00X,2017,99999.0
REGION,SSDLFODIP00X,2018,99999.0
REGION,SSDLFODIP00X,2019,99999.0
REGION,SSDLFODIP00X,2020,99999.0
REGION,SSDLFODIP00X,2021,99999.0
REGION,SSDLFODIP00X,2022,99999.0
REGION,SSDLFODIP00X,2023,99999.0
REGION,SSDLFODIP00X,2024,99999.0
REGION,SSDLFODIP00X,2025,99999.0
REGION,SSDLFODIP00X,2026,99999.0
REGION,SSDLFODIP00X,2027,99999.0
REGION,SSDLFODIP00X,2028,99999.0
REGION,SSDLFODIP00X,2029,99999.0
REGION,SSDLFODIP00X,2030,99999.0
REGION,SSDLFODIP00X,2031,99999.0
REGION,SSDLFODIP00X,2032,99999.0
REGION,SSDLFODIP00X,2033,99999.0
REGION,SSDLFODIP00X,2034,99999.0
REGION,SSDLFODIP00X,2035,99999.0
REGION,SSDLFODIP00X,2036,99999.0
REGION,SSDLFODIP00X,2037,99999.0
REGION,SSDLFODIP00X,2038,99999.0
REGION,SSDLFODIP00X,2039,99999.0
REGION,SSDLFODIP00X,2040,99999.0
REGION,SSDLFOIMP00X,2015,99999.0
REGION,SSDLFOIMP00X,2016,99999.0
REGION,SSDLFOIMP00X,2017,99999.0
REGION,SSDLFOIMP00X,2018,99999.0
REGION,SSDLFOIMP00X,2019,99999.0
REGION,SSDLFOIMP00X,2020,99999.0
REGION,SSDLFOIMP00X,2021,99999.0
REGION,SSDLFOIMP00X,2022,99999.0
REGION,SSDLFOIMP00X,2023,99999.0
REGION,SSDLFOIMP00X,2024,99999.0
REGION,SSDLFOIMP00X,2025,99999.0
REGION,SSDLFOIMP00X,2026,99999.0
REGION,SSDLFOIMP00X,2027,99999.0
REGION,SSDLFOIMP00X,2028,99999.0
REGION,SSDLFOIMP00X,2029,99999.0
REGION,SSDLFOIMP00X,2030,99999.0
REGION,SSDLFOIMP00X,2031,99999.0
REGION,SSDLFOIMP00X,2032,99999.0
REGION,SSDLFOIMP00X,2033,99999.0
REGION,SSDLFOIMP00X,2034,99999.0
REGION,SSDLFOIMP00X,2035,99999.0
REGION,SSDLFOIMP00X,2036,99999.0
REGION,SSDLFOIMP00X,2037,99999.0
REGION,SSDLFOIMP00X,2038,99999.0
REGION,SSDLFOIMP00X,2039,99999.0
REGION,SSDLFOIMP00X,2040,99999.0
REGION,SSDLFOMGRID1,2040,0.0
REGION,SSDLFORCP00X,2015,0.12940015824574191
REGION,SSDLFORCP00X,2040,0.0
REGION,SSDLFORCP01N,2040,0.0
REGION,SSDLFORCP01O,2040,0.0
REGION,SSDLFOSALON1,2040,0.0
REGION,SSDLNGEXP00X,2040,0.0
REGION,SSDLNGIMP00X,2040,0.0
REGION,SSDNGACCC01N,2040,0.0
REGION,SSDNGACCP01N,2020,0.07235873364302509
REGION,SSDNGACCP01N,2021,0.0011400282994257493
REGION,SSDNGACCP01N,2040,0.0
REGION,SSDNGACCP01O,2040,0.0
REGION,SSDNGADIP00X,2015,99999.0
REGION,SSDNGADIP00X,2016,99999.0
REGION,SSDNGADIP00X,2017,99999.0
REGION,SSDNGADIP00X,2018,99999.0
REGION,SSDNGADIP00X,2019,99999.0
REGION,SSDNGADIP00X,2020,99999.0
REGION,SSDNGADIP00X,2021,99999.0
REGION,SSDNGADIP00X,2022,99999.0
REGION,SSDNGADIP00X,2023,99999.0
REGION,SSDNGADIP00X,2024,99999.0
REGION,SSDNGADIP00X,2025,99999.0
REGION,SSDNGADIP00X,2026,99999.0
REGION,SSDNGADIP00X,2027,99999.0
REGION,SSDNGADIP00X,2028,99999.0
REGION,SSDNGADIP00X,2029,99999.0
REGION,SSDNGADIP00X,2030,99999.0
REGION,SSDNGADIP00X,2031,99999.0
REGION,SSDNGADIP00X,2032,99999.0
REGION,SSDNGADIP00X,2033,99999.0
REGION,SSDNGADIP00X,2034,99999.0
REGION,SSDNGADIP00X,2035,99999.0
REGION,SSDNGADIP00X,2036,99999.0
REGION,SSDNGADIP00X,2037,99999.0
REGION,SSDNGADIP00X,2038,99999.0
REGION,SSDNGADIP00X,2039,99999.0
REGION,SSDNGADIP00X,2040,99999.0
REGION,SSDNGAGCP01N,2040,0.0
REGION,SSDNGAGCP01O,2040,0.0
REGION,SSDNGAPRP00X,2015,99999.0
REGION,SSDNGAPRP00X,2016,99999.0
REGION,SSDNGAPRP00X,2017,99999.0
REGION,SSDNGAPRP00X,2018,99999.0
REGION,SSDNGAPRP00X,2019,99999.0
REGION,SSDNGAPRP00X,2020,99999.0
REGION,SSDNGAPRP00X,2021,99999.0
REGION,SSDNGAPRP00X,2022,99999.0
REGION,SSDNGAPRP00X,2023,99999.0
REGION,SSDNGAPRP00X,2024,99999.0
REGION,SSDNGAPRP00X,2025,99999.0
REGION,SSDNGAPRP00X,2026,99999.0
REGION,SSDNGAPRP00X,2027,99999.0
REGION,SSDNGAPRP00X,2028,99999.0
REGION,SSDNGAPRP00X,2029,99999.0
REGION,SSDNGAPRP00X,2030,99999.0
REGION,SSDNGAPRP00X,2031,99999.0
REGION,SSDNGAPRP00X,2032,99999.0
REGION,SSDNGAPRP00X,2033,99999.0
REGION,SSDNGAPRP00X,2034,99999.0
REGION,SSDNGAPRP00X,2035,99999.0
REGION,SSDNGAPRP00X,2036,99999.0
REGION,SSDNGAPRP00X,2037,99999.0
REGION,SSDNGAPRP00X,2038,99999.0
REGION,SSDNGAPRP00X,2039,99999.0
REGION,SSDNGAPRP00X,2040,99999.0
REGION,SSDSOLARP00X,2015,99999.0
REGION,SSDSOLARP00X,2016,99999.0
REGION,SSDSOLARP00X,2017,99999.0
REGION,SSDSOLARP00X,2018,99999.0
REGION,SSDSOLARP00X,2019,99999.0
REGION,SSDSOLARP00X,2020,99999.0
REGION,SSDSOLARP00X,2021,99999.0
REGION,SSDSOLARP00X,2022,99999.0
REGION,SSDSOLARP00X,2023,99999.0
REGION,SSDSOLARP00X,2024,99999.0
REGION,SSDSOLARP00X,2025,99999.0
REGION,SSDSOLARP00X,2026,99999.0
REGION,SSDSOLARP00X,2027,99999.0
REGION,SSDSOLARP00X,2028,99999.0
REGION,SSDSOLARP00X,2029,99999.0
REGION,SSDSOLARP00X,2030,99999.0
REGION,SSDSOLARP00X,2031,99999.0
