r,t,y,AnnualVariableOperatingCost
REGION,TCDBIODIP00X,2031,0.000717398694049044
REGION,TCDBIODIP00X,2032,0.0007309547690947609
REGION,TCDBIODIP00X,2033,0.0007441092755046337
REGION,TCDBIODIP00X,2034,0.0007568630608738704
REGION,TCDBIODIP00X,2035,0.0007705655426590001
REGION,TCDBIODIP00X,2036,0.0007837192797081863
REGION,TCDBIODIP00X,2037,0.0007963617594622063
REGION,TCDBIODIP00X,2038,0.0008085414078487105
REGION,TCDBIODIP00X,2039,0.0008203096710259105
REGION,TCDBIODIP00X,2040,0.000832249220443819
REGION,TCDBIOIMP00X,2040,0.0
REGION,TCDBIOPRP00X,2015,86.82857471306028
REGION,TCDBIOPRP00X,2016,89.41102081120158
REGION,TCDBIOPRP00X,2017,78.45052631578938
REGION,TCDBIOPRP00X,2018,78.70484210526307
REGION,TCDBIOPRP00X,2019,80.90029137709381
REGION,TCDBIOPRP00X,2020,82.28751739396823
REGION,TCDBIOPRP00X,2021,86.65894855751502
REGION,TCDBIOPRP00X,2022,90.88093052390794
REGION,TCDBIOPRP00X,2023,94.98178999682246
REGION,TCDBIOPRP00X,2024,98.98071391417521
REGION,TCDBIOPRP00X,2025,101.36594161569857
REGION,TCDBIOPRP00X,2026,103.68146022397917
REGION,TCDBIOPRP00X,2027,105.93037416767515
REGION,TCDBIOPRP00X,2028,108.11686461801065
REGION,TCDBIOPRP00X,2029,110.24416243150253
REGION,TCDBIOPRP00X,2030,112.54878742779152
REGION,TCDBIOPRP00X,2031,114.78379104784676
REGION,TCDBIOPRP00X,2032,116.95276305516144
REGION,TCDBIOPRP00X,2033,119.05748408074109
REGION,TCDBIOPRP00X,2034,121.09808973981897
REGION,TCDBIOPRP00X,2035,123.29048682543969
REGION,TCDBIOPRP00X,2036,125.3950847533095
REGION,TCDBIOPRP00X,2037,127.41788151395271
REGION,TCDBIOPRP00X,2038,129.36662525579337
REGION,TCDBIOPRP00X,2039,131.24954736414537
REGION,TCDBIOPRP00X,2040,133.15987527101072
REGION,TCDCO1DIP00X,2040,0.0
REGION,TCDCO1EXP00X,2015,-2593.441232764455
REGION,TCDCO1EXP00X,2016,-1785.4864524954364
REGION,TCDCO1EXP00X,2017,-2206.8876500191445
REGION,TCDCO1EXP00X,2018,-2672.3711835847193
REGION,TCDCO1EXP00X,2019,-2338.237342205732
REGION,TCDCO1EXP00X,2020,-2387.72384680268
REGION,TCDCO1EXP00X,2021,-2437.2103513996244
REGION,TCDCO1EXP00X,2022,-2486.696855996575
REGION,TCDCO1EXP00X,2023,-2536.1833605935226
REGION,TCDCO1EXP00X,2024,-2585.66986519047
REGION,TCDCO1EXP00X,2025,-2635.1563697874176
REGION,TCDCO1EXP00X,2026,-2672.2712482351285
REGION,TCDCO1EXP00X,2027,-2709.3861266828385
REGION,TCDCO1EXP00X,2028,-2746.5010051305494
REGION,TCDCO1EXP00X,2029,-2783.6158835782603
REGION,TCDCO1EXP00X,2030,-2820.7307620259703
REGION,TCDCO1EXP00X,2031,-2857.845640473663
REGION,TCDCO1EXP00X,2032,-2894.9605189213917
REGION,TCDCO1EXP00X,2033,-2932.0753973690844
REGION,TCDCO1EXP00X,2034,-2969.190275816795
REGION,TCDCO1EXP00X,2035,-3006.3051542645053
REGION,TCDCO1EXP00X,2036,-3035.9970570226888
REGION,TCDCO1EXP00X,2037,-3065.6889597808536
REGION,TCDCO1EXP00X,2038,-3095.380862539019
REGION,TCDCO1EXP00X,2039,-3125.072765297183
REGION,TCDCO1EXP00X,2040,-3154.764668055348
REGION,TCDCO1IMP00X,2040,0.0
REGION,TCDCO1PRP00X,2015,2543.339110465594
REGION,TCDCO1PRP00X,2016,1758.9716448722363
REGION,TCDCO1PRP00X,2017,2243.9162290390636
REGION,TCDCO1PRP00X,2018,2439.6211841596087
REGION,TCDCO1PRP00X,2019,2602.3841202629205
REGION,TCDCO1PRP00X,2020,2797.230437357751
REGION,TCDCO1PRP00X,2021,2989.2105405710868
REGION,TCDCO1PRP00X,2022,3061.7578555268824
REGION,TCDCO1PRP00X,2023,3246.6962494848863
REGION,TCDCO1PRP00X,2024,3431.63464344289
REGION,TCDCO1PRP00X,2025,3616.5730374008763
REGION,TCDCO1PRP00X,2026,3682.328910808168
REGION,TCDCO1PRP00X,2027,3748.0847842154603
REGION,TCDCO1PRP00X,2028,3813.8406576227517
REGION,TCDCO1PRP00X,2029,3879.5965310300444
REGION,TCDCO1PRP00X,2030,3945.352404437318
REGION,TCDCO1PRP00X,2031,4019.327762020531
REGION,TCDCO1PRP00X,2032,4093.3031196037246
REGION,TCDCO1PRP00X,2033,4167.278477186919
REGION,TCDCO1PRP00X,2034,4241.253834770132
REGION,TCDCO1PRP00X,2035,4315.229192353327
REGION,TCDCO1PRP00X,2036,4372.765581584697
REGION,TCDCO1PRP00X,2037,4430.301970816086
REGION,TCDCO1PRP00X,2038,4487.838360047459
REGION,TCDCO1PRP00X,2039,4545.37474927883
REGION,TCDCO1PRP00X,2040,4602.911138510219
REGION,TCDCO1R1P00X,2015,0.00010365680147262957
REGION,TCDCO1R1P00X,2016,0.00010553165179433307
REGION,TCDCO1R1P00X,2017,0.0001072778541042089
REGION,TCDCO1R1P00X,2018,0.00010908838041999838
REGION,TCDCO1R1P00X,2019,0.00010530436077070738
REGION,TCDCO1R1P00X,2020,0.00010825047722935174
REGION,TCDCO1R1P00X,2021,0.0001080619943600338
REGION,TCDCO1R1P00X,2040,0.0
REGION,TCDCO1R2P00X,2040,0.0
REGION,TCDCO1RCP00X,2015,7.515159841144685
REGION,TCDCO1RCP00X,2016,7.651087244321829
REGION,TCDCO1RCP00X,2017,7.777687614845108
REGION,TCDCO1RCP00X,2018,7.908951501695309
REGION,TCDCO1RCP00X,2019,7.634608553596891
REGION,TCDCO1RCP00X,2020,7.848203183016211
REGION,TCDCO1RCP00X,2021,7.834538099103549
REGION,TCDCO1RCP00X,2040,0.0
REGION,TCDCOADIP00X,2040,0.0
REGION,TCDCOAIMP00X,2040,0.0
REGION,TCDCOAPRP00X,2040,0.0
REGION,TCDCOASCC01N,2040,0.0
REGION,TCDCOASCP01N,2040,0.0
REGION,TCDCOASCP01O,2040,0.0
REGION,TCDEL4DIP00X,2040,0.0
REGION,TCDGEOCVP01N,2040,0.0
REGION,TCDGEOCVP01O,2040,0.0
REGION,TCDHFOGCP01N,2040,0.0
REGION,TCDHFOGCP01O,2040,0.0
REGION,TCDHFOIMP00X,2015,16.935414799103413
REGION,TCDHFOIMP00X,2016,12.82539830054799
REGION,TCDHFOIMP00X,2017,14.636773259218204
REGION,TCDHFOIMP00X,2018,17.55360592349242
REGION,TCDHFOIMP00X,2019,10.224704297715263
REGION,TCDHFOIMP00X,2020,57.62896434925261
REGION,TCDHFOIMP00X,2021,9.938178666271376
REGION,TCDHFOIMP00X,2022,17.061473870319247
REGION,TCDHFOIMP00X,2023,16.687400381335348
REGION,TCDHFOIMP00X,2024,16.297529612478336
REGION,TCDHFOIMP00X,2025,16.133290218478344
REGION,TCDHFOIMP00X,2026,15.884692301473024
REGION,TCDHFOIMP00X,2027,15.629659538505987
REGION,TCDHFOIMP00X,2028,15.36836273654821
REGION,TCDHFOIMP00X,2029,15.100974524147189
REGION,TCDHFOIMP00X,2030,14.85321151784407
REGION,TCDHFOIMP00X,2031,14.754319821495816
REGION,TCDHFOIMP00X,2032,14.647586037648418
REGION,TCDHFOIMP00X,2033,14.532760620418586
REGION,TCDHFOIMP00X,2034,14.409480651432338
REGION,TCDHFOIMP00X,2035,14.334088033818357
REGION,TCDHFOIMP00X,2036,14.216546871657894
REGION,TCDHFOIMP00X,2037,14.092845231057925
REGION,TCDHFOIMP00X,2038,13.962748646816088
REGION,TCDHFOIMP00X,2039,13.826207268094997
REGION,TCDHFOIMP00X,2040,13.69523831036856
REGION,TCDHYDLSP00X,2040,0.0
REGION,TCDHYDMGRID1,2040,0.0
REGION,TCDHYDMSP00X,2040,0.0
REGION,TCDHYDSSP00X,2040,0.0
REGION,TCDLFODIP00X,2027,0.00010171364144294823
REGION,TCDLFODIP00X,2028,0.00010491705553127908
REGION,TCDLFODIP00X,2029,0.00010812314912731488
REGION,TCDLFODIP00X,2030,0.00011164478379138751
REGION,TCDLFODIP00X,2031,0.0001151665547016149
REGION,TCDLFODIP00X,2032,0.00011868596401183173
REGION,TCDLFODIP00X,2033,0.0001222001505527949
REGION,TCDLFODIP00X,2034,0.00012570507235525386
REGION,TCDLFODIP00X,2035,0.00012985085855388016
REGION,TCDLFODIP00X,2036,0.00013398433718322017
REGION,TCDLFODIP00X,2037,0.0001381054628278886
REGION,TCDLFODIP00X,2038,0.00014221196471864652
REGION,TCDLFODIP00X,2039,0.00014630370660933704
REGION,TCDLFODIP00X,2040,0.00015051317665133493
REGION,TCDLFOIMP00X,2022,115.26922502269944
REGION,TCDLFOIMP00X,2023,116.29579500263993
REGION,TCDLFOIMP00X,2024,117.2941929881012
REGION,TCDLFOIMP00X,2025,121.94374428058237
REGION,TCDLFOIMP00X,2026,125.9693748409066
REGION,TCDLFOIMP00X,2027,130.06631941613722
REGION,TCDLFOIMP00X,2028,133.75186473383206
REGION,TCDLFOIMP00X,2029,137.83560174926086
REGION,TCDLFOIMP00X,2030,142.29771483346755
REGION,TCDLFOIMP00X,2031,148.26663237436176
REGION,TCDLFOIMP00X,2032,154.33893885767702
REGION,TCDLFOIMP00X,2033,160.5108178019747
REGION,TCDLFOIMP00X,2034,166.7767188402275
REGION,TCDLFOIMP00X,2035,173.99831849091797
REGION,TCDLFOIMP00X,2036,180.88796361611676
REGION,TCDLFOIMP00X,2037,187.86205101372406
REGION,TCDLFOIMP00X,2038,194.91699484180168
REGION,TCDLFOIMP00X,2039,202.05203269628223
REGION,TCDLFOIMP00X,2040,209.45095234109218
REGION,TCDLFOMGRID1,2040,0.0
REGION,TCDLFORCP00X,2040,0.0
REGION,TCDLFORCP01N,2040,0.0
REGION,TCDLFORCP01O,2040,0.0
REGION,TCDLFOSALON1,2040,0.0
REGION,TCDLNGEXP00X,2040,0.0
REGION,TCDLNGIMP00X,2040,0.0
REGION,TCDNGACCC01N,2040,0.0
REGION,TCDNGACCP01N,2040,0.0
REGION,TCDNGACCP01O,2040,0.0
REGION,TCDNGADIP00X,2040,0.0
REGION,TCDNGAGCP01N,2040,0.0
REGION,TCDNGAGCP01O,2040,0.0
REGION,TCDNGAPRP00X,2040,0.0
REGION,TCDSOLARP00X,2021,0.00016109987388489467
REGION,TCDSOLARP00X,2022,0.00023737146945591934
REGION,TCDSOLARP00X,2023,0.0002705477502019866
REGION,TCDSOLARP00X,2024,0.0002948340910371793
REGION,TCDSOLARP00X,2025,0.00032438626430280763
REGION,TCDSOLARP00X,2026,0.0003790566645032943
REGION,TCDSOLARP00X,2027,0.00040702291671335886
REGION,TCDSOLARP00X,2028,0.00044013825014757135
REGION,TCDSOLARP00X,2029,0.0004418523137423637
REGION,TCDSOLARP00X,2030,0.00046681058374859765
REGION,TCDSOLARP00X,2031,0.0004776566918736
REGION,TCDSOLARP00X,2032,0.0004933055172160004
REGION,TCDSOLARP00X,2033,0.0005067711970175612
REGION,TCDSOLARP00X,2034,0.0005254455257542429
REGION,TCDSOLARP00X,2035,0.0005444194228679481
REGION,TCDSOLARP00X,2036,0.0005672852150684925
REGION,TCDSOLARP00X,2037,0.0005855321221982825
REGION,TCDSOLARP00X,2038,0.0005871681803026597
REGION,TCDSOLARP00X,2039,0.000588860107135335
REGION,TCDSOLARP00X,2040,0.0005906797034476059
REGION,TCDSOLCNP01X,2040,0.0
REGION,TCDSOLCSP01X,2040,0.0
REGION,TCDSOLMGRID1,2040,0.0
REGION,TCDSOLPRP00X,2040,0.0
REGION,TCDSOLPRSAL1,2040,0.0
REGION,TCDSOLPRSAL2,2040,0.0
REGION,TCDSOLPRSAL3,2040,0.0
REGION,TCDSOLPRSAL4,2040,0.0
REGION,TCDSOLPRSAL5,2040,0.0
REGION,TCDSOLPSP00X,2040,0.0
REGION,TCDSOLPUP00X,2021,0.00016109976890057163
REGION,TCDSOLPUP00X,2022,0.00023737137030405863
REGION,TCDSOLPUP00X,2023,0.0002705476568825883
REGION,TCDSOLPUP00X,2024,0.00029483400355024344
REGION,TCDSOLPUP00X,2025,0.0003243861826483341
REGION,TCDSOLPUP00X,2026,0.0003790566182680981
REGION,TCDSOLPUP00X,2027,0.0004070228740347163
REGION,TCDSOLPUP00X,2028,0.0004401382110254822
REGION,TCDSOLPUP00X,2029,0.0004418522781768281
REGION,TCDSOLPUP00X,2030,0.000466810559068034
REGION,TCDSOLPUP00X,2031,0.0004776566699353212
REGION,TCDSOLPUP00X,2032,0.0004933054980200063
REGION,TCDSOLPUP00X,2033,0.0005067711805638521
REGION,TCDSOLPUP00X,2034,0.0005254455120428187
REGION,TCDSOLPUP00X,2035,0.0005444194118988088
REGION,TCDSOLPUP00X,2036,0.0005672852068416377
REGION,TCDSOLPUP00X,2037,0.0005855321167137128
REGION,TCDSOLPUP00X,2038,0.0005871681775603749
REGION,TCDSOLPUP00X,2039,0.000588860107135335
REGION,TCDSOLPUP00X,2040,0.000590679703447606
REGION,TCDURNIMP00X,2040,0.0
REGION,TCDURNPRP00X,2040,0.0
REGION,TCDURNPWP01N,2040,0.0
REGION,TCDURNPWP01O,2040,0.0
REGION,TCDWINMGRID1,2040,0.0
REGION,TCDWINOFP00X,2040,0.0
REGION,TDNGGCP01N,2040,0.0
REGION,TDNGGCP01O,2040,0.0
REGION,TGOBACKSTOP,2040,0.0
REGION,TGOBIOCHC01N,2040,0.0
REGION,TGOBIOCHP01N,2025,0.0001083022560319969
REGION,TGOBIOCHP01N,2026,0.0001083022560319971
REGION,TGOBIOCHP01N,2027,0.000108302256031999
REGION,TGOBIOCHP01N,2028,0.00010830225603199706
REGION,TGOBIOCHP01N,2029,0.00010830225603199707
REGION,TGOBIOCHP01N,2030,0.00010830225603199702
REGION,TGOBIOCHP01N,2031,0.00010830225603199706
REGION,TGOBIOCHP01N,2032,0.000108302256031997
REGION,TGOBIOCHP01N,2033,0.00010830225603199702
REGION,TGOBIOCHP01N,2034,0.00010830225603199702
REGION,TGOBIOCHP01N,2035,0.00010830225603199699
REGION,TGOBIOCHP01N,2036,0.00010830225603199699
REGION,TGOBIOCHP01N,2037,0.00010830225603199699
REGION,TGOBIOCHP01N,2038,0.000108302256031997
REGION,TGOBIOCHP01N,2039,0.000108302256031997
REGION,TGOBIOCHP01N,2040,0.000108302256031997
REGION,TGOBIOCHP01O,2040,0.0
REGION,TGOBIODIP00X,2015,0.0006472905178947377
REGION,TGOBIODIP00X,2016,0.000665425267368422
REGION,TGOBIODIP00X,2017,0.0006407259242105271
REGION,TGOBIODIP00X,2018,0.0006815208694736851
REGION,TGOBIODIP00X,2019,0.0007049901741930536
REGION,TGOBIODIP00X,2020,0.0007240693217833494
REGION,TGOBIODIP00X,2021,0.0007271548642172083
REGION,TGOBIODIP00X,2022,0.0007422695081247505
REGION,TGOBIODIP00X,2023,0.0007575701612954515
REGION,TGOBIODIP00X,2024,0.0007730645414556252
REGION,TGOBIODIP00X,2025,0.0007887607281000105
REGION,TGOBIODIP00X,2026,0.0008038401040802232
REGION,TGOBIODIP00X,2027,0.0008191284616183306
REGION,TGOBIODIP00X,2028,0.0008346238712827538
REGION,TGOBIODIP00X,2029,0.0008503209065471768
REGION,TGOBIODIP00X,2030,0.0008662098599589686
REGION,TGOBIODIP00X,2031,0.0008808599354421538
REGION,TGOBIODIP00X,2032,0.000895687639220077
REGION,TGOBIODIP00X,2033,0.0009106886300716833
REGION,TGOBIODIP00X,2034,0.0009258514519969749
REGION,TGOBIODIP00X,2035,0.0009411647092906865
REGION,TGOBIODIP00X,2036,0.0009537479503515898
REGION,TGOBIODIP00X,2037,0.0009664602824440719
REGION,TGOBIODIP00X,2038,0.0009792953746207635
REGION,TGOBIODIP00X,2039,0.0009922388164395612
REGION,TGOBIODIP00X,2040,0.0010052799960267803
REGION,TGOBIOIMP00X,2040,0.0
REGION,TGOBIOPRP00X,2015,103.56648286315777
REGION,TGOBIOPRP00X,2016,106.46804277894725
REGION,TGOBIOPRP00X,2017,102.51614787368409
REGION,TGOBIOPRP00X,2018,109.04333911578935
REGION,TGOBIOPRP00X,2019,112.7984278708883
REGION,TGOBIOPRP00X,2020,115.8510914853356
REGION,TGOBIOPRP00X,2021,141.5764041117041
REGION,TGOBIOPRP00X,2022,156.05151297536244
REGION,TGOBIOPRP00X,2023,158.49961748267464
REGION,TGOBIOPRP00X,2024,161.68021298362967
REGION,TGOBIOPRP00X,2025,174.7211271983358
REGION,TGOBIOPRP00X,2026,177.13382735516998
REGION,TGOBIOPRP00X,2027,179.57996456126799
REGION,TGOBIOPRP00X,2028,182.05923010757482
REGION,TGOBIOPRP00X,2029,184.5707557498825
REGION,TGOBIOPRP00X,2030,187.11298829576913
REGION,TGOBIOPRP00X,2031,189.4570003730788
REGION,TGOBIOPRP00X,2032,191.82943297754645
REGION,TGOBIOPRP00X,2033,194.2295915138035
REGION,TGOBIOPRP00X,2034,196.65564302185015
REGION,TGOBIOPRP00X,2035,199.10576418884398
REGION,TGOBIOPRP00X,2036,201.11908275858852
REGION,TGOBIOPRP00X,2037,203.15305589338567
REGION,TGOBIOPRP00X,2038,205.20667064165633
REGION,TGOBIOPRP00X,2039,207.27762133266395
REGION,TGOBIOPRP00X,2040,209.364210066619
REGION,TGOCO1DIP00X,2040,0.0
REGION,TGOCO1IMP00X,2040,0.0
REGION,TGOCO1PRP00X,2040,0.0
REGION,TGOCO1R1P00X,2040,0.0
REGION,TGOCO1R2P00X,2040,0.0
REGION,TGOCO1RCP00X,2040,0.0
REGION,TGOCOADIP00X,2040,0.0
REGION,TGOCOAIMP00X,2040,0.0
REGION,TGOCOAPRP00X,2040,0.0
REGION,TGOCOASCC01N,2040,0.0
REGION,TGOCOASCP01N,2040,0.0
REGION,TGOCOASCP01O,2040,0.0
REGION,TGOEL1TRP00X,2022,0.00010415560678128061
REGION,TGOEL1TRP00X,2023,0.00012737812784166934
REGION,TGOEL1TRP00X,2024,0.00015047777973976504
REGION,TGOEL1TRP00X,2025,0.00017372692329006
REGION,TGOEL1TRP00X,2026,0.00019699350430006575
REGION,TGOEL1TRP00X,2027,0.0002041954665972903
REGION,TGOEL1TRP00X,2028,0.00021295623237518776
REGION,TGOEL1TRP00X,2029,0.0002219830631857812
REGION,TGOEL1TRP00X,2030,0.00021727445536056286
REGION,TGOEL1TRP00X,2031,0.0002289385590026617
REGION,TGOEL1TRP00X,2032,0.0002409707909515958
REGION,TGOEL1TRP00X,2033,0.0002533849383337355
REGION,TGOEL1TRP00X,2034,0.00026619347209411317
REGION,TGOEL1TRP00X,2035,0.0002794096296278625
REGION,TGOEL1TRP00X,2036,0.00029408865116737324
REGION,TGOEL1TRP00X,2037,0.00030920219178964353
REGION,TGOEL1TRP00X,2038,0.00032469710156156383
REGION,TGOEL1TRP00X,2039,0.00034065956427651743
REGION,TGOEL1TRP00X,2040,0.0003571073298706578
REGION,TGOEL2DIP00X,2039,0.00010434932877413002
REGION,TGOEL2DIP00X,2040,0.00010984839004499982
REGION,TGOEL3DIP00X,2025,0.00010315789473684199
REGION,TGOEL3DIP00X,2026,0.0001236448598130839
REGION,TGOEL3DIP00X,2027,0.0001292707117852974
REGION,TGOEL3DIP00X,2028,0.00013488344988345013
REGION,TGOEL3DIP00X,2029,0.00014048311990686873
REGION,TGOEL3DIP00X,2030,0.0001460697674418602
REGION,TGOEL3DIP00X,2031,0.0001528134926150116
REGION,TGOEL3DIP00X,2032,0.00015986877664476547
REGION,TGOEL3DIP00X,2033,0.00016725002291984845
REGION,TGOEL3DIP00X,2034,0.0001749723011117819
REGION,TGOEL3DIP00X,2035,0.00018305137801443035
REGION,TGOEL3DIP00X,2036,0.00019150374981179223
REGION,TGOEL3DIP00X,2037,0.0002003466758402051
REGION,TGOEL3DIP00X,2038,0.0002095982139142132
REGION,TGOEL3DIP00X,2039,0.00021927725728856093
REGION,TGOEL3DIP00X,2040,0.0002294035733321244
REGION,TGOEL4DIP00X,2040,0.0
REGION,TGOGAS00IPIX,2040,0.0
REGION,TGOGEOCVP01N,2040,0.0
REGION,TGOGEOCVP01O,2040,0.0
REGION,TGOHFOGCP01N,2040,0.0
REGION,TGOHFOGCP01O,2040,0.0
REGION,TGOHFOIMP00X,2015,6.208612735037573
REGION,TGOHFOIMP00X,2016,5.5639567304239685
REGION,TGOHFOIMP00X,2017,6.340426853154206
REGION,TGOHFOIMP00X,2018,9.43930474002078
REGION,TGOHFOIMP00X,2019,8.98337458586485
REGION,TGOHFOIMP00X,2020,9.870760355145825
REGION,TGOHFOIMP00X,2021,10.389985151465861
REGION,TGOHFOIMP00X,2022,11.429598379955387
REGION,TGOHFOIMP00X,2023,12.56890836138039
REGION,TGOHFOIMP00X,2024,13.81700989933071
REGION,TGOHFOIMP00X,2025,15.183786489168808
REGION,TGOHFOIMP00X,2026,16.60310895791496
REGION,TGOHFOIMP00X,2027,18.15146970779871
REGION,TGOHFOIMP00X,2028,19.840119954845132
REGION,TGOHFOIMP00X,2029,21.68124880614912
REGION,TGOHFOIMP00X,2030,23.68805731785097
REGION,TGOHFOIMP00X,2031,26.14867880241135
REGION,TGOHFOIMP00X,2032,28.86156260332185
REGION,TGOHFOIMP00X,2033,31.852171116349425
REGION,TGOHFOIMP00X,2034,35.14850542123081
REGION,TGOHFOIMP00X,2035,38.781355999380864
REGION,TGOHFOIMP00X,2036,42.68022538813971
REGION,TGOHFOIMP00X,2037,46.967945887921886
REGION,TGOHFOIMP00X,2038,51.68290403462037
REGION,TGOHFOIMP00X,2039,56.867245268582884
REGION,TGOHFOIMP00X,2040,62.56723960647713
REGION,TGOHYDMGRID1,2040,0.0
REGION,TGOLFODIP00X,2015,0.00011353148273684225
REGION,TGOLFODIP00X,2016,0.00013573202178947385
REGION,TGOLFODIP00X,2017,0.0001331103978000002
REGION,TGOLFODIP00X,2018,0.00016768879828421075
REGION,TGOLFODIP00X,2019,0.0001827807901297897
REGION,TGOLFODIP00X,2020,0.00019923106124147082
REGION,TGOLFODIP00X,2021,0.00021716185675320343
REGION,TGOLFODIP00X,2022,0.0002367064238609919
REGION,TGOLFODIP00X,2023,0.0002580100020084804
REGION,TGOLFODIP00X,2024,0.0002812309021892435
REGION,TGOLFODIP00X,2025,0.0003065416833862762
REGION,TGOLFODIP00X,2026,0.0003341304348910404
REGION,TGOLFODIP00X,2027,0.0003642021740312342
REGION,TGOLFODIP00X,2028,0.00039698036969404573
REGION,TGOLFODIP00X,2029,0.0004327086029665101
REGION,TGOLFODIP00X,2030,0.0004716523772334954
REGION,TGOLFODIP00X,2031,0.0005141010911845101
REGION,TGOLFODIP00X,2032,0.0005603701893911165
REGION,TGOLFODIP00X,2033,0.0006108035064363166
REGION,TGOLFODIP00X,2034,0.0006657758220155861
REGION,TGOLFODIP00X,2035,0.0007256956459969884
REGION,TGOLFODIP00X,2036,0.0007910082541367169
REGION,TGOLFODIP00X,2037,0.0008621989970090222
REGION,TGOLFODIP00X,2038,0.0009397969067398338
REGION,TGOLFODIP00X,2039,0.0010243786283464192
REGION,TGOLFODIP00X,2040,0.0011165727048976016
REGION,TGOLFOIMP00X,2015,137.98033893346945
REGION,TGOLFOIMP00X,2016,123.91064980785791
REGION,TGOLFOIMP00X,2017,142.21929076787387
REGION,TGOLFOIMP00X,2018,210.63125302828792
REGION,TGOLFOIMP00X,2019,201.71195329781565
REGION,TGOLFOIMP00X,2020,221.11271748760296
REGION,TGOLFOIMP00X,2021,241.71792107829125
REGION,TGOLFOIMP00X,2022,265.9567843863472
REGION,TGOLFOIMP00X,2023,291.2006391018605
REGION,TGOLFOIMP00X,2024,318.50033711702145
REGION,TGOLFOIMP00X,2025,349.2042848716413
REGION,TGOLFOIMP00X,2026,380.9270569768047
REGION,TGOLFOIMP00X,2027,414.91482385150084
REGION,TGOLFOIMP00X,2028,452.70923698202967
REGION,TGOLFOIMP00X,2029,493.9583125528654
REGION,TGOLFOIMP00X,2030,538.9631016463245
REGION,TGOLFOIMP00X,2031,594.147385124977
REGION,TGOLFOIMP00X,2032,655.0158719153459
REGION,TGOLFOIMP00X,2033,722.143411849539
REGION,TGOLFOIMP00X,2034,796.1621691642947
REGION,TGOLFOIMP00X,2035,877.7672828101671
REGION,TGOLFOIMP00X,2036,965.3627811712253
REGION,TGOLFOIMP00X,2037,1061.7283648472699
REGION,TGOLFOIMP00X,2038,1167.730664532227
REGION,TGOLFOIMP00X,2039,1284.321173539224
REGION,TGOLFOIMP00X,2040,1412.5445033634185
REGION,TGOLFOMGRID1,2040,0.0
REGION,TGOLFORCP00X,2040,0.0
REGION,TGOLFORCP01N,2040,0.0
REGION,TGOLFORCP01O,2040,0.0
REGION,TGOLFOSALON1,2040,0.0
REGION,TGOLNGEXP00X,2040,0.0
REGION,TGOLNGIMP00X,2040,0.0
REGION,TGONGACCC01N,2040,0.0
REGION,TGONGACCP01N,2040,0.0
REGION,TGONGACCP01O,2040,0.0
REGION,TGONGADIP00X,2040,0.0
REGION,TGONGAGCP01N,2040,0.0
REGION,TGONGAGCP01O,2040,0.0
REGION,TGONGAPRP00X,2040,0.0
REGION,TGONGGCP01N,2040,0.0
REGION,TGONGGCP01O,2040,0.0
REGION,TGOSOLARP00X,2031,0.0001882015857621823
REGION,TGOSOLARP00X,2032,0.0002807645284136237
REGION,TGOSOLARP00X,2033,0.00037332747106506544
REGION,TGOSOLARP00X,2034,0.00038884959359521837
REGION,TGOSOLARP00X,2035,0.0003956543531898708
REGION,TGOSOLARP00X,2036,0.00040319391093235005
REGION,TGOSOLARP00X,2037,0.00041094635270303413
REGION,TGOSOLARP00X,2038,0.0004207391454475769
REGION,TGOSOLARP00X,2039,0.0004289553715139984
REGION,TGOSOLARP00X,2040,0.0004355937925958776
REGION,TGOSOLCNP01X,2040,0.0
REGION,TGOSOLCSP01X,2040,0.0
REGION,TGOSOLMGRID1,2040,0.0
REGION,TGOSOLPRSAL1,2040,0.0
REGION,TGOSOLPRSAL2,2040,0.0
REGION,TGOSOLPRSAL3,2040,0.0
REGION,TGOSOLPRSAL4,2040,0.0
REGION,TGOSOLPRSAL5,2040,0.0
REGION,TGOSOLPUP00X,2031,0.00016470147341482867
REGION,TGOSOLPUP00X,2032,0.00025726441606627014
REGION,TGOSOLPUP00X,2033,0.00034982735871771193
REGION,TGOSOLPUP00X,2034,0.00036534948124786486
REGION,TGOSOLPUP00X,2035,0.0003721542408425172
REGION,TGOSOLPUP00X,2036,0.0003797555092704537
REGION,TGOSOLPUP00X,2037,0.0003875696617265949
REGION,TGOSOLPUP00X,2038,0.00039736245447113765
REGION,TGOSOLPUP00X,2039,0.0004055786805375591
REGION,TGOSOLPUP00X,2040,0.00041221710161943844
REGION,TGOURNIMP00X,2040,0.0
REGION,TGOURNPRP00X,2040,0.0
REGION,TGOURNPWP01N,2040,0.0
REGION,TGOURNPWP01O,2040,0.0
REGION,TGOWINMGRID1,2040,0.0
REGION,TGOWINOFP00X,2040,0.0
REGION,TGOWINONP00X,2040,0.0
REGION,TGOWINPRP00X,2040,0.0
REGION,TUNBACKSTOP,2040,0.0
REGION,TUNBIOCHC01N,2040,0.0
REGION,TUNBIOCHP01N,2027,0.0001108616544
REGION,TUNBIOCHP01N,2028,0.00012669903360000003
REGION,TUNBIOCHP01N,2029,0.00014253641280000004
REGION,TUNBIOCHP01N,2030,0.00015837379200000002
REGION,TUNBIOCHP01N,2031,0.00015837379200000004
REGION,TUNBIOCHP01N,2032,0.0001542009148652755
REGION,TUNBIOCHP01N,2033,0.0001541980800000002
REGION,TUNBIOCHP01N,2034,0.0001541980800000002
REGION,TUNBIOCHP01N,2035,0.0001541980800000002
