r,t,y,AnnualVariableOperatingCost
REGION,LBRBIOPRP00X,2038,201.37750941212946
REGION,LBRBIOPRP00X,2039,182.92829574314086
REGION,LBRBIOPRP00X,2040,166.16930798864232
REGION,LBRCO1DIP00X,2040,0.0
REGION,LBRCO1IMP00X,2040,0.0
REGION,LBRCO1PRP00X,2040,0.0
REGION,LBRCO1R1P00X,2040,0.0
REGION,LBRCO1R2P00X,2040,0.0
REGION,LBRCO1RCP00X,2040,0.0
REGION,LBRCOADIP00X,2040,0.0
REGION,LBRCOAIMP00X,2035,3.2055347054876044
REGION,LBRCOAIMP00X,2036,9.349009170355345
REGION,LBRCOAIMP00X,2037,16.898551369036973
REGION,LBRCOAIMP00X,2038,20.37661626816553
REGION,LBRCOAIMP00X,2039,65.9727164425633
REGION,LBRCOAIMP00X,2040,65.47543466033291
REGION,LBRCOAPRP00X,2040,0.0
REGION,LBRCOASCC01N,2040,0.0
REGION,LBRCOASCP01O,2040,0.0
REGION,LBREL1TRP00X,2036,0.00010260655519310385
REGION,LBREL1TRP00X,2037,0.00010710760206679005
REGION,LBREL1TRP00X,2038,0.00011177878596089901
REGION,LBREL1TRP00X,2039,0.00011662736771153202
REGION,LBREL1TRP00X,2040,0.00012176546686345071
REGION,LBREL3DIP00X,2040,0.00010122253671698294
REGION,LBREL4DIP00X,2040,0.0
REGION,LBRGEOCVP01N,2040,0.0
REGION,LBRGEOCVP01O,2040,0.0
REGION,LBRHFOGCP01O,2040,0.0
REGION,LBRHFOIMP00X,2015,24.095822936480747
REGION,LBRHFOIMP00X,2016,18.805147174534405
REGION,LBRHFOIMP00X,2017,16.94301979671326
REGION,LBRHFOIMP00X,2018,84.48671892499704
REGION,LBRHFOIMP00X,2019,75.68021348116375
REGION,LBRHFOIMP00X,2020,75.47941548223183
REGION,LBRHFOIMP00X,2021,54.28412599152753
REGION,LBRHFOIMP00X,2022,56.06100177183688
REGION,LBRHFOIMP00X,2023,72.89672162027361
REGION,LBRHFOIMP00X,2024,71.98848911215036
REGION,LBRHFOIMP00X,2025,71.56434028008226
REGION,LBRHFOIMP00X,2026,70.80870639563982
REGION,LBRHFOIMP00X,2027,70.06683070296215
REGION,LBRHFOIMP00X,2028,69.33994308548631
REGION,LBRHFOIMP00X,2029,68.6289852974278
REGION,LBRHFOIMP00X,2030,68.29852126400817
REGION,LBRHFOIMP00X,2031,68.70669751008667
REGION,LBRHFOIMP00X,2032,69.14320950026028
REGION,LBRHFOIMP00X,2033,69.60865881943536
REGION,LBRHFOIMP00X,2034,70.103393764193
REGION,LBRHFOIMP00X,2035,71.05342612096467
REGION,LBRHFOIMP00X,2036,71.86788948094902
REGION,LBRHFOIMP00X,2037,62.98254318513101
REGION,LBRHFOIMP00X,2038,65.59322895354555
REGION,LBRHFOIMP00X,2039,67.3699936230637
REGION,LBRHFOIMP00X,2040,65.777295967144
REGION,LBRHYDMGRID1,2040,0.0
REGION,LBRLFODIP00X,2017,0.00011403473684210541
REGION,LBRLFODIP00X,2019,0.00012061035677857383
REGION,LBRLFODIP00X,2020,0.00010349811766184277
REGION,LBRLFODIP00X,2021,0.00011658202568272543
REGION,LBRLFODIP00X,2022,0.00013015443347945069
REGION,LBRLFODIP00X,2023,0.00014423902220244336
REGION,LBRLFODIP00X,2024,0.0001588697811325644
REGION,LBRLFODIP00X,2025,0.00018094151956291605
REGION,LBRLFODIP00X,2026,0.00020358772964313815
REGION,LBRLFODIP00X,2027,0.00022680060566198976
REGION,LBRLFODIP00X,2028,0.00025057924077948876
REGION,LBRLFODIP00X,2029,0.0002749197723164677
REGION,LBRLFODIP00X,2030,0.00030473578568844143
REGION,LBRLFODIP00X,2031,0.00033510141870317204
REGION,LBRLFODIP00X,2032,0.00036600818838917944
REGION,LBRLFODIP00X,2033,0.0003974433702892416
REGION,LBRLFODIP00X,2034,0.0004293916227370732
REGION,LBRLFODIP00X,2035,0.0004672384134240848
REGION,LBRLFODIP00X,2036,0.0005055654906716554
REGION,LBRLFODIP00X,2037,0.0005443546889826671
REGION,LBRLFODIP00X,2038,0.0005835815236775955
REGION,LBRLFODIP00X,2039,0.0006232194323802471
REGION,LBRLFODIP00X,2040,0.0006655496192695324
REGION,LBRLFOIMP00X,2015,61.5677467574172
REGION,LBRLFOIMP00X,2016,54.74622694505676
REGION,LBRLFOIMP00X,2017,68.0856997253876
REGION,LBRLFOIMP00X,2018,78.18969124350374
REGION,LBRLFOIMP00X,2019,83.23552226443809
REGION,LBRLFOIMP00X,2020,73.6371786884934
REGION,LBRLFOIMP00X,2021,82.78773269488913
REGION,LBRLFOIMP00X,2022,91.63279260056831
REGION,LBRLFOIMP00X,2023,101.58034439169138
REGION,LBRLFOIMP00X,2024,111.69370239080752
REGION,LBRLFOIMP00X,2025,126.80415227631913
REGION,LBRLFOIMP00X,2026,141.83858541122208
REGION,LBRLFOIMP00X,2027,156.7527418683467
REGION,LBRLFOIMP00X,2028,170.04936683427883
REGION,LBRLFOIMP00X,2029,186.38119286878705
REGION,LBRLFOIMP00X,2030,206.40005330643072
REGION,LBRLFOIMP00X,2031,229.23414161841316
REGION,LBRLFOIMP00X,2032,252.96046447669383
REGION,LBRLFOIMP00X,2033,277.5844361454267
REGION,LBRLFOIMP00X,2034,303.10919129384285
REGION,LBRLFOIMP00X,2035,333.368835999827
REGION,LBRLFOIMP00X,2036,363.73768339573525
REGION,LBRLFOIMP00X,2037,394.6162205630429
REGION,LBRLFOIMP00X,2038,426.8205489277106
REGION,LBRLFOIMP00X,2039,459.8725337274764
REGION,LBRLFOIMP00X,2040,495.47909488757057
REGION,LBRLFOMGRID1,2040,0.0
REGION,LBRLFORCP00X,2040,0.0
REGION,LBRLFORCP01N,2040,0.0
REGION,LBRLFORCP01O,2040,0.0
REGION,LBRLFOSALON1,2040,0.0
REGION,LBRLNGEXP00X,2040,0.0
REGION,LBRLNGIMP00X,2040,0.0
REGION,LBRNGACCC01N,2040,0.0
REGION,LBRNGACCP01N,2040,0.0
REGION,LBRNGACCP01O,2040,0.0
REGION,LBRNGADIP00X,2040,0.0
REGION,LBRNGAGCP01N,2040,0.0
REGION,LBRNGAGCP01O,2040,0.0
REGION,LBRNGAPRP00X,2040,0.0
REGION,LBRNGGCP01N,2040,0.0
REGION,LBRNGGCP01O,2040,0.0
REGION,LBRSOLCNP01X,2040,0.0
REGION,LBRSOLCSP01X,2040,0.0
REGION,LBRSOLMGRID1,2040,0.0
REGION,LBRSOLPRSAL1,2040,0.0
REGION,LBRSOLPRSAL2,2040,0.0
REGION,LBRSOLPRSAL3,2040,0.0
REGION,LBRSOLPRSAL4,2040,0.0
REGION,LBRSOLPRSAL5,2040,0.0
REGION,LBRSOLPUP00X,2040,0.0
REGION,LBRURNIMP00X,2040,0.0
REGION,LBRURNPRP00X,2040,0.0
REGION,LBRURNPWP01N,2040,0.0
REGION,LBRURNPWP01O,2040,0.0
REGION,LBRWINMGRID1,2040,0.0
REGION,LBRWINOFP00X,2040,0.0
REGION,LBRWINONP00X,2040,0.0
REGION,LBRWINPRP00X,2040,0.0
REGION,LBYBACKSTOP,2040,0.0
REGION,LBYBIOCHC01N,2040,0.0
REGION,LBYBIOCHP01N,2040,0.0
REGION,LBYBIOCHP01O,2040,0.0
REGION,LBYBIODIP00X,2015,0.00010968208421052646
REGION,LBYBIODIP00X,2016,0.00011085892736842119
REGION,LBYBIODIP00X,2017,0.00011224920947368436
REGION,LBYBIODIP00X,2018,0.00011374385368421067
REGION,LBYBIODIP00X,2019,0.00012038279816842121
REGION,LBYBIODIP00X,2020,0.0001231552363578949
REGION,LBYBIODIP00X,2021,0.0001222424195684212
REGION,LBYBIODIP00X,2022,0.0001247434129578949
REGION,LBYBIODIP00X,2023,0.00012704720971578963
REGION,LBYBIODIP00X,2024,0.00012918260681052648
REGION,LBYBIODIP00X,2025,0.00013121447567368438
REGION,LBYBIODIP00X,2026,0.00013324098789473703
REGION,LBYBIODIP00X,2027,0.0001352049371368423
REGION,LBYBIODIP00X,2028,0.00013707791769473703
REGION,LBYBIODIP00X,2029,0.00013886282491578966
REGION,LBYBIODIP00X,2030,0.00014056556687368438
REGION,LBYBIODIP00X,2031,0.00014224508545263178
REGION,LBYBIODIP00X,2032,0.00014384725130526334
REGION,LBYBIODIP00X,2033,0.00014537472502105283
REGION,LBYBIODIP00X,2034,0.0001468330625368423
REGION,LBYBIODIP00X,2035,0.00014823212368421073
REGION,LBYBIODIP00X,2036,0.00014963191932631598
REGION,LBYBIODIP00X,2037,0.00015098042036842125
REGION,LBYBIODIP00X,2038,0.00015227700078947388
REGION,LBYBIODIP00X,2039,0.00015351986077894757
REGION,LBYBIODIP00X,2040,0.00015470704402105283
REGION,LBYBIOIMP00X,2040,0.0
REGION,LBYBIOPRP00X,2015,42.77601284210529
REGION,LBYBIOPRP00X,2016,43.23498167368424
REGION,LBYBIOPRP00X,2017,43.77719169473687
REGION,LBYBIOPRP00X,2018,44.36010293684213
REGION,LBYBIOPRP00X,2019,46.94929128568424
REGION,LBYBIOPRP00X,2020,48.03054217957897
REGION,LBYBIOPRP00X,2021,47.67454363168423
REGION,LBYBIOPRP00X,2022,48.649931053578975
REGION,LBYBIOPRP00X,2023,49.548411789157925
REGION,LBYBIOPRP00X,2024,50.381216656105295
REGION,LBYBIOPRP00X,2025,51.17364551273687
REGION,LBYBIOPRP00X,2026,51.9639852789474
REGION,LBYBIOPRP00X,2027,52.729925483368454
REGION,LBYBIOPRP00X,2028,53.4603879009474
REGION,LBYBIOPRP00X,2029,54.15650171715793
REGION,LBYBIOPRP00X,2030,54.82057108073687
REGION,LBYBIOPRP00X,2031,55.475583326526355
REGION,LBYBIOPRP00X,2032,56.10042800905266
REGION,LBYBIOPRP00X,2033,56.69614275821056
REGION,LBYBIOPRP00X,2034,57.26489438936845
REGION,LBYBIOPRP00X,2035,57.81052823684214
REGION,LBYBIOPRP00X,2036,58.35644853726319
REGION,LBYBIOPRP00X,2037,58.88236394368425
REGION,LBYBIOPRP00X,2038,59.38803030789478
REGION,LBYBIOPRP00X,2039,59.87274570378951
REGION,LBYBIOPRP00X,2040,60.33574716821057
REGION,LBYCO1DIP00X,2040,0.0
REGION,LBYCO1EXP00X,2015,-5510.129793878761
REGION,LBYCO1EXP00X,2016,-4307.823951914777
REGION,LBYCO1EXP00X,2017,-12909.970208218465
REGION,LBYCO1EXP00X,2018,-12457.746046602859
REGION,LBYCO1EXP00X,2019,-13449.955908721684
REGION,LBYCO1EXP00X,2020,-14442.16577084051
REGION,LBYCO1EXP00X,2021,-15434.375632959336
REGION,LBYCO1EXP00X,2022,-16426.585495078056
REGION,LBYCO1EXP00X,2023,-17418.795357196883
REGION,LBYCO1EXP00X,2024,-18411.005219315706
REGION,LBYCO1EXP00X,2025,-19403.215081434533
REGION,LBYCO1EXP00X,2026,-19756.00081018793
REGION,LBYCO1EXP00X,2027,-20108.786538941218
REGION,LBYCO1EXP00X,2028,-20461.572267694617
REGION,LBYCO1EXP00X,2029,-20814.35799644801
REGION,LBYCO1EXP00X,2030,-21167.1437252013
REGION,LBYCO1EXP00X,2031,-21564.02767004883
REGION,LBYCO1EXP00X,2032,-21960.911614896362
REGION,LBYCO1EXP00X,2033,-22357.79555974389
REGION,LBYCO1EXP00X,2034,-22754.67950459142
REGION,LBYCO1EXP00X,2035,-23151.56344943895
REGION,LBYCO1EXP00X,2036,-23460.250962098107
REGION,LBYCO1EXP00X,2037,-23768.938474757266
REGION,LBYCO1EXP00X,2038,-24077.62598741652
REGION,LBYCO1EXP00X,2039,-24386.313500075677
REGION,LBYCO1EXP00X,2040,-24695.001012734832
REGION,LBYCO1IMP00X,2040,0.0
REGION,LBYCO1PRP00X,2015,8101.451472635043
REGION,LBYCO1PRP00X,2016,6543.772536351584
REGION,LBYCO1PRP00X,2017,15248.728789450666
REGION,LBYCO1PRP00X,2018,15512.621479174402
REGION,LBYCO1PRP00X,2019,16610.909124732265
REGION,LBYCO1PRP00X,2020,18128.083339959972
REGION,LBYCO1PRP00X,2021,14622.040073329836
REGION,LBYCO1PRP00X,2022,15562.028363758232
REGION,LBYCO1PRP00X,2023,16502.01665418653
REGION,LBYCO1PRP00X,2024,17442.004944614924
REGION,LBYCO1PRP00X,2025,18381.993235043225
REGION,LBYCO1PRP00X,2026,18716.21129386218
REGION,LBYCO1PRP00X,2027,19050.429352681138
REGION,LBYCO1PRP00X,2028,19384.647411500096
REGION,LBYCO1PRP00X,2029,19718.865470319153
REGION,LBYCO1PRP00X,2030,20053.083529138108
REGION,LBYCO1PRP00X,2031,20429.078845309446
REGION,LBYCO1PRP00X,2032,20805.074161480785
REGION,LBYCO1PRP00X,2033,21181.069477652123
REGION,LBYCO1PRP00X,2034,21557.064793823465
REGION,LBYCO1PRP00X,2035,21933.060109994803
REGION,LBYCO1PRP00X,2036,22225.500911461375
REGION,LBYCO1PRP00X,2037,22517.94171292795
REGION,LBYCO1PRP00X,2038,22810.382514394525
REGION,LBYCO1PRP00X,2039,23102.8233158612
REGION,LBYCO1PRP00X,2040,23395.264117327777
REGION,LBYCO1R1P00X,2015,0.0038027321702052723
REGION,LBYCO1R1P00X,2016,0.004237875689289761
REGION,LBYCO1R1P00X,2017,0.004297154328232337
REGION,LBYCO1R1P00X,2018,0.004862070676410181
REGION,LBYCO1R1P00X,2019,0.0046955171339683605
REGION,LBYCO1R1P00X,2020,0.0050253128507862215
REGION,LBYCO1R1P00X,2040,0.0
REGION,LBYCO1R2P00X,2040,0.0
REGION,LBYCO1RCP00X,2015,275.69961339875715
REGION,LBYCO1RCP00X,2016,307.2476937301923
REGION,LBYCO1RCP00X,2017,311.5454189203389
REGION,LBYCO1RCP00X,2018,352.5020816102758
REGION,LBYCO1RCP00X,2019,340.4268827253318
REGION,LBYCO1RCP00X,2020,364.33720497722544
REGION,LBYCO1RCP00X,2040,0.0
REGION,LBYCOADIP00X,2040,0.0
REGION,LBYCOAIMP00X,2032,11.677833187480658
REGION,LBYCOAIMP00X,2033,101.8530048432298
REGION,LBYCOAIMP00X,2034,191.64905581618817
REGION,LBYCOAIMP00X,2035,191.18275641031042
REGION,LBYCOAIMP00X,2036,177.7744398734823
REGION,LBYCOAIMP00X,2037,167.35558028043195
REGION,LBYCOAIMP00X,2038,166.40366119914086
REGION,LBYCOAIMP00X,2039,165.44595074357392
REGION,LBYCOAIMP00X,2040,328.3788997981996
REGION,LBYCOAPRP00X,2040,0.0
REGION,LBYCOASCC01N,2040,0.0
REGION,LBYCOASCP01N,2034,0.0001693890998988784
REGION,LBYCOASCP01N,2035,0.00016938909989887936
REGION,LBYCOASCP01N,2036,0.00015867025068393848
REGION,LBYCOASCP01N,2037,0.00015048022469794497
REGION,LBYCOASCP01N,2038,0.00015074367642958753
REGION,LBYCOASCP01N,2039,0.0001510058138927459
REGION,LBYCOASCP01N,2040,0.00030199430004577337
REGION,LBYCOASCP01O,2040,0.0
REGION,LBYEL1TRP00X,2015,0.0008089978307695023
REGION,LBYEL1TRP00X,2016,0.0007629612621212151
REGION,LBYEL1TRP00X,2017,0.0007679536000000011
REGION,LBYEL1TRP00X,2018,0.0009390906136857955
REGION,LBYEL1TRP00X,2019,0.000890506192258847
REGION,LBYEL1TRP00X,2020,0.0009465477857447347
REGION,LBYEL1TRP00X,2021,0.0009871456616775199
REGION,LBYEL1TRP00X,2022,0.0011290694179924151
REGION,LBYEL1TRP00X,2023,0.001273499546069863
REGION,LBYEL1TRP00X,2024,0.001388621616446194
REGION,LBYEL1TRP00X,2025,0.0014654417521378221
REGION,LBYEL1TRP00X,2026,0.0015173156662242702
REGION,LBYEL1TRP00X,2027,0.001514640760076672
REGION,LBYEL1TRP00X,2028,0.0015185423539762883
REGION,LBYEL1TRP00X,2029,0.0015132375597744175
REGION,LBYEL1TRP00X,2030,0.0015122389248210734
REGION,LBYEL1TRP00X,2031,0.0014279581916875727
REGION,LBYEL1TRP00X,2032,0.0013443465844169195
REGION,LBYEL1TRP00X,2033,0.0012613454973396155
REGION,LBYEL1TRP00X,2034,0.0011788893807123644
REGION,LBYEL1TRP00X,2035,0.0011239847705604297
REGION,LBYEL1TRP00X,2036,0.0010693108000910932
REGION,LBYEL1TRP00X,2037,0.0010886055865337607
REGION,LBYEL1TRP00X,2038,0.0011236902596517358
REGION,LBYEL1TRP00X,2039,0.0011585940355577117
REGION,LBYEL1TRP00X,2040,0.001183916917861198
REGION,LBYEL2DIP00X,2015,0.0007685479392310257
REGION,LBYEL2DIP00X,2016,0.0007248131990151528
REGION,LBYEL2DIP00X,2017,0.0007295559199999997
REGION,LBYEL2DIP00X,2018,0.0008921360830015039
REGION,LBYEL2DIP00X,2019,0.0008459808826459028
REGION,LBYEL2DIP00X,2020,0.0008992203964574962
REGION,LBYEL2DIP00X,2021,0.0009377883785936418
REGION,LBYEL2DIP00X,2022,0.0010726159470927923
REGION,LBYEL2DIP00X,2023,0.001209824568766367
REGION,LBYEL2DIP00X,2024,0.0013191905356238817
REGION,LBYEL2DIP00X,2025,0.0013921696645309283
REGION,LBYEL2DIP00X,2026,0.0014414498829130537
REGION,LBYEL2DIP00X,2027,0.0014389087220728354
REGION,LBYEL2DIP00X,2028,0.0014426152362774706
REGION,LBYEL2DIP00X,2029,0.0014375756817856934
REGION,LBYEL2DIP00X,2030,0.0014366269785800168
REGION,LBYEL2DIP00X,2031,0.0013565602821031906
REGION,LBYEL2DIP00X,2032,0.0012771292551960701
REGION,LBYEL2DIP00X,2033,0.0011982782224726313
REGION,LBYEL2DIP00X,2034,0.0011199449116767424
REGION,LBYEL2DIP00X,2035,0.0010677855320324048
REGION,LBYEL2DIP00X,2036,0.0010158452600865352
REGION,LBYEL2DIP00X,2037,0.0010341753072070688
REGION,LBYEL2DIP00X,2038,0.0010675057466691454
REGION,LBYEL2DIP00X,2039,0.0011006643337798225
REGION,LBYEL2DIP00X,2040,0.0011247210719681343
REGION,LBYEL3DIP00X,2040,0.0
REGION,LBYEL4DIP00X,2040,0.0
REGION,LBYGAITABP00,2015,-3619.6714420379276
REGION,LBYGAITABP00,2016,-3492.858125309977
REGION,LBYGAITABP00,2017,-3772.823980199269
REGION,LBYGAITABP00,2018,-4013.3129763442093
REGION,LBYGAITABP00,2019,-4258.20414394401
REGION,LBYGAITABP00,2020,-4507.4974829986595
REGION,LBYGAITABP00,2021,-4685.152880624053
REGION,LBYGAITABP00,2022,-4860.671968660135
REGION,LBYGAITABP00,2023,-5034.054747106904
REGION,LBYGAITABP00,2024,-5205.301215964336
REGION,LBYGAITABP00,2025,-5374.4113752324565
REGION,LBYGAITABP00,2026,-5368.534676611274
REGION,LBYGAITABP00,2027,-5362.404785742465
REGION,LBYGAITABP00,2028,-5356.021702626043
REGION,LBYGAITABP00,2029,-5349.385427261999
REGION,LBYGAITABP00,2030,-5342.49595965033
REGION,LBYGAITABP00,2031,-5353.862972330438
REGION,LBYGAITABP00,2032,-5365.229985010541
REGION,LBYGAITABP00,2033,-5376.596997690648
REGION,LBYGAITABP00,2034,-5387.964010370755
REGION,LBYGAITABP00,2035,-5399.331023050859
REGION,LBYGAITABP00,2036,-5433.432061091189
REGION,LBYGAITABP00,2037,-5467.533099131501
REGION,LBYGAITABP00,2038,-5501.634137171835
REGION,LBYGAITABP00,2039,-5535.735175212148
REGION,LBYGAITABP00,2040,-5569.83621325247
REGION,LBYGEOCVP01N,2040,0.0
REGION,LBYGEOCVP01O,2040,0.0
REGION,LBYHFODIP00X,2015,0.00034150939073684206
REGION,LBYHFODIP00X,2016,0.0003974346960000004
REGION,LBYHFODIP00X,2017,0.0003876602297684211
REGION,LBYHFODIP00X,2018,0.00039187967797894765
REGION,LBYHFODIP00X,2019,0.000375898096929485
REGION,LBYHFODIP00X,2020,0.0004126184237418309
REGION,LBYHFODIP00X,2021,0.0004464899020797037
REGION,LBYHFODIP00X,2022,0.00047853564497651006
REGION,LBYHFODIP00X,2023,0.0005090910702840691
REGION,LBYHFODIP00X,2024,0.0005383973583924354
REGION,LBYHFODIP00X,2025,0.0005570967571167597
REGION,LBYHFODIP00X,2026,0.0005756219260559313
REGION,LBYHFODIP00X,2027,0.0005939843135994155
REGION,LBYHFODIP00X,2028,0.0006121970756283966
REGION,LBYHFODIP00X,2029,0.0006302721536384808
REGION,LBYHFODIP00X,2030,0.000647725113393025
REGION,LBYHFODIP00X,2031,0.0006650554812349376
REGION,LBYHFODIP00X,2032,0.0006822732536486472
REGION,LBYHFODIP00X,2033,0.000699388965489042
REGION,LBYHFODIP00X,2034,0.0007164128324252598
REGION,LBYHFODIP00X,2035,0.0007335983042162452
REGION,LBYHFODIP00X,2036,0.0007506822111516715
REGION,LBYHFODIP00X,2037,0.0007676724216247895
REGION,LBYHFODIP00X,2038,0.0007845767141697221
REGION,LBYHFODIP00X,2039,0.0008014021304086211
REGION,LBYHFODIP00X,2040,0.000818588371314502
REGION,LBYHFOEMP00X,2015,-37.59947986046398
REGION,LBYHFOEMP00X,2016,-26.870922046322704
REGION,LBYHFOEMP00X,2017,-40.4214369034694
REGION,LBYHFOEMP00X,2018,-85.16599534865495
REGION,LBYHFOEMP00X,2019,-74.75439981759834
REGION,LBYHFOEMP00X,2020,-75.72511275700457
REGION,LBYHFOEMP00X,2021,-74.64777084161675
REGION,LBYHFOEMP00X,2022,-73.50032603785945
REGION,LBYHFOEMP00X,2023,-72.28501000735075
REGION,LBYHFOEMP00X,2024,-71.00405441170871
REGION,LBYHFOEMP00X,2025,-69.65969091255151
REGION,LBYHFOEMP00X,2026,-67.93961591264234
REGION,LBYHFOEMP00X,2027,-66.18523547595407
REGION,LBYHFOEMP00X,2028,-64.39822334870044
REGION,LBYHFOEMP00X,2029,-62.58025327709492
REGION,LBYHFOEMP00X,2030,-60.732999007351076
REGION,LBYHFOEMP00X,2031,-59.993814479958964
REGION,LBYHFOEMP00X,2032,-59.214674032167345
REGION,LBYHFOEMP00X,2033,-58.39557766397616
REGION,LBYHFOEMP00X,2034,-57.53652537538538
REGION,LBYHFOEMP00X,2035,-56.63751716639503
REGION,LBYHFOEMP00X,2036,-55.56270290764655
REGION,LBYHFOEMP00X,2037,-54.455923912577894
REGION,LBYHFOEMP00X,2038,-53.3171801811901
REGION,LBYHFOEMP00X,2039,-52.14647171348265
REGION,LBYHFOEMP00X,2040,-50.94379850945554
REGION,LBYHFOGCP01N,2040,0.0
REGION,LBYHFOGCP01O,2015,0.00010660203799919998
REGION,LBYHFOGCP01O,2016,0.0001066020379992
REGION,LBYHFOGCP01O,2017,0.00010660203799920003
REGION,LBYHFOGCP01O,2018,0.00010660203799919997
REGION,LBYHFOGCP01O,2019,0.0001066020379992
REGION,LBYHFOGCP01O,2020,0.00010660203799919998
REGION,LBYHFOGCP01O,2021,0.00010127193609923999
REGION,LBYHFOGCP01O,2022,0.00019864065983970518
REGION,LBYHFOGCP01O,2023,0.00033400269160157697
REGION,LBYHFOGCP01O,2024,0.0004264081519968
REGION,LBYHFOGCP01O,2025,0.000399757642497
REGION,LBYHFOGCP01O,2026,0.0003731071329972
REGION,LBYHFOGCP01O,2027,0.00034645662349740006
REGION,LBYHFOGCP01O,2028,0.0003198061139976
REGION,LBYHFOGCP01O,2029,0.00029315560449780004
REGION,LBYHFOGCP01O,2030,0.00026650509499799997
REGION,LBYHFOGCP01O,2031,0.00023985458549820004
REGION,LBYHFOGCP01O,2032,0.00018969233708688538
REGION,LBYHFOGCP01O,2033,0.00012955108784625023
REGION,LBYHFOGCP01O,2034,0.0001110437895825002
REGION,LBYHFOGCP01O,2040,0.0
REGION,LBYHFOIMP00X,2015,164.81919580052548
REGION,LBYHFOIMP00X,2016,125.45448292294041
REGION,LBYHFOIMP00X,2017,145.44566136661714
REGION,LBYHFOIMP00X,2018,168.76239684266622
REGION,LBYHFOIMP00X,2019,150.59201509899287
REGION,LBYHFOIMP00X,2020,150.77026578393694
REGION,LBYHFOIMP00X,2021,541.6722599379251
REGION,LBYHFOIMP00X,2022,742.6523662128429
REGION,LBYHFOIMP00X,2023,1016.118058187815
REGION,LBYHFOIMP00X,2024,1213.9829125907813
REGION,LBYHFOIMP00X,2025,1185.3388103480531
REGION,LBYHFOIMP00X,2026,1150.1113624092673
REGION,LBYHFOIMP00X,2027,1114.1487548796367
REGION,LBYHFOIMP00X,2028,1077.4920676544218
REGION,LBYHFOIMP00X,2029,1040.181862281878
REGION,LBYHFOIMP00X,2030,1001.9285471054976
REGION,LBYHFOIMP00X,2031,973.8285057801437
REGION,LBYHFOIMP00X,2032,898.687219173312
REGION,LBYHFOIMP00X,2033,801.4968293037971
REGION,LBYHFOIMP00X,2034,784.8379514852367
REGION,LBYHFOIMP00X,2035,767.6236111962544
REGION,LBYHFOIMP00X,2036,737.9355020189538
REGION,LBYHFOIMP00X,2037,645.7432090092631
REGION,LBYHFOIMP00X,2038,651.4673480432355
REGION,LBYHFOIMP00X,2039,657.1231505222095
REGION,LBYHFOIMP00X,2040,663.036300894799
REGION,LBYHYDLSP00X,2040,0.0
REGION,LBYHYDMGRID1,2040,0.0
REGION,LBYHYDMSP00X,2040,0.0
REGION,LBYHYDSSP00X,2040,0.0
REGION,LBYLFODIP00X,2015,0.002504402198736843
REGION,LBYLFODIP00X,2016,0.0029145211040000046
REGION,LBYLFODIP00X,2017,0.0028428416849684223
REGION,LBYLFODIP00X,2018,0.0028737843051789523
REGION,LBYLFODIP00X,2019,0.0027565860441495643
REGION,LBYLFODIP00X,2020,0.0030258684407734205
REGION,LBYLFODIP00X,2021,0.0032742592819178253
REGION,LBYLFODIP00X,2022,0.003509261396494415
REGION,LBYLFODIP00X,2023,0.00373333451541651
REGION,LBYLFODIP00X,2024,0.003948247294877858
REGION,LBYLFODIP00X,2025,0.004085376218856237
REGION,LBYLFODIP00X,2026,0.00422122745774349
REGION,LBYLFODIP00X,2027,0.004355884966395711
REGION,LBYLFODIP00X,2028,0.004489445221274911
REGION,LBYLFODIP00X,2029,0.004621995793348859
REGION,LBYLFODIP00X,2030,0.004749984164882185
REGION,LBYLFODIP00X,2031,0.004877073529056217
REGION,LBYLFODIP00X,2032,0.005003337193423417
REGION,LBYLFODIP00X,2033,0.005128852413586302
REGION,LBYLFODIP00X,2034,0.005253694104451902
REGION,LBYLFODIP00X,2035,0.005379720897585807
REGION,LBYLFODIP00X,2036,0.005505002881778923
REGION,LBYLFODIP00X,2037,0.005629597758581786
REGION,LBYLFODIP00X,2038,0.005753562570577965
REGION,LBYLFODIP00X,2039,0.005876948956329892
REGION,LBYLFODIP00X,2040,0.006002981389639682
REGION,LBYLFOEMP00X,2015,-473.15185456408113
REGION,LBYLFOEMP00X,2016,-338.10927495463915
REGION,LBYLFOEMP00X,2017,-508.5590270855148
REGION,LBYLFOEMP00X,2018,-1071.3965226503085
REGION,LBYLFOEMP00X,2019,-940.3172769341729
REGION,LBYLFOEMP00X,2020,-952.4243332099101
REGION,LBYLFOEMP00X,2021,-928.6233422836297
REGION,LBYLFOEMP00X,2022,-914.5108395660413
REGION,LBYLFOEMP00X,2023,-899.5517688761734
REGION,LBYLFOEMP00X,2024,-883.7733838666313
REGION,LBYLFOEMP00X,2025,-867.2029381900261
REGION,LBYLFOEMP00X,2026,-845.951244551962
REGION,LBYLFOEMP00X,2027,-824.2673239759403
REGION,LBYLFOEMP00X,2028,-802.1716167014193
REGION,LBYLFOEMP00X,2029,-779.6845629678487
REGION,LBYLFOEMP00X,2030,-756.8266030146822
REGION,LBYLFOEMP00X,2031,-747.6152265964095
REGION,LBYLFOEMP00X,2032,-737.9059379393162
REGION,LBYLFOEMP00X,2033,-727.698737043393
REGION,LBYLFOEMP00X,2034,-716.9936239086484
REGION,LBYLFOEMP00X,2035,-705.7905985350741
REGION,LBYLFOEMP00X,2036,-692.3967593106684
