r,t,y,AnnualFixedOperatingCost
REGION,ETHSOLPRP00X,2035,151.43088517219834
REGION,ETHSOLPRP00X,2036,193.5289342399763
REGION,ETHSOLPRP00X,2037,235.05638330775426
REGION,ETHSOLPRP00X,2038,276.0126323755322
REGION,ETHSOLPRP00X,2039,316.3688814433101
REGION,ETHSOLPRP00X,2040,356.12513051108806
REGION,ETHSOLPRSAL1,2040,0.0
REGION,ETHSOLPRSAL2,2040,0.0
REGION,ETHSOLPRSAL3,2040,0.0
REGION,ETHSOLPRSAL4,2040,0.0
REGION,ETHSOLPRSAL5,2040,0.0
REGION,ETHSOLPSP00X,2040,0.0
REGION,ETHSOLPUP00X,2015,0.21984
REGION,ETHSOLPUP00X,2016,0.21984
REGION,ETHSOLPUP00X,2017,0.21984
REGION,ETHSOLPUP00X,2018,0.21984
REGION,ETHSOLPUP00X,2019,0.21984
REGION,ETHSOLPUP00X,2020,0.208848
REGION,ETHSOLPUP00X,2021,0.1962072
REGION,ETHSOLPUP00X,2022,0.1837496
REGION,ETHSOLPUP00X,2023,0.1714752
REGION,ETHSOLPUP00X,2024,0.159384
REGION,ETHSOLPUP00X,2025,0.147476
REGION,ETHSOLPUP00X,2026,0.1357512
REGION,ETHSOLPUP00X,2027,0.1242096
REGION,ETHSOLPUP00X,2028,0.1128512
REGION,ETHSOLPUP00X,2029,0.101676
REGION,ETHSOLPUP00X,2030,0.090684
REGION,ETHSOLPUP00X,2031,0.080608
REGION,ETHSOLPUP00X,2032,0.070532
REGION,ETHSOLPUP00X,2033,0.060456
REGION,ETHSOLPUP00X,2034,0.05038
REGION,ETHSOLPUP00X,2035,0.040304
REGION,ETHSOLPUP00X,2036,0.030228
REGION,ETHSOLPUP00X,2037,0.020152
REGION,ETHSOLPUP00X,2038,0.010076
REGION,ETHSOLPUP00X,2040,0.0
REGION,ETHURNIMP00X,2040,0.0
REGION,ETHURNPRP00X,2040,0.0
REGION,ETHURNPWP01N,2040,0.0
REGION,ETHURNPWP01O,2040,0.0
REGION,ETHWINMGRID1,2040,0.0
REGION,ETHWINOFP00X,2040,0.0
REGION,ETHWINONP00X,2015,15.46464
REGION,ETHWINONP00X,2016,15.46464
REGION,ETHWINONP00X,2017,15.46464
REGION,ETHWINONP00X,2018,15.46464
REGION,ETHWINONP00X,2019,15.46464
REGION,ETHWINONP00X,2020,15.46464
REGION,ETHWINONP00X,2021,15.053808
REGION,ETHWINONP00X,2022,14.642975999999999
REGION,ETHWINONP00X,2023,14.232143999999998
REGION,ETHWINONP00X,2024,13.821311999999999
REGION,ETHWINONP00X,2025,13.41048
REGION,ETHWINONP00X,2026,12.999648
REGION,ETHWINONP00X,2027,12.588816
REGION,ETHWINONP00X,2028,12.177983999999999
REGION,ETHWINONP00X,2029,11.767152
REGION,ETHWINONP00X,2030,11.35632
REGION,ETHWINONP00X,2031,10.8998818
REGION,ETHWINONP00X,2032,10.4468672
REGION,ETHWINONP00X,2033,9.9972762
REGION,ETHWINONP00X,2034,9.5511088
REGION,ETHWINONP00X,2035,9.108365
REGION,ETHWINONP00X,2036,8.6690448
REGION,ETHWINONP00X,2037,8.2331482
REGION,ETHWINONP00X,2038,7.800675199999998
REGION,ETHWINONP00X,2039,7.3716258
REGION,ETHWINONP00X,2040,0.0
REGION,ETHWINPRP00X,2040,0.0
REGION,GABBACKSTOP,2040,0.0
REGION,GABBIOCHC01N,2040,0.0
REGION,GABBIOCHP01N,2040,0.0
REGION,GABBIOCHP01O,2040,0.0
REGION,GABBIODIP00X,2040,0.0
REGION,GABBIOIMP00X,2040,0.0
REGION,GABBIOPRP00X,2040,0.0
REGION,GABCO1DIP00X,2040,0.0
REGION,GABCO1EXP00X,2040,0.0
REGION,GABCO1IMP00X,2040,0.0
REGION,GABCO1PRP00X,2040,0.0
REGION,GABCO1R1P00X,2040,0.0
REGION,GABCO1R2P00X,2040,0.0
REGION,GABCO1RCP00X,2040,0.0
REGION,GABCOADIP00X,2040,0.0
REGION,GABCOAIMP00X,2040,0.0
REGION,GABCOAPRP00X,2040,0.0
REGION,GABCOASCC01N,2040,0.0
REGION,GABCOASCP01N,2035,0.9574025483888544
REGION,GABCOASCP01N,2036,2.1794209232938533
REGION,GABCOASCP01N,2037,3.451017172054713
REGION,GABCOASCP01N,2038,4.731860032125355
REGION,GABCOASCP01N,2039,6.022155446622779
REGION,GABCOASCP01N,2040,6.878589382792986
REGION,GABCOASCP01O,2040,0.0
REGION,GABEL1TRP00X,2040,0.0
REGION,GABEL2DIP00X,2040,0.0
REGION,GABEL3DIP00X,2040,0.0
REGION,GABEL4DIP00X,2040,0.0
REGION,GABGEOCVP01N,2040,0.0
REGION,GABGEOCVP01O,2040,0.0
REGION,GABHFODIP00X,2040,0.0
REGION,GABHFOEMP00X,2040,0.0
REGION,GABHFOGCP01N,2040,0.0
REGION,GABHFOGCP01O,2015,3.7312
REGION,GABHFOGCP01O,2016,3.7312
REGION,GABHFOGCP01O,2017,3.7312
REGION,GABHFOGCP01O,2018,3.7312
REGION,GABHFOGCP01O,2019,3.7312
REGION,GABHFOGCP01O,2020,3.7312
REGION,GABHFOGCP01O,2021,3.5446400000000002
REGION,GABHFOGCP01O,2022,3.35808
REGION,GABHFOGCP01O,2023,3.17152
REGION,GABHFOGCP01O,2024,2.98496
REGION,GABHFOGCP01O,2025,2.7984
REGION,GABHFOGCP01O,2026,2.61184
REGION,GABHFOGCP01O,2027,2.42528
REGION,GABHFOGCP01O,2028,2.23872
REGION,GABHFOGCP01O,2029,2.05216
REGION,GABHFOGCP01O,2030,1.8656000000000001
REGION,GABHFOGCP01O,2031,1.67904
REGION,GABHFOGCP01O,2032,1.49248
REGION,GABHFOGCP01O,2033,1.30592
REGION,GABHFOGCP01O,2034,1.11936
REGION,GABHFOGCP01O,2035,0.9328
REGION,GABHFOGCP01O,2036,0.74624
REGION,GABHFOGCP01O,2037,0.55968
REGION,GABHFOGCP01O,2038,0.37312
REGION,GABHFOGCP01O,2039,0.18656
REGION,GABHFOGCP01O,2040,0.0
REGION,GABHFOIMP00X,2040,0.0
REGION,GABHYDLSP00X,2015,8.0
REGION,GABHYDLSP00X,2016,8.0
REGION,GABHYDLSP00X,2017,8.0
REGION,GABHYDLSP00X,2018,8.0
REGION,GABHYDLSP00X,2019,8.0
REGION,GABHYDLSP00X,2020,8.0
REGION,GABHYDLSP00X,2021,8.0
REGION,GABHYDLSP00X,2022,8.0
REGION,GABHYDLSP00X,2023,11.736802849877684
REGION,GABHYDLSP00X,2024,11.736802849877684
REGION,GABHYDLSP00X,2025,15.05827227344465
REGION,GABHYDLSP00X,2026,18.797318683442505
REGION,GABHYDLSP00X,2027,18.797318683442505
REGION,GABHYDLSP00X,2028,18.797318683442505
REGION,GABHYDLSP00X,2029,18.797318683442505
REGION,GABHYDLSP00X,2030,18.797318683442505
REGION,GABHYDLSP00X,2031,21.090041310026965
REGION,GABHYDLSP00X,2032,22.532337618803236
REGION,GABHYDLSP00X,2033,22.532337618803236
REGION,GABHYDLSP00X,2034,22.532337618803236
REGION,GABHYDLSP00X,2035,22.532337618803236
REGION,GABHYDLSP00X,2036,22.532337618803236
REGION,GABHYDLSP00X,2037,22.532337618803236
REGION,GABHYDLSP00X,2038,22.532337618803236
REGION,GABHYDLSP00X,2039,22.532337618803236
REGION,GABHYDLSP00X,2040,22.532337618803236
REGION,GABHYDMGRID1,2040,0.0
REGION,GABHYDMSP00X,2015,8.188
REGION,GABHYDMSP00X,2016,8.188
REGION,GABHYDMSP00X,2017,8.188
REGION,GABHYDMSP00X,2018,8.188
REGION,GABHYDMSP00X,2019,8.188
REGION,GABHYDMSP00X,2020,12.988
REGION,GABHYDMSP00X,2021,12.988
REGION,GABHYDMSP00X,2022,12.988
REGION,GABHYDMSP00X,2023,14.622581652989597
REGION,GABHYDMSP00X,2024,19.976663757202736
REGION,GABHYDMSP00X,2025,22.34855777217946
REGION,GABHYDMSP00X,2026,22.34855777217946
REGION,GABHYDMSP00X,2027,22.818226303210345
REGION,GABHYDMSP00X,2028,22.818226303210345
REGION,GABHYDMSP00X,2029,23.10597927188713
REGION,GABHYDMSP00X,2030,23.10597927188713
REGION,GABHYDMSP00X,2031,23.10597927188713
REGION,GABHYDMSP00X,2032,23.10597927188713
REGION,GABHYDMSP00X,2033,24.50480473916106
REGION,GABHYDMSP00X,2034,25.914214263501457
REGION,GABHYDMSP00X,2035,25.914214263501457
REGION,GABHYDMSP00X,2036,25.914214263501457
REGION,GABHYDMSP00X,2037,25.914214263501457
REGION,GABHYDMSP00X,2038,25.914214263501457
REGION,GABHYDMSP00X,2039,25.914214263501457
REGION,GABHYDMSP00X,2040,25.914214263501457
REGION,GABHYDSSP00X,2015,0.438
REGION,GABHYDSSP00X,2016,0.438
REGION,GABHYDSSP00X,2017,0.438
REGION,GABHYDSSP00X,2018,0.438
REGION,GABHYDSSP00X,2019,0.438
REGION,GABHYDSSP00X,2020,0.438
REGION,GABHYDSSP00X,2021,0.438
REGION,GABHYDSSP00X,2022,0.438
REGION,GABHYDSSP00X,2023,0.438
REGION,GABHYDSSP00X,2024,0.438
REGION,GABHYDSSP00X,2025,0.438
REGION,GABHYDSSP00X,2026,0.438
REGION,GABHYDSSP00X,2027,0.438
REGION,GABHYDSSP00X,2028,0.438
REGION,GABHYDSSP00X,2029,0.438
REGION,GABHYDSSP00X,2030,0.438
REGION,GABHYDSSP00X,2031,0.438
REGION,GABHYDSSP00X,2032,0.438
REGION,GABHYDSSP00X,2033,0.438
REGION,GABHYDSSP00X,2034,0.438
REGION,GABHYDSSP00X,2035,0.438
REGION,GABHYDSSP00X,2036,0.438
REGION,GABHYDSSP00X,2037,0.438
REGION,GABHYDSSP00X,2038,0.438
REGION,GABHYDSSP00X,2039,0.438
REGION,GABHYDSSP00X,2040,0.438
REGION,GABLFODIP00X,2040,0.0
REGION,GABLFOEMP00X,2040,0.0
REGION,GABLFOIMP00X,2040,0.0
REGION,GABLFOMGRID1,2040,0.0
REGION,GABLFORCP00X,2015,0.1578638505546563
REGION,GABLFORCP00X,2016,0.5014337860232456
REGION,GABLFORCP00X,2017,0.8553067056287678
REGION,GABLFORCP00X,2018,1.43305961595531
REGION,GABLFORCP00X,2019,1.43305961595531
REGION,GABLFORCP00X,2020,1.43305961595531
REGION,GABLFORCP00X,2021,1.43305961595531
REGION,GABLFORCP00X,2022,1.43305961595531
REGION,GABLFORCP00X,2023,1.43305961595531
REGION,GABLFORCP00X,2024,1.43305961595531
REGION,GABLFORCP00X,2025,1.275195765400654
REGION,GABLFORCP00X,2026,0.9316258299320646
REGION,GABLFORCP00X,2027,0.5777529103265423
REGION,GABLFORCP00X,2040,0.0
REGION,GABLFORCP01N,2040,0.0
REGION,GABLFORCP01O,2015,3.54074
REGION,GABLFORCP01O,2016,3.54074
REGION,GABLFORCP01O,2017,3.54074
REGION,GABLFORCP01O,2018,3.54074
REGION,GABLFORCP01O,2019,3.54074
REGION,GABLFORCP01O,2020,3.54074
REGION,GABLFORCP01O,2021,3.363703
REGION,GABLFORCP01O,2022,3.1866659999999998
REGION,GABLFORCP01O,2023,3.009629
REGION,GABLFORCP01O,2024,2.832592
REGION,GABLFORCP01O,2025,2.655555
REGION,GABLFORCP01O,2026,2.478518
REGION,GABLFORCP01O,2027,2.301481
REGION,GABLFORCP01O,2028,2.124444
REGION,GABLFORCP01O,2029,1.947407
REGION,GABLFORCP01O,2030,1.77037
REGION,GABLFORCP01O,2031,1.5933329999999999
REGION,GABLFORCP01O,2032,1.416296
REGION,GABLFORCP01O,2033,1.239259
REGION,GABLFORCP01O,2034,1.062222
REGION,GABLFORCP01O,2035,0.885185
REGION,GABLFORCP01O,2036,0.708148
REGION,GABLFORCP01O,2037,0.531111
REGION,GABLFORCP01O,2038,0.354074
REGION,GABLFORCP01O,2039,0.177037
REGION,GABLFORCP01O,2040,0.0
REGION,GABLFOSALON1,2040,0.0
REGION,GABLNGEXP00X,2040,0.0
REGION,GABLNGIMP00X,2040,0.0
REGION,GABNGACCC01N,2040,0.0
REGION,GABNGACCP01N,2020,3.344567246066295
REGION,GABNGACCP01N,2021,4.433544128387533
REGION,GABNGACCP01N,2022,5.811173907931759
REGION,GABNGACCP01N,2023,5.811173907931759
REGION,GABNGACCP01N,2024,5.811173907931759
REGION,GABNGACCP01N,2025,5.811173907931759
REGION,GABNGACCP01N,2026,5.811173907931759
REGION,GABNGACCP01N,2027,5.811173907931759
REGION,GABNGACCP01N,2028,5.811173907931759
REGION,GABNGACCP01N,2029,5.811173907931759
REGION,GABNGACCP01N,2030,5.811173907931759
REGION,GABNGACCP01N,2031,5.811173907931759
REGION,GABNGACCP01N,2032,5.811173907931759
REGION,GABNGACCP01N,2033,5.811173907931759
REGION,GABNGACCP01N,2034,5.811173907931759
REGION,GABNGACCP01N,2035,5.811173907931759
REGION,GABNGACCP01N,2036,5.811173907931759
REGION,GABNGACCP01N,2037,5.811173907931759
REGION,GABNGACCP01N,2038,5.811173907931759
REGION,GABNGACCP01N,2039,5.811173907931759
REGION,GABNGACCP01N,2040,5.811173907931759
REGION,GABNGACCP01O,2040,0.0
REGION,GABNGADIP00X,2040,0.0
REGION,GABNGAGCP01N,2040,0.0
REGION,GABNGAGCP01O,2015,2.4782
REGION,GABNGAGCP01O,2016,2.4782
REGION,GABNGAGCP01O,2017,2.4782
REGION,GABNGAGCP01O,2018,2.4782
REGION,GABNGAGCP01O,2019,2.4782
REGION,GABNGAGCP01O,2020,2.4782
REGION,GABNGAGCP01O,2021,2.3542899999999998
REGION,GABNGAGCP01O,2022,2.23038
REGION,GABNGAGCP01O,2023,2.10647
REGION,GABNGAGCP01O,2024,1.9825599999999999
REGION,GABNGAGCP01O,2025,1.85865
REGION,GABNGAGCP01O,2026,1.73474
REGION,GABNGAGCP01O,2027,1.61083
REGION,GABNGAGCP01O,2028,1.48692
REGION,GABNGAGCP01O,2029,1.36301
REGION,GABNGAGCP01O,2030,1.2391
REGION,GABNGAGCP01O,2031,1.11519
REGION,GABNGAGCP01O,2032,0.99128
REGION,GABNGAGCP01O,2033,0.86737
REGION,GABNGAGCP01O,2034,0.74346
REGION,GABNGAGCP01O,2035,0.61955
REGION,GABNGAGCP01O,2036,0.49564
REGION,GABNGAGCP01O,2037,0.37173
REGION,GABNGAGCP01O,2038,0.24782
REGION,GABNGAGCP01O,2039,0.12391
REGION,GABNGAGCP01O,2040,0.0
REGION,GABNGAPRP00X,2040,0.0
REGION,GABNGGCP01N,2040,0.0
REGION,GABNGGCP01O,2040,0.0
REGION,GABSOLARP00X,2040,0.0
REGION,GABSOLCNP01X,2040,0.0
REGION,GABSOLCSP01X,2040,0.0
REGION,GABSOLMGRID1,2040,0.0
REGION,GABSOLPRP00X,2015,0.032
REGION,GABSOLPRP00X,2016,0.032
REGION,GABSOLPRP00X,2017,0.032
REGION,GABSOLPRP00X,2018,0.032
REGION,GABSOLPRP00X,2019,0.032
REGION,GABSOLPRP00X,2020,0.0304
REGION,GABSOLPRP00X,2021,0.02862
REGION,GABSOLPRP00X,2022,0.02686
REGION,GABSOLPRP00X,2023,0.02512
REGION,GABSOLPRP00X,2024,0.0234
REGION,GABSOLPRP00X,2025,0.0217
REGION,GABSOLPRP00X,2026,0.02002
REGION,GABSOLPRP00X,2027,0.01836
REGION,GABSOLPRP00X,2028,0.01672
REGION,GABSOLPRP00X,2029,0.0151
REGION,GABSOLPRP00X,2030,0.0135
REGION,GABSOLPRP00X,2031,0.01192
REGION,GABSOLPRP00X,2032,1.2271008433284052
REGION,GABSOLPRP00X,2033,2.502605644703579
REGION,GABSOLPRP00X,2034,3.764078227158313
REGION,GABSOLPRP00X,2035,5.014087738049048
REGION,GABSOLPRP00X,2036,6.258514561143491
REGION,GABSOLPRP00X,2037,7.493104325925889
REGION,GABSOLPRP00X,2038,8.717719779379385
REGION,GABSOLPRP00X,2039,9.336388045418856
REGION,GABSOLPRP00X,2040,9.270172527366238
REGION,GABSOLPRSAL1,2040,0.0
REGION,GABSOLPRSAL2,2040,0.0
REGION,GABSOLPRSAL3,2040,0.0
REGION,GABSOLPRSAL4,2040,0.0
REGION,GABSOLPRSAL5,2040,0.0
REGION,GABSOLPSP00X,2026,2.9484020500226036
REGION,GABSOLPSP00X,2027,6.448740980228832
REGION,GABSOLPSP00X,2028,11.300815413218203
REGION,GABSOLPSP00X,2029,12.653064730402678
REGION,GABSOLPSP00X,2030,15.41472339493284
REGION,GABSOLPSP00X,2031,15.41472339493284
REGION,GABSOLPSP00X,2032,15.41472339493284
REGION,GABSOLPSP00X,2033,15.41472339493284
REGION,GABSOLPSP00X,2034,15.41472339493284
REGION,GABSOLPSP00X,2035,15.41472339493284
REGION,GABSOLPSP00X,2036,15.41472339493284
REGION,GABSOLPSP00X,2037,15.41472339493284
REGION,GABSOLPSP00X,2038,15.41472339493284
REGION,GABSOLPSP00X,2039,16.061338433288007
REGION,GABSOLPSP00X,2040,18.131546126241943
REGION,GABSOLPUP00X,2040,0.0
REGION,GABURNIMP00X,2040,0.0
REGION,GABURNPRP00X,2040,0.0
REGION,GABURNPWP01N,2040,0.0
REGION,GABURNPWP01O,2040,0.0
REGION,GABWINMGRID1,2040,0.0
REGION,GABWINOFP00X,2040,0.0
REGION,GABWINONP00X,2040,0.0
REGION,GABWINPRP00X,2040,0.0
REGION,GHABACKSTOP,2040,0.0
REGION,GHABIOCHC01N,2040,0.0
REGION,GHABIOCHP01N,2021,24.699232342065425
REGION,GHABIOCHP01N,2022,35.003212822109774
REGION,GHABIOCHP01N,2023,38.42180134127403
REGION,GHABIOCHP01N,2024,41.81706069180464
REGION,GHABIOCHP01N,2025,46.002322334830126
REGION,GHABIOCHP01N,2026,75.55835626502112
REGION,GHABIOCHP01N,2027,75.55835626502112
REGION,GHABIOCHP01N,2028,75.55835626502112
REGION,GHABIOCHP01N,2029,75.55835626502112
REGION,GHABIOCHP01N,2030,75.55835626502112
REGION,GHABIOCHP01N,2031,75.05463388992096
REGION,GHABIOCHP01N,2032,74.55091151482083
REGION,GHABIOCHP01N,2033,74.0471891397207
REGION,GHABIOCHP01N,2034,73.54346676462055
REGION,GHABIOCHP01N,2035,82.13128923390204
REGION,GHABIOCHP01N,2036,87.13392004229809
REGION,GHABIOCHP01N,2037,92.35283499384067
REGION,GHABIOCHP01N,2038,98.73081108569646
REGION,GHABIOCHP01N,2039,111.5540018096116
REGION,GHABIOCHP01N,2040,124.76905511896986
REGION,GHABIOCHP01O,2015,0.4938
REGION,GHABIOCHP01O,2016,0.4938
REGION,GHABIOCHP01O,2017,0.4938
REGION,GHABIOCHP01O,2018,0.4938
REGION,GHABIOCHP01O,2019,0.4938
REGION,GHABIOCHP01O,2020,0.4938
REGION,GHABIOCHP01O,2021,0.46911
REGION,GHABIOCHP01O,2022,0.44442
REGION,GHABIOCHP01O,2023,0.41973
REGION,GHABIOCHP01O,2024,0.39504
REGION,GHABIOCHP01O,2025,0.2469
REGION,GHABIOCHP01O,2026,0.22221
REGION,GHABIOCHP01O,2027,0.19752
REGION,GHABIOCHP01O,2028,0.17283
REGION,GHABIOCHP01O,2029,0.14814
REGION,GHABIOCHP01O,2030,0.12345
REGION,GHABIOCHP01O,2031,0.0981016
REGION,GHABIOCHP01O,2032,0.0730824
REGION,GHABIOCHP01O,2033,0.0483924
REGION,GHABIOCHP01O,2034,0.0240316
REGION,GHABIOCHP01O,2040,0.0
REGION,GHABIODIP00X,2040,0.0
REGION,GHABIOEMP00X,2040,0.0
REGION,GHABIOIMP00X,2040,0.0
REGION,GHABIOPRP00X,2040,0.0
REGION,GHACO1DIP00X,2040,0.0
REGION,GHACO1EXP00X,2040,0.0
REGION,GHACO1IMP00X,2040,0.0
REGION,GHACO1PRP00X,2040,0.0
REGION,GHACO1R1P00X,2040,0.0
REGION,GHACO1R2P00X,2040,0.0
REGION,GHACO1RCP00X,2040,0.0
REGION,GHACOADIP00X,2040,0.0
REGION,GHACOAIMP00X,2040,0.0
REGION,GHACOAPRP00X,2040,0.0
REGION,GHACOASCC01N,2040,0.0
REGION,GHACOASCP01N,2025,1.946209359442443
REGION,GHACOASCP01N,2026,67.7582881868904
REGION,GHACOASCP01N,2027,76.24734155024383
REGION,GHACOASCP01N,2028,87.34591764530082
REGION,GHACOASCP01N,2029,104.53669035462806
REGION,GHACOASCP01N,2030,104.53669035462806
REGION,GHACOASCP01N,2031,130.32192359328997
REGION,GHACOASCP01N,2032,153.4912528608973
REGION,GHACOASCP01N,2033,180.38588628160971
REGION,GHACOASCP01N,2034,196.35489261919193
REGION,GHACOASCP01N,2035,224.8963186884883
REGION,GHACOASCP01N,2036,249.66414841860487
REGION,GHACOASCP01N,2037,275.0011585129322
REGION,GHACOASCP01N,2038,302.8131094233314
REGION,GHACOASCP01N,2039,343.83603835413686
REGION,GHACOASCP01N,2040,386.07891955352585
REGION,GHACOASCP01O,2040,0.0
REGION,GHAEL1TRP00X,2040,0.0
REGION,GHAEL2DIP00X,2040,0.0
REGION,GHAEL3DIP00X,2040,0.0
REGION,GHAEL4DIP00X,2040,0.0
REGION,GHAELBENBP00,2040,0.0
REGION,GHAELBFABP00,2040,0.0
REGION,GHAELCIVBP00,2040,0.0
REGION,GHAELMLIBP00,2040,0.0
REGION,GHAELTGOBP00,2040,0.0
REGION,GHAGAS00IPIX,2040,0.0
REGION,GHAGEOCVP01N,2040,0.0
REGION,GHAGEOCVP01O,2040,0.0
REGION,GHAHFODIP00X,2040,0.0
REGION,GHAHFOEMP00X,2040,0.0
REGION,GHAHFOGCP01N,2016,18.1368
REGION,GHAHFOGCP01N,2017,18.1368
REGION,GHAHFOGCP01N,2018,29.1368
REGION,GHAHFOGCP01N,2019,29.1368
REGION,GHAHFOGCP01N,2020,29.1368
REGION,GHAHFOGCP01N,2021,29.1368
REGION,GHAHFOGCP01N,2022,29.1368
REGION,GHAHFOGCP01N,2023,29.1368
REGION,GHAHFOGCP01N,2024,29.1368
REGION,GHAHFOGCP01N,2025,29.1368
REGION,GHAHFOGCP01N,2026,29.1368
REGION,GHAHFOGCP01N,2027,29.1368
REGION,GHAHFOGCP01N,2028,29.1368
REGION,GHAHFOGCP01N,2029,29.1368
REGION,GHAHFOGCP01N,2030,29.1368
REGION,GHAHFOGCP01N,2031,29.1368
REGION,GHAHFOGCP01N,2032,29.1368
REGION,GHAHFOGCP01N,2033,29.1368
REGION,GHAHFOGCP01N,2034,29.1368
REGION,GHAHFOGCP01N,2035,29.1368
REGION,GHAHFOGCP01N,2036,29.1368
REGION,GHAHFOGCP01N,2037,29.1368
REGION,GHAHFOGCP01N,2038,29.1368
REGION,GHAHFOGCP01N,2039,29.1368
REGION,GHAHFOGCP01N,2040,29.1368
REGION,GHAHFOGCP01O,2015,11.720632
REGION,GHAHFOGCP01O,2016,11.720632
REGION,GHAHFOGCP01O,2017,11.720632
REGION,GHAHFOGCP01O,2018,11.720632
REGION,GHAHFOGCP01O,2019,11.720632
REGION,GHAHFOGCP01O,2020,11.720632
REGION,GHAHFOGCP01O,2021,11.1346004
REGION,GHAHFOGCP01O,2022,10.5485688
REGION,GHAHFOGCP01O,2023,9.9625372
REGION,GHAHFOGCP01O,2024,9.3765056
REGION,GHAHFOGCP01O,2025,8.790474
REGION,GHAHFOGCP01O,2026,8.2044424
REGION,GHAHFOGCP01O,2027,7.6184108
REGION,GHAHFOGCP01O,2028,7.0323792
REGION,GHAHFOGCP01O,2029,6.4463476
REGION,GHAHFOGCP01O,2030,5.860316
REGION,GHAHFOGCP01O,2031,5.2742844
REGION,GHAHFOGCP01O,2032,4.6882528
REGION,GHAHFOGCP01O,2033,4.1022212
REGION,GHAHFOGCP01O,2034,3.5161896
REGION,GHAHFOGCP01O,2035,2.930158
REGION,GHAHFOGCP01O,2036,2.3441264
REGION,GHAHFOGCP01O,2037,1.7580947999999998
REGION,GHAHFOGCP01O,2038,1.1720632
REGION,GHAHFOGCP01O,2039,0.5860316
REGION,GHAHFOGCP01O,2040,0.0
REGION,GHAHFOIMP00X,2040,0.0
REGION,GHAHYDLSP00X,2015,79.0
REGION,GHAHYDLSP00X,2016,79.0
REGION,GHAHYDLSP00X,2017,79.0
REGION,GHAHYDLSP00X,2018,79.0
REGION,GHAHYDLSP00X,2019,79.0
REGION,GHAHYDLSP00X,2020,79.0
REGION,GHAHYDLSP00X,2021,79.0
REGION,GHAHYDLSP00X,2022,79.0
REGION,GHAHYDLSP00X,2023,90.99240769903014
REGION,GHAHYDLSP00X,2024,119.0
REGION,GHAHYDLSP00X,2025,119.0
REGION,GHAHYDLSP00X,2026,119.0
REGION,GHAHYDLSP00X,2027,119.0
REGION,GHAHYDLSP00X,2028,119.0
REGION,GHAHYDLSP00X,2029,119.0
REGION,GHAHYDLSP00X,2030,119.0
REGION,GHAHYDLSP00X,2031,119.0
REGION,GHAHYDLSP00X,2032,119.0
REGION,GHAHYDLSP00X,2033,119.0
REGION,GHAHYDLSP00X,2034,119.0
REGION,GHAHYDLSP00X,2035,119.0
REGION,GHAHYDLSP00X,2036,119.0
REGION,GHAHYDLSP00X,2037,119.0
REGION,GHAHYDLSP00X,2038,119.0
REGION,GHAHYDLSP00X,2039,119.0
REGION,GHAHYDLSP00X,2040,119.0
REGION,GHAHYDMGRID1,2040,0.0
REGION,GHAHYDMSP00X,2040,0.0
REGION,GHAHYDSSP00X,2040,0.0
REGION,GHALFODIP00X,2040,0.0
REGION,GHALFOEMP00X,2040,0.0
REGION,GHALFOIMP00X,2040,0.0
REGION,GHALFOMGRID1,2040,0.0
REGION,GHALFORCP00X,2016,0.9285624529602589
REGION,GHALFORCP00X,2017,0.9487502943928415
REGION,GHALFORCP00X,2018,1.211800759863096
REGION,GHALFORCP00X,2019,1.211800759863096
REGION,GHALFORCP00X,2020,1.211800759863096
REGION,GHALFORCP00X,2021,1.211800759863096
REGION,GHALFORCP00X,2022,1.211800759863096
REGION,GHALFORCP00X,2023,1.211800759863096
REGION,GHALFORCP00X,2024,1.211800759863096
REGION,GHALFORCP00X,2025,1.211800759863096
REGION,GHALFORCP00X,2026,0.2832383069028371
REGION,GHALFORCP00X,2027,0.2630504654702544
REGION,GHALFORCP00X,2040,0.0
REGION,GHALFORCP01N,2040,0.0
REGION,GHALFORCP01O,2015,8.4189
REGION,GHALFORCP01O,2016,8.4189
REGION,GHALFORCP01O,2017,8.4189
REGION,GHALFORCP01O,2018,8.4189
REGION,GHALFORCP01O,2019,8.4189
REGION,GHALFORCP01O,2020,8.4189
REGION,GHALFORCP01O,2021,7.997955
REGION,GHALFORCP01O,2022,7.57701
REGION,GHALFORCP01O,2023,7.156065
REGION,GHALFORCP01O,2024,6.73512
REGION,GHALFORCP01O,2025,6.314175
REGION,GHALFORCP01O,2026,5.89323
REGION,GHALFORCP01O,2027,5.472285
REGION,GHALFORCP01O,2028,5.05134
REGION,GHALFORCP01O,2029,4.630395
REGION,GHALFORCP01O,2030,4.20945
REGION,GHALFORCP01O,2031,3.788505
REGION,GHALFORCP01O,2032,3.36756
REGION,GHALFORCP01O,2033,2.946615
REGION,GHALFORCP01O,2034,2.52567
REGION,GHALFORCP01O,2035,2.104725
REGION,GHALFORCP01O,2036,1.68378
REGION,GHALFORCP01O,2037,1.262835
REGION,GHALFORCP01O,2038,0.84189
REGION,GHALFORCP01O,2039,0.420945000000001
REGION,GHALFORCP01O,2040,0.0
REGION,GHALFOSALON1,2040,0.0
REGION,GHALNGEXP00X,2040,0.0
REGION,GHALNGIMP00X,2040,0.0
REGION,GHANGACCC01N,2040,0.0
REGION,GHANGACCP01N,2015,2.75
REGION,GHANGACCP01N,2016,2.75
REGION,GHANGACCP01N,2017,2.75
REGION,GHANGACCP01N,2018,17.5
REGION,GHANGACCP01N,2019,17.5
REGION,GHANGACCP01N,2020,17.5
