r,t,f,y,UseByTechnologyAnnual
REGION,EGYNGAGCP01O,EGYGAS,2039.0,10.034
REGION,EGYNGAGCP01O,EGYGAS,2040.0,0.0
REGION,EGYSOLCNP01X,EGYSOL,2021.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2022.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2023.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2024.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2025.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2026.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2027.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2028.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2029.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2030.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2031.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2032.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2033.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2034.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2035.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2036.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2037.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2038.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2039.0,12.9814
REGION,EGYSOLCNP01X,EGYSOL,2040.0,12.9814
REGION,EGYSOLCSP01X,EGYSOL,2021.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2022.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2023.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2024.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2025.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2026.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2027.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2028.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2029.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2030.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2031.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2032.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2033.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2034.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2035.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2036.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2037.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2038.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2039.0,16.3321
REGION,EGYSOLCSP01X,EGYSOL,2040.0,16.3321
REGION,EGYSOLMGRID1,EGYSOL,2040.0,0.0
REGION,EGYSOLPRP00X,EGYSOL,2020.0,6.6742
REGION,EGYSOLPRP00X,EGYSOL,2021.0,13.3484
REGION,EGYSOLPRP00X,EGYSOL,2022.0,20.0226
REGION,EGYSOLPRP00X,EGYSOL,2023.0,26.6969
REGION,EGYSOLPRP00X,EGYSOL,2024.0,33.3711
REGION,EGYSOLPRP00X,EGYSOL,2025.0,40.0453
REGION,EGYSOLPRP00X,EGYSOL,2026.0,46.7195
REGION,EGYSOLPRP00X,EGYSOL,2027.0,53.3937
REGION,EGYSOLPRP00X,EGYSOL,2028.0,60.0679
REGION,EGYSOLPRP00X,EGYSOL,2029.0,66.7421
REGION,EGYSOLPRP00X,EGYSOL,2030.0,73.4164
REGION,EGYSOLPRP00X,EGYSOL,2031.0,80.0906
REGION,EGYSOLPRP00X,EGYSOL,2032.0,86.7648
REGION,EGYSOLPRP00X,EGYSOL,2033.0,93.439
REGION,EGYSOLPRP00X,EGYSOL,2034.0,100.1132
REGION,EGYSOLPRP00X,EGYSOL,2035.0,106.7874
REGION,EGYSOLPRP00X,EGYSOL,2036.0,113.4616
REGION,EGYSOLPRP00X,EGYSOL,2037.0,120.1359
REGION,EGYSOLPRP00X,EGYSOL,2038.0,126.8101
REGION,EGYSOLPRP00X,EGYSOL,2039.0,133.4843
REGION,EGYSOLPRP00X,EGYSOL,2040.0,133.4843
REGION,EGYSOLPRSAL1,EGYSOL,2040.0,0.0
REGION,EGYSOLPRSAL2,EGYSOL,2040.0,0.0
REGION,EGYSOLPRSAL3,EGYSOL,2040.0,0.0
REGION,EGYSOLPRSAL4,EGYSOL,2040.0,0.0
REGION,EGYSOLPRSAL5,EGYSOL,2040.0,0.0
REGION,EGYSOLPSP00X,EGYSOL,2020.0,9.8278
REGION,EGYSOLPSP00X,EGYSOL,2021.0,19.6556
REGION,EGYSOLPSP00X,EGYSOL,2022.0,29.4834
REGION,EGYSOLPSP00X,EGYSOL,2023.0,29.4834
REGION,EGYSOLPSP00X,EGYSOL,2024.0,39.3113
REGION,EGYSOLPSP00X,EGYSOL,2025.0,49.1391
REGION,EGYSOLPSP00X,EGYSOL,2026.0,58.9669
REGION,EGYSOLPSP00X,EGYSOL,2027.0,68.7947
REGION,EGYSOLPSP00X,EGYSOL,2028.0,78.6225
REGION,EGYSOLPSP00X,EGYSOL,2029.0,88.4503
REGION,EGYSOLPSP00X,EGYSOL,2030.0,98.2781
REGION,EGYSOLPSP00X,EGYSOL,2031.0,108.106
REGION,EGYSOLPSP00X,EGYSOL,2032.0,117.9338
REGION,EGYSOLPSP00X,EGYSOL,2033.0,127.7616
REGION,EGYSOLPSP00X,EGYSOL,2034.0,137.5894
REGION,EGYSOLPSP00X,EGYSOL,2035.0,147.4172
REGION,EGYSOLPSP00X,EGYSOL,2036.0,157.245
REGION,EGYSOLPSP00X,EGYSOL,2037.0,167.0728
REGION,EGYSOLPSP00X,EGYSOL,2038.0,176.9007
REGION,EGYSOLPSP00X,EGYSOL,2039.0,186.7285
REGION,EGYSOLPSP00X,EGYSOL,2040.0,186.7285
REGION,EGYSOLPUP00X,EGYSOL,2015.0,0.0679
REGION,EGYSOLPUP00X,EGYSOL,2016.0,0.2681
REGION,EGYSOLPUP00X,EGYSOL,2017.0,0.2681
REGION,EGYSOLPUP00X,EGYSOL,2018.0,0.6018
REGION,EGYSOLPUP00X,EGYSOL,2019.0,0.6018
REGION,EGYSOLPUP00X,EGYSOL,2020.0,1.2693
REGION,EGYSOLPUP00X,EGYSOL,2021.0,7.9434
REGION,EGYSOLPUP00X,EGYSOL,2022.0,11.5894
REGION,EGYSOLPUP00X,EGYSOL,2023.0,11.5893
REGION,EGYSOLPUP00X,EGYSOL,2024.0,11.5892
REGION,EGYSOLPUP00X,EGYSOL,2025.0,18.2634
REGION,EGYSOLPUP00X,EGYSOL,2026.0,24.9376
REGION,EGYSOLPUP00X,EGYSOL,2027.0,31.6117
REGION,EGYSOLPUP00X,EGYSOL,2028.0,38.2859
REGION,EGYSOLPUP00X,EGYSOL,2029.0,44.96
REGION,EGYSOLPUP00X,EGYSOL,2030.0,51.6342
REGION,EGYSOLPUP00X,EGYSOL,2031.0,58.3083
REGION,EGYSOLPUP00X,EGYSOL,2032.0,64.9825
REGION,EGYSOLPUP00X,EGYSOL,2033.0,71.6566
REGION,EGYSOLPUP00X,EGYSOL,2034.0,78.3308
REGION,EGYSOLPUP00X,EGYSOL,2035.0,85.005
REGION,EGYSOLPUP00X,EGYSOL,2036.0,91.6791
REGION,EGYSOLPUP00X,EGYSOL,2037.0,98.3533
REGION,EGYSOLPUP00X,EGYSOL,2038.0,105.0274
REGION,EGYSOLPUP00X,EGYSOL,2039.0,111.7016
REGION,EGYSOLPUP00X,EGYSOL,2040.0,118.309
REGION,EGYURNPWP01N,EGYURN,2039.0,29.0824
REGION,EGYURNPWP01N,EGYURN,2040.0,67.3078
REGION,EGYURNPWP01O,EGYURN,2040.0,0.0
REGION,EGYWINMGRID1,EGYWIN,2040.0,0.0
REGION,EGYWINOFP00X,EGYWIN,2037.0,12.8344
REGION,EGYWINOFP00X,EGYWIN,2038.0,25.6688
REGION,EGYWINOFP00X,EGYWIN,2039.0,38.5032
REGION,EGYWINOFP00X,EGYWIN,2040.0,51.3376
REGION,EGYWINONP00X,EGYWIN,2015.0,9.9207
REGION,EGYWINONP00X,EGYWIN,2016.0,12.4291
REGION,EGYWINONP00X,EGYWIN,2017.0,12.4291
REGION,EGYWINONP00X,EGYWIN,2018.0,16.6933
REGION,EGYWINONP00X,EGYWIN,2019.0,16.6933
REGION,EGYWINONP00X,EGYWIN,2020.0,16.6933
REGION,EGYWINONP00X,EGYWIN,2021.0,28.8897
REGION,EGYWINONP00X,EGYWIN,2022.0,41.0862
REGION,EGYWINONP00X,EGYWIN,2023.0,53.2826
REGION,EGYWINONP00X,EGYWIN,2024.0,65.479
REGION,EGYWINONP00X,EGYWIN,2025.0,77.6754
REGION,EGYWINONP00X,EGYWIN,2026.0,89.8718
REGION,EGYWINONP00X,EGYWIN,2027.0,102.0682
REGION,EGYWINONP00X,EGYWIN,2028.0,114.2646
REGION,EGYWINONP00X,EGYWIN,2029.0,126.461
REGION,EGYWINONP00X,EGYWIN,2030.0,138.6575
REGION,EGYWINONP00X,EGYWIN,2031.0,150.8539
REGION,EGYWINONP00X,EGYWIN,2032.0,163.0503
REGION,EGYWINONP00X,EGYWIN,2033.0,175.2467
REGION,EGYWINONP00X,EGYWIN,2034.0,187.4431
REGION,EGYWINONP00X,EGYWIN,2035.0,199.6395
REGION,EGYWINONP00X,EGYWIN,2036.0,211.8359
REGION,EGYWINONP00X,EGYWIN,2037.0,224.0323
REGION,EGYWINONP00X,EGYWIN,2038.0,236.2288
REGION,EGYWINONP00X,EGYWIN,2039.0,248.4252
REGION,EGYWINONP00X,EGYWIN,2040.0,250.8389
REGION,ERIBIOCHC01N,ERIBIO,2040.0,0.0
REGION,ERIBIOCHP01N,ERIBIO,2021.0,0.4143
REGION,ERIBIOCHP01N,ERIBIO,2022.0,0.9959
REGION,ERIBIOCHP01N,ERIBIO,2023.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2024.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2025.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2026.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2027.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2028.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2029.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2030.0,1.5424
REGION,ERIBIOCHP01N,ERIBIO,2031.0,1.4757
REGION,ERIBIOCHP01N,ERIBIO,2032.0,1.317
REGION,ERIBIOCHP01N,ERIBIO,2033.0,1.3735
REGION,ERIBIOCHP01N,ERIBIO,2034.0,1.2309
REGION,ERIBIOCHP01N,ERIBIO,2035.0,1.2173
REGION,ERIBIOCHP01N,ERIBIO,2036.0,1.2407
REGION,ERIBIOCHP01N,ERIBIO,2037.0,1.2211
REGION,ERIBIOCHP01N,ERIBIO,2038.0,1.1983
REGION,ERIBIOCHP01N,ERIBIO,2039.0,1.1697
REGION,ERIBIOCHP01N,ERIBIO,2040.0,1.1358
REGION,ERIBIOCHP01O,ERIBIO,2040.0,0.0
REGION,ERIBIODIP00X,ERIBIO,2015.0,16.7451
REGION,ERIBIODIP00X,ERIBIO,2016.0,16.8381
REGION,ERIBIODIP00X,ERIBIO,2017.0,16.6092
REGION,ERIBIODIP00X,ERIBIO,2018.0,16.4682
REGION,ERIBIODIP00X,ERIBIO,2019.0,18.1652
REGION,ERIBIODIP00X,ERIBIO,2020.0,17.6131
REGION,ERIBIODIP00X,ERIBIO,2021.0,18.9999
REGION,ERIBIODIP00X,ERIBIO,2022.0,20.4833
REGION,ERIBIODIP00X,ERIBIO,2023.0,22.0685
REGION,ERIBIODIP00X,ERIBIO,2024.0,23.7604
REGION,ERIBIODIP00X,ERIBIO,2025.0,26.0098
REGION,ERIBIODIP00X,ERIBIO,2026.0,28.448
REGION,ERIBIODIP00X,ERIBIO,2027.0,31.0882
REGION,ERIBIODIP00X,ERIBIO,2028.0,33.9459
REGION,ERIBIODIP00X,ERIBIO,2029.0,37.0387
REGION,ERIBIODIP00X,ERIBIO,2030.0,40.4319
REGION,ERIBIODIP00X,ERIBIO,2031.0,44.1041
REGION,ERIBIODIP00X,ERIBIO,2032.0,48.0734
REGION,ERIBIODIP00X,ERIBIO,2033.0,52.3581
REGION,ERIBIODIP00X,ERIBIO,2034.0,56.9762
REGION,ERIBIODIP00X,ERIBIO,2035.0,61.9621
REGION,ERIBIODIP00X,ERIBIO,2036.0,67.3222
REGION,ERIBIODIP00X,ERIBIO,2037.0,73.0772
REGION,ERIBIODIP00X,ERIBIO,2038.0,79.2463
REGION,ERIBIODIP00X,ERIBIO,2039.0,85.848
REGION,ERIBIODIP00X,ERIBIO,2040.0,92.9996
REGION,ERICO1DIP00X,ERICO1,2040.0,0.0
REGION,ERICO1R1P00X,ERICO2,2040.0,0.0
REGION,ERICO1R2P00X,ERICO2,2040.0,0.0
REGION,ERICO1RCP00X,ERICO1,2040.0,0.0
REGION,ERICOADIP00X,ERICOA,2040.0,0.0
REGION,ERICOASCC01N,ERICOA,2040.0,0.0
REGION,ERICOASCP01N,ERICOA,2040.0,0.0
REGION,ERICOASCP01O,ERICOA,2040.0,0.0
REGION,ERIEL1TRP00X,ERIEL1,2015.0,1.4194
REGION,ERIEL1TRP00X,ERIEL1,2016.0,1.3732
REGION,ERIEL1TRP00X,ERIEL1,2017.0,1.4022
REGION,ERIEL1TRP00X,ERIEL1,2018.0,1.7425
REGION,ERIEL1TRP00X,ERIEL1,2019.0,1.8308
REGION,ERIEL1TRP00X,ERIEL1,2020.0,1.8853
REGION,ERIEL1TRP00X,ERIEL1,2021.0,2.244
REGION,ERIEL1TRP00X,ERIEL1,2022.0,2.5922
REGION,ERIEL1TRP00X,ERIEL1,2023.0,2.8763
REGION,ERIEL1TRP00X,ERIEL1,2024.0,3.2144
REGION,ERIEL1TRP00X,ERIEL1,2025.0,3.6277
REGION,ERIEL1TRP00X,ERIEL1,2026.0,4.0413
REGION,ERIEL1TRP00X,ERIEL1,2027.0,4.3048
REGION,ERIEL1TRP00X,ERIEL1,2028.0,4.4075
REGION,ERIEL1TRP00X,ERIEL1,2029.0,4.6025
REGION,ERIEL1TRP00X,ERIEL1,2030.0,4.7367
REGION,ERIEL1TRP00X,ERIEL1,2031.0,4.9117
REGION,ERIEL1TRP00X,ERIEL1,2032.0,5.0312
REGION,ERIEL1TRP00X,ERIEL1,2033.0,5.1504
REGION,ERIEL1TRP00X,ERIEL1,2034.0,5.2538
REGION,ERIEL1TRP00X,ERIEL1,2035.0,5.3585
REGION,ERIEL1TRP00X,ERIEL1,2036.0,5.4689
REGION,ERIEL1TRP00X,ERIEL1,2037.0,5.5852
REGION,ERIEL1TRP00X,ERIEL1,2038.0,5.7076
REGION,ERIEL1TRP00X,ERIEL1,2039.0,5.8364
REGION,ERIEL1TRP00X,ERIEL1,2040.0,5.967
REGION,ERIEL2DIP00X,ERIEL2,2015.0,1.3485
REGION,ERIEL2DIP00X,ERIEL2,2016.0,1.3045
REGION,ERIEL2DIP00X,ERIEL2,2017.0,1.3321
REGION,ERIEL2DIP00X,ERIEL2,2018.0,1.6554
REGION,ERIEL2DIP00X,ERIEL2,2019.0,1.7392
REGION,ERIEL2DIP00X,ERIEL2,2020.0,1.7911
REGION,ERIEL2DIP00X,ERIEL2,2021.0,1.834
REGION,ERIEL2DIP00X,ERIEL2,2022.0,1.8683
REGION,ERIEL2DIP00X,ERIEL2,2023.0,1.843
REGION,ERIEL2DIP00X,ERIEL2,2024.0,1.8702
REGION,ERIEL2DIP00X,ERIEL2,2025.0,1.9701
REGION,ERIEL2DIP00X,ERIEL2,2026.0,2.0715
REGION,ERIEL2DIP00X,ERIEL2,2027.0,2.1368
REGION,ERIEL2DIP00X,ERIEL2,2028.0,2.05
REGION,ERIEL2DIP00X,ERIEL2,2029.0,2.0519
REGION,ERIEL2DIP00X,ERIEL2,2030.0,1.9966
REGION,ERIEL2DIP00X,ERIEL2,2031.0,2.0561
REGION,ERIEL2DIP00X,ERIEL2,2032.0,2.0583
REGION,ERIEL2DIP00X,ERIEL2,2033.0,2.0555
REGION,ERIEL2DIP00X,ERIEL2,2034.0,2.0327
REGION,ERIEL2DIP00X,ERIEL2,2035.0,2.006
REGION,ERIEL2DIP00X,ERIEL2,2036.0,1.9792
REGION,ERIEL2DIP00X,ERIEL2,2037.0,1.9524
REGION,ERIEL2DIP00X,ERIEL2,2038.0,1.9256
REGION,ERIEL2DIP00X,ERIEL2,2039.0,1.8987
REGION,ERIEL2DIP00X,ERIEL2,2040.0,1.8672
REGION,ERIEL3DIP00X,ERIEL2,2021.0,0.2978
REGION,ERIEL3DIP00X,ERIEL2,2022.0,0.5942
REGION,ERIEL3DIP00X,ERIEL2,2023.0,0.8895
REGION,ERIEL3DIP00X,ERIEL2,2024.0,1.1835
REGION,ERIEL3DIP00X,ERIEL2,2025.0,1.4763
REGION,ERIEL3DIP00X,ERIEL2,2026.0,1.7678
REGION,ERIEL3DIP00X,ERIEL2,2027.0,1.9528
REGION,ERIEL3DIP00X,ERIEL2,2028.0,2.1371
REGION,ERIEL3DIP00X,ERIEL2,2029.0,2.3205
REGION,ERIEL3DIP00X,ERIEL2,2030.0,2.5033
REGION,ERIEL3DIP00X,ERIEL2,2031.0,2.61
REGION,ERIEL3DIP00X,ERIEL2,2032.0,2.7213
REGION,ERIEL3DIP00X,ERIEL2,2033.0,2.8374
REGION,ERIEL3DIP00X,ERIEL2,2034.0,2.9584
REGION,ERIEL3DIP00X,ERIEL2,2035.0,3.0846
REGION,ERIEL3DIP00X,ERIEL2,2036.0,3.2163
REGION,ERIEL3DIP00X,ERIEL2,2037.0,3.3535
REGION,ERIEL3DIP00X,ERIEL2,2038.0,3.4966
REGION,ERIEL3DIP00X,ERIEL2,2039.0,3.6458
REGION,ERIEL3DIP00X,ERIEL2,2040.0,3.8015
REGION,ERIEL4DIP00X,ERIEL3,2040.0,0.0
REGION,ERIHFODIP00X,ERIHFO,2015.0,1.4926
REGION,ERIHFODIP00X,ERIHFO,2016.0,1.5211
REGION,ERIHFODIP00X,ERIHFO,2017.0,1.7421
REGION,ERIHFODIP00X,ERIHFO,2018.0,1.8047
REGION,ERIHFODIP00X,ERIHFO,2019.0,1.901
REGION,ERIHFODIP00X,ERIHFO,2020.0,2.211
REGION,ERIHFODIP00X,ERIHFO,2021.0,2.5153
REGION,ERIHFODIP00X,ERIHFO,2022.0,2.8197
REGION,ERIHFODIP00X,ERIHFO,2023.0,3.1242
REGION,ERIHFODIP00X,ERIHFO,2024.0,3.4287
REGION,ERIHFODIP00X,ERIHFO,2025.0,3.6259
REGION,ERIHFODIP00X,ERIHFO,2026.0,3.8232
REGION,ERIHFODIP00X,ERIHFO,2027.0,4.0204
REGION,ERIHFODIP00X,ERIHFO,2028.0,4.2177
REGION,ERIHFODIP00X,ERIHFO,2029.0,4.415
REGION,ERIHFODIP00X,ERIHFO,2030.0,4.6566
REGION,ERIHFODIP00X,ERIHFO,2031.0,4.8982
REGION,ERIHFODIP00X,ERIHFO,2032.0,5.1398
REGION,ERIHFODIP00X,ERIHFO,2033.0,5.3813
REGION,ERIHFODIP00X,ERIHFO,2034.0,5.6227
REGION,ERIHFODIP00X,ERIHFO,2035.0,5.9091
REGION,ERIHFODIP00X,ERIHFO,2036.0,6.1954
REGION,ERIHFODIP00X,ERIHFO,2037.0,6.4817
REGION,ERIHFODIP00X,ERIHFO,2038.0,6.7679
REGION,ERIHFODIP00X,ERIHFO,2039.0,7.0541
REGION,ERIHFODIP00X,ERIHFO,2040.0,7.3524
REGION,ERIHFOGCP01N,ERIHFO,2040.0,0.0
REGION,ERIHFOGCP01O,ERIHFO,2015.0,3.5281
REGION,ERIHFOGCP01O,ERIHFO,2016.0,3.3958
REGION,ERIHFOGCP01O,ERIHFO,2017.0,3.4789
REGION,ERIHFOGCP01O,ERIHFO,2018.0,4.4512
REGION,ERIHFOGCP01O,ERIHFO,2019.0,4.7033
REGION,ERIHFOGCP01O,ERIHFO,2020.0,4.8592
REGION,ERIHFOGCP01O,ERIHFO,2021.0,5.4874
REGION,ERIHFOGCP01O,ERIHFO,2022.0,5.9152
REGION,ERIHFOGCP01O,ERIHFO,2023.0,6.1957
REGION,ERIHFOGCP01O,ERIHFO,2024.0,1.4259
REGION,ERIHFOGCP01O,ERIHFO,2025.0,1.3368
REGION,ERIHFOGCP01O,ERIHFO,2026.0,1.2477
REGION,ERIHFOGCP01O,ERIHFO,2027.0,1.1585
REGION,ERIHFOGCP01O,ERIHFO,2028.0,1.1973
REGION,ERIHFOGCP01O,ERIHFO,2029.0,1.2464
REGION,ERIHFOGCP01O,ERIHFO,2030.0,1.0443
REGION,ERIHFOGCP01O,ERIHFO,2031.0,1.1064
REGION,ERIHFOGCP01O,ERIHFO,2032.0,1.1895
REGION,ERIHFOGCP01O,ERIHFO,2033.0,1.2648
REGION,ERIHFOGCP01O,ERIHFO,2034.0,1.0744
REGION,ERIHFOGCP01O,ERIHFO,2035.0,0.88
REGION,ERIHFOGCP01O,ERIHFO,2036.0,0.6855
REGION,ERIHFOGCP01O,ERIHFO,2037.0,0.4911
REGION,ERIHFOGCP01O,ERIHFO,2038.0,0.2966
REGION,ERIHFOGCP01O,ERIHFO,2039.0,0.1399
REGION,ERIHFOGCP01O,ERIHFO,2040.0,0.0
REGION,ERILFODIP00X,ERILFO,2015.0,2.5415
REGION,ERILFODIP00X,ERILFO,2016.0,2.59
REGION,ERILFODIP00X,ERILFO,2017.0,2.9663
REGION,ERILFODIP00X,ERILFO,2018.0,3.0729
REGION,ERILFODIP00X,ERILFO,2019.0,3.2368
REGION,ERILFODIP00X,ERILFO,2020.0,3.7647
REGION,ERILFODIP00X,ERILFO,2021.0,4.2829
REGION,ERILFODIP00X,ERILFO,2022.0,4.8012
REGION,ERILFODIP00X,ERILFO,2023.0,5.3196
REGION,ERILFODIP00X,ERILFO,2024.0,5.8381
REGION,ERILFODIP00X,ERILFO,2025.0,6.1739
REGION,ERILFODIP00X,ERILFO,2026.0,6.5097
REGION,ERILFODIP00X,ERILFO,2027.0,6.8456
REGION,ERILFODIP00X,ERILFO,2028.0,7.1815
REGION,ERILFODIP00X,ERILFO,2029.0,7.5174
REGION,ERILFODIP00X,ERILFO,2030.0,7.9289
REGION,ERILFODIP00X,ERILFO,2031.0,8.3403
REGION,ERILFODIP00X,ERILFO,2032.0,8.7515
REGION,ERILFODIP00X,ERILFO,2033.0,9.1627
REGION,ERILFODIP00X,ERILFO,2034.0,9.5737
REGION,ERILFODIP00X,ERILFO,2035.0,10.0614
REGION,ERILFODIP00X,ERILFO,2036.0,10.5489
REGION,ERILFODIP00X,ERILFO,2037.0,11.0364
REGION,ERILFODIP00X,ERILFO,2038.0,11.5237
REGION,ERILFODIP00X,ERILFO,2039.0,12.0111
REGION,ERILFODIP00X,ERILFO,2040.0,12.519
REGION,ERILFOMGRID1,ERILFO,2040.0,0.0
REGION,ERILFORCP00X,ERILFO,2018.0,0.0618
REGION,ERILFORCP00X,ERILFO,2019.0,0.065
REGION,ERILFORCP00X,ERILFO,2020.0,0.0654
REGION,ERILFORCP00X,ERILFO,2021.0,0.067
REGION,ERILFORCP00X,ERILFO,2022.0,0.0892
REGION,ERILFORCP00X,ERILFO,2023.0,0.0431
REGION,ERILFORCP00X,ERILFO,2024.0,0.0627
REGION,ERILFORCP00X,ERILFO,2025.0,0.0653
REGION,ERILFORCP00X,ERILFO,2026.0,0.0653
REGION,ERILFORCP00X,ERILFO,2027.0,0.0653
REGION,ERILFORCP00X,ERILFO,2040.0,0.0
REGION,ERILFORCP01N,ERILFO,2033.0,0.0378
REGION,ERILFORCP01N,ERILFO,2034.0,0.0874
REGION,ERILFORCP01N,ERILFO,2035.0,0.1484
REGION,ERILFORCP01N,ERILFO,2036.0,0.2094
REGION,ERILFORCP01N,ERILFO,2037.0,0.2706
REGION,ERILFORCP01N,ERILFO,2038.0,0.3318
REGION,ERILFORCP01N,ERILFO,2039.0,0.3932
REGION,ERILFORCP01N,ERILFO,2040.0,0.4603
REGION,ERILFORCP01O,ERILFO,2015.0,0.5156
REGION,ERILFORCP01O,ERILFO,2016.0,0.5156
REGION,ERILFORCP01O,ERILFO,2017.0,0.5156
REGION,ERILFORCP01O,ERILFO,2018.0,0.5156
REGION,ERILFORCP01O,ERILFO,2019.0,0.5156
REGION,ERILFORCP01O,ERILFO,2020.0,0.5156
REGION,ERILFORCP01O,ERILFO,2021.0,0.4898
REGION,ERILFORCP01O,ERILFO,2022.0,0.464
REGION,ERILFORCP01O,ERILFO,2023.0,0.4382
REGION,ERILFORCP01O,ERILFO,2024.0,0.4124
REGION,ERILFORCP01O,ERILFO,2025.0,0.3867
REGION,ERILFORCP01O,ERILFO,2026.0,0.3609
REGION,ERILFORCP01O,ERILFO,2027.0,0.3351
REGION,ERILFORCP01O,ERILFO,2028.0,0.3093
REGION,ERILFORCP01O,ERILFO,2029.0,0.2836
REGION,ERILFORCP01O,ERILFO,2030.0,0.2578
REGION,ERILFORCP01O,ERILFO,2031.0,0.232
REGION,ERILFORCP01O,ERILFO,2032.0,0.2062
REGION,ERILFORCP01O,ERILFO,2033.0,0.1804
REGION,ERILFORCP01O,ERILFO,2034.0,0.1624
REGION,ERILFORCP01O,ERILFO,2035.0,0.1354
REGION,ERILFORCP01O,ERILFO,2036.0,0.1083
REGION,ERILFORCP01O,ERILFO,2037.0,0.0812
REGION,ERILFORCP01O,ERILFO,2038.0,0.0541
REGION,ERILFORCP01O,ERILFO,2039.0,0.0271
REGION,ERILFORCP01O,ERILFO,2040.0,0.0
REGION,ERILFOSALON1,ERILFO,2040.0,0.0
REGION,ERILNGEXP00X,ERIGAS,2040.0,0.0
REGION,ERINGACCC01N,ERIGAS,2040.0,0.0
REGION,ERINGACCP01N,ERIGAS,2034.0,0.0027
REGION,ERINGACCP01N,ERIGAS,2035.0,0.092
REGION,ERINGACCP01N,ERIGAS,2036.0,0.2012
REGION,ERINGACCP01N,ERIGAS,2037.0,0.2676
REGION,ERINGACCP01N,ERIGAS,2038.0,0.3369
REGION,ERINGACCP01N,ERIGAS,2039.0,0.3887
REGION,ERINGACCP01N,ERIGAS,2040.0,0.4194
REGION,ERINGACCP01O,ERIGAS,2040.0,0.0
REGION,ERINGADIP00X,ERIGAS,2040.0,0.0
REGION,ERINGAGCP01N,ERIGAS,2040.0,0.0
REGION,ERINGAGCP01O,ERIGAS,2040.0,0.0
REGION,ERISOLCNP01X,ERISOL,2040.0,0.0
REGION,ERISOLCSP01X,ERISOL,2040.0,0.0
REGION,ERISOLMGRID1,ERISOL,2040.0,0.0
REGION,ERISOLPRP00X,ERISOL,2016.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2017.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2018.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2019.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2020.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2021.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2022.0,0.0064
REGION,ERISOLPRP00X,ERISOL,2023.0,0.0646
REGION,ERISOLPRP00X,ERISOL,2024.0,0.0646
REGION,ERISOLPRP00X,ERISOL,2025.0,0.0646
REGION,ERISOLPRP00X,ERISOL,2026.0,0.0646
REGION,ERISOLPRP00X,ERISOL,2027.0,0.0965
REGION,ERISOLPRP00X,ERISOL,2028.0,0.2704
REGION,ERISOLPRP00X,ERISOL,2029.0,0.3586
REGION,ERISOLPRP00X,ERISOL,2030.0,0.5104
REGION,ERISOLPRP00X,ERISOL,2031.0,0.5641
REGION,ERISOLPRP00X,ERISOL,2032.0,0.6678
