r,e,y,AnnualEmissions
REGION,RWACO2,2020.0,0.0351
REGION,RWACO2,2021.0,0.0782
REGION,RWACO2,2022.0,0.6857
REGION,RWACO2,2023.0,0.3659
REGION,RWACO2,2024.0,0.4189
REGION,RWACO2,2025.0,0.4244
REGION,RWACO2,2026.0,0.4223
REGION,RWACO2,2027.0,0.6215
REGION,RWACO2,2028.0,0.6276
REGION,RWACO2,2029.0,0.6325
REGION,RWACO2,2030.0,0.8338
REGION,RWACO2,2031.0,0.8417
REGION,RWACO2,2032.0,0.8496
REGION,RWACO2,2033.0,0.8773
REGION,RWACO2,2034.0,0.9037
REGION,RWACO2,2035.0,0.9119
REGION,RWACO2,2036.0,0.9209
REGION,RWACO2,2037.0,0.9323
REGION,RWACO2,2038.0,1.2204
REGION,RWACO2,2039.0,1.3986
REGION,RWACO2,2040.0,1.4098
REGION,RWAREN,2015.0,0.0
REGION,RWAREN,2016.0,0.0
REGION,RWAREN,2017.0,0.0
REGION,RWAREN,2018.0,0.0
REGION,RWAREN,2019.0,0.0
REGION,RWAREN,2020.0,0.0
REGION,RWAREN,2021.0,-9.7801
REGION,RWAREN,2022.0,-0.0
REGION,RWAREN,2023.0,-0.0
REGION,RWAREN,2024.0,-0.0
REGION,RWAREN,2025.0,-0.0
REGION,RWAREN,2026.0,-0.0
REGION,RWAREN,2027.0,-0.0
REGION,RWAREN,2028.0,-0.0
REGION,RWAREN,2029.0,-0.0
REGION,RWAREN,2030.0,-0.0
REGION,RWAREN,2031.0,-0.0
REGION,RWAREN,2032.0,-0.0
REGION,RWAREN,2033.0,-0.0
REGION,RWAREN,2034.0,-0.0
REGION,RWAREN,2035.0,-0.0
REGION,RWAREN,2036.0,-0.0
REGION,RWAREN,2037.0,-0.0
REGION,RWAREN,2038.0,-0.0
REGION,RWAREN,2039.0,-0.0
REGION,RWAREN,2040.0,-0.0
REGION,SDNCO2,2015.0,4.96
REGION,SDNCO2,2016.0,6.2724
REGION,SDNCO2,2017.0,6.0421
REGION,SDNCO2,2018.0,2.25
REGION,SDNCO2,2019.0,2.0738
REGION,SDNCO2,2020.0,2.0738
REGION,SDNCO2,2021.0,11.9849
REGION,SDNCO2,2022.0,13.0072
REGION,SDNCO2,2023.0,12.5619
REGION,SDNCO2,2024.0,12.1715
REGION,SDNCO2,2025.0,11.8785
REGION,SDNCO2,2026.0,9.2647
REGION,SDNCO2,2027.0,12.8339
REGION,SDNCO2,2028.0,14.8478
REGION,SDNCO2,2029.0,16.0245
REGION,SDNCO2,2030.0,14.6273
REGION,SDNCO2,2031.0,22.9099
REGION,SDNCO2,2032.0,31.2649
REGION,SDNCO2,2033.0,40.9538
REGION,SDNCO2,2034.0,43.6557
REGION,SDNCO2,2035.0,45.3178
REGION,SDNCO2,2036.0,45.4814
REGION,SDNCO2,2037.0,45.7257
REGION,SDNCO2,2038.0,45.8874
REGION,SDNCO2,2039.0,46.0541
REGION,SDNCO2,2040.0,45.6386
REGION,SDNREN,2015.0,0.0
REGION,SDNREN,2016.0,0.0
REGION,SDNREN,2017.0,0.0
REGION,SDNREN,2018.0,0.0
REGION,SDNREN,2019.0,0.0
REGION,SDNREN,2020.0,0.0
REGION,SDNREN,2021.0,-948.6956
REGION,SDNREN,2022.0,-403.1369
REGION,SDNREN,2023.0,-227.9058
REGION,SDNREN,2024.0,-160.8542
REGION,SDNREN,2025.0,-114.5088
REGION,SDNREN,2026.0,-100.3315
REGION,SDNREN,2027.0,-51.5928
REGION,SDNREN,2028.0,-0.0
REGION,SDNREN,2029.0,-0.0
REGION,SDNREN,2030.0,-52.8783
REGION,SDNREN,2031.0,-64.3604
REGION,SDNREN,2032.0,-52.1289
REGION,SDNREN,2033.0,-34.28
REGION,SDNREN,2034.0,-44.3125
REGION,SDNREN,2035.0,-58.3242
REGION,SDNREN,2036.0,-99.3026
REGION,SDNREN,2037.0,-139.9689
REGION,SDNREN,2038.0,-182.0275
REGION,SDNREN,2039.0,-224.6277
REGION,SDNREN,2040.0,-274.8838
REGION,SENCO2,2015.0,2.5675
REGION,SENCO2,2016.0,2.7359
REGION,SENCO2,2017.0,2.4637
REGION,SENCO2,2018.0,2.8698
REGION,SENCO2,2019.0,2.6844
REGION,SENCO2,2020.0,3.939
REGION,SENCO2,2021.0,3.2675
REGION,SENCO2,2022.0,3.3701
REGION,SENCO2,2023.0,3.4599
REGION,SENCO2,2024.0,3.2859
REGION,SENCO2,2025.0,3.1499
REGION,SENCO2,2026.0,4.1743
REGION,SENCO2,2027.0,4.4164
REGION,SENCO2,2028.0,4.8328
REGION,SENCO2,2029.0,4.9137
REGION,SENCO2,2030.0,5.3182
REGION,SENCO2,2031.0,5.4436
REGION,SENCO2,2032.0,5.5687
REGION,SENCO2,2033.0,5.6935
REGION,SENCO2,2034.0,6.0549
REGION,SENCO2,2035.0,6.1919
REGION,SENCO2,2036.0,6.56
REGION,SENCO2,2037.0,6.6984
REGION,SENCO2,2038.0,7.0053
REGION,SENCO2,2039.0,7.4059
REGION,SENCO2,2040.0,7.6421
REGION,SENREN,2015.0,0.0
REGION,SENREN,2016.0,0.0
REGION,SENREN,2017.0,0.0
REGION,SENREN,2018.0,0.0
REGION,SENREN,2019.0,0.0
REGION,SENREN,2020.0,0.0
REGION,SENREN,2021.0,-0.0
REGION,SENREN,2022.0,-0.0
REGION,SENREN,2023.0,-0.5989
REGION,SENREN,2024.0,-7.3211
REGION,SENREN,2025.0,-7.2825
REGION,SENREN,2026.0,-4.0369
REGION,SENREN,2027.0,-3.1738
REGION,SENREN,2028.0,-1.6167
REGION,SENREN,2029.0,-1.3386
REGION,SENREN,2030.0,-0.0
REGION,SENREN,2031.0,-0.0
REGION,SENREN,2032.0,-0.0
REGION,SENREN,2033.0,-0.0
REGION,SENREN,2034.0,-0.0
REGION,SENREN,2035.0,-0.0
REGION,SENREN,2036.0,-0.0
REGION,SENREN,2037.0,-0.0
REGION,SENREN,2038.0,-0.0
REGION,SENREN,2039.0,-0.0
REGION,SENREN,2040.0,-0.0
REGION,SLECO2,2015.0,0.1283
REGION,SLECO2,2016.0,0.1285
REGION,SLECO2,2017.0,0.1431
REGION,SLECO2,2018.0,0.2853
REGION,SLECO2,2019.0,0.3619
REGION,SLECO2,2020.0,0.5801
REGION,SLECO2,2021.0,0.5174
REGION,SLECO2,2022.0,0.5183
REGION,SLECO2,2023.0,0.4999
REGION,SLECO2,2024.0,0.4738
REGION,SLECO2,2025.0,0.447
REGION,SLECO2,2026.0,0.4208
REGION,SLECO2,2027.0,0.3952
REGION,SLECO2,2028.0,0.3685
REGION,SLECO2,2029.0,0.3417
REGION,SLECO2,2030.0,0.3148
REGION,SLECO2,2031.0,0.2886
REGION,SLECO2,2032.0,0.2618
REGION,SLECO2,2033.0,1.3473
REGION,SLECO2,2034.0,2.5149
REGION,SLECO2,2035.0,4.0009
REGION,SLECO2,2036.0,6.0256
REGION,SLECO2,2037.0,7.7767
REGION,SLECO2,2038.0,9.6738
REGION,SLECO2,2039.0,11.1036
REGION,SLECO2,2040.0,13.8349
REGION,SLEREN,2015.0,0.0
REGION,SLEREN,2016.0,0.0
REGION,SLEREN,2017.0,0.0
REGION,SLEREN,2018.0,0.0
REGION,SLEREN,2019.0,0.0
REGION,SLEREN,2020.0,0.0
REGION,SLEREN,2021.0,-0.0
REGION,SLEREN,2022.0,-0.0
REGION,SLEREN,2023.0,-0.2348
REGION,SLEREN,2024.0,-1.8843
REGION,SLEREN,2025.0,-3.8862
REGION,SLEREN,2026.0,-10.5698
REGION,SLEREN,2027.0,-15.4361
REGION,SLEREN,2028.0,-15.8003
REGION,SLEREN,2029.0,-15.2785
REGION,SLEREN,2030.0,-15.1792
REGION,SLEREN,2031.0,-17.7474
REGION,SLEREN,2032.0,-19.0226
REGION,SLEREN,2033.0,-16.2385
REGION,SLEREN,2034.0,-13.4129
REGION,SLEREN,2035.0,-10.3273
REGION,SLEREN,2036.0,-5.7193
REGION,SLEREN,2037.0,-2.7981
REGION,SLEREN,2038.0,-0.134
REGION,SLEREN,2039.0,-0.0
REGION,SLEREN,2040.0,-0.0
REGION,SOMCO2,2015.0,0.2472
REGION,SOMCO2,2016.0,0.2449
REGION,SOMCO2,2017.0,0.2416
REGION,SOMCO2,2018.0,0.2648
REGION,SOMCO2,2019.0,0.2772
REGION,SOMCO2,2020.0,0.216
REGION,SOMCO2,2021.0,0.1028
REGION,SOMCO2,2022.0,0.1213
REGION,SOMCO2,2023.0,0.535
REGION,SOMCO2,2024.0,0.6459
REGION,SOMCO2,2025.0,0.8415
REGION,SOMCO2,2026.0,0.9027
REGION,SOMCO2,2027.0,0.9493
REGION,SOMCO2,2028.0,0.9464
REGION,SOMCO2,2029.0,1.0162
REGION,SOMCO2,2030.0,1.0487
REGION,SOMCO2,2031.0,1.0815
REGION,SOMCO2,2032.0,1.1514
REGION,SOMCO2,2033.0,1.1996
REGION,SOMCO2,2034.0,1.2682
REGION,SOMCO2,2035.0,1.3362
REGION,SOMCO2,2036.0,1.404
REGION,SOMCO2,2037.0,1.6228
REGION,SOMCO2,2038.0,1.8408
REGION,SOMCO2,2039.0,2.0609
REGION,SOMCO2,2040.0,2.2084
REGION,SSDCO2,2015.0,0.3781
REGION,SSDCO2,2016.0,0.2936
REGION,SSDCO2,2017.0,0.3565
REGION,SSDCO2,2018.0,0.3194
REGION,SSDCO2,2019.0,0.3352
REGION,SSDCO2,2020.0,0.1905
REGION,SSDCO2,2021.0,0.2063
REGION,SSDCO2,2022.0,0.2224
REGION,SSDCO2,2023.0,0.243
REGION,SSDCO2,2024.0,0.1826
REGION,SSDCO2,2025.0,0.176
REGION,SSDCO2,2026.0,0.1719
REGION,SSDCO2,2027.0,0.1684
REGION,SSDCO2,2028.0,0.1648
REGION,SSDCO2,2029.0,0.1612
REGION,SSDCO2,2030.0,0.1574
REGION,SSDCO2,2031.0,0.1538
REGION,SSDCO2,2032.0,0.1501
REGION,SSDCO2,2033.0,0.1464
REGION,SSDCO2,2034.0,0.1427
REGION,SSDCO2,2035.0,0.1387
REGION,SSDCO2,2036.0,0.1342
REGION,SSDCO2,2037.0,0.1295
REGION,SSDCO2,2038.0,0.1248
REGION,SSDCO2,2039.0,0.1225
REGION,SSDCO2,2040.0,0.1188
REGION,SWZCO2,2015.0,0.0065
REGION,SWZCO2,2016.0,0.0068
REGION,SWZCO2,2017.0,0.0068
REGION,SWZCO2,2018.0,0.0068
REGION,SWZCO2,2019.0,0.0074
REGION,SWZCO2,2020.0,0.0065
REGION,SWZCO2,2021.0,0.0067
REGION,SWZCO2,2022.0,0.0064
REGION,SWZCO2,2023.0,0.0062
REGION,SWZCO2,2024.0,1.826
REGION,SWZCO2,2025.0,4.1929
REGION,SWZCO2,2026.0,5.277
REGION,SWZCO2,2027.0,5.8992
REGION,SWZCO2,2028.0,8.7869
REGION,SWZCO2,2029.0,8.7859
REGION,SWZCO2,2030.0,8.7873
REGION,SWZCO2,2031.0,8.784
REGION,SWZCO2,2032.0,8.783
REGION,SWZCO2,2033.0,8.7821
REGION,SWZCO2,2034.0,8.7811
REGION,SWZCO2,2035.0,8.7802
REGION,SWZCO2,2036.0,8.7778
REGION,SWZCO2,2037.0,8.7775
REGION,SWZCO2,2038.0,8.7773
REGION,SWZCO2,2039.0,8.777
REGION,SWZCO2,2040.0,8.7768
REGION,TCDCO2,2015.0,0.1919
REGION,TCDCO2,2016.0,0.1914
REGION,TCDCO2,2017.0,0.1887
REGION,TCDCO2,2018.0,0.1884
REGION,TCDCO2,2019.0,0.139
REGION,TCDCO2,2020.0,0.1395
REGION,TCDCO2,2021.0,0.1325
REGION,TCDCO2,2022.0,0.1256
REGION,TCDCO2,2023.0,0.1187
REGION,TCDCO2,2024.0,0.1118
REGION,TCDCO2,2025.0,0.1049
REGION,TCDCO2,2026.0,0.0978
REGION,TCDCO2,2027.0,0.0909
REGION,TCDCO2,2028.0,0.0829
REGION,TCDCO2,2029.0,0.076
REGION,TCDCO2,2030.0,0.0691
REGION,TCDCO2,2031.0,0.0622
REGION,TCDCO2,2032.0,0.0553
REGION,TCDCO2,2033.0,0.0689
REGION,TCDCO2,2034.0,0.0917
REGION,TCDCO2,2035.0,0.0577
REGION,TCDCO2,2036.0,0.0624
REGION,TCDCO2,2037.0,0.0389
REGION,TCDCO2,2038.0,0.0308
REGION,TCDCO2,2039.0,0.0158
REGION,TCDCO2,2040.0,0.0
REGION,TGOCO2,2015.0,0.0671
REGION,TGOCO2,2016.0,0.0671
REGION,TGOCO2,2017.0,0.071
REGION,TGOCO2,2018.0,0.0671
REGION,TGOCO2,2019.0,0.071
REGION,TGOCO2,2020.0,0.065
REGION,TGOCO2,2021.0,0.0655
REGION,TGOCO2,2022.0,0.0779
REGION,TGOCO2,2023.0,2.0744
REGION,TGOCO2,2024.0,2.6856
REGION,TGOCO2,2025.0,3.2992
REGION,TGOCO2,2026.0,3.8238
REGION,TGOCO2,2027.0,3.8183
REGION,TGOCO2,2028.0,3.813
REGION,TGOCO2,2029.0,3.8098
REGION,TGOCO2,2030.0,3.8083
REGION,TGOCO2,2031.0,3.8428
REGION,TGOCO2,2032.0,3.8776
REGION,TGOCO2,2033.0,3.8742
REGION,TGOCO2,2034.0,3.8709
REGION,TGOCO2,2035.0,3.8676
REGION,TGOCO2,2036.0,3.8642
REGION,TGOCO2,2037.0,3.8609
REGION,TGOCO2,2038.0,3.8576
REGION,TGOCO2,2039.0,3.8541
REGION,TGOCO2,2040.0,3.8509
REGION,TGOREN,2015.0,0.0
REGION,TGOREN,2016.0,0.0
REGION,TGOREN,2017.0,0.0
REGION,TGOREN,2018.0,0.0
REGION,TGOREN,2019.0,0.0
REGION,TGOREN,2020.0,0.0
REGION,TGOREN,2021.0,-9.0788
REGION,TGOREN,2022.0,-8.1813
REGION,TGOREN,2023.0,-8.9197
REGION,TGOREN,2024.0,-5.8626
REGION,TGOREN,2025.0,-2.865
REGION,TGOREN,2026.0,-0.3109
REGION,TGOREN,2027.0,-0.0
REGION,TGOREN,2028.0,-0.0
REGION,TGOREN,2029.0,-0.0
REGION,TGOREN,2030.0,-0.0
REGION,TGOREN,2031.0,-0.0
REGION,TGOREN,2032.0,-0.0
REGION,TGOREN,2033.0,-0.1489
REGION,TGOREN,2034.0,-0.299
REGION,TGOREN,2035.0,-10.8167
REGION,TGOREN,2036.0,-32.5949
REGION,TGOREN,2037.0,-54.3741
REGION,TGOREN,2038.0,-76.1543
REGION,TGOREN,2039.0,-87.076
REGION,TGOREN,2040.0,-91.1027
REGION,TUNCO2,2015.0,8.9396
REGION,TUNCO2,2016.0,9.8359
REGION,TUNCO2,2017.0,10.2195
REGION,TUNCO2,2018.0,8.3978
REGION,TUNCO2,2019.0,6.2713
REGION,TUNCO2,2020.0,5.798
REGION,TUNCO2,2021.0,7.176
REGION,TUNCO2,2022.0,8.4425
REGION,TUNCO2,2023.0,9.9595
REGION,TUNCO2,2024.0,12.3892
REGION,TUNCO2,2025.0,13.8964
REGION,TUNCO2,2026.0,15.3917
REGION,TUNCO2,2027.0,14.9237
REGION,TUNCO2,2028.0,14.4406
REGION,TUNCO2,2029.0,14.643
REGION,TUNCO2,2030.0,15.7878
REGION,TUNCO2,2031.0,14.1487
REGION,TUNCO2,2032.0,12.9949
REGION,TUNCO2,2033.0,12.8969
REGION,TUNCO2,2034.0,12.7973
REGION,TUNCO2,2035.0,12.741
REGION,TUNCO2,2036.0,13.9919
REGION,TUNCO2,2037.0,16.3192
REGION,TUNCO2,2038.0,17.0871
REGION,TUNCO2,2039.0,16.6656
REGION,TUNCO2,2040.0,15.0656
REGION,TUNREN,2015.0,0.0
REGION,TUNREN,2016.0,0.0
REGION,TUNREN,2017.0,0.0
REGION,TUNREN,2018.0,0.0
REGION,TUNREN,2019.0,0.0
REGION,TUNREN,2020.0,0.0
REGION,TUNREN,2021.0,-85.0999
REGION,TUNREN,2022.0,-49.4226
REGION,TUNREN,2023.0,-62.4252
REGION,TUNREN,2024.0,-63.2897
REGION,TUNREN,2025.0,-72.6099
REGION,TUNREN,2026.0,-69.9992
REGION,TUNREN,2027.0,-75.307
REGION,TUNREN,2028.0,-78.0669
REGION,TUNREN,2029.0,-68.1372
REGION,TUNREN,2030.0,-53.1611
REGION,TUNREN,2031.0,-84.1206
REGION,TUNREN,2032.0,-108.2942
REGION,TUNREN,2033.0,-126.8443
REGION,TUNREN,2034.0,-145.3943
REGION,TUNREN,2035.0,-163.5305
REGION,TUNREN,2036.0,-172.505
REGION,TUNREN,2037.0,-178.9492
REGION,TUNREN,2038.0,-192.1875
REGION,TUNREN,2039.0,-214.7558
REGION,TUNREN,2040.0,-280.9557
REGION,TZACO2,2015.0,1.8059
REGION,TZACO2,2016.0,1.8427
REGION,TZACO2,2017.0,2.3047
REGION,TZACO2,2018.0,2.2903
REGION,TZACO2,2019.0,0.9795
REGION,TZACO2,2020.0,0.9809
REGION,TZACO2,2021.0,1.4994
REGION,TZACO2,2022.0,3.7604
REGION,TZACO2,2023.0,8.3431
REGION,TZACO2,2024.0,8.8421
REGION,TZACO2,2025.0,11.2601
REGION,TZACO2,2026.0,13.1045
REGION,TZACO2,2027.0,13.9133
REGION,TZACO2,2028.0,15.8111
REGION,TZACO2,2029.0,16.0237
REGION,TZACO2,2030.0,19.1417
REGION,TZACO2,2031.0,19.0022
REGION,TZACO2,2032.0,22.9962
REGION,TZACO2,2033.0,25.9016
REGION,TZACO2,2034.0,28.7969
REGION,TZACO2,2035.0,31.6864
REGION,TZACO2,2036.0,34.2592
REGION,TZACO2,2037.0,36.8364
REGION,TZACO2,2038.0,39.3959
REGION,TZACO2,2039.0,40.6908
REGION,TZACO2,2040.0,41.7471
REGION,UGACO2,2015.0,0.1012
REGION,UGACO2,2016.0,0.1012
REGION,UGACO2,2017.0,0.1012
REGION,UGACO2,2018.0,0.1012
REGION,UGACO2,2019.0,0.0975
REGION,UGACO2,2020.0,0.0975
REGION,UGACO2,2021.0,0.1002
REGION,UGACO2,2022.0,1.2145
REGION,UGACO2,2023.0,0.9776
REGION,UGACO2,2024.0,1.1361
REGION,UGACO2,2025.0,1.4488
REGION,UGACO2,2026.0,1.6919
REGION,UGACO2,2027.0,1.7664
REGION,UGACO2,2028.0,1.946
REGION,UGACO2,2029.0,2.0644
REGION,UGACO2,2030.0,2.1509
REGION,UGACO2,2031.0,2.1297
REGION,UGACO2,2032.0,2.1084
REGION,UGACO2,2033.0,2.0872
REGION,UGACO2,2034.0,2.066
REGION,UGACO2,2035.0,2.088
REGION,UGACO2,2036.0,2.238
REGION,UGACO2,2037.0,2.4155
REGION,UGACO2,2038.0,2.4778
REGION,UGACO2,2039.0,2.6982
REGION,UGACO2,2040.0,2.569
REGION,ZAFCO2,2015.0,188.182
REGION,ZAFCO2,2016.0,199.2371
REGION,ZAFCO2,2017.0,198.9961
REGION,ZAFCO2,2018.0,197.008
REGION,ZAFCO2,2019.0,211.0656
REGION,ZAFCO2,2020.0,206.1261
REGION,ZAFCO2,2021.0,221.9324
REGION,ZAFCO2,2022.0,242.7173
REGION,ZAFCO2,2023.0,261.9576
REGION,ZAFCO2,2024.0,261.5558
REGION,ZAFCO2,2025.0,272.7014
REGION,ZAFCO2,2026.0,274.8484
REGION,ZAFCO2,2027.0,278.6851
REGION,ZAFCO2,2028.0,275.4743
REGION,ZAFCO2,2029.0,272.956
REGION,ZAFCO2,2030.0,261.8605
REGION,ZAFCO2,2031.0,276.3007
REGION,ZAFCO2,2032.0,280.72
REGION,ZAFCO2,2033.0,285.1194
REGION,ZAFCO2,2034.0,288.088
REGION,ZAFCO2,2035.0,288.7666
REGION,ZAFCO2,2036.0,290.22
REGION,ZAFCO2,2037.0,293.8667
REGION,ZAFCO2,2038.0,296.3231
REGION,ZAFCO2,2039.0,297.9
REGION,ZAFCO2,2040.0,301.8297
REGION,ZAFREN,2015.0,0.0
REGION,ZAFREN,2016.0,0.0
REGION,ZAFREN,2017.0,0.0
REGION,ZAFREN,2018.0,0.0
REGION,ZAFREN,2019.0,0.0
REGION,ZAFREN,2020.0,0.0
REGION,ZAFREN,2021.0,-4683.3889
REGION,ZAFREN,2022.0,-1741.2514
REGION,ZAFREN,2023.0,-713.6658
REGION,ZAFREN,2024.0,-316.3937
REGION,ZAFREN,2025.0,-64.7963
REGION,ZAFREN,2026.0,-0.0
REGION,ZAFREN,2027.0,-0.0
REGION,ZAFREN,2028.0,-0.0
REGION,ZAFREN,2029.0,-0.0
REGION,ZAFREN,2030.0,-0.0
REGION,ZAFREN,2031.0,-28.5053
REGION,ZAFREN,2032.0,-93.1452
REGION,ZAFREN,2033.0,-157.8622
REGION,ZAFREN,2034.0,-228.3008
REGION,ZAFREN,2035.0,-345.5765
REGION,ZAFREN,2036.0,-466.7271
REGION,ZAFREN,2037.0,-579.4511
REGION,ZAFREN,2038.0,-696.6967
REGION,ZAFREN,2039.0,-815.701
REGION,ZAFREN,2040.0,-851.9294
REGION,ZMBCO2,2015.0,0.417
REGION,ZMBCO2,2016.0,0.4209
REGION,ZMBCO2,2017.0,2.5427
REGION,ZMBCO2,2018.0,2.4872
REGION,ZMBCO2,2019.0,2.3148
REGION,ZMBCO2,2020.0,0.3214
REGION,ZMBCO2,2021.0,2.4223
REGION,ZMBCO2,2022.0,2.3746
REGION,ZMBCO2,2023.0,2.5684
REGION,ZMBCO2,2024.0,3.0728
REGION,ZMBCO2,2025.0,6.772
REGION,ZMBCO2,2026.0,6.7585
REGION,ZMBCO2,2027.0,6.6966
REGION,ZMBCO2,2028.0,6.6348
REGION,ZMBCO2,2029.0,6.6248
REGION,ZMBCO2,2030.0,6.6397
REGION,ZMBCO2,2031.0,6.6049
REGION,ZMBCO2,2032.0,6.5949
REGION,ZMBCO2,2033.0,6.585
REGION,ZMBCO2,2034.0,6.575
REGION,ZMBCO2,2035.0,6.565
REGION,ZMBCO2,2036.0,6.5553
REGION,ZMBCO2,2037.0,6.5456
REGION,ZMBCO2,2038.0,6.536
REGION,ZMBCO2,2039.0,6.5263
REGION,ZMBCO2,2040.0,6.5166
REGION,ZWECO2,2015.0,7.367
REGION,ZWECO2,2016.0,7.3355
REGION,ZWECO2,2017.0,7.4225
REGION,ZWECO2,2018.0,8.215
REGION,ZWECO2,2019.0,5.0602
REGION,ZWECO2,2020.0,3.4793
REGION,ZWECO2,2021.0,7.9374
REGION,ZWECO2,2022.0,12.0766
REGION,ZWECO2,2023.0,11.711
REGION,ZWECO2,2024.0,11.3454
REGION,ZWECO2,2025.0,10.9767
REGION,ZWECO2,2026.0,11.3831
REGION,ZWECO2,2027.0,11.8996
REGION,ZWECO2,2028.0,13.6038
REGION,ZWECO2,2029.0,16.9706
REGION,ZWECO2,2030.0,19.2675
REGION,ZWECO2,2031.0,18.9019
REGION,ZWECO2,2032.0,18.5363
REGION,ZWECO2,2033.0,18.1706
REGION,ZWECO2,2034.0,17.805
REGION,ZWECO2,2035.0,17.4394
REGION,ZWECO2,2036.0,17.4488
REGION,ZWECO2,2037.0,17.0838
REGION,ZWECO2,2038.0,16.7188
REGION,ZWECO2,2039.0,16.3538
REGION,ZWECO2,2040.0,16.3959
