r,t,y,AnnualVariableOperatingCost
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2027,0.0001108616544
REGION,MARBIOCHP01N,2028,0.00012669903360000003
REGION,MARBIOCHP01N,2029,0.00014253641280000004
REGION,MARBIOCHP01N,2030,0.00015837379200000002
REGION,MARBIOCHP01N,2031,0.00015837379200000002
REGION,MARBIOCHP01N,2032,0.00015837379200000002
REGION,MARBIOCHP01N,2033,0.00015837379200000002
REGION,MARBIOCHP01N,2034,0.00015837379200000004
REGION,MARBIOCHP01N,2035,0.00015837379200000004
REGION,MARBIOCHP01N,2036,0.00015837379200000004
REGION,MARBIOCHP01N,2037,0.00015837379200000004
REGION,MARBIOCHP01N,2038,0.00015837379200000004
REGION,MARBIOCHP01N,2039,0.00015837379200000002
REGION,MARBIOCHP01N,2040,0.00015837379200000004
REGION,MARBIOCHP01O,2040,0.0
REGION,MARBIODIP00X,2015,0.0005893831515789481
REGION,MARBIODIP00X,2016,0.0005812357715789481
REGION,MARBIODIP00X,2017,0.0005744924673684219
REGION,MARBIODIP00X,2018,0.0005629161852631587
REGION,MARBIODIP00X,2019,0.0005399227884374817
REGION,MARBIODIP00X,2020,0.0006304643545972567
REGION,MARBIODIP00X,2021,0.0006895615990231545
REGION,MARBIODIP00X,2022,0.0007466634623525083
REGION,MARBIODIP00X,2023,0.0008020831765196548
REGION,MARBIODIP00X,2024,0.0008560613096364833
REGION,MARBIODIP00X,2025,0.0008852115736002411
REGION,MARBIODIP00X,2026,0.0009147315071206096
REGION,MARBIODIP00X,2027,0.0009445520523692139
REGION,MARBIODIP00X,2028,0.0009745853759838086
REGION,MARBIODIP00X,2029,0.0010047427941259244
REGION,MARBIODIP00X,2030,0.0010377053016535824
REGION,MARBIODIP00X,2031,0.001070572663982233
REGION,MARBIODIP00X,2032,0.0011033111029762962
REGION,MARBIODIP00X,2033,0.0011358553519644436
REGION,MARBIODIP00X,2034,0.0011681540843144016
REGION,MARBIODIP00X,2035,0.001201744965820128
REGION,MARBIODIP00X,2036,0.0012349910029005175
REGION,MARBIODIP00X,2037,0.0012678712817520753
REGION,MARBIODIP00X,2038,0.0013003594512988226
REGION,MARBIODIP00X,2039,0.001332425312729328
REGION,MARBIODIP00X,2040,0.0013652818935784123
REGION,MARBIOIMP00X,2040,0.0
REGION,MARBIOPRP00X,2015,94.30130425263147
REGION,MARBIOPRP00X,2016,92.99772345263148
REGION,MARBIOPRP00X,2017,91.91879477894727
REGION,MARBIOPRP00X,2018,90.06658964210516
REGION,MARBIOPRP00X,2019,86.38764614999687
REGION,MARBIOPRP00X,2020,100.87429673556082
REGION,MARBIOPRP00X,2021,117.42500172530444
REGION,MARBIOPRP00X,2022,133.656445739601
REGION,MARBIOPRP00X,2023,149.61874588794439
REGION,MARBIOPRP00X,2024,165.35039306823694
REGION,MARBIOPRP00X,2025,177.10958118403812
REGION,MARBIOPRP00X,2026,188.92791642889705
REGION,MARBIOPRP00X,2027,200.79434955027375
REGION,MARBIOPRP00X,2028,212.69482721020887
REGION,MARBIOPRP00X,2029,224.61515999454733
REGION,MARBIOPRP00X,2030,236.9843070805726
REGION,MARBIOPRP00X,2031,242.24308505315665
REGION,MARBIOPRP00X,2032,247.48123529220678
REGION,MARBIOPRP00X,2033,252.68831513031031
REGION,MARBIOPRP00X,2034,257.8561123063036
REGION,MARBIOPRP00X,2035,263.2306533472198
REGION,MARBIOPRP00X,2036,268.5500192800821
REGION,MARBIOPRP00X,2037,273.8108638963314
REGION,MARBIOPRP00X,2038,279.008971023811
REGION,MARBIOPRP00X,2039,284.13950885269173
REGION,MARBIOPRP00X,2040,289.3965617885452
REGION,MARCO1DIP00X,2040,0.0
REGION,MARCO1IMP00X,2040,0.0
REGION,MARCO1PRP00X,2040,0.0
REGION,MARCO1R1P00X,2040,0.0
REGION,MARCO1R2P00X,2040,0.0
REGION,MARCO1RCP00X,2040,0.0
REGION,MARCOAIMP00X,2016,556.4211103900894
REGION,MARCOAIMP00X,2018,1199.4770474910044
REGION,MARCOAIMP00X,2019,1417.8458211441873
REGION,MARCOAIMP00X,2020,388.44608613119004
REGION,MARCOAIMP00X,2021,164.67068797005558
REGION,MARCOAIMP00X,2022,162.07965840887738
REGION,MARCOAIMP00X,2023,151.76012083679234
REGION,MARCOAIMP00X,2024,141.71104315605663
REGION,MARCOAIMP00X,2025,131.93232186604735
REGION,MARCOAIMP00X,2026,124.67704344648101
REGION,MARCOAIMP00X,2027,117.42994157296079
REGION,MARCOAIMP00X,2028,110.19134313514536
REGION,MARCOAIMP00X,2029,102.96158809139654
REGION,MARCOAIMP00X,2030,95.74102999125098
REGION,MARCOAIMP00X,2031,88.31671112957996
REGION,MARCOAIMP00X,2032,80.93704311764598
REGION,MARCOAIMP00X,2033,73.60234884560151
REGION,MARCOAIMP00X,2034,66.31296311585257
REGION,MARCOAIMP00X,2035,59.06923307945748
REGION,MARCOAIMP00X,2036,51.61786823024453
REGION,MARCOAIMP00X,2037,44.281759897842264
REGION,MARCOAIMP00X,2038,37.061113112842335
REGION,MARCOAIMP00X,2039,29.95613746573391
REGION,MARCOAIMP00X,2040,22.96704714379924
REGION,MARCOAPRP00X,2015,555.0908592325025
REGION,MARCOAPRP00X,2016,221.502612365941
REGION,MARCOAPRP00X,2017,698.6440668486138
REGION,MARCOAPRP00X,2040,0.0
REGION,MARCOASCC01N,2040,0.0
REGION,MARCOASCP01N,2019,0.0004631553561599999
REGION,MARCOASCP01N,2040,0.0
REGION,MARCOASCP01O,2015,0.0006529796856000002
REGION,MARCOASCP01O,2016,0.0006529796856000002
REGION,MARCOASCP01O,2017,0.0006529796856000001
REGION,MARCOASCP01O,2018,0.0006529796856000001
REGION,MARCOASCP01O,2019,0.0006529796856000001
REGION,MARCOASCP01O,2020,0.0003081597511172448
REGION,MARCOASCP01O,2021,0.00013059593712000001
REGION,MARCOASCP01O,2022,0.00013059593712
REGION,MARCOASCP01O,2023,0.000124066140264
REGION,MARCOASCP01O,2024,0.00011753634340799999
REGION,MARCOASCP01O,2025,0.000111006546552
REGION,MARCOASCP01O,2026,0.00010447674969599999
REGION,MAREL1TRP00X,2015,0.0012778941812008854
REGION,MAREL1TRP00X,2016,0.0013041687660909033
REGION,MAREL1TRP00X,2017,0.001348630760298252
REGION,MAREL1TRP00X,2018,0.0013614363138899207
REGION,MAREL1TRP00X,2019,0.0014234442327282566
REGION,MAREL1TRP00X,2020,0.0012742411819634503
REGION,MAREL1TRP00X,2021,0.0014286001319028067
REGION,MAREL1TRP00X,2022,0.0015546375556146283
REGION,MAREL1TRP00X,2023,0.0016891674280628559
REGION,MAREL1TRP00X,2024,0.0018228656682848774
REGION,MAREL1TRP00X,2025,0.0019598532513618776
REGION,MAREL1TRP00X,2026,0.0020490041007195253
REGION,MAREL1TRP00X,2027,0.002138523854680729
REGION,MAREL1TRP00X,2028,0.002228416382296395
REGION,MAREL1TRP00X,2029,0.002315582985728831
REGION,MAREL1TRP00X,2030,0.0024030946124752183
REGION,MAREL1TRP00X,2031,0.002464408263823562
REGION,MAREL1TRP00X,2032,0.0025261108043889867
REGION,MAREL1TRP00X,2033,0.0025882118490539252
REGION,MAREL1TRP00X,2034,0.0026507087677928552
REGION,MAREL1TRP00X,2035,0.0027135957607860917
REGION,MAREL1TRP00X,2036,0.0027978673160704475
REGION,MAREL1TRP00X,2037,0.002882622063402499
REGION,MAREL1TRP00X,2038,0.0029674214475825383
REGION,MAREL1TRP00X,2039,0.0030525589236984644
REGION,MAREL1TRP00X,2040,0.003183429236686858
REGION,MAREL2DIP00X,2015,0.0012139994721408387
REGION,MAREL2DIP00X,2016,0.0012389603277863559
REGION,MAREL2DIP00X,2017,0.001281199222283337
REGION,MAREL2DIP00X,2018,0.0012933644981954222
REGION,MAREL2DIP00X,2019,0.0013522720210918412
REGION,MAREL2DIP00X,2020,0.0012105291228652758
REGION,MAREL2DIP00X,2021,0.001357170125307664
REGION,MAREL2DIP00X,2022,0.001476905677833894
REGION,MAREL2DIP00X,2023,0.0016047090566597099
REGION,MAREL2DIP00X,2024,0.00173172238487063
REGION,MAREL2DIP00X,2025,0.0018618605887937803
REGION,MAREL2DIP00X,2026,0.0019465538956835449
REGION,MAREL2DIP00X,2027,0.0020315976619466884
REGION,MAREL2DIP00X,2028,0.0021169955631815712
REGION,MAREL2DIP00X,2029,0.002199803836442385
REGION,MAREL2DIP00X,2030,0.002282939881851453
REGION,MAREL2DIP00X,2031,0.002341187850632379
REGION,MAREL2DIP00X,2032,0.0023998052641695327
REGION,MAREL2DIP00X,2033,0.002458801256601223
REGION,MAREL2DIP00X,2034,0.002518173329403207
REGION,MAREL2DIP00X,2035,0.0025779159727467816
REGION,MAREL2DIP00X,2036,0.002657973950266919
REGION,MAREL2DIP00X,2037,0.0027384909602323673
REGION,MAREL2DIP00X,2038,0.0028190503752034053
REGION,MAREL2DIP00X,2039,0.002899930977513534
REGION,MAREL2DIP00X,2040,0.003024257774852508
REGION,MAREL3DIP00X,2040,0.0
REGION,MAREL4DIP00X,2040,0.0
REGION,MARELDZABP00,2017,0.00011407583901480286
REGION,MARELDZABP00,2019,0.00015137280000000015
REGION,MARELDZABP00,2020,0.00015137280000000015
REGION,MARELDZABP00,2021,0.00015137280000000015
REGION,MARELDZABP00,2022,0.00015137280000000015
REGION,MARELDZABP00,2023,0.00015137280000000015
REGION,MARELDZABP00,2024,0.00015137280000000015
REGION,MARELDZABP00,2025,0.00013102743800769048
REGION,MARELDZABP00,2026,0.00015137280000000015
REGION,MARELDZABP00,2027,0.00015137280000000015
REGION,MARELDZABP00,2028,0.00014519903546527865
REGION,MARELDZABP00,2029,0.00012338146390982257
REGION,MARELDZABP00,2034,0.00013975995194324408
REGION,MARELDZABP00,2035,0.00014325451865462437
REGION,MARGAS00IPIX,2015,48.282391930592
REGION,MARGAS00IPIX,2016,503.2333063593772
REGION,MARGAS00IPIX,2017,526.1551322414992
REGION,MARGAS00IPIX,2018,623.3811854380182
REGION,MARGAS00IPIX,2019,264.7341919235605
REGION,MARGAS00IPIX,2020,838.6854455858472
REGION,MARGAS00IPIX,2021,1010.4300592987631
REGION,MARGAS00IPIX,2022,1245.8752455223064
REGION,MARGAS00IPIX,2023,1449.5083062470135
REGION,MARGAS00IPIX,2024,1651.6712020285238
REGION,MARGAS00IPIX,2025,1857.8473121589614
REGION,MARGAS00IPIX,2026,2042.2354309515918
REGION,MARGAS00IPIX,2027,2222.7149767059464
REGION,MARGAS00IPIX,2028,2290.5840531128947
REGION,MARGAS00IPIX,2029,2365.19971412102
REGION,MARGAS00IPIX,2030,2540.6365108214163
REGION,MARGAS00IPIX,2031,2600.4386075301636
REGION,MARGAS00IPIX,2032,2715.3272818134787
REGION,MARGAS00IPIX,2033,2742.5006797202013
REGION,MARGAS00IPIX,2034,2706.0191656617576
REGION,MARGAS00IPIX,2035,2606.751107305832
REGION,MARGAS00IPIX,2036,2395.4377241535717
REGION,MARGAS00IPIX,2037,2390.036129540107
REGION,MARGAS00IPIX,2038,2384.271152755072
REGION,MARGAS00IPIX,2039,2378.5788279334647
REGION,MARGAS00IPIX,2040,2523.1358252618816
REGION,MARGEOCVP01N,2040,0.0
REGION,MARGEOCVP01O,2040,0.0
REGION,MARHFODIP00X,2015,0.0004889568438947374
REGION,MARHFODIP00X,2016,0.0004979928441052638
REGION,MARHFODIP00X,2017,0.0005251415890526323
REGION,MARHFODIP00X,2018,0.000534307988210527
REGION,MARHFODIP00X,2019,0.0005631991742943934
REGION,MARHFODIP00X,2020,0.0005402349169198186
REGION,MARHFODIP00X,2021,0.0005978726845839976
REGION,MARHFODIP00X,2022,0.0006472792987408082
REGION,MARHFODIP00X,2023,0.0006968045571839356
REGION,MARHFODIP00X,2024,0.0007464658423723253
REGION,MARHFODIP00X,2025,0.0007962822806975578
REGION,MARHFODIP00X,2026,0.0008341202317541474
REGION,MARHFODIP00X,2027,0.0008721379405623158
REGION,MARHFODIP00X,2028,0.0009103370183641685
REGION,MARHFODIP00X,2029,0.0009487142426754948
REGION,MARHFODIP00X,2030,0.0009872626946331382
REGION,MARHFODIP00X,2031,0.0010304208580655613
REGION,MARHFODIP00X,2032,0.0010737456428874539
REGION,MARHFODIP00X,2033,0.0011172404990525066
REGION,MARHFODIP00X,2034,0.0011609050284891488
REGION,MARHFODIP00X,2035,0.0012047378284689384
REGION,MARHFODIP00X,2036,0.0012535223884684015
REGION,MARHFODIP00X,2037,0.001302474403912086
REGION,MARHFODIP00X,2038,0.0013515942918273492
REGION,MARHFODIP00X,2039,0.0014008826208878756
REGION,MARHFODIP00X,2040,0.0014503398460326124
REGION,MARHFOEMP00X,2015,-11.056860709307992
REGION,MARHFOEMP00X,2016,-0.2292441207600612
REGION,MARHFOEMP00X,2018,-17.734018287102458
REGION,MARHFOEMP00X,2019,-15.566023598732007
REGION,MARHFOEMP00X,2020,-15.768154049371164
REGION,MARHFOEMP00X,2021,-15.54382036841394
REGION,MARHFOEMP00X,2022,-15.304889242793108
REGION,MARHFOEMP00X,2023,-15.051825368867629
REGION,MARHFOEMP00X,2024,-14.78509344299645
REGION,MARHFOEMP00X,2025,-14.505158161538562
REGION,MARHFOEMP00X,2026,-14.1469889018628
REGION,MARHFOEMP00X,2027,-13.781676260128311
REGION,MARHFOEMP00X,2028,-13.409568758604342
REGION,MARHFOEMP00X,2029,-13.0310149195601
REGION,MARHFOEMP00X,2030,-12.646363265264803
REGION,MARHFOEMP00X,2031,-12.492443712365214
REGION,MARHFOEMP00X,2032,-12.330204183633228
REGION,MARHFOEMP00X,2033,-12.159644679068762
REGION,MARHFOEMP00X,2034,-11.980765198671952
REGION,MARHFOEMP00X,2035,-11.793565742442727
REGION,MARHFOEMP00X,2036,-11.569758392550895
REGION,MARHFOEMP00X,2037,-11.339295061992956
REGION,MARHFOEMP00X,2038,-11.10217575076927
REGION,MARHFOEMP00X,2039,-10.858400458879652
REGION,MARHFOEMP00X,2040,-10.607969186324103
REGION,MARHFOGCP01N,2040,0.0
REGION,MARHFOGCP01O,2015,0.00038786019808320003
REGION,MARHFOGCP01O,2016,0.0003878601980832
REGION,MARHFOGCP01O,2017,0.0003878601980832
REGION,MARHFOGCP01O,2018,0.0003878601980832
REGION,MARHFOGCP01O,2020,0.0003878601980832
REGION,MARHFOGCP01O,2022,0.00014344299212487585
REGION,MARHFOGCP01O,2023,0.00016863108722502994
REGION,MARHFOGCP01O,2024,0.00014898634659515352
REGION,MARHFOGCP01O,2026,0.00016105178317514586
REGION,MARHFOGCP01O,2040,0.0
REGION,MARHFOIMP00X,2015,1065.7438341026273
REGION,MARHFOIMP00X,2016,806.9423238162906
REGION,MARHFOIMP00X,2017,951.7708533301663
REGION,MARHFOIMP00X,2018,1168.5206212986643
REGION,MARHFOIMP00X,2019,498.6554919758591
REGION,MARHFOIMP00X,2020,1042.6762421157061
REGION,MARHFOIMP00X,2021,525.1398380885919
REGION,MARHFOIMP00X,2022,688.4126796869739
REGION,MARHFOIMP00X,2023,772.9416317843608
REGION,MARHFOIMP00X,2024,775.7085986815218
REGION,MARHFOIMP00X,2025,645.1430098144657
REGION,MARHFOIMP00X,2026,865.2549206246824
REGION,MARHFOIMP00X,2027,684.6424697860605
REGION,MARHFOIMP00X,2028,704.4768228112086
REGION,MARHFOIMP00X,2029,724.3480908211307
REGION,MARHFOIMP00X,2030,744.2381159763953
REGION,MARHFOIMP00X,2031,775.3258551540607
REGION,MARHFOIMP00X,2032,807.0805432353168
REGION,MARHFOIMP00X,2033,839.5089453189789
REGION,MARHFOIMP00X,2034,872.6152511575264
REGION,MARHFOIMP00X,2035,906.402923821424
REGION,MARHFOIMP00X,2036,942.0086430670802
REGION,MARHFOIMP00X,2037,978.2568489006552
REGION,MARHFOIMP00X,2038,1015.1513658907865
REGION,MARHFOIMP00X,2039,1052.6961421270776
REGION,MARHFOIMP00X,2040,1090.8950569657122
REGION,MARHYDLSP00X,2015,0.00012763517976
REGION,MARHYDLSP00X,2016,0.00012763517976
REGION,MARHYDLSP00X,2017,0.00012763517976
REGION,MARHYDLSP00X,2018,0.00012763517976
REGION,MARHYDLSP00X,2019,0.00012763517976
REGION,MARHYDLSP00X,2020,0.00012763517976
REGION,MARHYDLSP00X,2021,0.00012763517976
REGION,MARHYDLSP00X,2022,0.00012763517976
REGION,MARHYDLSP00X,2023,0.00020253317975999998
REGION,MARHYDLSP00X,2024,0.00020253317975999996
REGION,MARHYDLSP00X,2025,0.00027743117975999993
REGION,MARHYDLSP00X,2026,0.00027743117975999993
REGION,MARHYDLSP00X,2027,0.00027743117975999993
REGION,MARHYDLSP00X,2028,0.00027743117975999993
REGION,MARHYDLSP00X,2029,0.00027743117975999993
REGION,MARHYDLSP00X,2030,0.00035232917976
REGION,MARHYDLSP00X,2031,0.00035232917976
REGION,MARHYDLSP00X,2032,0.00035232917975999993
REGION,MARHYDLSP00X,2033,0.00035232917975999993
REGION,MARHYDLSP00X,2034,0.00035232917975999993
REGION,MARHYDLSP00X,2035,0.00035232917975999993
REGION,MARHYDLSP00X,2036,0.00035232917976
REGION,MARHYDLSP00X,2037,0.00035232917975999993
REGION,MARHYDLSP00X,2038,0.00035232917975999993
REGION,MARHYDLSP00X,2039,0.00035232917975999993
REGION,MARHYDLSP00X,2040,0.00042722717976000004
REGION,MARHYDMGRID1,2040,0.0
REGION,MARLFODIP00X,2015,0.004400611595052637
REGION,MARLFODIP00X,2016,0.004481935596947375
REGION,MARLFODIP00X,2017,0.0047262743014736906
REGION,MARLFODIP00X,2018,0.004808771893894743
REGION,MARLFODIP00X,2019,0.005068792568649544
REGION,MARLFODIP00X,2020,0.004862114252278365
REGION,MARLFODIP00X,2021,0.005380854161255976
REGION,MARLFODIP00X,2022,0.005825513688667272
REGION,MARLFODIP00X,2023,0.006271241014655419
REGION,MARLFODIP00X,2024,0.006718192581350924
REGION,MARLFODIP00X,2025,0.007166540526278019
REGION,MARLFODIP00X,2026,0.007507082085787325
REGION,MARLFODIP00X,2027,0.007849241465060842
REGION,MARLFODIP00X,2028,0.008193033165277516
REGION,MARLFODIP00X,2029,0.008538428184079454
REGION,MARLFODIP00X,2030,0.008885364251698244
REGION,MARLFODIP00X,2031,0.009273787722590054
REGION,MARLFODIP00X,2032,0.009663710785987118
REGION,MARLFODIP00X,2033,0.010055164491472602
REGION,MARLFODIP00X,2034,0.010448145256402298
REGION,MARLFODIP00X,2035,0.010842640456220435
REGION,MARLFODIP00X,2036,0.011281701496215699
REGION,MARLFODIP00X,2037,0.011722269635208752
REGION,MARLFODIP00X,2038,0.012164348626446123
REGION,MARLFODIP00X,2039,0.012607943587990857
REGION,MARLFODIP00X,2040,0.01305305861429349
REGION,MARLFOEMP00X,2015,-189.7163709583621
REGION,MARLFOEMP00X,2016,-3.9330274930328555
REGION,MARLFOEMP00X,2018,-304.19034006992035
REGION,MARLFOEMP00X,2019,-266.9743892174142
REGION,MARLFOEMP00X,2020,-270.41181829983725
REGION,MARLFOEMP00X,2021,-266.6109475381754
REGION,MARLFOEMP00X,2022,-262.55919959005786
REGION,MARLFOEMP00X,2023,-258.2643990726511
REGION,MARLFOEMP00X,2024,-253.73437060311926
REGION,MARLFOEMP00X,2025,-248.97693879863232
REGION,MARLFOEMP00X,2026,-242.87550464374414
REGION,MARLFOEMP00X,2027,-236.64997665206198
REGION,MARLFOEMP00X,2028,-230.30622328646285
REGION,MARLFOEMP00X,2029,-223.85011300981802
REGION,MARLFOEMP00X,2030,-217.2875142850042
REGION,MARLFOEMP00X,2031,-214.64289651245582
REGION,MARLFOEMP00X,2032,-211.85532642787916
REGION,MARLFOEMP00X,2033,-208.9248040312716
REGION,MARLFOEMP00X,2034,-205.8513293226356
REGION,MARLFOEMP00X,2035,-202.63490230196996
REGION,MARLFOEMP00X,2036,-198.78948510837304
REGION,MARLFOEMP00X,2037,-194.82970606515357
REGION,MARLFOEMP00X,2038,-190.75556517230928
REGION,MARLFOEMP00X,2039,-186.56706242984126
REGION,MARLFOEMP00X,2040,-182.2641978377496
REGION,MARLFOIMP00X,2015,5185.525974974435
REGION,MARLFOIMP00X,2016,3898.06895302025
REGION,MARLFOIMP00X,2017,4821.128145746151
REGION,MARLFOIMP00X,2018,6122.839349132559
REGION,MARLFOIMP00X,2019,5674.321879857925
REGION,MARLFOIMP00X,2020,5441.7730917356575
REGION,MARLFOIMP00X,2021,6082.497041581482
REGION,MARLFOIMP00X,2022,6662.340682678099
REGION,MARLFOIMP00X,2023,7202.144933371131
REGION,MARLFOIMP00X,2024,7755.664871703562
REGION,MARLFOIMP00X,2025,8298.39379076625
REGION,MARLFOIMP00X,2026,8685.534823219365
REGION,MARLFOIMP00X,2027,9074.950116123242
REGION,MARLFOIMP00X,2028,9466.386052893564
REGION,MARLFOIMP00X,2029,9878.445282333501
REGION,MARLFOIMP00X,2030,10291.988217828355
REGION,MARLFOIMP00X,2031,10865.45203435344
REGION,MARLFOIMP00X,2032,11452.034449930332
REGION,MARLFOIMP00X,2033,12051.8389279934
REGION,MARLFOIMP00X,2034,12664.929545386412
REGION,MARLFOIMP00X,2035,13291.359265292385
REGION,MARLFOIMP00X,2036,13949.629917906876
REGION,MARLFOIMP00X,2037,14620.06135442056
REGION,MARLFOIMP00X,2038,15302.712066662903
REGION,MARLFOIMP00X,2039,15997.642435556892
REGION,MARLFOIMP00X,2040,16704.911790836308
REGION,MARLFOMGRID1,2040,0.0
REGION,MARLFORCP00X,2040,0.0
REGION,MARLFORCP01N,2040,0.0
REGION,MARLFORCP01O,2040,0.0
REGION,MARLFOSALON1,2040,0.0
REGION,MARLNGEXP00X,2025,-5.7272856397678105
REGION,MARLNGEXP00X,2026,-5.713649245387402
REGION,MARLNGEXP00X,2027,-5.70001285100701
REGION,MARLNGEXP00X,2028,-5.686376456626604
REGION,MARLNGEXP00X,2029,-5.67274006224621
REGION,MARLNGEXP00X,2030,-5.659103667865804
REGION,MARLNGEXP00X,2031,-5.686376456626604
REGION,MARLNGEXP00X,2032,-5.713649245387402
REGION,MARLNGEXP00X,2033,-5.740922034148162
REGION,MARLNGEXP00X,2034,-5.768194822909013
REGION,MARLNGEXP00X,2035,-5.795467611669814
REGION,MARLNGEXP00X,2036,-5.836376794811009
REGION,MARLNGEXP00X,2037,-5.877285977952205
REGION,MARLNGEXP00X,2038,-5.918195161093394
REGION,MARLNGEXP00X,2039,-5.9591043442346185
REGION,MARLNGEXP00X,2040,-6.000013527375801
REGION,MARLNGIMP00X,2036,70.95578735094084
REGION,MARLNGIMP00X,2037,235.2487275183406
REGION,MARLNGIMP00X,2038,465.9917654505016
REGION,MARLNGIMP00X,2039,625.2729013440784
REGION,MARLNGIMP00X,2040,640.845874680157
REGION,MARNGACCC01N,2040,0.0
REGION,MARNGACCP01N,2020,0.00013339728000000002
REGION,MARNGACCP01N,2021,0.00026679456
REGION,MARNGACCP01N,2022,0.00040019184000000005
REGION,MARNGACCP01N,2023,0.0005335891200000001
REGION,MARNGACCP01N,2024,0.0006669864
REGION,MARNGACCP01N,2025,0.0008003836800000001
REGION,MARNGACCP01N,2026,0.0009337809599999998
REGION,MARNGACCP01N,2027,0.0010671782399999997
REGION,MARNGACCP01N,2028,0.0011349468074806856
REGION,MARNGACCP01N,2029,0.0012078909920192687
REGION,MARNGACCP01N,2030,0.0013440299109613056
REGION,MARNGACCP01N,2031,0.0013894728730922902
REGION,MARNGACCP01N,2032,0.0014685186661457488
REGION,MARNGACCP01N,2033,0.0014938090831721582
REGION,MARNGACCP01N,2034,0.0014987186423486333
REGION,MARNGACCP01N,2035,0.0014557556341190038
REGION,MARNGACCP01N,2036,0.0013671152700302789
REGION,MARNGACCP01N,2037,0.0014568100628692506
REGION,MARNGACCP01N,2038,0.0015884091074928588
REGION,MARNGACCP01N,2039,0.0016649196337137802
REGION,MARNGACCP01N,2040,0.0017519976806495536
REGION,MARNGACCP01O,2015,0.00033693499173599996
REGION,MARNGACCP01O,2016,0.00033693499173600007
REGION,MARNGACCP01O,2017,0.00033693499173600007
REGION,MARNGACCP01O,2018,0.00033693499173600007
REGION,MARNGACCP01O,2019,0.0001377512907415586
REGION,MARNGACCP01O,2020,0.000336934991736
REGION,MARNGACCP01O,2021,0.00030252350182539826
REGION,MARNGACCP01O,2022,0.00030324149256239993
REGION,MARNGACCP01O,2023,0.0002863947429756
REGION,MARNGACCP01O,2024,0.0002695479933888
REGION,MARNGACCP01O,2025,0.000252701243802
REGION,MARNGACCP01O,2026,0.00023585449421519996
REGION,MARNGACCP01O,2027,0.00021900774462840002
REGION,MARNGACCP01O,2028,0.00020216099504160004
REGION,MARNGACCP01O,2029,0.0001853142454548
REGION,MARNGACCP01O,2030,0.00016846749586800003
REGION,MARNGACCP01O,2031,0.0001516207462812
REGION,MARNGACCP01O,2032,0.0001347739966944
REGION,MARNGACCP01O,2033,0.0001179272471076
REGION,MARNGACCP01O,2040,0.0
REGION,MARNGADIP00X,2035,0.000101478585193956
REGION,MARNGADIP00X,2036,0.00010770000753523901
REGION,MARNGADIP00X,2037,0.00011383388493652202
REGION,MARNGADIP00X,2038,0.00011987999937780502
REGION,MARNGADIP00X,2039,0.00012583805355908802
REGION,MARNGADIP00X,2040,0.00013170780964037
REGION,MARNGAGCP01N,2040,0.0
REGION,MARNGAGCP01O,2040,0.0
REGION,MARNGAPRP00X,2015,392.35068781369444
REGION,MARNGAPRP00X,2040,0.0
REGION,MARNGGCP01N,2040,0.0
REGION,MARNGGCP01O,2040,0.0
REGION,MARSOLARP00X,2020,0.00013540283140918912
REGION,MARSOLARP00X,2021,0.0003352048191261371
REGION,MARSOLARP00X,2022,0.00047140767774308504
REGION,MARSOLARP00X,2023,0.0005272579072600329
REGION,MARSOLARP00X,2024,0.0005831081367769808
REGION,MARSOLARP00X,2025,0.0006389583662939286
REGION,MARSOLARP00X,2026,0.0006969886439607961
REGION,MARSOLARP00X,2027,0.0007528388734777435
REGION,MARSOLARP00X,2028,0.0008086891029946914
REGION,MARSOLARP00X,2029,0.0008645393325116392
REGION,MARSOLARP00X,2030,0.0009203895620285873
REGION,MARSOLARP00X,2031,0.001032218485195535
REGION,MARSOLARP00X,2032,0.0011440474083624828
REGION,MARSOLARP00X,2033,0.0012558763315294306
REGION,MARSOLARP00X,2034,0.0013677052546963787
REGION,MARSOLARP00X,2035,0.0014795341778633263
REGION,MARSOLARP00X,2036,0.0015912348485138741
REGION,MARSOLARP00X,2037,0.001702807266648022
REGION,MARSOLARP00X,2038,0.0018146361898149698
REGION,MARSOLARP00X,2039,0.0019264651129819177
REGION,MARSOLARP00X,2040,0.0019781236498699175
REGION,MARSOLCSP01X,2021,0.00013659946947000006
REGION,MARSOLCSP01X,2022,0.0002169520985700001
REGION,MARSOLCSP01X,2023,0.0002169520985700001
REGION,MARSOLCSP01X,2024,0.0002169520985700001
REGION,MARSOLCSP01X,2025,0.0002169520985700001
REGION,MARSOLCSP01X,2026,0.0002191321467199197
REGION,MARSOLCSP01X,2027,0.00021913214671991928
REGION,MARSOLCSP01X,2028,0.00021913214671991928
REGION,MARSOLCSP01X,2029,0.00021913214671991928
REGION,MARSOLCSP01X,2030,0.00021913214671991928
REGION,MARSOLCSP01X,2031,0.00021913214671991928
REGION,MARSOLCSP01X,2032,0.00021913214671991928
REGION,MARSOLCSP01X,2033,0.00021913214671991928
REGION,MARSOLCSP01X,2034,0.00021913214671991928
REGION,MARSOLCSP01X,2035,0.00021913214671991928
REGION,MARSOLCSP01X,2036,0.00021913214671991928
REGION,MARSOLCSP01X,2037,0.0002191321467199194
REGION,MARSOLCSP01X,2038,0.00021913214671991942
REGION,MARSOLCSP01X,2039,0.00021913214671991942
REGION,MARSOLCSP01X,2040,0.00021913214671991942
