r,e,y,AnnualEmissions
REGION,NGAREN,2037.0,-1228.0523
REGION,NGAREN,2038.0,-1259.3899
REGION,NGAREN,2039.0,-1284.0838
REGION,NGAREN,2040.0,-1308.3467
REGION,RWACO2,2015.0,0.1239
REGION,RWACO2,2016.0,0.0356
REGION,RWACO2,2017.0,0.0358
REGION,RWACO2,2018.0,0.1392
REGION,RWACO2,2019.0,0.0351
REGION,RWACO2,2020.0,0.0351
REGION,RWACO2,2021.0,0.0341
REGION,RWACO2,2022.0,0.0326
REGION,RWACO2,2023.0,0.0308
REGION,RWACO2,2024.0,0.0403
REGION,RWACO2,2025.0,0.0382
REGION,RWACO2,2026.0,0.0362
REGION,RWACO2,2027.0,0.0539
REGION,RWACO2,2028.0,0.0601
REGION,RWACO2,2029.0,0.0584
REGION,RWACO2,2030.0,0.0759
REGION,RWACO2,2031.0,0.0741
REGION,RWACO2,2032.0,0.0724
REGION,RWACO2,2033.0,0.0706
REGION,RWACO2,2034.0,0.0689
REGION,RWACO2,2035.0,0.0671
REGION,RWACO2,2036.0,0.0654
REGION,RWACO2,2037.0,0.0636
REGION,RWACO2,2038.0,0.0619
REGION,RWACO2,2039.0,0.0602
REGION,RWACO2,2040.0,0.0584
REGION,RWAREN,2015.0,0.0
REGION,RWAREN,2016.0,0.0
REGION,RWAREN,2017.0,0.0
REGION,RWAREN,2018.0,0.0
REGION,RWAREN,2019.0,0.0
REGION,RWAREN,2020.0,0.0
REGION,RWAREN,2021.0,-9.9519
REGION,RWAREN,2022.0,-5.8172
REGION,RWAREN,2023.0,-2.9722
REGION,RWAREN,2024.0,-2.597
REGION,RWAREN,2025.0,-2.6812
REGION,RWAREN,2026.0,-2.6795
REGION,RWAREN,2027.0,-4.4947
REGION,RWAREN,2028.0,-5.3161
REGION,RWAREN,2029.0,-5.3925
REGION,RWAREN,2030.0,-7.2698
REGION,RWAREN,2031.0,-7.3762
REGION,RWAREN,2032.0,-7.4832
REGION,RWAREN,2033.0,-7.5907
REGION,RWAREN,2034.0,-7.7027
REGION,RWAREN,2035.0,-7.8341
REGION,RWAREN,2036.0,-7.9677
REGION,RWAREN,2037.0,-8.1018
REGION,RWAREN,2038.0,-8.2363
REGION,RWAREN,2039.0,-8.3713
REGION,RWAREN,2040.0,-8.4994
REGION,SDNCO2,2015.0,4.96
REGION,SDNCO2,2016.0,6.2724
REGION,SDNCO2,2017.0,6.0421
REGION,SDNCO2,2018.0,2.25
REGION,SDNCO2,2019.0,2.0738
REGION,SDNCO2,2020.0,2.0738
REGION,SDNCO2,2021.0,3.0833
REGION,SDNCO2,2022.0,2.4293
REGION,SDNCO2,2023.0,2.3347
REGION,SDNCO2,2024.0,2.2573
REGION,SDNCO2,2025.0,2.6987
REGION,SDNCO2,2026.0,2.6609
REGION,SDNCO2,2027.0,3.122
REGION,SDNCO2,2028.0,3.0188
REGION,SDNCO2,2029.0,2.9156
REGION,SDNCO2,2030.0,2.8123
REGION,SDNCO2,2031.0,2.7091
REGION,SDNCO2,2032.0,2.6059
REGION,SDNCO2,2033.0,2.5026
REGION,SDNCO2,2034.0,2.3994
REGION,SDNCO2,2035.0,2.2962
REGION,SDNCO2,2036.0,2.1944
REGION,SDNCO2,2037.0,2.2038
REGION,SDNCO2,2038.0,2.2444
REGION,SDNCO2,2039.0,2.3091
REGION,SDNCO2,2040.0,2.4391
REGION,SDNREN,2015.0,0.0
REGION,SDNREN,2016.0,0.0
REGION,SDNREN,2017.0,0.0
REGION,SDNREN,2018.0,0.0
REGION,SDNREN,2019.0,0.0
REGION,SDNREN,2020.0,0.0
REGION,SDNREN,2021.0,-3103.0277
REGION,SDNREN,2022.0,-1497.4348
REGION,SDNREN,2023.0,-1213.1678
REGION,SDNREN,2024.0,-1034.799
REGION,SDNREN,2025.0,-1156.0061
REGION,SDNREN,2026.0,-977.7352
REGION,SDNREN,2027.0,-1074.1865
REGION,SDNREN,2028.0,-929.0059
REGION,SDNREN,2029.0,-814.3747
REGION,SDNREN,2030.0,-721.2585
REGION,SDNREN,2031.0,-757.265
REGION,SDNREN,2032.0,-782.8929
REGION,SDNREN,2033.0,-808.8032
REGION,SDNREN,2034.0,-834.759
REGION,SDNREN,2035.0,-860.5447
REGION,SDNREN,2036.0,-894.4507
REGION,SDNREN,2037.0,-924.5778
REGION,SDNREN,2038.0,-954.1656
REGION,SDNREN,2039.0,-982.3061
REGION,SDNREN,2040.0,-1008.9869
REGION,SENCO2,2015.0,2.5675
REGION,SENCO2,2016.0,2.7359
REGION,SENCO2,2017.0,2.4637
REGION,SENCO2,2018.0,2.8698
REGION,SENCO2,2019.0,2.6844
REGION,SENCO2,2020.0,3.9329
REGION,SENCO2,2021.0,1.4997
REGION,SENCO2,2022.0,1.412
REGION,SENCO2,2023.0,0.7054
REGION,SENCO2,2024.0,0.6651
REGION,SENCO2,2025.0,0.6248
REGION,SENCO2,2026.0,0.5787
REGION,SENCO2,2027.0,0.5381
REGION,SENCO2,2028.0,0.4974
REGION,SENCO2,2029.0,0.4568
REGION,SENCO2,2030.0,0.4161
REGION,SENCO2,2031.0,0.3754
REGION,SENCO2,2032.0,0.3348
REGION,SENCO2,2033.0,0.2941
REGION,SENCO2,2034.0,0.2534
REGION,SENCO2,2035.0,0.2128
REGION,SENCO2,2036.0,0.1721
REGION,SENCO2,2037.0,0.1315
REGION,SENCO2,2038.0,0.0908
REGION,SENCO2,2039.0,0.0501
REGION,SENCO2,2040.0,0.0095
REGION,SENREN,2015.0,0.0
REGION,SENREN,2016.0,0.0
REGION,SENREN,2017.0,0.0
REGION,SENREN,2018.0,0.0
REGION,SENREN,2019.0,0.0
REGION,SENREN,2020.0,0.0
REGION,SENREN,2021.0,-0.0
REGION,SENREN,2022.0,-0.0
REGION,SENREN,2023.0,-12.6274
REGION,SENREN,2024.0,-11.9476
REGION,SENREN,2025.0,-11.3395
REGION,SENREN,2026.0,-12.2952
REGION,SENREN,2027.0,-12.7782
REGION,SENREN,2028.0,-13.2096
REGION,SENREN,2029.0,-13.5947
REGION,SENREN,2030.0,-13.9472
REGION,SENREN,2031.0,-14.1549
REGION,SENREN,2032.0,-14.6113
REGION,SENREN,2033.0,-15.0665
REGION,SENREN,2034.0,-15.5203
REGION,SENREN,2035.0,-15.9728
REGION,SENREN,2036.0,-16.4312
REGION,SENREN,2037.0,-16.8882
REGION,SENREN,2038.0,-17.344
REGION,SENREN,2039.0,-17.7985
REGION,SENREN,2040.0,-18.2591
REGION,SLECO2,2015.0,0.1283
REGION,SLECO2,2016.0,0.1285
REGION,SLECO2,2017.0,0.1431
REGION,SLECO2,2018.0,0.5071
REGION,SLECO2,2019.0,0.5549
REGION,SLECO2,2020.0,0.5801
REGION,SLECO2,2021.0,0.126
REGION,SLECO2,2022.0,0.5265
REGION,SLECO2,2023.0,0.1152
REGION,SLECO2,2024.0,0.1097
REGION,SLECO2,2025.0,0.1025
REGION,SLECO2,2026.0,0.0963
REGION,SLECO2,2027.0,0.0894
REGION,SLECO2,2028.0,0.0827
REGION,SLECO2,2029.0,0.0761
REGION,SLECO2,2030.0,0.0697
REGION,SLECO2,2031.0,0.0633
REGION,SLECO2,2032.0,0.0568
REGION,SLECO2,2033.0,0.0502
REGION,SLECO2,2034.0,0.0436
REGION,SLECO2,2035.0,0.037
REGION,SLECO2,2036.0,0.0306
REGION,SLECO2,2037.0,0.0241
REGION,SLECO2,2038.0,0.1229
REGION,SLECO2,2039.0,0.2448
REGION,SLECO2,2040.0,0.4119
REGION,SLEREN,2015.0,0.0
REGION,SLEREN,2016.0,0.0
REGION,SLEREN,2017.0,0.0
REGION,SLEREN,2018.0,0.0
REGION,SLEREN,2019.0,0.0
REGION,SLEREN,2020.0,0.0
REGION,SLEREN,2021.0,-2.631
REGION,SLEREN,2022.0,-0.1992
REGION,SLEREN,2023.0,-15.2574
REGION,SLEREN,2024.0,-18.57
REGION,SLEREN,2025.0,-18.1991
REGION,SLEREN,2026.0,-17.911
REGION,SLEREN,2027.0,-17.4185
REGION,SLEREN,2028.0,-17.1133
REGION,SLEREN,2029.0,-16.7796
REGION,SLEREN,2030.0,-16.8048
REGION,SLEREN,2031.0,-18.5471
REGION,SLEREN,2032.0,-20.1123
REGION,SLEREN,2033.0,-21.5219
REGION,SLEREN,2034.0,-23.3306
REGION,SLEREN,2035.0,-25.7893
REGION,SLEREN,2036.0,-28.8215
REGION,SLEREN,2037.0,-32.4189
REGION,SLEREN,2038.0,-46.547
REGION,SLEREN,2039.0,-63.3228
REGION,SLEREN,2040.0,-86.4934
REGION,SOMCO2,2015.0,0.2472
REGION,SOMCO2,2016.0,0.2449
REGION,SOMCO2,2017.0,0.2416
REGION,SOMCO2,2018.0,0.2648
REGION,SOMCO2,2019.0,0.2772
REGION,SOMCO2,2020.0,0.2772
REGION,SOMCO2,2021.0,0.0503
REGION,SOMCO2,2022.0,0.0781
REGION,SOMCO2,2023.0,0.0217
REGION,SOMCO2,2024.0,0.0255
REGION,SOMCO2,2025.0,0.0297
REGION,SOMCO2,2026.0,0.0362
REGION,SOMCO2,2027.0,0.0399
REGION,SOMCO2,2028.0,0.0329
REGION,SOMCO2,2029.0,0.0408
REGION,SOMCO2,2030.0,0.0493
REGION,SOMCO2,2031.0,0.0484
REGION,SOMCO2,2032.0,0.0471
REGION,SOMCO2,2033.0,0.0455
REGION,SOMCO2,2034.0,0.0438
REGION,SOMCO2,2035.0,0.0396
REGION,SOMCO2,2036.0,0.0354
REGION,SOMCO2,2037.0,0.0342
REGION,SOMCO2,2038.0,0.0471
REGION,SOMCO2,2039.0,0.0574
REGION,SOMCO2,2040.0,0.0564
REGION,SSDCO2,2015.0,0.3781
REGION,SSDCO2,2016.0,0.2936
REGION,SSDCO2,2017.0,0.3565
REGION,SSDCO2,2018.0,0.3194
REGION,SSDCO2,2019.0,0.3352
REGION,SSDCO2,2020.0,0.1927
REGION,SSDCO2,2021.0,0.2029
REGION,SSDCO2,2022.0,0.2125
REGION,SSDCO2,2023.0,0.2244
REGION,SSDCO2,2024.0,0.0466
REGION,SSDCO2,2025.0,0.0489
REGION,SSDCO2,2026.0,0.0514
REGION,SSDCO2,2027.0,0.0513
REGION,SSDCO2,2028.0,0.0534
REGION,SSDCO2,2029.0,0.0556
REGION,SSDCO2,2030.0,0.0581
REGION,SSDCO2,2031.0,0.0604
REGION,SSDCO2,2032.0,0.0628
REGION,SSDCO2,2033.0,0.0652
REGION,SSDCO2,2034.0,0.0676
REGION,SSDCO2,2035.0,0.0704
REGION,SSDCO2,2036.0,0.0708
REGION,SSDCO2,2037.0,0.0734
REGION,SSDCO2,2038.0,0.0711
REGION,SSDCO2,2039.0,0.0697
REGION,SSDCO2,2040.0,0.068
REGION,SWZCO2,2015.0,0.0068
REGION,SWZCO2,2016.0,0.0068
REGION,SWZCO2,2017.0,0.0068
REGION,SWZCO2,2018.0,0.0068
REGION,SWZCO2,2019.0,0.007
REGION,SWZCO2,2020.0,0.0065
REGION,SWZCO2,2021.0,0.5148
REGION,SWZCO2,2022.0,0.5145
REGION,SWZCO2,2023.0,0.5142
REGION,SWZCO2,2024.0,0.5142
REGION,SWZCO2,2025.0,0.5122
REGION,SWZCO2,2026.0,0.5215
REGION,SWZCO2,2027.0,0.5294
REGION,SWZCO2,2028.0,0.5291
REGION,SWZCO2,2029.0,0.5288
REGION,SWZCO2,2030.0,0.5285
REGION,SWZCO2,2031.0,0.5282
REGION,SWZCO2,2032.0,0.5278
REGION,SWZCO2,2033.0,0.5275
REGION,SWZCO2,2034.0,0.5272
REGION,SWZCO2,2035.0,0.5269
REGION,SWZCO2,2036.0,0.5269
REGION,SWZCO2,2037.0,0.5268
REGION,SWZCO2,2038.0,0.5268
REGION,SWZCO2,2039.0,0.5267
REGION,SWZCO2,2040.0,0.5267
REGION,TCDCO2,2015.0,0.1919
REGION,TCDCO2,2016.0,0.1914
REGION,TCDCO2,2017.0,0.1887
REGION,TCDCO2,2018.0,0.1884
REGION,TCDCO2,2019.0,0.139
REGION,TCDCO2,2020.0,0.8421
REGION,TCDCO2,2021.0,0.1325
REGION,TCDCO2,2022.0,0.1256
REGION,TCDCO2,2023.0,0.1187
REGION,TCDCO2,2024.0,0.1117
REGION,TCDCO2,2025.0,0.1048
REGION,TCDCO2,2026.0,0.0978
REGION,TCDCO2,2027.0,0.0908
REGION,TCDCO2,2028.0,0.0829
REGION,TCDCO2,2029.0,0.076
REGION,TCDCO2,2030.0,0.0691
REGION,TCDCO2,2031.0,0.0622
REGION,TCDCO2,2032.0,0.0553
REGION,TCDCO2,2033.0,0.0483
REGION,TCDCO2,2034.0,0.0414
REGION,TCDCO2,2035.0,0.0345
REGION,TCDCO2,2036.0,0.0276
REGION,TCDCO2,2037.0,0.0207
REGION,TCDCO2,2038.0,0.0138
REGION,TCDCO2,2039.0,0.0069
REGION,TCDCO2,2040.0,0.0
REGION,TGOCO2,2015.0,0.0671
REGION,TGOCO2,2016.0,0.0671
REGION,TGOCO2,2017.0,0.07
REGION,TGOCO2,2018.0,0.0671
REGION,TGOCO2,2019.0,0.07
REGION,TGOCO2,2020.0,0.0686
REGION,TGOCO2,2021.0,0.0993
REGION,TGOCO2,2022.0,0.0962
REGION,TGOCO2,2023.0,0.0965
REGION,TGOCO2,2024.0,0.0928
REGION,TGOCO2,2025.0,0.0886
REGION,TGOCO2,2026.0,0.0974
REGION,TGOCO2,2027.0,0.0927
REGION,TGOCO2,2028.0,0.0896
REGION,TGOCO2,2029.0,0.0865
REGION,TGOCO2,2030.0,0.0834
REGION,TGOCO2,2031.0,0.0803
REGION,TGOCO2,2032.0,0.0772
REGION,TGOCO2,2033.0,0.0741
REGION,TGOCO2,2034.0,0.071
REGION,TGOCO2,2035.0,0.0679
REGION,TGOCO2,2036.0,0.0647
REGION,TGOCO2,2037.0,0.0616
REGION,TGOCO2,2038.0,0.0585
REGION,TGOCO2,2039.0,0.0554
REGION,TGOCO2,2040.0,0.0523
REGION,TGOREN,2015.0,0.0
REGION,TGOREN,2016.0,0.0
REGION,TGOREN,2017.0,0.0
REGION,TGOREN,2018.0,0.0
REGION,TGOREN,2019.0,0.0
REGION,TGOREN,2020.0,0.0
REGION,TGOREN,2021.0,-29.3485
REGION,TGOREN,2022.0,-26.9551
REGION,TGOREN,2023.0,-33.9702
REGION,TGOREN,2024.0,-32.02
REGION,TGOREN,2025.0,-30.306
REGION,TGOREN,2026.0,-32.8116
REGION,TGOREN,2027.0,-32.2802
REGION,TGOREN,2028.0,-32.4544
REGION,TGOREN,2029.0,-32.8592
REGION,TGOREN,2030.0,-34.4828
REGION,TGOREN,2031.0,-38.0991
REGION,TGOREN,2032.0,-41.9508
REGION,TGOREN,2033.0,-45.7727
REGION,TGOREN,2034.0,-49.5995
REGION,TGOREN,2035.0,-53.4311
REGION,TGOREN,2036.0,-57.2947
REGION,TGOREN,2037.0,-61.1634
REGION,TGOREN,2038.0,-65.0373
REGION,TGOREN,2039.0,-68.9165
REGION,TGOREN,2040.0,-72.8019
REGION,TUNCO2,2015.0,8.9396
REGION,TUNCO2,2016.0,9.8359
REGION,TUNCO2,2017.0,10.2195
REGION,TUNCO2,2018.0,8.3046
REGION,TUNCO2,2019.0,6.2713
REGION,TUNCO2,2020.0,5.3493
REGION,TUNCO2,2021.0,6.0903
REGION,TUNCO2,2022.0,6.5565
REGION,TUNCO2,2023.0,6.9305
REGION,TUNCO2,2024.0,7.2121
REGION,TUNCO2,2025.0,8.4791
REGION,TUNCO2,2026.0,8.5539
REGION,TUNCO2,2027.0,8.2583
REGION,TUNCO2,2028.0,7.9555
REGION,TUNCO2,2029.0,7.5895
REGION,TUNCO2,2030.0,8.5945
REGION,TUNCO2,2031.0,5.9598
REGION,TUNCO2,2032.0,6.0197
REGION,TUNCO2,2033.0,6.3755
REGION,TUNCO2,2034.0,5.5396
REGION,TUNCO2,2035.0,4.5866
REGION,TUNCO2,2036.0,4.1618
REGION,TUNCO2,2037.0,3.9176
REGION,TUNCO2,2038.0,3.4847
REGION,TUNCO2,2039.0,3.447
REGION,TUNCO2,2040.0,3.3515
REGION,TUNREN,2015.0,0.0
REGION,TUNREN,2016.0,0.0
REGION,TUNREN,2017.0,0.0
REGION,TUNREN,2018.0,0.0
REGION,TUNREN,2019.0,0.0
REGION,TUNREN,2020.0,0.0
REGION,TUNREN,2021.0,-394.6847
REGION,TUNREN,2022.0,-295.9188
REGION,TUNREN,2023.0,-260.83
REGION,TUNREN,2024.0,-244.0824
REGION,TUNREN,2025.0,-218.6364
REGION,TUNREN,2026.0,-205.9403
REGION,TUNREN,2027.0,-197.2151
REGION,TUNREN,2028.0,-188.7694
REGION,TUNREN,2029.0,-181.3909
REGION,TUNREN,2030.0,-165.7098
REGION,TUNREN,2031.0,-214.4592
REGION,TUNREN,2032.0,-238.2224
REGION,TUNREN,2033.0,-259.9077
REGION,TUNREN,2034.0,-300.8679
REGION,TUNREN,2035.0,-335.5199
REGION,TUNREN,2036.0,-356.8061
REGION,TUNREN,2037.0,-373.6963
REGION,TUNREN,2038.0,-401.978
REGION,TUNREN,2039.0,-417.2383
REGION,TUNREN,2040.0,-437.5885
REGION,TZACO2,2015.0,1.8059
REGION,TZACO2,2016.0,1.8427
REGION,TZACO2,2017.0,2.3037
REGION,TZACO2,2018.0,2.3128
REGION,TZACO2,2019.0,0.9795
REGION,TZACO2,2020.0,0.9809
REGION,TZACO2,2021.0,0.9426
REGION,TZACO2,2022.0,0.899
REGION,TZACO2,2023.0,0.8508
REGION,TZACO2,2024.0,0.818
REGION,TZACO2,2025.0,0.7903
REGION,TZACO2,2026.0,0.7656
REGION,TZACO2,2027.0,0.9463
REGION,TZACO2,2028.0,0.6708
REGION,TZACO2,2029.0,0.7958
REGION,TZACO2,2030.0,0.8752
REGION,TZACO2,2031.0,0.8068
REGION,TZACO2,2032.0,0.7885
REGION,TZACO2,2033.0,0.6706
REGION,TZACO2,2034.0,0.5493
REGION,TZACO2,2035.0,0.4645
REGION,TZACO2,2036.0,0.3799
REGION,TZACO2,2037.0,0.3462
REGION,TZACO2,2038.0,0.3114
REGION,TZACO2,2039.0,0.266
REGION,TZACO2,2040.0,0.2083
REGION,UGACO2,2015.0,0.1012
REGION,UGACO2,2016.0,0.1012
REGION,UGACO2,2017.0,0.1012
REGION,UGACO2,2018.0,0.1012
REGION,UGACO2,2019.0,0.0975
REGION,UGACO2,2020.0,0.0975
REGION,UGACO2,2021.0,0.1002
REGION,UGACO2,2022.0,0.0953
REGION,UGACO2,2023.0,0.0904
REGION,UGACO2,2024.0,0.0855
REGION,UGACO2,2025.0,0.0966
REGION,UGACO2,2026.0,0.0896
REGION,UGACO2,2027.0,0.106
REGION,UGACO2,2028.0,0.1203
REGION,UGACO2,2029.0,0.1347
REGION,UGACO2,2030.0,0.1408
REGION,UGACO2,2031.0,0.1359
REGION,UGACO2,2032.0,0.131
REGION,UGACO2,2033.0,0.1261
REGION,UGACO2,2034.0,0.1212
REGION,UGACO2,2035.0,0.1163
REGION,UGACO2,2036.0,0.1118
REGION,UGACO2,2037.0,0.1072
REGION,UGACO2,2038.0,0.1027
REGION,UGACO2,2039.0,0.0982
REGION,UGACO2,2040.0,0.0937
REGION,ZAFCO2,2015.0,188.1815
REGION,ZAFCO2,2016.0,199.2437
REGION,ZAFCO2,2017.0,199.0936
REGION,ZAFCO2,2018.0,197.008
REGION,ZAFCO2,2019.0,210.3498
REGION,ZAFCO2,2020.0,203.7785
REGION,ZAFCO2,2021.0,56.3999
REGION,ZAFCO2,2022.0,56.828
REGION,ZAFCO2,2023.0,54.1813
REGION,ZAFCO2,2024.0,51.8071
REGION,ZAFCO2,2025.0,49.5111
REGION,ZAFCO2,2026.0,47.1032
REGION,ZAFCO2,2027.0,44.6157
REGION,ZAFCO2,2028.0,42.1113
REGION,ZAFCO2,2029.0,39.6856
REGION,ZAFCO2,2030.0,37.2452
REGION,ZAFCO2,2031.0,34.6222
REGION,ZAFCO2,2032.0,32.046
REGION,ZAFCO2,2033.0,29.4396
REGION,ZAFCO2,2034.0,26.8136
REGION,ZAFCO2,2035.0,24.2058
REGION,ZAFCO2,2036.0,21.5925
REGION,ZAFCO2,2037.0,18.9672
REGION,ZAFCO2,2038.0,16.3433
REGION,ZAFCO2,2039.0,13.7309
REGION,ZAFCO2,2040.0,11.1975
REGION,ZAFREN,2015.0,0.0
REGION,ZAFREN,2016.0,0.0
REGION,ZAFREN,2017.0,0.0
REGION,ZAFREN,2018.0,0.0
REGION,ZAFREN,2019.0,0.0
REGION,ZAFREN,2020.0,0.0
REGION,ZAFREN,2021.0,-44876.2399
REGION,ZAFREN,2022.0,-24649.0646
REGION,ZAFREN,2023.0,-16515.3474
REGION,ZAFREN,2024.0,-13086.8046
REGION,ZAFREN,2025.0,-11306.014
REGION,ZAFREN,2026.0,-9954.0015
REGION,ZAFREN,2027.0,-8857.2669
REGION,ZAFREN,2028.0,-8006.7078
REGION,ZAFREN,2029.0,-7370.9443
REGION,ZAFREN,2030.0,-6842.4365
REGION,ZAFREN,2031.0,-7093.446
REGION,ZAFREN,2032.0,-7392.4484
REGION,ZAFREN,2033.0,-7658.4146
REGION,ZAFREN,2034.0,-7902.5203
REGION,ZAFREN,2035.0,-8169.2676
REGION,ZAFREN,2036.0,-8430.3502
REGION,ZAFREN,2037.0,-8679.0178
REGION,ZAFREN,2038.0,-8929.1778
REGION,ZAFREN,2039.0,-9189.6477
REGION,ZAFREN,2040.0,-9465.5646
REGION,ZMBCO2,2015.0,0.417
REGION,ZMBCO2,2016.0,0.4173
REGION,ZMBCO2,2017.0,2.4872
REGION,ZMBCO2,2018.0,2.4872
REGION,ZMBCO2,2019.0,2.3095
REGION,ZMBCO2,2020.0,0.2757
REGION,ZMBCO2,2021.0,0.5103
REGION,ZMBCO2,2022.0,0.5003
REGION,ZMBCO2,2023.0,0.4927
REGION,ZMBCO2,2024.0,0.4849
REGION,ZMBCO2,2025.0,0.4772
REGION,ZMBCO2,2026.0,0.4705
REGION,ZMBCO2,2027.0,0.4605
REGION,ZMBCO2,2028.0,0.4505
REGION,ZMBCO2,2029.0,0.4406
REGION,ZMBCO2,2030.0,0.4306
REGION,ZMBCO2,2031.0,0.4207
REGION,ZMBCO2,2032.0,0.4107
REGION,ZMBCO2,2033.0,0.4007
REGION,ZMBCO2,2034.0,0.3908
REGION,ZMBCO2,2035.0,0.3808
REGION,ZMBCO2,2036.0,0.3711
REGION,ZMBCO2,2037.0,0.3614
REGION,ZMBCO2,2038.0,0.3517
REGION,ZMBCO2,2039.0,0.342
REGION,ZMBCO2,2040.0,0.3323
REGION,ZWECO2,2015.0,7.367
REGION,ZWECO2,2016.0,7.3355
REGION,ZWECO2,2017.0,7.4225
REGION,ZWECO2,2018.0,8.215
REGION,ZWECO2,2019.0,5.8131
REGION,ZWECO2,2020.0,3.0278
REGION,ZWECO2,2021.0,1.4763
REGION,ZWECO2,2022.0,1.4757
REGION,ZWECO2,2023.0,1.4076
REGION,ZWECO2,2024.0,1.334
REGION,ZWECO2,2025.0,1.2574
REGION,ZWECO2,2026.0,1.1838
REGION,ZWECO2,2027.0,1.1102
REGION,ZWECO2,2028.0,1.0366
REGION,ZWECO2,2029.0,0.963
REGION,ZWECO2,2030.0,0.8894
REGION,ZWECO2,2031.0,0.8157
REGION,ZWECO2,2032.0,0.7421
REGION,ZWECO2,2033.0,0.6685
REGION,ZWECO2,2034.0,0.5949
REGION,ZWECO2,2035.0,0.5213
REGION,ZWECO2,2036.0,0.4483
REGION,ZWECO2,2037.0,0.3753
REGION,ZWECO2,2038.0,0.3023
REGION,ZWECO2,2039.0,0.2293
REGION,ZWECO2,2040.0,0.1563
