r,t,y,NewCapacity
REGION,NAMELZWEBP00,2028,0.04128131765349785
REGION,NAMELZWEBP00,2040,0.0
REGION,NAMGEOCVP01N,2040,0.0
REGION,NAMGEOCVP01O,2040,0.0
REGION,NAMHFODIP00X,2015,99999.0
REGION,NAMHFODIP00X,2016,99999.0
REGION,NAMHFODIP00X,2017,99999.0
REGION,NAMHFODIP00X,2018,99999.0
REGION,NAMHFODIP00X,2019,99999.0
REGION,NAMHFODIP00X,2020,99999.0
REGION,NAMHFODIP00X,2021,99999.0
REGION,NAMHFODIP00X,2022,99999.0
REGION,NAMHFODIP00X,2023,99999.0
REGION,NAMHFODIP00X,2024,99999.0
REGION,NAMHFODIP00X,2025,99999.0
REGION,NAMHFODIP00X,2026,99999.0
REGION,NAMHFODIP00X,2027,99999.0
REGION,NAMHFODIP00X,2028,99999.0
REGION,NAMHFODIP00X,2029,99999.0
REGION,NAMHFODIP00X,2030,99999.0
REGION,NAMHFODIP00X,2031,99999.0
REGION,NAMHFODIP00X,2032,99999.0
REGION,NAMHFODIP00X,2033,99999.0
REGION,NAMHFODIP00X,2034,99999.0
REGION,NAMHFODIP00X,2035,99999.0
REGION,NAMHFODIP00X,2036,99999.0
REGION,NAMHFODIP00X,2037,99999.0
REGION,NAMHFODIP00X,2038,99999.0
REGION,NAMHFODIP00X,2039,99999.0
REGION,NAMHFODIP00X,2040,99999.0
REGION,NAMHFOEMP00X,2015,99999.0
REGION,NAMHFOEMP00X,2016,99999.0
REGION,NAMHFOEMP00X,2017,99999.0
REGION,NAMHFOEMP00X,2018,99999.0
REGION,NAMHFOEMP00X,2019,99999.0
REGION,NAMHFOEMP00X,2020,99999.0
REGION,NAMHFOEMP00X,2021,99999.0
REGION,NAMHFOEMP00X,2022,99999.0
REGION,NAMHFOEMP00X,2023,99999.0
REGION,NAMHFOEMP00X,2024,99999.0
REGION,NAMHFOEMP00X,2025,99999.0
REGION,NAMHFOEMP00X,2026,99999.0
REGION,NAMHFOEMP00X,2027,99999.0
REGION,NAMHFOEMP00X,2028,99999.0
REGION,NAMHFOEMP00X,2029,99999.0
REGION,NAMHFOEMP00X,2030,99999.0
REGION,NAMHFOEMP00X,2031,99999.0
REGION,NAMHFOEMP00X,2032,99999.0
REGION,NAMHFOEMP00X,2033,99999.0
REGION,NAMHFOEMP00X,2034,99999.0
REGION,NAMHFOEMP00X,2035,99999.0
REGION,NAMHFOEMP00X,2036,99999.0
REGION,NAMHFOEMP00X,2037,99999.0
REGION,NAMHFOEMP00X,2038,99999.0
REGION,NAMHFOEMP00X,2039,99999.0
REGION,NAMHFOEMP00X,2040,99999.0
REGION,NAMHFOGCP01N,2040,0.0
REGION,NAMHFOGCP01O,2040,0.0
REGION,NAMHFOIMP00X,2015,99999.0
REGION,NAMHFOIMP00X,2016,99999.0
REGION,NAMHFOIMP00X,2017,99999.0
REGION,NAMHFOIMP00X,2018,99999.0
REGION,NAMHFOIMP00X,2019,99999.0
REGION,NAMHFOIMP00X,2020,99999.0
REGION,NAMHFOIMP00X,2021,99999.0
REGION,NAMHFOIMP00X,2022,99999.0
REGION,NAMHFOIMP00X,2023,99999.0
REGION,NAMHFOIMP00X,2024,99999.0
REGION,NAMHFOIMP00X,2025,99999.0
REGION,NAMHFOIMP00X,2026,99999.0
REGION,NAMHFOIMP00X,2027,99999.0
REGION,NAMHFOIMP00X,2028,99999.0
REGION,NAMHFOIMP00X,2029,99999.0
REGION,NAMHFOIMP00X,2030,99999.0
REGION,NAMHFOIMP00X,2031,99999.0
REGION,NAMHFOIMP00X,2032,99999.0
REGION,NAMHFOIMP00X,2033,99999.0
REGION,NAMHFOIMP00X,2034,99999.0
REGION,NAMHFOIMP00X,2035,99999.0
REGION,NAMHFOIMP00X,2036,99999.0
REGION,NAMHFOIMP00X,2037,99999.0
REGION,NAMHFOIMP00X,2038,99999.0
REGION,NAMHFOIMP00X,2039,99999.0
REGION,NAMHFOIMP00X,2040,99999.0
REGION,NAMHYDLSP00X,2023,0.739
REGION,NAMHYDLSP00X,2040,0.0
REGION,NAMHYDMGRID1,2040,0.0
REGION,NAMHYDMSP00X,2023,0.908
REGION,NAMHYDMSP00X,2040,0.0
REGION,NAMHYDSSP00X,2040,0.0
REGION,NAMLFODIP00X,2015,99999.0
REGION,NAMLFODIP00X,2016,99999.0
REGION,NAMLFODIP00X,2017,99999.0
REGION,NAMLFODIP00X,2018,99999.0
REGION,NAMLFODIP00X,2019,99999.0
REGION,NAMLFODIP00X,2020,99999.0
REGION,NAMLFODIP00X,2021,99999.0
REGION,NAMLFODIP00X,2022,99999.0
REGION,NAMLFODIP00X,2023,99999.0
REGION,NAMLFODIP00X,2024,99999.0
REGION,NAMLFODIP00X,2025,99999.0
REGION,NAMLFODIP00X,2026,99999.0
REGION,NAMLFODIP00X,2027,99999.0
REGION,NAMLFODIP00X,2028,99999.0
REGION,NAMLFODIP00X,2029,99999.0
REGION,NAMLFODIP00X,2030,99999.0
REGION,NAMLFODIP00X,2031,99999.0
REGION,NAMLFODIP00X,2032,99999.0
REGION,NAMLFODIP00X,2033,99999.0
REGION,NAMLFODIP00X,2034,99999.0
REGION,NAMLFODIP00X,2035,99999.0
REGION,NAMLFODIP00X,2036,99999.0
REGION,NAMLFODIP00X,2037,99999.0
REGION,NAMLFODIP00X,2038,99999.0
REGION,NAMLFODIP00X,2039,99999.0
REGION,NAMLFODIP00X,2040,99999.0
REGION,NAMLFOEMP00X,2015,99999.0
REGION,NAMLFOEMP00X,2016,99999.0
REGION,NAMLFOEMP00X,2017,99999.0
REGION,NAMLFOEMP00X,2018,99999.0
REGION,NAMLFOEMP00X,2019,99999.0
REGION,NAMLFOEMP00X,2020,99999.0
REGION,NAMLFOEMP00X,2021,99999.0
REGION,NAMLFOEMP00X,2022,99999.0
REGION,NAMLFOEMP00X,2023,99999.0
REGION,NAMLFOEMP00X,2024,99999.0
REGION,NAMLFOEMP00X,2025,99999.0
REGION,NAMLFOEMP00X,2026,99999.0
REGION,NAMLFOEMP00X,2027,99999.0
REGION,NAMLFOEMP00X,2028,99999.0
REGION,NAMLFOEMP00X,2029,99999.0
REGION,NAMLFOEMP00X,2030,99999.0
REGION,NAMLFOEMP00X,2031,99999.0
REGION,NAMLFOEMP00X,2032,99999.0
REGION,NAMLFOEMP00X,2033,99999.0
REGION,NAMLFOEMP00X,2034,99999.0
REGION,NAMLFOEMP00X,2035,99999.0
REGION,NAMLFOEMP00X,2036,99999.0
REGION,NAMLFOEMP00X,2037,99999.0
REGION,NAMLFOEMP00X,2038,99999.0
REGION,NAMLFOEMP00X,2039,99999.0
REGION,NAMLFOEMP00X,2040,99999.0
REGION,NAMLFOIMP00X,2015,99999.0
REGION,NAMLFOIMP00X,2016,99999.0
REGION,NAMLFOIMP00X,2017,99999.0
REGION,NAMLFOIMP00X,2018,99999.0
REGION,NAMLFOIMP00X,2019,99999.0
REGION,NAMLFOIMP00X,2020,99999.0
REGION,NAMLFOIMP00X,2021,99999.0
REGION,NAMLFOIMP00X,2022,99999.0
REGION,NAMLFOIMP00X,2023,99999.0
REGION,NAMLFOIMP00X,2024,99999.0
REGION,NAMLFOIMP00X,2025,99999.0
REGION,NAMLFOIMP00X,2026,99999.0
REGION,NAMLFOIMP00X,2027,99999.0
REGION,NAMLFOIMP00X,2028,99999.0
REGION,NAMLFOIMP00X,2029,99999.0
REGION,NAMLFOIMP00X,2030,99999.0
REGION,NAMLFOIMP00X,2031,99999.0
REGION,NAMLFOIMP00X,2032,99999.0
REGION,NAMLFOIMP00X,2033,99999.0
REGION,NAMLFOIMP00X,2034,99999.0
REGION,NAMLFOIMP00X,2035,99999.0
REGION,NAMLFOIMP00X,2036,99999.0
REGION,NAMLFOIMP00X,2037,99999.0
REGION,NAMLFOIMP00X,2038,99999.0
REGION,NAMLFOIMP00X,2039,99999.0
REGION,NAMLFOIMP00X,2040,99999.0
REGION,NAMLFOMGRID1,2040,0.0
REGION,NAMLFORCP00X,2016,0.0024968642819537686
REGION,NAMLFORCP00X,2040,0.0
REGION,NAMLFORCP01N,2040,0.0
REGION,NAMLFORCP01O,2040,0.0
REGION,NAMLFOSALON1,2040,0.0
REGION,NAMLNGEXP00X,2017,21.598593
REGION,NAMLNGEXP00X,2040,0.0
REGION,NAMLNGIMP00X,2040,0.0
REGION,NAMNGACCC01N,2040,0.0
REGION,NAMNGACCP01N,2040,0.0
REGION,NAMNGACCP01O,2040,0.0
REGION,NAMNGADIP00X,2015,99999.0
REGION,NAMNGADIP00X,2016,99999.0
REGION,NAMNGADIP00X,2017,99999.0
REGION,NAMNGADIP00X,2018,99999.0
REGION,NAMNGADIP00X,2019,99999.0
REGION,NAMNGADIP00X,2020,99999.0
REGION,NAMNGADIP00X,2021,99999.0
REGION,NAMNGADIP00X,2022,99999.0
REGION,NAMNGADIP00X,2023,99999.0
REGION,NAMNGADIP00X,2024,99999.0
REGION,NAMNGADIP00X,2025,99999.0
REGION,NAMNGADIP00X,2026,99999.0
REGION,NAMNGADIP00X,2027,99999.0
REGION,NAMNGADIP00X,2028,99999.0
REGION,NAMNGADIP00X,2029,99999.0
REGION,NAMNGADIP00X,2030,99999.0
REGION,NAMNGADIP00X,2031,99999.0
REGION,NAMNGADIP00X,2032,99999.0
REGION,NAMNGADIP00X,2033,99999.0
REGION,NAMNGADIP00X,2034,99999.0
REGION,NAMNGADIP00X,2035,99999.0
REGION,NAMNGADIP00X,2036,99999.0
REGION,NAMNGADIP00X,2037,99999.0
REGION,NAMNGADIP00X,2038,99999.0
REGION,NAMNGADIP00X,2039,99999.0
REGION,NAMNGADIP00X,2040,99999.0
REGION,NAMNGAGCP01N,2040,0.0
REGION,NAMNGAGCP01O,2040,0.0
REGION,NAMNGAPRP00X,2015,99999.0
REGION,NAMNGAPRP00X,2016,99999.0
REGION,NAMNGAPRP00X,2017,99999.0
REGION,NAMNGAPRP00X,2018,99999.0
REGION,NAMNGAPRP00X,2019,99999.0
REGION,NAMNGAPRP00X,2020,99999.0
REGION,NAMNGAPRP00X,2021,99999.0
REGION,NAMNGAPRP00X,2022,99999.0
REGION,NAMNGAPRP00X,2023,99999.0
REGION,NAMNGAPRP00X,2024,99999.0
REGION,NAMNGAPRP00X,2025,99999.0
REGION,NAMNGAPRP00X,2026,99999.0
REGION,NAMNGAPRP00X,2027,99999.0
REGION,NAMNGAPRP00X,2028,99999.0
REGION,NAMNGAPRP00X,2029,99999.0
REGION,NAMNGAPRP00X,2030,99999.0
REGION,NAMNGAPRP00X,2031,99999.0
REGION,NAMNGAPRP00X,2032,99999.0
REGION,NAMNGAPRP00X,2033,99999.0
REGION,NAMNGAPRP00X,2034,99999.0
REGION,NAMNGAPRP00X,2035,99999.0
REGION,NAMNGAPRP00X,2036,99999.0
REGION,NAMNGAPRP00X,2037,99999.0
REGION,NAMNGAPRP00X,2038,99999.0
REGION,NAMNGAPRP00X,2039,99999.0
REGION,NAMNGAPRP00X,2040,99999.0
REGION,NAMNGGCP01N,2040,0.0
REGION,NAMNGGCP01O,2040,0.0
REGION,NAMSOLARP00X,2015,99999.0
REGION,NAMSOLARP00X,2016,99999.0
REGION,NAMSOLARP00X,2017,99999.0
REGION,NAMSOLARP00X,2018,99999.0
REGION,NAMSOLARP00X,2019,99999.0
REGION,NAMSOLARP00X,2020,99999.0
REGION,NAMSOLARP00X,2021,99999.0
REGION,NAMSOLARP00X,2022,99999.0
REGION,NAMSOLARP00X,2023,99999.0
REGION,NAMSOLARP00X,2024,99999.0
REGION,NAMSOLARP00X,2025,99999.0
REGION,NAMSOLARP00X,2026,99999.0
REGION,NAMSOLARP00X,2027,99999.0
REGION,NAMSOLARP00X,2028,99999.0
REGION,NAMSOLARP00X,2029,99999.0
REGION,NAMSOLARP00X,2030,99999.0
REGION,NAMSOLARP00X,2031,99999.0
REGION,NAMSOLARP00X,2032,99999.0
REGION,NAMSOLARP00X,2033,99999.0
REGION,NAMSOLARP00X,2034,99999.0
REGION,NAMSOLARP00X,2035,99999.0
REGION,NAMSOLARP00X,2036,99999.0
REGION,NAMSOLARP00X,2037,99999.0
REGION,NAMSOLARP00X,2038,99999.0
REGION,NAMSOLARP00X,2039,99999.0
REGION,NAMSOLARP00X,2040,99999.0
REGION,NAMSOLCNP01X,2040,0.0
REGION,NAMSOLCSP01X,2040,0.0
REGION,NAMSOLMGRID1,2040,0.0
REGION,NAMSOLPRP00X,2015,0.011
REGION,NAMSOLPRP00X,2016,0.015
REGION,NAMSOLPRP00X,2017,0.005
REGION,NAMSOLPRP00X,2021,0.1
REGION,NAMSOLPRP00X,2022,0.1
REGION,NAMSOLPRP00X,2023,0.1
REGION,NAMSOLPRP00X,2024,0.1
REGION,NAMSOLPRP00X,2025,0.1
REGION,NAMSOLPRP00X,2026,0.1
REGION,NAMSOLPRP00X,2027,0.1
REGION,NAMSOLPRP00X,2028,0.1
REGION,NAMSOLPRP00X,2029,0.1
REGION,NAMSOLPRP00X,2030,0.1
REGION,NAMSOLPRP00X,2031,0.25
REGION,NAMSOLPRP00X,2032,0.25
REGION,NAMSOLPRP00X,2033,0.25
REGION,NAMSOLPRP00X,2034,0.25
REGION,NAMSOLPRP00X,2035,0.25
REGION,NAMSOLPRP00X,2036,0.25
REGION,NAMSOLPRP00X,2037,0.25
REGION,NAMSOLPRP00X,2038,0.25
REGION,NAMSOLPRP00X,2039,0.25
REGION,NAMSOLPRP00X,2040,0.25
REGION,NAMSOLPRSAL1,2040,0.0
REGION,NAMSOLPRSAL2,2040,0.0
REGION,NAMSOLPRSAL3,2040,0.0
REGION,NAMSOLPRSAL4,2040,0.0
REGION,NAMSOLPRSAL5,2040,0.0
REGION,NAMSOLPSP00X,2024,0.04196485834826344
REGION,NAMSOLPSP00X,2025,0.1
REGION,NAMSOLPSP00X,2026,0.1
REGION,NAMSOLPSP00X,2027,0.1
REGION,NAMSOLPSP00X,2028,0.1
REGION,NAMSOLPSP00X,2029,0.1
REGION,NAMSOLPSP00X,2030,0.1
REGION,NAMSOLPSP00X,2031,0.25
REGION,NAMSOLPSP00X,2032,0.25
REGION,NAMSOLPSP00X,2033,0.25
REGION,NAMSOLPSP00X,2034,0.25
REGION,NAMSOLPSP00X,2035,0.25
REGION,NAMSOLPSP00X,2036,0.25
REGION,NAMSOLPSP00X,2037,0.25
REGION,NAMSOLPSP00X,2038,0.25
REGION,NAMSOLPSP00X,2039,0.25
REGION,NAMSOLPSP00X,2040,0.25
REGION,NAMSOLPUP00X,2015,0.009526
REGION,NAMSOLPUP00X,2025,0.1
REGION,NAMSOLPUP00X,2026,0.1
REGION,NAMSOLPUP00X,2027,0.1
REGION,NAMSOLPUP00X,2028,0.1
REGION,NAMSOLPUP00X,2029,0.1
REGION,NAMSOLPUP00X,2030,0.1
REGION,NAMSOLPUP00X,2031,0.25
REGION,NAMSOLPUP00X,2032,0.25
REGION,NAMSOLPUP00X,2033,0.25
REGION,NAMSOLPUP00X,2034,0.25
REGION,NAMSOLPUP00X,2035,0.25
REGION,NAMSOLPUP00X,2036,0.25
REGION,NAMSOLPUP00X,2037,0.25
REGION,NAMSOLPUP00X,2038,0.25
REGION,NAMSOLPUP00X,2039,0.25
REGION,NAMSOLPUP00X,2040,0.25
REGION,NAMURNIMP00X,2015,99999.0
REGION,NAMURNIMP00X,2016,99999.0
REGION,NAMURNIMP00X,2017,99999.0
REGION,NAMURNIMP00X,2018,99999.0
REGION,NAMURNIMP00X,2019,99999.0
REGION,NAMURNIMP00X,2020,99999.0
REGION,NAMURNIMP00X,2021,99999.0
REGION,NAMURNIMP00X,2022,99999.0
REGION,NAMURNIMP00X,2023,99999.0
REGION,NAMURNIMP00X,2024,99999.0
REGION,NAMURNIMP00X,2025,99999.0
REGION,NAMURNIMP00X,2026,99999.0
REGION,NAMURNIMP00X,2027,99999.0
REGION,NAMURNIMP00X,2028,99999.0
REGION,NAMURNIMP00X,2029,99999.0
REGION,NAMURNIMP00X,2030,99999.0
REGION,NAMURNIMP00X,2031,99999.0
REGION,NAMURNIMP00X,2032,99999.0
REGION,NAMURNIMP00X,2033,99999.0
REGION,NAMURNIMP00X,2034,99999.0
REGION,NAMURNIMP00X,2035,99999.0
REGION,NAMURNIMP00X,2036,99999.0
REGION,NAMURNIMP00X,2037,99999.0
REGION,NAMURNIMP00X,2038,99999.0
REGION,NAMURNIMP00X,2039,99999.0
REGION,NAMURNIMP00X,2040,99999.0
REGION,NAMURNPRP00X,2015,99999.0
REGION,NAMURNPRP00X,2016,99999.0
REGION,NAMURNPRP00X,2017,99999.0
REGION,NAMURNPRP00X,2018,99999.0
REGION,NAMURNPRP00X,2019,99999.0
REGION,NAMURNPRP00X,2020,99999.0
REGION,NAMURNPRP00X,2021,99999.0
REGION,NAMURNPRP00X,2022,99999.0
REGION,NAMURNPRP00X,2023,99999.0
REGION,NAMURNPRP00X,2024,99999.0
REGION,NAMURNPRP00X,2025,99999.0
REGION,NAMURNPRP00X,2026,99999.0
REGION,NAMURNPRP00X,2027,99999.0
REGION,NAMURNPRP00X,2028,99999.0
REGION,NAMURNPRP00X,2029,99999.0
REGION,NAMURNPRP00X,2030,99999.0
REGION,NAMURNPRP00X,2031,99999.0
REGION,NAMURNPRP00X,2032,99999.0
REGION,NAMURNPRP00X,2033,99999.0
REGION,NAMURNPRP00X,2034,99999.0
REGION,NAMURNPRP00X,2035,99999.0
REGION,NAMURNPRP00X,2036,99999.0
REGION,NAMURNPRP00X,2037,99999.0
REGION,NAMURNPRP00X,2038,99999.0
REGION,NAMURNPRP00X,2039,99999.0
REGION,NAMURNPRP00X,2040,99999.0
REGION,NAMURNPWP01N,2040,0.0
REGION,NAMURNPWP01O,2040,0.0
REGION,NAMWINMGRID1,2040,0.0
REGION,NAMWINOFP00X,2040,0.0
REGION,NAMWINONP00X,2017,0.006
REGION,NAMWINONP00X,2034,0.06564659217323199
REGION,NAMWINONP00X,2035,0.27261780263413193
REGION,NAMWINONP00X,2036,0.2924142019251351
REGION,NAMWINONP00X,2037,0.3469829331617015
REGION,NAMWINONP00X,2038,0.3771311557323861
REGION,NAMWINONP00X,2039,0.44997986975847293
REGION,NAMWINONP00X,2040,0.2399249954313596
REGION,NAMWINPRP00X,2015,99999.0
REGION,NAMWINPRP00X,2016,99999.0
REGION,NAMWINPRP00X,2017,99999.0
REGION,NAMWINPRP00X,2018,99999.0
REGION,NAMWINPRP00X,2019,99999.0
REGION,NAMWINPRP00X,2020,99999.0
REGION,NAMWINPRP00X,2021,99999.0
REGION,NAMWINPRP00X,2022,99999.0
REGION,NAMWINPRP00X,2023,99999.0
REGION,NAMWINPRP00X,2024,99999.0
REGION,NAMWINPRP00X,2025,99999.0
REGION,NAMWINPRP00X,2026,99999.0
REGION,NAMWINPRP00X,2027,99999.0
REGION,NAMWINPRP00X,2028,99999.0
REGION,NAMWINPRP00X,2029,99999.0
REGION,NAMWINPRP00X,2030,99999.0
REGION,NAMWINPRP00X,2031,99999.0
REGION,NAMWINPRP00X,2032,99999.0
REGION,NAMWINPRP00X,2033,99999.0
REGION,NAMWINPRP00X,2034,99999.0
REGION,NAMWINPRP00X,2035,99999.0
REGION,NAMWINPRP00X,2036,99999.0
REGION,NAMWINPRP00X,2037,99999.0
REGION,NAMWINPRP00X,2038,99999.0
REGION,NAMWINPRP00X,2039,99999.0
REGION,NAMWINPRP00X,2040,99999.0
REGION,NERBACKSTOP,2040,0.0
REGION,NERBIOCHC01N,2040,0.0
REGION,NERBIOCHP01N,2040,0.0
REGION,NERBIOCHP01O,2040,0.0
REGION,NERBIODIP00X,2015,99999.0
REGION,NERBIODIP00X,2016,99999.0
REGION,NERBIODIP00X,2017,99999.0
REGION,NERBIODIP00X,2018,99999.0
REGION,NERBIODIP00X,2019,99999.0
REGION,NERBIODIP00X,2020,99999.0
REGION,NERBIODIP00X,2021,99999.0
REGION,NERBIODIP00X,2022,99999.0
REGION,NERBIODIP00X,2023,99999.0
REGION,NERBIODIP00X,2024,99999.0
REGION,NERBIODIP00X,2025,99999.0
REGION,NERBIODIP00X,2026,99999.0
REGION,NERBIODIP00X,2027,99999.0
REGION,NERBIODIP00X,2028,99999.0
REGION,NERBIODIP00X,2029,99999.0
REGION,NERBIODIP00X,2030,99999.0
REGION,NERBIODIP00X,2031,99999.0
REGION,NERBIODIP00X,2032,99999.0
REGION,NERBIODIP00X,2033,99999.0
REGION,NERBIODIP00X,2034,99999.0
REGION,NERBIODIP00X,2035,99999.0
REGION,NERBIODIP00X,2036,99999.0
REGION,NERBIODIP00X,2037,99999.0
REGION,NERBIODIP00X,2038,99999.0
REGION,NERBIODIP00X,2039,99999.0
REGION,NERBIODIP00X,2040,99999.0
REGION,NERBIOIMP00X,2015,99999.0
REGION,NERBIOIMP00X,2016,99999.0
REGION,NERBIOIMP00X,2017,99999.0
REGION,NERBIOIMP00X,2018,99999.0
REGION,NERBIOIMP00X,2019,99999.0
REGION,NERBIOIMP00X,2020,99999.0
REGION,NERBIOIMP00X,2021,99999.0
REGION,NERBIOIMP00X,2022,99999.0
REGION,NERBIOIMP00X,2023,99999.0
REGION,NERBIOIMP00X,2024,99999.0
REGION,NERBIOIMP00X,2025,99999.0
REGION,NERBIOIMP00X,2026,99999.0
REGION,NERBIOIMP00X,2027,99999.0
REGION,NERBIOIMP00X,2028,99999.0
REGION,NERBIOIMP00X,2029,99999.0
REGION,NERBIOIMP00X,2030,99999.0
REGION,NERBIOIMP00X,2031,99999.0
REGION,NERBIOIMP00X,2032,99999.0
REGION,NERBIOIMP00X,2033,99999.0
REGION,NERBIOIMP00X,2034,99999.0
REGION,NERBIOIMP00X,2035,99999.0
REGION,NERBIOIMP00X,2036,99999.0
REGION,NERBIOIMP00X,2037,99999.0
REGION,NERBIOIMP00X,2038,99999.0
REGION,NERBIOIMP00X,2039,99999.0
REGION,NERBIOIMP00X,2040,99999.0
REGION,NERBIOPRP00X,2015,99999.0
REGION,NERBIOPRP00X,2016,99999.0
REGION,NERBIOPRP00X,2017,99999.0
REGION,NERBIOPRP00X,2018,99999.0
REGION,NERBIOPRP00X,2019,99999.0
REGION,NERBIOPRP00X,2020,99999.0
REGION,NERBIOPRP00X,2021,99999.0
REGION,NERBIOPRP00X,2022,99999.0
REGION,NERBIOPRP00X,2023,99999.0
REGION,NERBIOPRP00X,2024,99999.0
REGION,NERBIOPRP00X,2025,99999.0
REGION,NERBIOPRP00X,2026,99999.0
REGION,NERBIOPRP00X,2027,99999.0
REGION,NERBIOPRP00X,2028,99999.0
REGION,NERBIOPRP00X,2029,99999.0
REGION,NERBIOPRP00X,2030,99999.0
REGION,NERBIOPRP00X,2031,99999.0
REGION,NERBIOPRP00X,2032,99999.0
REGION,NERBIOPRP00X,2033,99999.0
REGION,NERBIOPRP00X,2034,99999.0
REGION,NERBIOPRP00X,2035,99999.0
REGION,NERBIOPRP00X,2036,99999.0
REGION,NERBIOPRP00X,2037,99999.0
REGION,NERBIOPRP00X,2038,99999.0
REGION,NERBIOPRP00X,2039,99999.0
REGION,NERBIOPRP00X,2040,99999.0
REGION,NERCO1DIP00X,2015,99999.0
REGION,NERCO1DIP00X,2016,99999.0
REGION,NERCO1DIP00X,2017,99999.0
REGION,NERCO1DIP00X,2018,99999.0
REGION,NERCO1DIP00X,2019,99999.0
REGION,NERCO1DIP00X,2020,99999.0
REGION,NERCO1DIP00X,2021,99999.0
REGION,NERCO1DIP00X,2022,99999.0
REGION,NERCO1DIP00X,2023,99999.0
REGION,NERCO1DIP00X,2024,99999.0
REGION,NERCO1DIP00X,2025,99999.0
REGION,NERCO1DIP00X,2026,99999.0
REGION,NERCO1DIP00X,2027,99999.0
REGION,NERCO1DIP00X,2028,99999.0
REGION,NERCO1DIP00X,2029,99999.0
REGION,NERCO1DIP00X,2030,99999.0
REGION,NERCO1DIP00X,2031,99999.0
REGION,NERCO1DIP00X,2032,99999.0
REGION,NERCO1DIP00X,2033,99999.0
REGION,NERCO1DIP00X,2034,99999.0
REGION,NERCO1DIP00X,2035,99999.0
REGION,NERCO1DIP00X,2036,99999.0
REGION,NERCO1DIP00X,2037,99999.0
REGION,NERCO1DIP00X,2038,99999.0
REGION,NERCO1DIP00X,2039,99999.0
REGION,NERCO1DIP00X,2040,99999.0
REGION,NERCO1IMP00X,2015,99999.0
REGION,NERCO1IMP00X,2016,99999.0
REGION,NERCO1IMP00X,2017,99999.0
REGION,NERCO1IMP00X,2018,99999.0
REGION,NERCO1IMP00X,2019,99999.0
REGION,NERCO1IMP00X,2020,99999.0
REGION,NERCO1IMP00X,2021,99999.0
REGION,NERCO1IMP00X,2022,99999.0
REGION,NERCO1IMP00X,2023,99999.0
REGION,NERCO1IMP00X,2024,99999.0
REGION,NERCO1IMP00X,2025,99999.0
REGION,NERCO1IMP00X,2026,99999.0
REGION,NERCO1IMP00X,2027,99999.0
REGION,NERCO1IMP00X,2028,99999.0
REGION,NERCO1IMP00X,2029,99999.0
REGION,NERCO1IMP00X,2030,99999.0
REGION,NERCO1IMP00X,2031,99999.0
REGION,NERCO1IMP00X,2032,99999.0
REGION,NERCO1IMP00X,2033,99999.0
REGION,NERCO1IMP00X,2034,99999.0
REGION,NERCO1IMP00X,2035,99999.0
REGION,NERCO1IMP00X,2036,99999.0
REGION,NERCO1IMP00X,2037,99999.0
REGION,NERCO1IMP00X,2038,99999.0
REGION,NERCO1IMP00X,2039,99999.0
REGION,NERCO1IMP00X,2040,99999.0
REGION,NERCO1PRP00X,2015,99999.0
REGION,NERCO1PRP00X,2016,99999.0
REGION,NERCO1PRP00X,2017,99999.0
REGION,NERCO1PRP00X,2018,99999.0
REGION,NERCO1PRP00X,2019,99999.0
REGION,NERCO1PRP00X,2020,99999.0
REGION,NERCO1PRP00X,2021,99999.0
REGION,NERCO1PRP00X,2022,99999.0
REGION,NERCO1PRP00X,2023,99999.0
REGION,NERCO1PRP00X,2024,99999.0
REGION,NERCO1PRP00X,2025,99999.0
REGION,NERCO1PRP00X,2026,99999.0
REGION,NERCO1PRP00X,2027,99999.0
REGION,NERCO1PRP00X,2028,99999.0
REGION,NERCO1PRP00X,2029,99999.0
REGION,NERCO1PRP00X,2030,99999.0
REGION,NERCO1PRP00X,2031,99999.0
REGION,NERCO1PRP00X,2032,99999.0
REGION,NERCO1PRP00X,2033,99999.0
REGION,NERCO1PRP00X,2034,99999.0
REGION,NERCO1PRP00X,2035,99999.0
REGION,NERCO1PRP00X,2036,99999.0
REGION,NERCO1PRP00X,2037,99999.0
REGION,NERCO1PRP00X,2038,99999.0
REGION,NERCO1PRP00X,2039,99999.0
REGION,NERCO1PRP00X,2040,99999.0
REGION,NERCO1R1P00X,2015,999999.0
REGION,NERCO1R1P00X,2016,999999.0
REGION,NERCO1R1P00X,2017,999999.0
REGION,NERCO1R1P00X,2040,0.0
REGION,NERCO1R2P00X,2015,999999.0
REGION,NERCO1R2P00X,2016,999999.0
REGION,NERCO1R2P00X,2017,999999.0
REGION,NERCO1R2P00X,2040,0.0
REGION,NERCO1RCP00X,2020,999999.0
REGION,NERCO1RCP00X,2021,999999.0
REGION,NERCO1RCP00X,2022,999999.0
REGION,NERCO1RCP00X,2040,0.0
REGION,NERCOADIP00X,2015,99999.0
REGION,NERCOADIP00X,2016,99999.0
REGION,NERCOADIP00X,2017,99999.0
REGION,NERCOADIP00X,2018,99999.0
REGION,NERCOADIP00X,2019,99999.0
REGION,NERCOADIP00X,2020,99999.0
REGION,NERCOADIP00X,2021,99999.0
REGION,NERCOADIP00X,2022,99999.0
REGION,NERCOADIP00X,2023,99999.0
REGION,NERCOADIP00X,2024,99999.0
REGION,NERCOADIP00X,2025,99999.0
REGION,NERCOADIP00X,2026,99999.0
REGION,NERCOADIP00X,2027,99999.0
REGION,NERCOADIP00X,2028,99999.0
